year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2008,https://www.sports-reference.com/cfb/years/2008.html,Sam Bradford *,sam-bradford-1,https://www.sports-reference.com/cfb/players/sam-bradford-1.html,Oklahoma,https://www.sports-reference.com/cfb/schools/oklahoma/2008.html,"328 Cmp, 483 Att, 4720 Yds, 50 TD, 8 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
2007,https://www.sports-reference.com/cfb/years/2007.html,Graham Harrell *,graham-harrell-1,https://www.sports-reference.com/cfb/players/graham-harrell-1.html,Texas Tech,https://www.sports-reference.com/cfb/schools/texas-tech/2007.html,"512 Cmp, 713 Att, 5705 Yds, 48 TD, 14 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
2006,https://www.sports-reference.com/cfb/years/2006.html,Colt Brennan *,colt-brennan-1,https://www.sports-reference.com/cfb/players/colt-brennan-1.html,Hawaii,https://www.sports-reference.com/cfb/schools/hawaii/2006.html,"406 Cmp, 559 Att, 5549 Yds, 58 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
2005,https://www.sports-reference.com/cfb/years/2005.html,Brady Quinn *,brady-quinn-1,https://www.sports-reference.com/cfb/players/brady-quinn-1.html,Notre Dame,https://www.sports-reference.com/cfb/schools/notre-dame/2005.html,"292 Cmp, 450 Att, 3919 Yds, 32 TD, 7 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
2004,https://www.sports-reference.com/cfb/years/2004.html,Stefan Lefors *,stefan-lefors-1,https://www.sports-reference.com/cfb/players/stefan-lefors-1.html,Louisville,https://www.sports-reference.com/cfb/schools/louisville/2004.html,"189 Cmp, 257 Att, 2596 Yds, 20 TD, 3 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
2003,https://www.sports-reference.com/cfb/years/2003.html,B.J. Symons *,bj-symons-1,https://www.sports-reference.com/cfb/players/bj-symons-1.html,Texas Tech,https://www.sports-reference.com/cfb/schools/texas-tech/2003.html,"470 Cmp, 719 Att, 5833 Yds, 52 TD, 22 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
2002,https://www.sports-reference.com/cfb/years/2002.html,Kliff Kingsbury *,kliff-kingsbury-1,https://www.sports-reference.com/cfb/players/kliff-kingsbury-1.html,Texas Tech,https://www.sports-reference.com/cfb/schools/texas-tech/2002.html,"479 Cmp, 712 Att, 5017 Yds, 45 TD, 13 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
2001,https://www.sports-reference.com/cfb/years/2001.html,David Carr,david-carr-1,https://www.sports-reference.com/cfb/players/david-carr-1.html,Fresno State,https://www.sports-reference.com/cfb/schools/fresno-state/2001.html,"309 Cmp, 477 Att, 4308 Yds, 42 TD, 7 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
2000,https://www.sports-reference.com/cfb/years/2000.html,Chris Weinke,chris-weinke-1,https://www.sports-reference.com/cfb/players/chris-weinke-1.html,Florida State,https://www.sports-reference.com/cfb/schools/florida-state/2000.html,"266 Cmp, 431 Att, 4167 Yds, 33 TD, 11 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1999,https://www.sports-reference.com/cfb/years/1999.html,Chad Pennington,chad-pennington-1,https://www.sports-reference.com/cfb/players/chad-pennington-1.html,Marshall,https://www.sports-reference.com/cfb/schools/marshall/1999.html,"275 Cmp, 405 Att, 3799 Yds, 37 TD, 11 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1998,https://www.sports-reference.com/cfb/years/1998.html,Daunte Culpepper,daunte-culpepper-1,https://www.sports-reference.com/cfb/players/daunte-culpepper-1.html,UCF,https://www.sports-reference.com/cfb/schools/central-florida/1998.html,"296 Cmp, 402 Att, 3690 Yds, 28 TD, 7 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1997,https://www.sports-reference.com/cfb/years/1997.html,Ryan Leaf,ryan-leaf-1,https://www.sports-reference.com/cfb/players/ryan-leaf-1.html,Washington State,https://www.sports-reference.com/cfb/schools/washington-state/1997.html,"210 Cmp, 375 Att, 3637 Yds, 33 TD, 10 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1996,https://www.sports-reference.com/cfb/years/1996.html,Steve Sarkisian,steve-sarkisian-1,https://www.sports-reference.com/cfb/players/steve-sarkisian-1.html,Brigham Young,https://www.sports-reference.com/cfb/schools/brigham-young/1996.html,"278 Cmp, 404 Att, 4027 Yds, 33 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1995,https://www.sports-reference.com/cfb/years/1995.html,Danny Wuerffel,danny-wuerffel-1,https://www.sports-reference.com/cfb/players/danny-wuerffel-1.html,Florida,https://www.sports-reference.com/cfb/schools/florida/1995.html,"210 Cmp, 325 Att, 3266 Yds, 35 TD, 10 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1994,https://www.sports-reference.com/cfb/years/1994.html,Kerry Collins,kerry-collins-1,https://www.sports-reference.com/cfb/players/kerry-collins-1.html,Penn State,https://www.sports-reference.com/cfb/schools/penn-state/1994.html,"176 Cmp, 264 Att, 2679 Yds, 21 TD, 7 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1993,https://www.sports-reference.com/cfb/years/1993.html,Trent Dilfer,trent-dilfer-1,https://www.sports-reference.com/cfb/players/trent-dilfer-1.html,Fresno State,https://www.sports-reference.com/cfb/schools/fresno-state/1993.html,"217 Cmp, 333 Att, 3276 Yds, 28 TD, 4 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1992,https://www.sports-reference.com/cfb/years/1992.html,Elvis Grbac,elvis-grbac-1,https://www.sports-reference.com/cfb/players/elvis-grbac-1.html,Michigan,https://www.sports-reference.com/cfb/schools/michigan/1992.html,"112 Cmp, 169 Att, 1465 Yds, 15 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1991,https://www.sports-reference.com/cfb/years/1991.html,Ty Detmer,ty-detmer-1,https://www.sports-reference.com/cfb/players/ty-detmer-1.html,Brigham Young,https://www.sports-reference.com/cfb/schools/brigham-young/1991.html,"249 Cmp, 403 Att, 4031 Yds, 35 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1990,https://www.sports-reference.com/cfb/years/1990.html,David Klingler,david-klingler-1,https://www.sports-reference.com/cfb/players/david-klingler-1.html,Houston,https://www.sports-reference.com/cfb/schools/houston/1990.html,"374 Cmp, 643 Att, 5140 Yds, 54 TD, 20 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1989,https://www.sports-reference.com/cfb/years/1989.html,Jeff George,jeff-george-1,https://www.sports-reference.com/cfb/players/jeff-george-1.html,Illinois,https://www.sports-reference.com/cfb/schools/illinois/1989.html,"216 Cmp, 348 Att, 2417 Yds, 19 TD, 11 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1988,https://www.sports-reference.com/cfb/years/1988.html,Steve Walsh,steve-walsh-1,https://www.sports-reference.com/cfb/players/steve-walsh-1.html,Miami (FL),https://www.sports-reference.com/cfb/schools/miami-fl/1988.html,"233 Cmp, 390 Att, 3115 Yds, 29 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1987,https://www.sports-reference.com/cfb/years/1987.html,Don McPherson,don-mcpherson-1,https://www.sports-reference.com/cfb/players/don-mcpherson-1.html,Syracuse,https://www.sports-reference.com/cfb/schools/syracuse/1987.html,"129 Cmp, 229 Att, 2341 Yds, 22 TD, 11 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1986,https://www.sports-reference.com/cfb/years/1986.html,Vinny Testaverde,vinny-testaverde-1,https://www.sports-reference.com/cfb/players/vinny-testaverde-1.html,Miami (FL),https://www.sports-reference.com/cfb/schools/miami-fl/1986.html,"175 Cmp, 276 Att, 2557 Yds, 26 TD, 9 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1985,https://www.sports-reference.com/cfb/years/1985.html,Brian McClure,brian-mcclure-1,https://www.sports-reference.com/cfb/players/brian-mcclure-1.html,Bowling Green,https://www.sports-reference.com/cfb/schools/bowling-green-state/1985.html,"226 Cmp, 371 Att, 2674 Yds, 18 TD, 16 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1984,https://www.sports-reference.com/cfb/years/1984.html,Robbie Bosco,robbie-bosco-1,https://www.sports-reference.com/cfb/players/robbie-bosco-1.html,Brigham Young,https://www.sports-reference.com/cfb/schools/brigham-young/1984.html,"283 Cmp, 458 Att, 3875 Yds, 33 TD, 11 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1983,https://www.sports-reference.com/cfb/years/1983.html,Steve Young,steve-young-2,https://www.sports-reference.com/cfb/players/steve-young-2.html,Brigham Young,https://www.sports-reference.com/cfb/schools/brigham-young/1983.html,"306 Cmp, 429 Att, 3902 Yds, 33 TD, 10 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1982,https://www.sports-reference.com/cfb/years/1982.html,John Elway,john-elway-1,https://www.sports-reference.com/cfb/players/john-elway-1.html,Stanford,https://www.sports-reference.com/cfb/schools/stanford/1982.html,"262 Cmp, 405 Att, 3242 Yds, 24 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1981,https://www.sports-reference.com/cfb/years/1981.html,Jim McMahon,jim-mcmahon-1,https://www.sports-reference.com/cfb/players/jim-mcmahon-1.html,Brigham Young,https://www.sports-reference.com/cfb/schools/brigham-young/1981.html,"272 Cmp, 423 Att, 3555 Yds, 30 TD, 7 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1980,https://www.sports-reference.com/cfb/years/1980.html,Mark Herrmann,mark-herrmann-1,https://www.sports-reference.com/cfb/players/mark-herrmann-1.html,Purdue,https://www.sports-reference.com/cfb/schools/purdue/1980.html,"220 Cmp, 340 Att, 2923 Yds, 19 TD, 17 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1979,https://www.sports-reference.com/cfb/years/1979.html,Marc Wilson,marc-wilson-1,https://www.sports-reference.com/cfb/players/marc-wilson-1.html,Brigham Young,https://www.sports-reference.com/cfb/schools/brigham-young/1979.html,"250 Cmp, 427 Att, 3720 Yds, 29 TD, 15 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1978,https://www.sports-reference.com/cfb/years/1978.html,Steve Dils,steve-dils-1,https://www.sports-reference.com/cfb/players/steve-dils-1.html,Stanford,https://www.sports-reference.com/cfb/schools/stanford/1978.html,"247 Cmp, 391 Att, 2943 Yds, 22 TD, 15 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1977,https://www.sports-reference.com/cfb/years/1977.html,Guy Benjamin,guy-benjamin-1,https://www.sports-reference.com/cfb/players/guy-benjamin-1.html,Stanford,https://www.sports-reference.com/cfb/schools/stanford/1977.html,"208 Cmp, 330 Att, 2521 Yds, 19 TD, 15 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1976,https://www.sports-reference.com/cfb/years/1976.html,Tommy Kramer,tommy-kramer-1,https://www.sports-reference.com/cfb/players/tommy-kramer-1.html,Rice,https://www.sports-reference.com/cfb/schools/rice/1976.html,"269 Cmp, 501 Att, 3317 Yds, 21 TD, 19 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1975,https://www.sports-reference.com/cfb/years/1975.html,Gene Swick,gene-swick-1,https://www.sports-reference.com/cfb/players/gene-swick-1.html,Toledo,https://www.sports-reference.com/cfb/schools/toledo/1975.html,,Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1974,https://www.sports-reference.com/cfb/years/1974.html,Gary Scheide,gary-scheide-1,https://www.sports-reference.com/cfb/players/gary-scheide-1.html,Brigham Young,https://www.sports-reference.com/cfb/schools/brigham-young/1974.html,,Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1973,https://www.sports-reference.com/cfb/years/1973.html,Jesse Freitas,jesse-freitas-1,https://www.sports-reference.com/cfb/players/jesse-freitas-1.html,San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/1973.html,"227 Cmp, 347 Att, 2993 Yds, 21 TD, 17 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1972,https://www.sports-reference.com/cfb/years/1972.html,Don Strock,don-strock-1,https://www.sports-reference.com/cfb/players/don-strock-1.html,Virginia Tech,https://www.sports-reference.com/cfb/schools/virginia-tech/1972.html,"228 Cmp, 427 Att, 3243 Yds, 16 TD, 27 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1971,https://www.sports-reference.com/cfb/years/1971.html,John Reaves,john-reaves-1,https://www.sports-reference.com/cfb/players/john-reaves-1.html,Florida,https://www.sports-reference.com/cfb/schools/florida/1971.html,"193 Cmp, 356 Att, 2104 Yds, 17 TD, 21 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1970,https://www.sports-reference.com/cfb/years/1970.html,Pat Sullivan,pat-sullivan-1,https://www.sports-reference.com/cfb/players/pat-sullivan-1.html,Auburn,https://www.sports-reference.com/cfb/schools/auburn/1970.html,"167 Cmp, 281 Att, 2586 Yds, 17 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1969,https://www.sports-reference.com/cfb/years/1969.html,Mike Phipps,mike-phipps-1,https://www.sports-reference.com/cfb/players/mike-phipps-1.html,Purdue,https://www.sports-reference.com/cfb/schools/purdue/1969.html,"169 Cmp, 321 Att, 2527 Yds, 23 TD, 18 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1968,https://www.sports-reference.com/cfb/years/1968.html,Chuck Hickson,chuck-hickson-1,https://www.sports-reference.com/cfb/players/chuck-hickson-1.html,SMU,https://www.sports-reference.com/cfb/schools/southern-methodist/1968.html,,Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1967,https://www.sports-reference.com/cfb/years/1967.html,Terry Hanratty,terry-hanratty-1,https://www.sports-reference.com/cfb/players/terry-hanratty-1.html,Notre Dame,https://www.sports-reference.com/cfb/schools/notre-dame/1967.html,"110 Cmp, 206 Att, 1439 Yds, 9 TD, 15 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1966,https://www.sports-reference.com/cfb/years/1966.html,Bob Griese,bob-griese-1,https://www.sports-reference.com/cfb/players/bob-griese-1.html,Purdue,https://www.sports-reference.com/cfb/schools/purdue/1966.html,"130 Cmp, 215 Att, 1749 Yds, 12 TD, 11 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1965,https://www.sports-reference.com/cfb/years/1965.html,Steve Sloan,steve-sloan-1,https://www.sports-reference.com/cfb/players/steve-sloan-1.html,Alabama,https://www.sports-reference.com/cfb/schools/alabama/1965.html,"97 Cmp, 160 Att, 1453 Yds, 10 TD, 3 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1964,https://www.sports-reference.com/cfb/years/1964.html,Jerry Rhome,jerry-rhome-1,https://www.sports-reference.com/cfb/players/jerry-rhome-1.html,Tulsa,https://www.sports-reference.com/cfb/schools/tulsa/1964.html,,Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1963,https://www.sports-reference.com/cfb/years/1963.html,Don Trull,don-trull-1,https://www.sports-reference.com/cfb/players/don-trull-1.html,Baylor,https://www.sports-reference.com/cfb/schools/baylor/1963.html,"174 Cmp, 308 Att, 2157 Yds, 13 TD, 13 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1962,https://www.sports-reference.com/cfb/years/1962.html,Don Trull,don-trull-1,https://www.sports-reference.com/cfb/players/don-trull-1.html,Baylor,https://www.sports-reference.com/cfb/schools/baylor/1962.html,"125 Cmp, 229 Att, 1627 Yds, 11 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1961,https://www.sports-reference.com/cfb/years/1961.html,Ron Miller,ron-miller-3,https://www.sports-reference.com/cfb/players/ron-miller-3.html,Wisconsin,https://www.sports-reference.com/cfb/schools/wisconsin/1961.html,"104 Cmp, 198 Att, 1487 Yds, 11 TD, 11 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1960,https://www.sports-reference.com/cfb/years/1960.html,Hayseed Stephens,hayseed-stephens-1,https://www.sports-reference.com/cfb/players/hayseed-stephens-1.html,Hardin-Simmons,https://www.sports-reference.com/cfb/schools/hardin-simmons/1960.html,,Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
1959,https://www.sports-reference.com/cfb/years/1959.html,Dick Norman,dick-norman-1,https://www.sports-reference.com/cfb/players/dick-norman-1.html,Stanford,https://www.sports-reference.com/cfb/schools/stanford/1959.html,"152 Cmp, 263 Att, 1963 Yds, 11 TD, 12 Int",Sammy Baugh Trophy Winners,Most Outstanding Passer,https://www.sports-reference.com/cfb/awards/baugh.html#all_baugh,baugh
