year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2014,https://www.sports-reference.com/cfb/years/2014.html,Marcus Mariota *,marcus-mariota-1,https://www.sports-reference.com/cfb/players/marcus-mariota-1.html,Oregon,https://www.sports-reference.com/cfb/schools/oregon/2014.html,"304 Cmp, 445 Att, 4454 Yds, 42 TD, 4 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2013,https://www.sports-reference.com/cfb/years/2013.html,Jameis Winston *,jameis-winston-1,https://www.sports-reference.com/cfb/players/jameis-winston-1.html,Florida State,https://www.sports-reference.com/cfb/schools/florida-state/2013.html,"257 Cmp, 384 Att, 4057 Yds, 40 TD, 10 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2012,https://www.sports-reference.com/cfb/years/2012.html,Johnny Manziel *,johnny-manziel-1,https://www.sports-reference.com/cfb/players/johnny-manziel-1.html,Texas A&M,https://www.sports-reference.com/cfb/schools/texas-am/2012.html,"295 Cmp, 434 Att, 3706 Yds, 26 TD, 9 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2011,https://www.sports-reference.com/cfb/years/2011.html,Robert Griffin III *,robert-griffin-iii-1,https://www.sports-reference.com/cfb/players/robert-griffin-iii-1.html,Baylor,https://www.sports-reference.com/cfb/schools/baylor/2011.html,"291 Cmp, 402 Att, 4293 Yds, 37 TD, 6 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2010,https://www.sports-reference.com/cfb/years/2010.html,Cam Newton *,cam-newton-1,https://www.sports-reference.com/cfb/players/cam-newton-1.html,Auburn,https://www.sports-reference.com/cfb/schools/auburn/2010.html,"185 Cmp, 280 Att, 2854 Yds, 30 TD, 7 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2009,https://www.sports-reference.com/cfb/years/2009.html,Colt McCoy *,colt-mccoy-1,https://www.sports-reference.com/cfb/players/colt-mccoy-1.html,Texas,https://www.sports-reference.com/cfb/schools/texas/2009.html,"332 Cmp, 470 Att, 3521 Yds, 27 TD, 12 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2008,https://www.sports-reference.com/cfb/years/2008.html,Tim Tebow *,tim-tebow-1,https://www.sports-reference.com/cfb/players/tim-tebow-1.html,Florida,https://www.sports-reference.com/cfb/schools/florida/2008.html,"192 Cmp, 298 Att, 2746 Yds, 30 TD, 4 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2007,https://www.sports-reference.com/cfb/years/2007.html,Matt Ryan *,matt-ryan-1,https://www.sports-reference.com/cfb/players/matt-ryan-1.html,Boston College,https://www.sports-reference.com/cfb/schools/boston-college/2007.html,"388 Cmp, 654 Att, 4507 Yds, 31 TD, 19 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2006,https://www.sports-reference.com/cfb/years/2006.html,JaMarcus Russell *,jamarcus-russell-1,https://www.sports-reference.com/cfb/players/jamarcus-russell-1.html,LSU,https://www.sports-reference.com/cfb/schools/louisiana-state/2006.html,"232 Cmp, 342 Att, 3129 Yds, 28 TD, 8 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2005,https://www.sports-reference.com/cfb/years/2005.html,Vince Young *,vince-young-1,https://www.sports-reference.com/cfb/players/vince-young-1.html,Texas,https://www.sports-reference.com/cfb/schools/texas/2005.html,"212 Cmp, 325 Att, 3036 Yds, 26 TD, 10 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
2004,https://www.sports-reference.com/cfb/years/2004.html,Matt Leinart *,matt-leinart-1,https://www.sports-reference.com/cfb/players/matt-leinart-1.html,USC,https://www.sports-reference.com/cfb/schools/southern-california/2004.html,"269 Cmp, 412 Att, 3322 Yds, 33 TD, 6 Int",Manning Award Winners,Most Outstanding Quarterback,https://www.sports-reference.com/cfb/awards/manning.html#all_manning,manning
