year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
1997,https://www.sports-reference.com/cfb/years/1997.html,Andy Katzenmoyer,andy-katzenmoyer-1,https://www.sports-reference.com/cfb/players/andy-katzenmoyer-1.html,Ohio State,https://www.sports-reference.com/cfb/schools/ohio-state/1997.html,"2 Int, 25 Yds, 1 TD",Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1996,https://www.sports-reference.com/cfb/years/1996.html,Matt Russell,matt-russell-1,https://www.sports-reference.com/cfb/players/matt-russell-1.html,Colorado,https://www.sports-reference.com/cfb/schools/colorado/1996.html,"1 Int, 0 Yds, 0 TD",Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1995,https://www.sports-reference.com/cfb/years/1995.html,Kevin Hardy,kevin-hardy-2,https://www.sports-reference.com/cfb/players/kevin-hardy-2.html,Illinois,https://www.sports-reference.com/cfb/schools/illinois/1995.html,"3 Int, 26 Yds, 0 TD",Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1994,https://www.sports-reference.com/cfb/years/1994.html,Dana Howard,dana-howard-1,https://www.sports-reference.com/cfb/players/dana-howard-1.html,Illinois,https://www.sports-reference.com/cfb/schools/illinois/1994.html,"2 Int, 63 Yds, 0 TD",Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1993,https://www.sports-reference.com/cfb/years/1993.html,Trev Alberts,trev-alberts-1,https://www.sports-reference.com/cfb/players/trev-alberts-1.html,Nebraska,https://www.sports-reference.com/cfb/schools/nebraska/1993.html,,Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1992,https://www.sports-reference.com/cfb/years/1992.html,Marvin Jones,marvin-jones-2,https://www.sports-reference.com/cfb/players/marvin-jones-2.html,Florida State,https://www.sports-reference.com/cfb/schools/florida-state/1992.html,,Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1991,https://www.sports-reference.com/cfb/years/1991.html,Erick Anderson,erick-anderson-1,https://www.sports-reference.com/cfb/players/erick-anderson-1.html,Michigan,https://www.sports-reference.com/cfb/schools/michigan/1991.html,,Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1990,https://www.sports-reference.com/cfb/years/1990.html,Alfred Williams,alfred-williams-4,https://www.sports-reference.com/cfb/players/alfred-williams-4.html,Colorado,https://www.sports-reference.com/cfb/schools/colorado/1990.html,,Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1989,https://www.sports-reference.com/cfb/years/1989.html,Percy Snow,percy-snow-1,https://www.sports-reference.com/cfb/players/percy-snow-1.html,Michigan State,https://www.sports-reference.com/cfb/schools/michigan-state/1989.html,"3 Int, 28 Yds, 0 TD",Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1988,https://www.sports-reference.com/cfb/years/1988.html,Derrick Thomas,derrick-thomas-3,https://www.sports-reference.com/cfb/players/derrick-thomas-3.html,Alabama,https://www.sports-reference.com/cfb/schools/alabama/1988.html,,Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1987,https://www.sports-reference.com/cfb/years/1987.html,Paul Mcgowan,paul-mcgowan-1,https://www.sports-reference.com/cfb/players/paul-mcgowan-1.html,Florida State,https://www.sports-reference.com/cfb/schools/florida-state/1987.html,,Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1986,https://www.sports-reference.com/cfb/years/1986.html,Brian Bosworth,brian-bosworth-1,https://www.sports-reference.com/cfb/players/brian-bosworth-1.html,Oklahoma,https://www.sports-reference.com/cfb/schools/oklahoma/1986.html,,Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
1985,https://www.sports-reference.com/cfb/years/1985.html,Brian Bosworth,brian-bosworth-1,https://www.sports-reference.com/cfb/players/brian-bosworth-1.html,Oklahoma,https://www.sports-reference.com/cfb/schools/oklahoma/1985.html,"1 Int, 0 Yds, 0 TD",Dick Butkus Award Winners,Most Outstanding Linebacker,https://www.sports-reference.com/cfb/awards/butkus.html#all_butkus,butkus
