player_id,year,rank,name,position,height,weight,rating,high_school,city,state,committed_to,url
201500088,2015,88,Natrez Patrick,WDE,"6' 3""",259 lbs,0.9587,Mays,Atlanta,GA,Georgia,https://247sports.com/player/natrez-patrick-26963/
201500089,2015,89,Tristen Hoge,OC,"6' 4""",276 lbs,0.9585,Highland,Pocatello,ID,Notre Dame,https://247sports.com/player/tristen-hoge-27944/
201500090,2015,90,Albert Huggins,DT,"6' 3""",283 lbs,0.9583,Orangeburg-Wilkinson,Orangeburg,SC,Clemson,https://247sports.com/player/albert-huggins-21787/
201500091,2015,91,Kris Boyd,CB,"5' 11.5""",185 lbs,0.9571,Gilmer,Gilmer,TX,Texas,https://247sports.com/player/kris-boyd-19849/
201500092,2015,92,Daylon Charlot,WR,"6' 0""",193 lbs,0.9570,Patterson,Patterson,LA,Alabama,https://247sports.com/player/daylon-charlot-23477/
201500093,2015,93,Mark Fields,CB,"5' 11""",190 lbs,0.9564,Hough,Cornelius,NC,Clemson,https://247sports.com/player/mark-fields-33521/
201500094,2015,94,Dexter Williams,RB,"6' 0""",192 lbs,0.9564,West Orange,Winter Garden,FL,Notre Dame,https://247sports.com/player/dexter-williams-23201/
201500095,2015,95,Jashon Cornell,SDE,"6' 4""",260 lbs,0.9563,Cretin Derham Hall,Saint Paul,MN,Ohio State,https://247sports.com/player/jashon-cornell-20904/
201500096,2015,96,Abdul Bello,OT,"6' 6""",295 lbs,0.9562,Montverde Academy,Montverde,FL,Florida State,https://247sports.com/player/abdul-bello-38983/
201500097,2015,97,Isaiah Langley,CB,"5' 11.5""",161 lbs,0.9556,Foothill,Pleasanton,CA,USC,https://247sports.com/player/isaiah-langley-32742/
201500098,2015,98,Drew Lock,PRO,"6' 3.5""",205 lbs,0.9553,Lee's Summit,Lee's Summit,MO,Missouri,https://247sports.com/player/drew-lock-30828/
201500099,2015,99,Eric Glover-Williams,CB,"5' 11""",165 lbs,0.9538,McKinley,Canton,OH,Ohio State,https://247sports.com/player/eric-glover-williams-22520/
201500100,2015,100,Da'Vante Phillips,WR,"6' 2""",204 lbs,0.9533,Miami Central,Miami,FL,Florida State,https://247sports.com/player/davante-phillips-16991/
201500101,2015,101,Isaiah Prince,OT,"6' 6""",272 lbs,0.9533,Eleanor Roosevelt,Greenbelt,MD,Ohio State,https://247sports.com/player/isaiah-prince-34164/
201500102,2015,102,Travis Jonsen,DUAL,"6' 2""",189 lbs,0.9529,Servite,Anaheim,CA,Oregon,https://247sports.com/player/travis-jonsen-35666/
201500103,2015,103,Toby Weathersby,OT,"6' 4.5""",295 lbs,0.9522,Westfield,Houston,TX,LSU,https://247sports.com/player/toby-weathersby-22162/
201500104,2015,104,Chidi Okeke,OT,"6' 6""",305 lbs,0.9521,Faith Baptist Christian Academy,Ludowici,GA,LSU,https://247sports.com/player/chidi-okeke-37919/
201500105,2015,105,Jordan Whitehead,CB,"5' 11""",185 lbs,0.9518,Central Valley,Monaca,PA,Pittsburgh,https://247sports.com/player/jordan-whitehead-20528/
201500106,2015,106,Van Jefferson,WR,"6' 2""",183 lbs,0.9517,Ravenwood,Brentwood,TN,Ole Miss,https://247sports.com/player/van-jefferson-33068/
201500107,2015,107,Josh Wariboko-Alali,OG,"6' 3.5""",315 lbs,0.9515,Casady School,Oklahoma City,OK,UCLA,https://247sports.com/player/josh-wariboko-alali-28571/
201500108,2015,108,Tim Settle,DT,"6' 2""",361 lbs,0.9512,Unity Reed,Manassas,VA,Virginia Tech,https://247sports.com/player/tim-settle-29990/
201500109,2015,109,Darian Roseboro,SDE,"6' 4""",285 lbs,0.9509,Lincolnton,Lincolnton,NC,NC State,https://247sports.com/player/darian-roseboro-22881/
201500110,2015,110,Matthew Burrell,OG,"6' 4""",321 lbs,0.9509,C. D. Hylton,Woodbridge,VA,Ohio State,https://247sports.com/player/matthew-burrell-27604/
201500111,2015,111,Nyheim Hines,APB,"5' 9""",187 lbs,0.9486,Garner,Garner,NC,NC State,https://247sports.com/player/nyheim-hines-32688/
201500112,2015,112,Shaun Crawford,CB,"5' 9.5""",170 lbs,0.9484,St. Edward,Lakewood,OH,Notre Dame,https://247sports.com/player/shaun-crawford-27039/
201500113,2015,113,Prince Tega Wanogho Jr.,SDE,"6' 8""",250 lbs,0.9481,Edgewood Academy,Elmore,AL,Auburn,https://247sports.com/player/prince-tega-wanogho-jr-76487/
201500114,2015,114,D'Andre Walker,WDE,"6' 2.5""",209 lbs,0.9468,Langston Hughes,Fairburn,GA,Georgia,https://247sports.com/player/dandre-walker-26960/
201500115,2015,115,Clelin Ferrell,WDE,"6' 5""",225 lbs,0.9467,Benedictine,Richmond,VA,Clemson,https://247sports.com/player/clelin-ferrell-31469/
201500116,2015,116,Mekhi Brown,WDE,"6' 4.5""",222 lbs,0.9466,Carver,Columbus,GA,Alabama,https://247sports.com/player/mekhi-brown-21763/
201500117,2015,117,Jordan Scarlett,RB,"5' 10.5""",202 lbs,0.9464,St. Thomas Aquinas,Fort Lauderdale,FL,Florida,https://247sports.com/player/jordan-scarlett-21326/
201500118,2015,118,Frank Buncom IV,CB,"6' 2""",190 lbs,0.9459,St Augustine,San Diego,CA,Stanford,https://247sports.com/player/frank-buncom-iv-31043/
201500119,2015,119,Saquon Barkley,RB,"5' 11""",190 lbs,0.9458,Whitehall,Whitehall,PA,Penn State,https://247sports.com/player/saquon-barkley-35574/
201500120,2015,120,Alex Ofodile,WR,"6' 2""",185 lbs,0.9454,Rock Bridge,Columbia,MO,Oregon,https://247sports.com/player/alex-ofodile-30588/
201500121,2015,121,Eric Swinney,RB,"5' 10""",188 lbs,0.9453,Sandy Creek,Tyrone,GA,Ole Miss,https://247sports.com/player/eric-swinney-27164/
201500122,2015,122,Jeff Holland,OLB,"6' 2""",230 lbs,0.9450,Trinity Christian Academy,Jacksonville,FL,Auburn,https://247sports.com/player/jeff-holland-23197/
201500123,2015,123,Jake Fruhmorgen,OT,"6' 5""",280 lbs,0.9450,Plant,Tampa,FL,Clemson,https://247sports.com/player/jake-fruhmorgen-28635/
201500124,2015,124,John Reid,CB,"5' 10""",180 lbs,0.9445,St. Joseph's Prep,Philadelphia,PA,Penn State,https://247sports.com/player/john-reid-20527/
201500125,2015,125,Garrett Taylor,CB,"6' 1""",195 lbs,0.9441,St. Christopher's School,Richmond,VA,Penn State,https://247sports.com/player/garrett-taylor-26228/
201500126,2015,126,Eric Lee,CB,"6' 0""",175 lbs,0.9438,Valor Christian,Littleton,CO,Nebraska,https://247sports.com/player/eric-lee-31108/
201500127,2015,127,Adam McLean,DT,"6' 2""",290 lbs,0.9432,Quince Orchard,Bethesda,MD,Maryland,https://247sports.com/player/adam-mclean-28239/
201500128,2015,128,Juwan Johnson,WR,"6' 4""",216 lbs,0.9428,Glassboro,Glassboro,NJ,Penn State,https://247sports.com/player/juwan-johnson-31894/
201500129,2015,129,Patrick Vahe,OC,"6' 2.5""",300 lbs,0.9426,Trinity,Euless,TX,Texas,https://247sports.com/player/patrick-vahe-28082/
201500130,2015,130,Justin Dunning,S,"6' 3.5""",204 lbs,0.9425,Whitehouse,Whitehouse,TX,Texas A&M,https://247sports.com/player/justin-dunning-27818/
201500131,2015,131,Jack Jones,OT,"6' 5""",290 lbs,0.9421,Oakland,Murfreesboro,TN,Tennessee,https://247sports.com/player/jack-jones-30693/
201500132,2015,132,Malik Lovette,APB,"5' 11""",180 lbs,0.9420,Redlands East Valley,Redlands,CA,Oregon,https://247sports.com/player/malik-lovette-36894/
201500133,2015,133,Josh Barajas,OLB,"6' 3""",215 lbs,0.9413,Andrean,Merrillville,IN,Notre Dame,https://247sports.com/player/josh-barajas-37959/
201500134,2015,134,Dre'Mont Jones,SDE,"6' 3""",266 lbs,0.9409,St. Ignatius,Cleveland,OH,Ohio State,https://247sports.com/player/dremont-jones-37394/
201500135,2015,135,Rashad Roundtree,S,"6' 1""",195 lbs,0.9405,Lakeside,Evans,GA,Georgia,https://247sports.com/player/rashad-roundtree-37108/
201500136,2015,136,James Lockhart,SDE,"6' 2""",251 lbs,0.9404,Ennis,Ennis,TX,Texas A&M,https://247sports.com/player/james-lockhart-28247/
201500137,2015,137,P.J. Mbanasor,CB,"6' 0.5""",176 lbs,0.9402,Hendrickson,Pflugerville,TX,Oklahoma,https://247sports.com/player/pj-mbanasor-38844/
201500138,2015,138,John Burt,WR,"6' 3""",180 lbs,0.9392,Lincoln,Tallahassee,FL,Texas,https://247sports.com/player/john-burt-26494/
201500139,2015,139,Marcus Lewis,ATH,"6' 1""",187 lbs,0.9381,Gonzaga,Washington,DC,Florida State,https://247sports.com/player/marcus-lewis-27570/
201500140,2015,140,Darius Slayton,WR,"6' 1""",182 lbs,0.9379,Greater Atlanta Christian School,Norcross,GA,Auburn,https://247sports.com/player/darius-slayton-34679/
201500141,2015,141,Josh Smith,ILB,"6' 3""",228 lbs,0.9378,Oakland,Murfreesboro,TN,Vanderbilt,https://247sports.com/player/josh-smith-29337/
201500142,2015,142,Keenan Walker,OT,"6' 6""",280 lbs,0.9363,Chaparral,Paradise Valley,AZ,Arizona,https://247sports.com/player/keenan-walker-31046/
201500143,2015,143,Rico McGraw,CB,"6' 0""",190 lbs,0.9361,Ensworth,Nashville,TN,Georgia,https://247sports.com/player/rico-mcgraw-21447/
201500144,2015,144,Hjalte Froholdt,DT,"6' 4""",282 lbs,0.9356,IMG Academy,Bradenton,FL,Arkansas,https://247sports.com/player/hjalte-froholdt-32219/
201500145,2015,145,Hale Hentges,TE,"6' 5""",230 lbs,0.9350,Helias,Jefferson City,MO,Alabama,https://247sports.com/player/hale-hentges-23121/
201500146,2015,146,Desherrius Flowers,RB,"6' 0.5""",204 lbs,0.9348,Vigor,Mobile,AL,Alabama,https://247sports.com/player/desherrius-flowers-21226/
201500147,2015,147,Shameik Blackshear,WDE,"6' 5""",240 lbs,0.9343,Bluffton,Bluffton,SC,South Carolina,https://247sports.com/player/shameik-blackshear-23659/
201500148,2015,148,Sam Darnold,DUAL,"6' 3.5""",208 lbs,0.9338,San Clemente,San Clemente,CA,USC,https://247sports.com/player/sam-darnold-30430/
201500149,2015,149,Jahvoni Simmons,ILB,"6' 1""",225 lbs,0.9337,Ocean Lakes,Virginia Beach,VA,Virginia,https://247sports.com/player/jahvoni-simmons-20965/
201500150,2015,150,Chauncey Rivers,WDE,"6' 2.5""",247 lbs,0.9333,Stephenson,Stone Mountain,GA,Georgia,https://247sports.com/player/chauncey-rivers-23709/
201500151,2015,151,Rodney Anderson,APB,"6' 0.5""",204 lbs,0.9332,Katy,Katy,TX,Oklahoma,https://247sports.com/player/rodney-anderson-20518/
201500152,2015,152,Stanley Norman,ATH,"6' 0""",180 lbs,0.9332,Junipero Serra,Gardena,CA,Arizona State,https://247sports.com/player/stanley-norman-30105/
201500153,2015,153,K.J. Hill,WR,"6' 0""",188 lbs,0.9330,North Little Rock,North Little Rock,AR,Ohio State,https://247sports.com/player/kj-hill-23756/
201500154,2015,154,Fred Ulu-Perry,OC,"6' 2""",300 lbs,0.9329,St. Louis,Honolulu,HI,UCLA,https://247sports.com/player/fred-ulu-perry-18072/
201500155,2015,155,Will Sunderland,S,"6' 3""",195 lbs,0.9328,Midwest City,Oklahoma City,OK,Oklahoma,https://247sports.com/player/will-sunderland-35031/
201500156,2015,156,Jerry Tillery,OT,"6' 6""",308 lbs,0.9325,Evangel Christian Academy,Shreveport,LA,Notre Dame,https://247sports.com/player/jerry-tillery-24378/
201500157,2015,157,Tyrek Cole,CB,"5' 11.5""",170 lbs,0.9320,Miramar,Hollywood,FL,West Virginia,https://247sports.com/player/tyrek-cole-18363/
201500158,2015,158,Larry Pryor,S,"5' 11.5""",196 lbs,0.9320,Sulphur Springs,Sulphur Springs,TX,Texas A&M,https://247sports.com/player/larry-pryor-21248/
201500159,2015,159,Jovon Durante,WR,"6' 0""",162 lbs,0.9314,Miramar,Miami,FL,West Virginia,https://247sports.com/player/jovon-durante-18404/
201500160,2015,160,Darrin Kirkland Jr.,ILB,"6' 1""",223 lbs,0.9306,Lawrence Central,Indianapolis,IN,Tennessee,https://247sports.com/player/darrin-kirkland-jr-32396/
201500161,2015,161,Ryan Bates,OT,"6' 5""",275 lbs,0.9303,Archbishop Wood,Warminster,PA,Penn State,https://247sports.com/player/ryan-bates-29415/
201500162,2015,162,Ben Humphreys,OLB,"6' 1""",200 lbs,0.9301,Mater Dei,Santa Ana,CA,Duke,https://247sports.com/player/ben-humphreys-35053/
201500163,2015,163,Equanimeous St. Brown,WR,"6' 5""",205 lbs,0.9298,Servite,Anaheim,CA,Notre Dame,https://247sports.com/player/equanimeous-st-brown-29900/
201500164,2015,164,Carlos Strickland,WR,"6' 5""",194 lbs,0.9292,Dallas Skyline,Dallas,TX,California,https://247sports.com/player/carlos-strickland-28086/
201500165,2015,165,Jauan Jennings,DUAL,"6' 4""",188 lbs,0.9289,Blackman,Murfreesboro,TN,Tennessee,https://247sports.com/player/jauan-jennings-31595/
201500166,2015,166,Shawn Burgess-Becker,ATH,"6' 1""",185 lbs,0.9283,Monarch,Pompano Beach,FL,Alabama,https://247sports.com/player/shawn-burgess-becker-29816/
201500167,2015,167,Derrick Dillon,WR,"5' 11""",173 lbs,0.9271,Pine,Franklinton,LA,LSU,https://247sports.com/player/derrick-dillon-29626/
201500168,2015,168,Jordan Colbert,S,"6' 2""",205 lbs,0.9270,Griffin,Griffin,GA,Auburn,https://247sports.com/player/jordan-colbert-36375/
201500169,2015,169,Fletcher Adams,SDE,"6' 3""",260 lbs,0.9269,Brandon,Brandon,MS,Mississippi State,https://247sports.com/player/fletcher-adams-31528/
