Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Nick Minicucci,nick-minicucci-1,/cfb/players/nick-minicucci-1.html,Delaware,CUSA,13,112,235,2.1,10,18.1,0,0,,0,0.0,112,235,2.1,10,,2025
Elijah Gilliam,elijah-gilliam-1,/cfb/players/elijah-gilliam-1.html,Fresno State,MWC,13,43,234,5.4,5,18.0,7,53,7.6,0,4.1,50,287,5.7,5,,2025
Lamar Sperling,lamar-sperling-1,/cfb/players/lamar-sperling-1.html,Buffalo,MAC,11,39,234,6.0,1,21.3,3,12,4.0,0,1.1,42,246,5.9,1,,2025
Vaughn Blue,vaughn-blue-1,/cfb/players/vaughn-blue-1.html,Liberty,CUSA,10,47,234,5.0,2,23.4,8,119,14.9,1,11.9,55,353,6.4,3,,2025
Jordan Washington,jordan-washington-4,/cfb/players/jordan-washington-4.html,Washington,Big Ten,10,27,233,8.6,1,23.3,0,0,,0,0.0,27,233,8.6,1,,2025
Carson Smith,carson-smith-3,/cfb/players/carson-smith-3.html,Army,American,11,55,231,4.2,2,21.0,0,0,,0,0.0,55,231,4.2,2,,2025
Aidan Chiles,aidan-chiles-1,/cfb/players/aidan-chiles-1.html,Michigan State,Big Ten,9,81,227,2.8,6,25.2,0,0,,0,0.0,81,227,2.8,6,,2025
Hahsaun Wilson,hashaun-wilson-1,/cfb/players/hashaun-wilson-1.html,UTEP,CUSA,11,46,225,4.9,1,20.5,7,41,5.9,0,3.7,53,266,5.0,1,,2025
Jason Patterson,jason-patterson-2,/cfb/players/jason-patterson-2.html,Kentucky,SEC,12,57,225,3.9,1,18.8,17,85,5.0,1,7.1,74,310,4.2,2,,2025
Maxwell Woods,maxwell-woods-1,/cfb/players/maxwell-woods-1.html,Washington State,Ind,12,36,225,6.3,0,18.8,18,138,7.7,0,11.5,54,363,6.7,0,,2025
Nate Johnson,nate-johnson-3,/cfb/players/nate-johnson-3.html,Utah,Big 12,10,24,225,9.4,1,22.5,1,16,16.0,0,1.6,25,241,9.6,1,,2025
Aneyas Williams,aneyas-williams-1,/cfb/players/aneyas-williams-1.html,Notre Dame,Ind,12,24,224,9.3,5,18.7,2,40,20.0,0,3.3,26,264,10.2,5,,2025
Kevin Riley,kevin-riley-2,/cfb/players/kevin-riley-2.html,Alabama,SEC,11,59,224,3.8,2,20.4,19,176,9.3,1,16.0,78,400,5.1,3,,2025
Maurki James,maurki-james-1,/cfb/players/maurki-james-1.html,Old Dominion,Sun Belt,11,56,224,4.0,2,20.4,6,39,6.5,0,3.5,62,263,4.2,2,,2025
Dashun Reeder,dashun-reeder-1,/cfb/players/dashun-reeder-1.html,Northwestern,Big Ten,7,22,222,10.1,1,31.7,0,0,,0,0.0,22,222,10.1,1,,2025
Cameren Smith,cameren-smith-1,/cfb/players/cameren-smith-1.html,Charlotte,American,11,62,220,3.5,0,20.0,11,57,5.2,0,5.2,73,277,3.8,0,,2025
Arnold Barnes III,arnold-barnes-iii-1,/cfb/players/arnold-barnes-iii-1.html,Tulane,American,13,51,217,4.3,0,16.7,2,16,8.0,0,1.2,53,233,4.4,0,,2025
Amari Daniels,amari-daniels-1,/cfb/players/amari-daniels-1.html,Texas A&M,SEC,11,41,216,5.3,1,19.6,2,21,10.5,0,1.9,43,237,5.5,1,,2025
Jalen Macon,jalen-macon-1,/cfb/players/jalen-macon-1.html,Northern Illinois,MAC,5,45,216,4.8,5,43.2,0,0,,0,0.0,45,216,4.8,5,,2025
Micahi Danzy,micahi-danzy-1,/cfb/players/micahi-danzy-1.html,Florida State,ACC,12,12,216,18.0,3,18.0,27,571,21.1,3,47.6,39,787,20.2,6,,2025
Noah Fifita,noah-fifita-1,/cfb/players/noah-fifita-1.html,Arizona,Big 12,13,114,216,1.9,3,16.6,0,0,,0,0.0,114,216,1.9,3,,2025
Braylin Presley,braylin-presley-1,/cfb/players/braylin-presley-1.html,Tulsa,American,12,32,215,6.7,1,17.9,18,115,6.4,1,9.6,50,330,6.6,2,,2025
CJ Bailey,cj-bailey-2,/cfb/players/cj-bailey-2.html,North Carolina State,ACC,13,89,215,2.4,6,16.5,1,-4,-4.0,0,-0.3,90,211,2.3,6,,2025
Kaderris Roberts,kaderris-roberts-1,/cfb/players/kaderris-roberts-1.html,Bowling Green,MAC,12,48,215,4.5,0,17.9,22,141,6.4,1,11.8,70,356,5.1,1,,2025
Braylon Braxton,braylon-braxton-1,/cfb/players/braylon-braxton-1.html,Southern Mississippi,Sun Belt,12,98,210,2.1,1,17.5,0,0,,0,0.0,98,210,2.1,1,,2025
Dwight Phillips Jr.,dwight-phillips-jr-1,/cfb/players/dwight-phillips-jr-1.html,Georgia,SEC,12,35,210,6.0,1,17.5,1,-6,-6.0,0,-0.5,36,204,5.7,1,,2025
Lee Beebe,lee-beebe-1,/cfb/players/lee-beebe-1.html,Indiana,Big Ten,3,27,209,7.7,1,69.7,1,7,7.0,0,2.3,28,216,7.7,1,,2025
Quinn Henicle,quinn-henicle-1,/cfb/players/quinn-henicle-1.html,Old Dominion,Sun Belt,9,44,209,4.8,2,23.2,0,0,,0,0.0,44,209,4.8,2,,2025
Kemper Hodges,kemper-hodges-1,/cfb/players/kemper-hodges-1.html,Air Force,MWC,7,49,207,4.2,3,29.6,0,0,,0,0.0,49,207,4.2,3,,2025
Ryan Browne,ryan-browne-1,/cfb/players/ryan-browne-1.html,Purdue,Big Ten,12,66,206,3.1,4,17.2,2,11,5.5,1,0.9,68,217,3.2,5,,2025
Dylan Edwards,dylan-edwards-1,/cfb/players/dylan-edwards-1.html,Kansas State,Big 12,4,34,205,6.0,2,51.3,3,17,5.7,0,4.3,37,222,6.0,2,,2025
E.J. Smith,ej-smith-2,/cfb/players/ej-smith-2.html,Texas A&M,SEC,12,44,205,4.7,4,17.1,4,18,4.5,0,1.5,48,223,4.6,4,,2025
Leo Pulalasi,leo-pulalasi-1,/cfb/players/leo-pulalasi-1.html,Washington State,Ind,12,38,205,5.4,0,17.1,12,77,6.4,0,6.4,50,282,5.6,0,,2025
Malachi Singleton,malachi-singleton-1,/cfb/players/malachi-singleton-1.html,Purdue,Big Ten,11,49,202,4.1,1,18.4,0,0,,0,0.0,49,202,4.1,1,,2025
Jaquez Moore,jaquez-moore-1,/cfb/players/jaquez-moore-1.html,Duke,ACC,10,41,201,4.9,1,20.1,5,41,8.2,0,4.1,46,242,5.3,1,,2025
Scotty Fox Jr.,scotty-fox-jr-1,/cfb/players/scotty-fox-jr-1.html,West Virginia,Big 12,10,84,201,2.4,3,20.1,0,0,,0,0.0,84,201,2.4,3,,2025
Braxton Jennings,braxton-jennings-1,/cfb/players/braxton-jennings-1.html,Louisville,ACC,4,37,200,5.4,1,50.0,2,6,3.0,0,1.5,39,206,5.3,1,,2025
Khristian Lando,khristian-lando-1,/cfb/players/khristian-lando-1.html,Jacksonville State,CUSA,14,51,200,3.9,1,14.3,3,29,9.7,0,2.1,54,229,4.2,1,,2025
Marquise Davis,marquise-davis-1,/cfb/players/marquise-davis-1.html,Missouri,SEC,3,34,200,5.9,2,66.7,0,0,,0,0.0,34,200,5.9,2,,2025
DJ Taylor,dj-taylor-4,/cfb/players/dj-taylor-4.html,Middle Tennessee State,CUSA,10,26,199,7.7,2,19.9,7,54,7.7,1,5.4,33,253,7.7,3,,2025
Manny Covey,manny-covey-1,/cfb/players/manny-covey-1.html,Cincinnati,Big 12,13,28,198,7.1,1,15.2,8,82,10.3,0,6.3,36,280,7.8,1,,2025
Justin Williams-Thomas,justin-williams-thomas-1,/cfb/players/justin-williams-thomas-1.html,Marshall,Sun Belt,9,35,197,5.6,2,21.9,3,41,13.7,1,4.6,38,238,6.3,3,,2025
CJ Baxter,cj-baxter-1,/cfb/players/cj-baxter-1.html,Texas,SEC,8,54,196,3.6,0,24.5,12,41,3.4,1,5.1,66,237,3.6,1,,2025
David Mbadinga,david-mbadinga-1,/cfb/players/david-mbadinga-1.html,Georgia Southern,Sun Belt,7,49,196,4.0,1,28.0,5,18,3.6,0,2.6,54,214,4.0,1,,2025
Godspower Nwawuihe,godspower-nwawuihe-1,/cfb/players/godspower-nwawuihe-1.html,Army,American,4,21,196,9.3,2,49.0,0,0,,0,0.0,21,196,9.3,2,,2025
Dorian Lewis,dorian-lewis-1,/cfb/players/dorian-lewis-1.html,Louisiana-Monroe,Sun Belt,12,27,195,7.2,0,16.3,11,62,5.6,0,5.2,38,257,6.8,0,,2025
George Pettaway,george-pettaway-1,/cfb/players/george-pettaway-1.html,James Madison,Sun Belt,12,34,195,5.7,0,16.3,9,67,7.4,1,5.6,43,262,6.1,1,,2025
Katin Houser,katin-houser-1,/cfb/players/katin-houser-1.html,East Carolina,American,12,85,193,2.3,9,16.1,0,0,,0,0.0,85,193,2.3,9,,2025
Tyvonn Byars,tyvonn-byars-1,/cfb/players/tyvonn-byars-1.html,Rice,American,8,34,193,5.7,1,24.1,2,53,26.5,0,6.6,36,246,6.8,1,,2025
Evan Simon,evan-simon-1,/cfb/players/evan-simon-1.html,Temple,American,12,76,192,2.5,2,16.0,0,0,,0,0.0,76,192,2.5,2,,2025
Jabari Bates,jabari-bates-1,/cfb/players/jabari-bates-1.html,San Jose State,MWC,4,27,192,7.1,2,48.0,1,12,12.0,0,3.0,28,204,7.3,2,,2025
Alberto Mendoza,alberto-mendoza-1,/cfb/players/alberto-mendoza-1.html,Indiana,Big Ten,9,13,190,14.6,1,21.1,0,0,,0,0.0,13,190,14.6,1,,2025
Baylor Hayes,baylor-hayes-1,/cfb/players/baylor-hayes-1.html,Tulsa,American,10,95,190,2.0,3,19.0,0,0,,0,0.0,95,190,2.0,3,,2025
Jariel Cobb,jariel-cobb-1,/cfb/players/jariel-cobb-1.html,Charlotte,American,7,51,190,3.7,0,27.1,8,49,6.1,0,7.0,59,239,4.1,0,,2025
Shaun Boykins,shaun-boykins-1,/cfb/players/shaun-boykins-1.html,Louisville,ACC,9,37,190,5.1,1,21.1,1,5,5.0,0,0.6,38,195,5.1,1,,2025
Derrick McFall,derrick-mcfall-1,/cfb/players/derrick-mcfall-1.html,SMU,ACC,13,35,189,5.4,4,14.5,19,160,8.4,2,12.3,54,349,6.5,6,,2025
Lazaro Rogers,lazaro-rogers-1,/cfb/players/lazaro-rogers-1.html,Northern Illinois,MAC,7,33,189,5.7,1,27.0,1,2,2.0,0,0.3,34,191,5.6,1,,2025
Logan Diggs,logan-diggs-1,/cfb/players/logan-diggs-1.html,Ole Miss,SEC,15,33,189,5.7,4,12.6,7,56,8.0,0,3.7,40,245,6.1,4,,2025
Jake Rendina,jake-rendina-1,/cfb/players/jake-rendina-1.html,Army,American,12,40,187,4.7,1,15.6,0,0,,0,0.0,40,187,4.7,1,,2025
Keith Reynolds,keith-reynolds-2,/cfb/players/keith-reynolds-2.html,Miami (OH),MAC,14,27,186,6.9,0,13.3,36,352,9.8,1,25.1,63,538,8.5,1,,2025
Noah Kim,noah-kim-1,/cfb/players/noah-kim-1.html,Eastern Michigan,MAC,12,79,186,2.4,6,15.5,0,0,,0,0.0,79,186,2.4,6,,2025
Zuberi Mobley,zuberi-mobley-1,/cfb/players/zuberi-mobley-1.html,Tulane,American,14,39,184,4.7,2,13.1,3,9,3.0,0,0.6,42,193,4.6,2,,2025
Anthony Frias II,anthony-frias-ii-1,/cfb/players/anthony-frias-ii-1.html,UCLA,Big Ten,12,24,183,7.6,1,15.3,13,78,6.0,1,6.5,37,261,7.1,2,,2025
Jamarion Morrow,jamarion-morrow-1,/cfb/players/jamarion-morrow-1.html,Texas A&M,SEC,13,43,182,4.2,1,14.0,6,80,13.3,2,6.2,49,262,5.3,3,,2025
TJ Horton,tj-horton-2,/cfb/players/tj-horton-2.html,Ball State,MAC,10,60,180,3.0,0,18.0,15,71,4.7,1,7.1,75,251,3.3,1,,2025
Deuce Knight,deuce-knight-1,/cfb/players/deuce-knight-1.html,Auburn,SEC,2,13,178,13.7,4,89.0,0,0,,0,0.0,13,178,13.7,4,,2025
Jon Denman,jon-denman-1,/cfb/players/jon-denman-1.html,Texas Christian,Big 12,13,50,178,3.6,3,13.7,3,6,2.0,0,0.5,53,184,3.5,3,,2025
A'Marion Peterson,amarion-peterson-1,/cfb/players/amarion-peterson-1.html,UTSA,American,13,49,177,3.6,3,13.6,2,7,3.5,0,0.5,51,184,3.6,3,,2025
Noah Vaughn,noah-vaughn-1,/cfb/players/noah-vaughn-1.html,Virginia,ACC,4,23,174,7.6,0,43.5,0,0,,0,0.0,23,174,7.6,0,,2025
Drew Allar,drew-allar-1,/cfb/players/drew-allar-1.html,Penn State,Big Ten,6,36,172,4.8,1,28.7,1,5,5.0,0,0.8,37,177,4.8,1,,2025
Jackson Gutierrez,jackson-gutierrez-1,/cfb/players/jackson-gutierrez-1.html,Navy,American,10,28,172,6.1,0,17.2,2,12,6.0,0,1.2,30,184,6.1,0,,2025
Cam Fancher,cam-fancher-1,/cfb/players/cam-fancher-1.html,UCF,Big 12,3,31,170,5.5,1,56.7,0,0,,0,0.0,31,170,5.5,1,,2025
Jaylen Jenkins,jaylen-jenkins-1,/cfb/players/jaylen-jenkins-1.html,Texas State,Sun Belt,13,31,170,5.5,2,13.1,1,5,5.0,0,0.4,32,175,5.5,2,,2025
Nathan McNeil,nathan-mcneil-1,/cfb/players/nathan-mcneil-1.html,Iowa,Big Ten,9,37,169,4.6,0,18.8,5,45,9.0,0,5.0,42,214,5.1,0,,2025
Jalen John,jalen-john-6,/cfb/players/jalen-john-6.html,Coastal Carolina,Sun Belt,10,53,167,3.2,0,16.7,2,26,13.0,0,2.6,55,193,3.5,0,,2025
Keveun Mason,keveun-mason-1,/cfb/players/keveun-mason-1.html,Temple,American,9,28,167,6.0,1,18.6,6,30,5.0,0,3.3,34,197,5.8,1,,2025
Cartevious Norton,cartevious-norton-1,/cfb/players/cartevious-norton-1.html,South Florida,American,5,32,166,5.2,2,33.2,2,27,13.5,0,5.4,34,193,5.7,2,,2025
Jaylin Carter,jaylin-carter-1,/cfb/players/jaylin-carter-1.html,Southern Mississippi,Sun Belt,9,38,166,4.4,2,18.4,20,133,6.7,0,14.8,58,299,5.2,2,,2025
Roman Gagliano,roman-gagliano-1,/cfb/players/roman-gagliano-1.html,Middle Tennessee State,CUSA,5,39,166,4.3,2,33.2,0,0,,0,0.0,39,166,4.3,2,,2025
Lucian Anderson III,lucian-anderson-iii-1,/cfb/players/lucian-anderson-iii-1.html,Bowling Green,MAC,5,29,161,5.6,1,32.2,0,0,,0,0.0,29,161,5.6,1,,2025
Xavier Terrell,xavier-terrell-1,/cfb/players/xavier-terrell-1.html,Florida Atlantic,American,5,54,161,3.0,1,32.2,13,89,6.8,1,17.8,67,250,3.7,2,,2025
Isaiah Marshall,isaiah-marshall-1,/cfb/players/isaiah-marshall-1.html,Kansas,Big 12,9,15,160,10.7,0,17.8,0,0,,0,0.0,15,160,10.7,0,,2025
Jaylin Lucas,jaylin-lucas-1,/cfb/players/jaylin-lucas-1.html,Florida State,ACC,12,27,160,5.9,0,13.3,11,88,8.0,0,7.3,38,248,6.5,0,,2025
Tama Amisone,tama-amisone-1,/cfb/players/tama-amisone-1.html,San Jose State,MWC,8,35,160,4.6,1,20.0,0,-8,,0,-1.0,35,152,4.3,1,,2025
Duke Watson,duke-watson-1,/cfb/players/duke-watson-1.html,Louisville,ACC,7,49,158,3.2,1,22.6,6,49,8.2,1,7.0,55,207,3.8,2,,2025
Isaiah Rudison,isaiah-rudison-1,/cfb/players/isaiah-rudison-1.html,New Mexico State,CUSA,11,42,158,3.8,2,14.4,9,44,4.9,0,4.0,51,202,4.0,2,,2025
Demarcus Lacey,demarcus-lacey-1,/cfb/players/demarcus-lacey-1.html,Marshall,Sun Belt,12,19,157,8.3,0,13.1,65,769,11.8,5,64.1,84,926,11.0,5,,2025
Jayden Maiava,jayden-maiava-1,/cfb/players/jayden-maiava-1.html,USC,Big Ten,13,54,157,2.9,6,12.1,0,0,,0,0.0,54,157,2.9,6,,2025
Xavier Gayten,xavier-gayten-1,/cfb/players/xavier-gayten-1.html,Mississippi State,SEC,13,29,157,5.4,2,12.1,3,2,0.7,0,0.2,32,159,5.0,2,,2025
Dante Moore,dante-moore-1,/cfb/players/dante-moore-1.html,Oregon,Big Ten,15,73,156,2.1,2,10.4,0,0,,0,0.0,73,156,2.1,2,,2025
Steven Blanco,steven-blanco-1,/cfb/players/steven-blanco-1.html,Louisiana,Sun Belt,10,30,156,5.2,2,15.6,1,29,29.0,0,2.9,31,185,6.0,2,,2025
Josh Holst,josh-holst-1,/cfb/players/josh-holst-1.html,Northern Illinois,MAC,7,54,155,2.9,1,22.1,0,0,,0,0.0,54,155,2.9,1,,2025
Ju'Juan Johnson,jujuan-johnson-1,/cfb/players/jujuan-johnson-1.html,LSU,SEC,13,41,155,3.8,2,11.9,17,72,4.2,0,5.5,58,227,3.9,2,,2025
Victor Rosa,victor-rosa-1,/cfb/players/victor-rosa-1.html,Connecticut,Ind,13,30,155,5.2,2,11.9,15,147,9.8,1,11.3,45,302,6.7,3,,2025
Dexter Williams II,dexter-williams-ii-1,/cfb/players/dexter-williams-ii-1.html,Kennesaw State,CUSA,8,41,153,3.7,3,19.1,0,0,,0,0.0,41,153,3.7,3,,2025
Branson Robinson,branson-robinson-1,/cfb/players/branson-robinson-1.html,Georgia State,Sun Belt,12,46,152,3.3,1,12.7,5,22,4.4,0,1.8,51,174,3.4,1,,2025
Jack Layne,jack-layne-1,/cfb/players/jack-layne-1.html,New Mexico,MWC,13,87,152,1.7,4,11.7,1,2,2.0,0,0.2,88,154,1.8,4,,2025
Jerrick Gibson,jerrick-gibson-1,/cfb/players/jerrick-gibson-1.html,Texas,SEC,4,37,152,4.1,1,38.0,0,0,,0,0.0,37,152,4.1,1,,2025
Sesi Vailahi,sesi-vailahi-1,/cfb/players/sesi-vailahi-1.html,Oklahoma State,Big 12,12,42,152,3.6,2,12.7,8,54,6.8,0,4.5,50,206,4.1,2,,2025
Jason Brown Jr.,jason-brown-jr-1,/cfb/players/jason-brown-jr-1.html,Arizona State,Big 12,11,16,151,9.4,1,13.7,2,14,7.0,0,1.3,18,165,9.2,1,,2025
Jay Harris,jay-harris-2,/cfb/players/jay-harris-2.html,Oregon,Big Ten,11,42,151,3.6,2,13.7,6,89,14.8,0,8.1,48,240,5.0,2,,2025
C.J. Stokes,cj-stokes-1,/cfb/players/cj-stokes-1.html,Charlotte,American,5,48,149,3.1,1,29.8,5,37,7.4,0,7.4,53,186,3.5,1,,2025
Robby Preckel,robby-preckel-1,/cfb/players/robby-preckel-1.html,Northwestern,Big Ten,12,42,149,3.5,0,12.4,1,4,4.0,0,0.3,43,153,3.6,0,,2025
Mekhi Nelson,mekhi-nelson-1,/cfb/players/mekhi-nelson-1.html,Nebraska,Big Ten,12,27,147,5.4,2,12.3,8,102,12.8,0,8.5,35,249,7.1,2,,2025
Jaylen Henderson,jaylen-henderson-1,/cfb/players/jaylen-henderson-1.html,West Virginia,Big 12,5,29,146,5.0,1,29.2,0,0,,0,0.0,29,146,5.0,1,,2025
Jeffrey Overton,jeffrey-overton-1,/cfb/players/jeffrey-overton-1.html,Virginia Tech,ACC,4,25,146,5.8,1,36.5,1,36,36.0,0,9.0,26,182,7.0,1,,2025
Will Wilson,will-wilson-2,/cfb/players/will-wilson-2.html,North Carolina State,ACC,11,43,146,3.4,10,13.3,0,0,,0,0.0,43,146,3.4,10,,2025
Tucker Gleason,tucker-gleason-1,/cfb/players/tucker-gleason-1.html,Toledo,MAC,12,46,144,3.1,4,12.0,0,0,,0,0.0,46,144,3.1,4,,2025
Chris Barnes,chris-barnes-7,/cfb/players/chris-barnes-7.html,Wake Forest,ACC,11,13,143,11.0,0,13.0,39,547,14.0,3,49.7,52,690,13.3,3,,2025
Jamezell Lassiter,jamezell-lassiter-1,/cfb/players/jamezell-lassiter-1.html,Vanderbilt,SEC,10,9,143,15.9,2,14.3,4,57,14.3,0,5.7,13,200,15.4,2,,2025
Simeon Price,simeon-price-1,/cfb/players/simeon-price-1.html,Colorado,Big 12,4,21,143,6.8,2,35.8,4,10,2.5,0,2.5,25,153,6.1,2,,2025
Tye Edwards,tye-edwards-1,/cfb/players/tye-edwards-1.html,West Virginia,Big 12,4,27,143,5.3,3,35.8,1,-4,-4.0,0,-1.0,28,139,5.0,3,,2025
Devonte Lyons,devonte-lyons-1,/cfb/players/devonte-lyons-1.html,Florida International,CUSA,13,37,142,3.8,1,10.9,12,65,5.4,0,5.0,49,207,4.2,1,,2025
Jacurri Brown,jacurri-brown-1,/cfb/players/jacurri-brown-1.html,UCF,Big 12,3,16,142,8.9,2,47.3,0,0,,0,0.0,16,142,8.9,2,,2025
Floyd Chalk,floyd-chalk-1,/cfb/players/floyd-chalk-1.html,San Jose State,MWC,4,35,141,4.0,2,35.3,2,0,0.0,0,0.0,37,141,3.8,2,,2025
AK Dear,ak-dear-1,/cfb/players/ak-dear-1.html,Alabama,SEC,5,19,140,7.4,3,28.0,3,18,6.0,0,3.6,22,158,7.2,3,,2025
Oscar Adaway III,oscar-adaway-iii-1,/cfb/players/oscar-adaway-iii-1.html,South Carolina,SEC,11,41,140,3.4,1,12.7,8,72,9.0,0,6.5,49,212,4.3,1,,2025
Nate Palmer,nate-palmer-2,/cfb/players/nate-palmer-2.html,Texas Christian,Big 12,11,30,139,4.6,0,12.6,1,1,1.0,0,0.1,31,140,4.5,0,,2025
Oliver Lundberg-Coleman,oliver-lundberg-coleman-1,/cfb/players/oliver-lundberg-coleman-1.html,Connecticut,Ind,11,23,138,6.0,1,12.5,0,0,,0,0.0,23,138,6.0,1,,2025
Cam Porter,cam-porter-1,/cfb/players/cam-porter-1.html,Northwestern,Big Ten,2,18,137,7.6,1,68.5,3,23,7.7,0,11.5,21,160,7.6,1,,2025
Tyrell Reed Jr.,tyrell-reed-jr-1,/cfb/players/tyrell-reed-jr-1.html,Louisiana-Monroe,Sun Belt,7,35,137,3.9,0,19.6,0,0,,0,0.0,35,137,3.9,0,,2025
DJ Lagway,dj-lagway-1,/cfb/players/dj-lagway-1.html,Florida,SEC,12,71,136,1.9,1,11.3,0,0,,0,0.0,71,136,1.9,1,,2025
Josh McCray,josh-mccray-1,/cfb/players/josh-mccray-1.html,Georgia,SEC,13,53,135,2.5,3,10.4,3,5,1.7,0,0.4,56,140,2.5,3,,2025
Drelon Miller,drelon-miller-1,/cfb/players/drelon-miller-1.html,Colorado,Big 12,11,46,134,2.9,1,12.2,20,158,7.9,1,14.4,66,292,4.4,2,,2025
Daune Morris,daune-morris-1,/cfb/players/daune-morris-1.html,Tennessee,SEC,7,35,133,3.8,1,19.0,1,4,4.0,0,0.6,36,137,3.8,1,,2025
Gio Lopez,gio-lopez-1,/cfb/players/gio-lopez-1.html,North Carolina,ACC,11,86,133,1.5,3,12.1,0,-6,,0,-0.5,86,127,1.5,3,,2025
Jahiem White,jahiem-white-1,/cfb/players/jahiem-white-1.html,West Virginia,Big 12,2,24,133,5.5,3,66.5,3,15,5.0,0,7.5,27,148,5.5,3,,2025
Kwinten Ives,kwinten-ives-1,/cfb/players/kwinten-ives-1.html,Nebraska,Big Ten,8,20,133,6.7,2,16.6,3,43,14.3,0,5.4,23,176,7.7,2,,2025
Grant Washington,grant-washington-1,/cfb/players/grant-washington-1.html,Minnesota,Big Ten,2,21,132,6.3,0,66.0,0,0,,0,0.0,21,132,6.3,0,,2025
Keyone Jenkins,keyone-jenkins-1,/cfb/players/keyone-jenkins-1.html,Florida International,CUSA,10,51,132,2.6,5,13.2,0,0,,0,0.0,51,132,2.6,5,,2025
Clay Ash,clay-ash-1,/cfb/players/clay-ash-1.html,West Virginia,Big 12,8,43,131,3.0,0,16.4,10,59,5.9,0,7.4,53,190,3.6,0,,2025
Joe Fagnano,joe-fagnano-1,/cfb/players/joe-fagnano-1.html,Connecticut,Ind,12,47,131,2.8,3,10.9,0,0,,0,0.0,47,131,2.8,3,,2025
Ben Finley,ben-finley-1,/cfb/players/ben-finley-1.html,Akron,MAC,11,69,130,1.9,2,11.8,0,0,,0,0.0,69,130,1.9,2,,2025
Damien Taylor,damien-taylor-2,/cfb/players/damien-taylor-2.html,Ole Miss,SEC,15,28,130,4.6,2,8.7,1,-3,-3.0,0,-0.2,29,127,4.4,2,,2025
Stacy Sneed,stacy-sneed-1,/cfb/players/stacy-sneed-1.html,Houston,Big 12,10,37,130,3.5,0,13.0,8,68,8.5,0,6.8,45,198,4.4,0,,2025
Antonio Martin Jr.,antonio-martin-jr-1,/cfb/players/antonio-martin-jr-1.html,Kansas State,Big 12,5,19,129,6.8,1,25.8,0,0,,0,0.0,19,129,6.8,1,,2025
Michael Van Buren Jr.,michael-van-buren-jr-1,/cfb/players/michael-van-buren-jr-1.html,LSU,SEC,7,48,129,2.7,1,18.4,1,10,10.0,0,1.4,49,139,2.8,1,,2025
Trech Kekahuna,trech-kekahuna-1,/cfb/players/trech-kekahuna-1.html,Wisconsin,Big Ten,12,14,129,9.2,1,10.8,26,211,8.1,0,17.6,40,340,8.5,1,,2025
Tylik Hill,tylik-hill-1,/cfb/players/tylik-hill-1.html,Syracuse,ACC,8,24,129,5.4,0,16.1,1,4,4.0,0,0.5,25,133,5.3,0,,2025
Zion Turner,zion-turner-1,/cfb/players/zion-turner-1.html,Marshall,Sun Belt,5,21,129,6.1,1,25.8,0,0,,0,0.0,21,129,6.1,1,,2025
Cade Yacamelli,cade-yacamelli-1,/cfb/players/cade-yacamelli-1.html,Wisconsin,Big Ten,10,38,128,3.4,0,12.8,2,26,13.0,0,2.6,40,154,3.9,0,,2025
Damari Alston,damari-alston-1,/cfb/players/damari-alston-1.html,Auburn,SEC,4,32,128,4.0,1,32.0,4,29,7.3,0,7.3,36,157,4.4,1,,2025
Kalib Hicks,kalib-hicks-1,/cfb/players/kalib-hicks-1.html,Oklahoma State,Big 12,7,44,128,2.9,0,18.3,0,0,,0,0.0,44,128,2.9,0,,2025
Andrew Paul,andrew-paul-1,/cfb/players/andrew-paul-1.html,Jacksonville State,CUSA,11,30,127,4.2,3,11.5,2,29,14.5,0,2.6,32,156,4.9,3,,2025
Maurice Turner,maurice-turner-2,/cfb/players/maurice-turner-2.html,Tulane,American,8,28,127,4.5,0,15.9,1,4,4.0,0,0.5,29,131,4.5,0,,2025
E.J. Warner,ej-warner-1,/cfb/players/ej-warner-1.html,Fresno State,MWC,10,51,126,2.5,1,12.6,0,0,,0,0.0,51,126,2.5,1,,2025
Rickie Collins,rickie-collins-1,/cfb/players/rickie-collins-1.html,Syracuse,ACC,7,54,126,2.3,1,18.0,0,0,,0,0.0,54,126,2.3,1,,2025
Tucker Kilcrease,tucker-kilcrease-1,/cfb/players/tucker-kilcrease-1.html,Troy,Sun Belt,11,116,126,1.1,5,11.5,0,0,,0,0.0,116,126,1.1,5,,2025
Iverson Howard,iverson-howard-1,/cfb/players/iverson-howard-1.html,Maryland,Big Ten,12,39,125,3.2,0,10.4,2,3,1.5,0,0.3,41,128,3.1,0,,2025
Bryan Jackson,bryan-jackson-3,/cfb/players/bryan-jackson-3.html,USC,Big Ten,8,36,123,3.4,4,15.4,2,17,8.5,0,2.1,38,140,3.7,4,,2025
Parker Kingston,parker-kingston-1,/cfb/players/parker-kingston-1.html,BYU,Big 12,14,26,123,4.7,3,8.8,66,924,14.0,5,66.0,92,1047,11.4,8,,2025
Sterling Joseph,sterling-joseph-1,/cfb/players/sterling-joseph-1.html,Florida International,CUSA,3,7,123,17.6,2,41.0,0,0,,0,0.0,7,123,17.6,2,,2025
