player_id,year,rank,name,position,height,weight,rating,high_school,city,state,committed_to,url
202000026,2020,26,Trenton Simpson,OLB,"6' 3""",224 lbs,0.9870,Mallard Creek,Charlotte,NC,Clemson,https://247sports.com/player/trenton-simpson-46048683/
202000027,2020,27,Rakim Jarrett,WR,"6' 0""",208 lbs,0.9868,St. John's College,Washington,DC,Maryland,https://247sports.com/player/rakim-jarrett-46039172/
202000028,2020,28,Tony Grimes,CB,"6' 0""",180 lbs,0.9859,Princess Anne,Virginia Beach,VA,North Carolina,https://247sports.com/player/tony-grimes-46048912/
202000029,2020,29,Jaxon Smith-Njigba,WR,"6' 1""",188 lbs,0.9855,Rockwall,Rockwall,TX,Ohio State,https://247sports.com/player/jaxon-smith-njigba-46047353/
202000030,2020,30,Sav'ell Smalls,WDE,"6' 4""",244 lbs,0.9842,Kennedy Catholic,Burien,WA,Washington,https://247sports.com/player/savell-smalls-46037523/
202000031,2020,31,Dontae Manning,CB,"6' 0""",185 lbs,0.9840,Raytown,Kansas City,MO,Oregon,https://247sports.com/player/dontae-manning-46059500/
202000032,2020,32,Michael Mayer,TE,"6' 4""",232 lbs,0.9833,Covington Catholic,Alexandria,KY,Notre Dame,https://247sports.com/player/michael-mayer-46050106/
202000033,2020,33,MJ Sherman,OLB,"6' 3""",234 lbs,0.9830,St. John's College,Washington,DC,Georgia,https://247sports.com/player/mj-sherman-46043181/
202000034,2020,34,DeMonte Capehart,DT,"6' 4.5""",295 lbs,0.9829,IMG Academy,Hartsville,SC,Clemson,https://247sports.com/player/demonte-capehart-46042893/
202000035,2020,35,Demorie Tate,CB,"6' 1""",189 lbs,0.9828,Freedom,Orlando,FL,Florida State,https://247sports.com/player/demorie-tate-46055223/
202000036,2020,36,Curtis Jacobs,OLB,"6' 2""",220 lbs,0.9823,McDonogh School,Owings Mills,MD,Penn State,https://247sports.com/player/curtis-jacobs-46047374/
202000037,2020,37,Jordan Johnson,WR,"6' 1""",182 lbs,0.9822,De Smet Jesuit,St. Louis,MO,Notre Dame,https://247sports.com/player/jordan-johnson-46050063/
202000038,2020,38,Tate Ratledge,OT,"6' 6""",322 lbs,0.9821,Darlington School,Rome,GA,Georgia,https://247sports.com/player/tate-ratledge-94238/
202000039,2020,39,Demouy Kennedy,ILB,"6' 3""",215 lbs,0.9819,Theodore,Theodore,AL,Alabama,https://247sports.com/player/demouy-kennedy-46054124/
202000040,2020,40,Tank Bigsby,RB,"6' 0""",210 lbs,0.9814,Callaway,Hogansville,GA,Auburn,https://247sports.com/player/tank-bigsby-46039679/
202000041,2020,41,Jaquelin Roy,DT,"6' 3.5""",289 lbs,0.9803,University Lab,Baton Rouge,LA,LSU,https://247sports.com/player/jaquelin-roy-46050000/
202000042,2020,42,C.J. Stroud,PRO,"6' 2.5""",194 lbs,0.9779,Rancho Cucamonga,Rancho Cucamonga,CA,Ohio State,https://247sports.com/player/cj-stroud-46038118/
202000043,2020,43,MarShawn Lloyd,RB,"5' 9""",211 lbs,0.9778,DeMatha Catholic,Hyattsville,MD,South Carolina,https://247sports.com/player/marshawn-lloyd-46035423/
202000044,2020,44,Des Evans,WDE,"6' 6""",240 lbs,0.9774,Lee County,Sanford,NC,North Carolina,https://247sports.com/player/des-evans-46035517/
202000045,2020,45,Avantae Williams,S,"5' 11""",170 lbs,0.9766,DeLand,DeLand,FL,Miami,https://247sports.com/player/avantae-williams-46035608/
202000046,2020,46,Gary Bryant Jr.,WR,"5' 10.5""",164 lbs,0.9766,Centennial,Corona,CA,USC,https://247sports.com/player/gary-bryant-jr-46041350/
202000047,2020,47,Jase McClellan,RB,"5' 10.5""",202 lbs,0.9755,Aledo,Aledo,TX,Alabama,https://247sports.com/player/jase-mcclellan-46036686/
202000048,2020,48,Turner Corcoran,OT,"6' 6""",280 lbs,0.9748,Lawrence Free State,Lawrence,KS,Nebraska,https://247sports.com/player/turner-corcoran-46054132/
202000049,2020,49,Donell Harris,WDE,"6' 4""",216 lbs,0.9745,Gulliver Prep,Miami,FL,Texas A&M,https://247sports.com/player/donell-harris-46048344/
202000050,2020,50,Walker Parks,OT,"6' 5""",275 lbs,0.9745,Frederick Douglass,Lexington,KY,Clemson,https://247sports.com/player/walker-parks-46043254/
202000051,2020,51,Clark Phillips III,CB,"5' 10.5""",178 lbs,0.9744,La Habra,La Habra,CA,Utah,https://247sports.com/player/clark-phillips-iii-46038933/
202000052,2020,52,Justin Rogers,DT,"6' 2.5""",311 lbs,0.9744,Oak Park,Oak Park,MI,Kentucky,https://247sports.com/player/justin-rogers-91684/
202000053,2020,53,Fred Davis II,CB,"6' 0""",192 lbs,0.9740,Trinity Christian Academy,Jacksonville,FL,Clemson,https://247sports.com/player/fred-davis-ii-46037551/
202000054,2020,54,Kendall Milton,RB,"6' 1.5""",215 lbs,0.9737,Buchanan,Clovis,CA,Georgia,https://247sports.com/player/kendall-milton-46041050/
202000055,2020,55,Marcus Rosemy-Jacksaint,WR,"6' 2""",195 lbs,0.9734,St. Thomas Aquinas,Fort Lauderdale,FL,Georgia,https://247sports.com/player/marcus-rosemy-jacksaint-46043121/
202000056,2020,56,Tim Smith,DT,"6' 4""",320 lbs,0.9730,Sebastian River,Sebastian,FL,Alabama,https://247sports.com/player/tim-smith-46050501/
202000057,2020,57,Phillip Webb,OLB,"6' 3.5""",224 lbs,0.9725,Lanier,Buford,GA,LSU,https://247sports.com/player/phillip-webb-46054443/
202000058,2020,58,Arian Smith,WR,"6' 1""",170 lbs,0.9722,Lakeland,Lakeland,FL,Georgia,https://247sports.com/player/arian-smith-46052428/
202000059,2020,59,Hudson Card,DUAL,"6' 2.5""",179 lbs,0.9721,Lake Travis,Austin,TX,Texas,https://247sports.com/player/hudson-card-46048769/
202000060,2020,60,Sedrick Van Pran,OC,"6' 4""",305 lbs,0.9712,Warren Easton,New Orleans,LA,Georgia,https://247sports.com/player/sedrick-van-pran-46052225/
202000061,2020,61,Brian Branch,S,"5' 11""",185 lbs,0.9709,Sandy Creek,Tyrone,GA,Alabama,https://247sports.com/player/brian-branch-46055160/
202000062,2020,62,McKinnley Jackson,DT,"6' 2""",327 lbs,0.9708,George County,Lucedale,MS,Texas A&M,https://247sports.com/player/mckinnley-jackson-46039603/
202000063,2020,63,Alfred Collins,SDE,"6' 5""",284 lbs,0.9706,Cedar Creek,Bastrop,TX,Texas,https://247sports.com/player/alfred-collins-46047351/
202000064,2020,64,Derek Wingo,OLB,"6' 2""",210 lbs,0.9704,St. Thomas Aquinas,Fort Lauderdale,FL,Florida,https://247sports.com/player/derek-wingo-46041166/
202000065,2020,65,Que Robinson,OLB,"6' 5""",217 lbs,0.9702,Jackson-Olin,Birmingham,AL,Alabama,https://247sports.com/player/que-robinson-46047696/
202000066,2020,66,Gee Scott Jr.,WR,"6' 2.5""",207 lbs,0.9702,Eastside Catholic,Sammamish,WA,Ohio State,https://247sports.com/player/gee-scott-jr-46039474/
202000067,2020,67,Jalen McMillan,WR,"6' 2""",182 lbs,0.9701,San Joaquin Memorial,Fresno,CA,Washington,https://247sports.com/player/jalen-mcmillan-46048408/
202000068,2020,68,Xzavier Henderson,WR,"6' 3.5""",180 lbs,0.9700,Columbus,Miami,FL,Florida,https://247sports.com/player/xzavier-henderson-46037461/
202000069,2020,69,E.J. Williams Jr.,WR,"6' 3""",188 lbs,0.9682,Central Phenix City,Phenix City,AL,Clemson,https://247sports.com/player/ej-williams-jr-46049986/
202000070,2020,70,Chris Tyree,APB,"5' 10""",179 lbs,0.9680,Thomas Dale,Chester,VA,Notre Dame,https://247sports.com/player/chris-tyree-85374/
202000071,2020,71,Quentin Johnston,WR,"6' 4""",180 lbs,0.9674,Temple,Temple,TX,TCU,https://247sports.com/player/quentin-johnston-46058426/
202000072,2020,72,Theo Johnson,TE,"6' 6""",242 lbs,0.9664,Holy Names High School,Windsor,ON,Penn State,https://247sports.com/player/theo-johnson-46056623/
202000073,2020,73,Ja'Quinden Jackson,DUAL,"6' 2""",219 lbs,0.9663,Duncanville,Duncanville,TX,Texas,https://247sports.com/player/jaquinden-jackson-87600/
202000074,2020,74,Myles Hinton,OT,"6' 6""",308 lbs,0.9662,Greater Atlanta Christian School,Norcross,GA,Stanford,https://247sports.com/player/myles-hinton-46035273/
202000075,2020,75,Cody Simon,ILB,"6' 1""",218 lbs,0.9660,St. Peter's Prep,Jersey City,NJ,Ohio State,https://247sports.com/player/cody-simon-46054099/
202000076,2020,76,Jahmyr Gibbs,RB,"5' 9""",191 lbs,0.9651,Dalton,Dalton,GA,Georgia Tech,https://247sports.com/player/jahmyr-gibbs-46080991/
202000077,2020,77,Roydell Williams,RB,"5' 10""",202 lbs,0.9650,Hueytown,Hueytown,AL,Alabama,https://247sports.com/player/roydell-williams-46050297/
202000078,2020,78,Antonio Johnson,S,"6' 3""",182 lbs,0.9649,East St. Louis,East St. Louis,IL,Texas A&M,https://247sports.com/player/antonio-johnson-46051895/
202000079,2020,79,Zykeivous Walker,SDE,"6' 4""",260 lbs,0.9648,Schley County,Ellaville,GA,Auburn,https://247sports.com/player/zykeivous-walker-46052973/
202000080,2020,80,Jordan Toles,S,"6' 1.5""",190 lbs,0.9647,St. Frances Academy,Baltimore,MD,LSU,https://247sports.com/player/jordan-toles-46050292/
202000081,2020,81,Key Lawrence,S,"6' 2""",202 lbs,0.9646,Ensworth,Nashville,TN,Tennessee,https://247sports.com/player/key-lawrence-46036849/
202000082,2020,82,Jermaine Burton,WR,"6' 0.5""",190 lbs,0.9646,Calabasas,Calabasas,CA,Georgia,https://247sports.com/player/jermaine-burton-46039009/
202000083,2020,83,Trey Wedig,OT,"6' 8""",320 lbs,0.9641,Kettle Moraine,Wales,WI,Wisconsin,https://247sports.com/player/trey-wedig-46048454/
202000084,2020,84,BJ Ojulari,WDE,"6' 3""",224 lbs,0.9634,Marietta,Marietta,GA,LSU,https://247sports.com/player/bj-ojulari-46040436/
202000085,2020,85,Chantz Williams,WDE,"6' 4""",238 lbs,0.9633,Oakleaf,Orange Park,FL,Miami,https://247sports.com/player/chantz-williams-46038938/
202000086,2020,86,Luke Doty,DUAL,"6' 1""",185 lbs,0.9631,Myrtle Beach,Myrtle Beach,SC,South Carolina,https://247sports.com/player/luke-doty-94682/
202000087,2020,87,Jahari Rogers,CB,"6' 0""",170 lbs,0.9630,Arlington,Arlington,TX,Florida,https://247sports.com/player/jahari-rogers-46057921/
202000088,2020,88,Andrew Gentry,OT,"6' 8""",310 lbs,0.9628,Columbine,Littleton,CO,Michigan,https://247sports.com/player/andrew-gentry-46050894/
202000089,2020,89,Antonio Doyle Jr.,ILB,"6' 3""",229 lbs,0.9616,Lutheran North,St. Louis,MO,Texas A&M,https://247sports.com/player/antonio-doyle-jr-46056440/
202000090,2020,90,Nate Anderson,OG,"6' 5""",262 lbs,0.9612,Frisco Reedy,Frisco,TX,Oklahoma,https://247sports.com/player/nate-anderson-46057968/
202000091,2020,91,Omari Thomas,DT,"6' 4""",319 lbs,0.9577,Briarcrest Christian,Memphis,TN,Tennessee,https://247sports.com/player/omari-thomas-46048092/
202000092,2020,92,Andrew Raym,OG,"6' 5""",285 lbs,0.9576,Broken Arrow,Broken Arrow,OK,Oklahoma,https://247sports.com/player/andrew-raym-46042593/
202000093,2020,93,Mookie Cooper,WR,"5' 8.5""",193 lbs,0.9574,Pattonville,St. Louis,MO,Ohio State,https://247sports.com/player/mookie-cooper-46039953/
202000094,2020,94,Tre Williams,DT,"6' 2.5""",306 lbs,0.9569,St. John's College,Washington,DC,Clemson,https://247sports.com/player/tre-williams-46047260/
202000095,2020,95,Josh Downs,WR,"5' 10""",165 lbs,0.9563,North Gwinnett,Suwanee,GA,North Carolina,https://247sports.com/player/josh-downs-94354/
202000096,2020,96,Jacobian Guillory II,DT,"6' 2""",331 lbs,0.9562,Alexandria,Alexandria,LA,LSU,https://247sports.com/player/jacobian-guillory-ii-46051634/
202000097,2020,97,Antoine Sampah,ILB,"6' 2.5""",220 lbs,0.9558,Woodbridge,Woodbridge,VA,LSU,https://247sports.com/player/antoine-sampah-46040680/
202000098,2020,98,Wesley Steiner,ILB,"6' 0""",220 lbs,0.9558,Houston County,Warner Robins,GA,Auburn,https://247sports.com/player/wesley-steiner-46058419/
202000099,2020,99,Harrison Bailey,PRO,"6' 5""",211 lbs,0.9555,Marietta,Marietta,GA,Tennessee,https://247sports.com/player/harrison-bailey-83301/
202000100,2020,100,Tosh Baker,OT,"6' 7""",271 lbs,0.9549,Pinnacle,Phoenix,AZ,Notre Dame,https://247sports.com/player/tosh-baker-46059194/
202000101,2020,101,Jay Hardy,DT,"6' 4""",280 lbs,0.9549,McCallie School,Chattanooga,TN,Auburn,https://247sports.com/player/jay-hardy-46058734/
202000102,2020,102,A.J. Henning,WR,"5' 10""",183 lbs,0.9546,Lincoln-Way East,Frankfort,IL,Michigan,https://247sports.com/player/aj-henning-46047161/
202000103,2020,103,Paul Tchio,OG,"6' 5""",299 lbs,0.9545,Milton,Alpharetta,GA,Clemson,https://247sports.com/player/paul-tchio-46047848/
202000104,2020,104,Jack Nelson,OT,"6' 7""",273 lbs,0.9539,Stoughton,Stoughton,WI,Wisconsin,https://247sports.com/player/jack-nelson-46049650/
202000105,2020,105,Jalen Kimber,CB,"6' 0""",170 lbs,0.9534,Mansfield Timberview,Arlington,TX,Georgia,https://247sports.com/player/jalen-kimber-46048842/
202000106,2020,106,Jaylan Knighton,RB,"5' 9""",194 lbs,0.9530,Deerfield Beach,Deerfield Beach,FL,Miami,https://247sports.com/player/jaylan-knighton-46046875/
202000107,2020,107,Garrett Hayes,OG,"6' 5""",318 lbs,0.9524,Athens,Athens,TX,TCU,https://247sports.com/player/garrett-hayes-46051207/
202000108,2020,108,Luke Wypler,OC,"6' 2""",285 lbs,0.9523,St. Joseph Regional,Montvale,NJ,Ohio State,https://247sports.com/player/luke-wypler-46052032/
202000109,2020,109,EJ Smith,APB,"5' 11""",199 lbs,0.9515,Dallas Jesuit,Dallas,TX,Stanford,https://247sports.com/player/ej-smith-46036959/
202000110,2020,110,Marcus Dumervil,OT,"6' 5""",305 lbs,0.9515,St. Thomas Aquinas,Fort Lauderdale,FL,LSU,https://247sports.com/player/marcus-dumervil-45572748/
202000111,2020,111,Kobe Hudson,WR,"6' 1""",186 lbs,0.9509,Troup County,LaGrange,GA,Auburn,https://247sports.com/player/kobe-hudson-46037859/
202000112,2020,112,Zavier Betts,WR,"6' 2""",189 lbs,0.9505,Bellevue West,Bellevue,NE,Nebraska,https://247sports.com/player/zavier-betts-46049733/
202000113,2020,113,Peter Skoronski,OC,"6' 4""",275 lbs,0.9502,Maine South,Park Ridge,IL,Northwestern,https://247sports.com/player/peter-skoronski-46049080/
202000114,2020,114,Myles Murao,OC,"6' 2""",312 lbs,0.9496,Mater Dei,Santa Ana,CA,Washington,https://247sports.com/player/myles-murao-46048409/
202000115,2020,115,Donald Chaney Jr.,RB,"5' 10.5""",203 lbs,0.9496,Belen Jesuit Prep,Miami,FL,Miami,https://247sports.com/player/donald-chaney-jr-92946/
202000116,2020,116,Johnny Wilson,WR,"6' 6""",224 lbs,0.9491,Calabasas,Calabasas,CA,Arizona State,https://247sports.com/player/johnny-wilson-46036733/
202000117,2020,117,Malachi Wideman,WR,"6' 4.5""",197 lbs,0.9489,Venice,Venice,FL,Tennessee,https://247sports.com/player/malachi-wideman-46046942/
202000118,2020,118,Tyler Baron,SDE,"6' 5""",256 lbs,0.9487,Knoxville Catholic,Knoxville,TN,Tennessee,https://247sports.com/player/tyler-baron-46036850/
202000119,2020,119,Chris Morris,OG,"6' 3.5""",287 lbs,0.9482,West Memphis,Memphis,TN,Texas A&M,https://247sports.com/player/chris-morris-46047611/
202000120,2020,120,Jordan Botelho,ILB,"6' 3""",230 lbs,0.9478,St. Louis,Honolulu,HI,Notre Dame,https://247sports.com/player/jordan-botelho-46053425/
202000121,2020,121,Ethan Garbers,PRO,"6' 3""",193 lbs,0.9474,Corona Del Mar,Newport Beach,CA,Washington,https://247sports.com/player/ethan-garbers-46053994/
202000122,2020,122,Vernon Broughton,DT,"6' 5""",286 lbs,0.9473,Cy Ridge,Houston,TX,Texas,https://247sports.com/player/vernon-broughton-46055073/
202000123,2020,123,Braiden McGregor,SDE,"6' 6""",260 lbs,0.9470,Port Huron Northern,Port Huron,MI,Michigan,https://247sports.com/player/braiden-mcgregor-46054251/
202000124,2020,124,Reggie Grimes II,WDE,"6' 3.5""",242 lbs,0.9466,Ravenwood,Brentwood,TN,Oklahoma,https://247sports.com/player/reggie-grimes-ii-46043136/
202000125,2020,125,Daniyel Ngata,APB,"5' 9""",180 lbs,0.9464,Folsom,Folsom,CA,Arizona State,https://247sports.com/player/daniyel-ngata-46050694/
202000126,2020,126,John Humphreys,WR,"6' 5""",205 lbs,0.9458,Corona Del Mar,Newport Beach,CA,Stanford,https://247sports.com/player/john-humphreys-46049082/
202000127,2020,127,Prince Dorbah,OLB,"6' 2.5""",208 lbs,0.9443,Highland Park,Dallas,TX,Texas,https://247sports.com/player/prince-dorbah-46048851/
202000128,2020,128,Jalen Rivers,OT,"6' 6""",331 lbs,0.9425,Oakleaf,Orange Park,FL,Miami,https://247sports.com/player/jalen-rivers-46039457/
202000129,2020,129,Blake Corum,RB,"5' 8""",193 lbs,0.9419,St. Frances Academy,Laurel,MD,Michigan,https://247sports.com/player/blake-corum-92992/
202000130,2020,130,Tre Bradford,RB,"5' 11""",193 lbs,0.9401,Lancaster,Lancaster,TX,LSU,https://247sports.com/player/tre-bradford-46041118/
202000131,2020,131,Haynes King,DUAL,"6' 2.5""",189 lbs,0.9397,Longview,Longview,TX,Texas A&M,https://247sports.com/player/haynes-king-46049892/
202000132,2020,132,Ze'Vian Capers,WR,"6' 3.5""",195 lbs,0.9389,Denmark,Alpharetta,GA,Auburn,https://247sports.com/player/zevian-capers-46048383/
202000133,2020,133,Keyshawn Greene,OLB,"6' 3""",195 lbs,0.9384,Wakulla,Crawfordville,FL,Nebraska,https://247sports.com/player/keyshawn-greene-46050924/
202000134,2020,134,Seth McGowan,RB,"5' 11.5""",215 lbs,0.9378,Mesquite Poteet,Mesquite,TX,Oklahoma,https://247sports.com/player/seth-mcgowan-46042960/
202000135,2020,135,Enzo Jennings,S,"6' 1""",185 lbs,0.9377,Oak Park,Oak Park,MI,Penn State,https://247sports.com/player/enzo-jennings-91737/
202000136,2020,136,Jalen Berger,RB,"6' 0""",205 lbs,0.9374,Don Bosco Prep,Ramsey,NJ,Wisconsin,https://247sports.com/player/jalen-berger-46037280/
202000137,2020,137,Devon Achane,APB,"5' 9""",170 lbs,0.9373,Fort Bend Marshall,Missouri City,TX,Texas A&M,https://247sports.com/player/devon-achane-46049139/
202000138,2020,138,Woody Marks,RB,"5' 10""",190 lbs,0.9369,Carver,Atlanta,GA,Mississippi State,https://247sports.com/player/woody-marks-46041108/
202000139,2020,139,Xavion Alford,S,"6' 0""",182 lbs,0.9367,Shadow Creek,Pearland,TX,Texas,https://247sports.com/player/xavion-alford-46051445/
202000140,2020,140,Chad Lindberg,OT,"6' 6.5""",327 lbs,0.9366,Clear Creek,League City,TX,Georgia,https://247sports.com/player/chad-lindberg-46047350/
202000141,2020,141,Elijhah Badger,ATH,"6' 2""",195 lbs,0.9364,Folsom,Sacramento,CA,Arizona State,https://247sports.com/player/elijhah-badger-46052883/
202000142,2020,142,Josh White,ILB,"6' 1""",200 lbs,0.9359,Cy Creek,Houston,TX,LSU,https://247sports.com/player/josh-white-46051830/
202000143,2020,143,Nick Herbig,OLB,"6' 2""",215 lbs,0.9359,St. Louis School,Honolulu,HI,Wisconsin,https://247sports.com/player/nick-herbig-46049916/
202000144,2020,144,Thaiu Jones-Bell,WR,"5' 11""",187 lbs,0.9357,Miami Carol City,Hallandale,FL,Alabama,https://247sports.com/player/thaiu-jones-bell-46047033/
202000145,2020,145,Kitan Crawford,CB,"5' 11""",200 lbs,0.9356,John Tyler,Tyler,TX,Texas,https://247sports.com/player/kitan-crawford-46056950/
202000146,2020,146,Michael Carmody,OT,"6' 5""",283 lbs,0.9352,Mars Area,Mars,PA,Notre Dame,https://247sports.com/player/michael-carmody-46051689/
202000147,2020,147,Jay Butterfield,PRO,"6' 6""",202 lbs,0.9352,Liberty,Brentwood,CA,Oregon,https://247sports.com/player/jay-butterfield-46047108/
202000148,2020,148,LV Bunkley-Shelton,WR,"6' 0""",180 lbs,0.9348,Junipero Serra,Gardena,CA,Arizona State,https://247sports.com/player/lv-bunkley-shelton-46037808/
202000149,2020,149,Mitchell Mayes,OG,"6' 3.5""",306 lbs,0.9347,Leesville Road,Raleigh,NC,Clemson,https://247sports.com/player/mitchell-mayes-46051711/
202000150,2020,150,Myles Murphy,SDE,"6' 4""",280 lbs,0.9339,Dudley,Greensboro,NC,North Carolina,https://247sports.com/player/myles-murphy-46058211/
202000151,2020,151,Ja'Qurious Conley,S,"6' 2""",203 lbs,0.9333,Northside,Jacksonville,NC,North Carolina,https://247sports.com/player/jaqurious-conley-46058398/
202000152,2020,152,Kedrick Bingley-Jones,DT,"6' 4.5""",266 lbs,0.9331,Providence Day School,Charlotte,NC,North Carolina,https://247sports.com/player/kedrick-bingley-jones-46049745/
202000153,2020,153,Kalel Mullings,OLB,"6' 1""",220 lbs,0.9329,Milton Academy,Boston,MA,Michigan,https://247sports.com/player/kalel-mullings-46038392/
202000154,2020,154,Darrion Henry-Young,DT,"6' 4.5""",279 lbs,0.9321,Princeton,Cincinnati,OH,Ohio State,https://247sports.com/player/darrion-henry-young-46049747/
202000155,2020,155,Fadil Diggs,WDE,"6' 5""",230 lbs,0.9321,Eastside,Camden,NJ,Texas A&M,https://247sports.com/player/fadil-diggs-46046852/
202000156,2020,156,Jackson Bratton,ILB,"6' 3""",233 lbs,0.9318,Muscle Shoals,Muscle Shoals,AL,Alabama,https://247sports.com/player/jackson-bratton-46051850/
202000157,2020,157,Jaquavion Fraziars,WR,"6' 3.5""",194 lbs,0.9317,Dunnellon,DUNNELLON,FL,Florida,https://247sports.com/player/jaquavion-fraziars-46049490/
202000158,2020,158,Issiah Walker Jr.,OT,"6' 4""",309 lbs,0.9308,Miami Norland,Miami,FL,Florida,https://247sports.com/player/issiah-walker-jr-46041758/
202000159,2020,159,Rylie Mills,SDE,"6' 5""",275 lbs,0.9304,Lake Forest,Lake Forest,IL,Notre Dame,https://247sports.com/player/rylie-mills-46051962/
202000160,2020,160,Moose Muhammad III,WR,"6' 0""",185 lbs,0.9304,Myers Park,Charlotte,NC,Texas A&M,https://247sports.com/player/moose-muhammad-iii-46038891/
202000161,2020,161,Andre Seldon,CB,"5' 8""",154 lbs,0.9299,Belleville,Belleville,MI,Michigan,https://247sports.com/player/andre-seldon-93977/
202000162,2020,162,Edgerrin Cooper,OLB,"6' 1.5""",205 lbs,0.9298,Covington,Covington,LA,Texas A&M,https://247sports.com/player/edgerrin-cooper-46058718/
202000163,2020,163,Jacolbe Cowan,DT,"6' 5""",262 lbs,0.9297,Providence Day School,Charlotte,NC,Ohio State,https://247sports.com/player/jacolbe-cowan-46036315/
202000164,2020,164,Shane Illingworth,PRO,"6' 6.5""",234 lbs,0.9295,Norco,Norco,CA,Oklahoma State,https://247sports.com/player/shane-illingworth-46047021/
202000165,2020,165,Jordan Morant,S,"5' 11""",212 lbs,0.9293,Bergen Catholic,Oradell,NJ,Michigan,https://247sports.com/player/jordan-morant-46040100/
202000166,2020,166,Kourt Williams,OLB,"6' 1""",216 lbs,0.9291,St. John Bosco,Bellflower,CA,Ohio State,https://247sports.com/player/kourt-williams-46049569/
