player_id,year,rank,name,position,height,weight,rating,high_school,city,state,committed_to,url
201800111,2018,111,Ricky Person Jr.,RB,"6' 2""",202 lbs,0.9502,Heritage,Wake Forest,NC,NC State,https://247sports.com/player/ricky-person-jr-83343/
201800112,2018,112,Aidan Hutchinson,SDE,"6' 6""",260 lbs,0.9498,Divine Child,Dearborn,MI,Michigan,https://247sports.com/player/aidan-hutchinson-89597/
201800113,2018,113,Emil Ekiyor,OC,"6' 2""",322 lbs,0.9496,Cathedral,Indianapolis,IN,Alabama,https://247sports.com/player/emil-ekiyor-77464/
201800114,2018,114,Mario Goodrich,ATH,"6' 2""",180 lbs,0.9492,Lee's Summit West,Lee's Summit,MO,Clemson,https://247sports.com/player/mario-goodrich-46036458/
201800115,2018,115,D'Shawn Jamison,CB,"5' 10""",174 lbs,0.9486,Houston Lamar,Houston,TX,Texas,https://247sports.com/player/dshawn-jamison-91248/
201800116,2018,116,Nana Asiedu,OT,"6' 5""",265 lbs,0.9484,North Stafford,Stafford,VA,Penn State,https://247sports.com/player/nana-asiedu-83937/
201800117,2018,117,Robert Cooper,DT,"6' 2""",377 lbs,0.9482,South Gwinnett,Snellville,GA,Florida State,https://247sports.com/player/robert-cooper-82463/
201800118,2018,118,Cameron McGrone,OLB,"6' 1""",215 lbs,0.9481,Lawrence Central,Indianapolis,IN,Michigan,https://247sports.com/player/cameron-mcgrone-89179/
201800119,2018,119,Ayodele Adeoye,ILB,"6' 0""",231 lbs,0.9475,IMG Academy,St. Louis,MO,Texas,https://247sports.com/player/ayodele-adeoye-46038498/
201800120,2018,120,Coynis Miller,DT,"6' 1.5""",300 lbs,0.9475,Jackson-Olin,Birmingham,AL,Auburn,https://247sports.com/player/coynis-miller-94157/
201800121,2018,121,Max Wray,OT,"6' 6.5""",289 lbs,0.9473,Franklin,Franklin,TN,Ohio State,https://247sports.com/player/max-wray-86989/
201800122,2018,122,Alontae Taylor,WR,"6' 0""",184 lbs,0.9471,Coffee County Central,Manchester,TN,Tennessee,https://247sports.com/player/alontae-taylor-79050/
201800123,2018,123,Keondre Coburn,DT,"6' 1""",329 lbs,0.9468,Westfield,Houston,TX,Texas,https://247sports.com/player/keondre-coburn-85929/
201800124,2018,124,Dante Stills,SDE,"6' 4""",265 lbs,0.9467,Fairmont,Fairmont,WV,West Virginia,https://247sports.com/player/dante-stills-86222/
201800125,2018,125,Junior Angilau,OT,"6' 6""",297 lbs,0.9458,East,Salt Lake City,UT,Texas,https://247sports.com/player/junior-angilau-94617/
201800126,2018,126,Blue Smith,ATH,"6' 6""",205 lbs,0.9454,Wayne,Dayton,OH,Ohio State,https://247sports.com/player/blue-smith-76952/
201800127,2018,127,Jalen Hall,WR,"6' 4""",192 lbs,0.9454,Long Beach Poly,Long Beach,CA,Oregon,https://247sports.com/player/jalen-hall-76820/
201800128,2018,128,Jayson Ademilola,DT,"6' 3""",290 lbs,0.9453,St. Peter's Prep,Jersey City,NJ,Notre Dame,https://247sports.com/player/jayson-ademilola-78480/
201800129,2018,129,Merlin Robertson,OLB,"6' 3""",241 lbs,0.9452,Junipero Serra,Gardena,CA,Arizona State,https://247sports.com/player/merlin-robertson-85411/
201800130,2018,130,Kearis Jackson,WR,"5' 11.5""",203 lbs,0.9451,Peach County,Fort Valley,GA,Georgia,https://247sports.com/player/kearis-jackson-75394/
201800131,2018,131,Cameron Latu,WDE,"6' 5""",236 lbs,0.9450,Olympus,Salt Lake City,UT,Alabama,https://247sports.com/player/cameron-latu-45572709/
201800132,2018,132,Tommy Brown,OG,"6' 6.5""",313 lbs,0.9449,Mater Dei,Santa Ana,CA,Alabama,https://247sports.com/player/tommy-brown-82389/
201800133,2018,133,Ale Kaho,ILB,"6' 1""",218 lbs,0.9448,Reno,Reno,NV,Alabama,https://247sports.com/player/ale-kaho-45572710/
201800134,2018,134,Aashari Crosswell,S,"6' 1""",185 lbs,0.9442,Long Beach Poly,Long Beach,CA,Arizona State,https://247sports.com/player/aashari-crosswell-87205/
201800135,2018,135,Jalen Redmond,WDE,"6' 4""",233 lbs,0.9442,Midwest City,Oklahoma City,OK,Oklahoma,https://247sports.com/player/jalen-redmond-94566/
201800136,2018,136,Greg Emerson,DT,"6' 3""",280 lbs,0.9441,North Side,Jackson,TN,Tennessee,https://247sports.com/player/greg-emerson-92634/
201800137,2018,137,Steve Stephens,S,"6' 0""",185 lbs,0.9430,Edison,Fresno,CA,Oregon,https://247sports.com/player/steve-stephens-90051/
201800138,2018,138,Chase Williams,CB,"6' 1""",190 lbs,0.9423,Eleanor Roosevelt,Corona,CA,USC,https://247sports.com/player/chase-williams-90037/
201800139,2018,139,Adrian Martinez,DUAL,"6' 2""",205 lbs,0.9423,Clovis West,Fresno,CA,Nebraska,https://247sports.com/player/adrian-martinez-90829/
201800140,2018,140,Tyler Shough,PRO,"6' 4.5""",187 lbs,0.9422,Hamilton,Chandler,AZ,Oregon,https://247sports.com/player/tyler-shough-46039404/
201800141,2018,141,Rick Sandidge,DT,"6' 5""",285 lbs,0.9416,Concord,Concord,NC,South Carolina,https://247sports.com/player/rick-sandidge-86631/
201800142,2018,142,Justin Mascoll,WDE,"6' 4""",237 lbs,0.9412,South Gwinnett,Snellville,GA,Clemson,https://247sports.com/player/justin-mascoll-80866/
201800143,2018,143,Xavier Williams,WR,"6' 0.5""",190 lbs,0.9405,Chaminade-Madonna,Hollywood,FL,Alabama,https://247sports.com/player/xavier-williams-82857/
201800144,2018,144,Azeez Ojulari,WDE,"6' 4""",224 lbs,0.9391,Marietta,Marietta,GA,Georgia,https://247sports.com/player/azeez-ojulari-46035763/
201800145,2018,145,Jaelyn Duncan,OT,"6' 6""",300 lbs,0.9390,St. Frances Academy,Owings,MD,Maryland,https://247sports.com/player/jaelyn-duncan-94738/
201800146,2018,146,Josh Vann,WR,"5' 10.5""",175 lbs,0.9388,Tucker,Tucker,GA,South Carolina,https://247sports.com/player/josh-vann-46037734/
201800147,2018,147,CJ Moore,WR,"6' 5""",175 lbs,0.9388,Tulsa Union,Tulsa,OK,Oklahoma State,https://247sports.com/player/cj-moore-90358/
201800148,2018,148,Dylan Wonnum,OT,"6' 5""",323 lbs,0.9385,Tucker,Tucker,GA,South Carolina,https://247sports.com/player/dylan-wonnum-86643/
201800149,2018,149,DJ Scaife,OG,"6' 3""",320 lbs,0.9378,Miami Southridge,Miami,FL,Miami,https://247sports.com/player/dj-scaife-89026/
201800150,2018,150,Zack Kuntz,TE,"6' 7""",221 lbs,0.9377,Camp Hill,Camp Hill,PA,Penn State,https://247sports.com/player/zack-kuntz-79854/
201800151,2018,151,Dax Hollifield,ILB,"6' 2""",236 lbs,0.9376,Shelby,Shelby,NC,Virginia Tech,https://247sports.com/player/dax-hollifield-80637/
201800152,2018,152,Harold Joiner,RB,"6' 3""",218 lbs,0.9375,Mountain Brook,Birmingham,AL,Auburn,https://247sports.com/player/harold-joiner-94167/
201800153,2018,153,Colten Blanton,OT,"6' 7""",285 lbs,0.9370,Cy Ranch,Cypress,TX,Texas A&M,https://247sports.com/player/colten-blanton-87227/
201800154,2018,154,Brian Hightower,WR,"6' 2.5""",202 lbs,0.9366,IMG Academy,,,Miami,https://247sports.com/player/brian-hightower-83804/
201800155,2018,155,Raymond Scott,OLB,"6' 2""",220 lbs,0.9361,Narbonne,Harbor City,CA,USC,https://247sports.com/player/raymond-scott-80259/
201800156,2018,156,Julius Irvin,S,"6' 1""",177 lbs,0.9361,Servite,Anaheim,CA,Washington,https://247sports.com/player/julius-irvin-46037719/
201800157,2018,157,Warren Thompson,WR,"6' 3""",200 lbs,0.9361,Armwood,Seffner,FL,Florida State,https://247sports.com/player/warren-thompson-89545/
201800158,2018,158,Smoke Monday,ATH,"6' 3""",185 lbs,0.9360,Carver,Atlanta,GA,Auburn,https://247sports.com/player/smoke-monday-89772/
201800159,2018,159,Chase Cota,WR,"6' 3.5""",195 lbs,0.9358,South Medford,Medford,OR,UCLA,https://247sports.com/player/chase-cota-58928/
201800160,2018,160,Austin Fontaine,DT,"6' 3""",309 lbs,0.9348,DeMatha Catholic,Hyattsville,MD,Maryland,https://247sports.com/player/austin-fontaine-84131/
201800161,2018,161,Tre'Shaun Harrison,ATH,"6' 2""",190 lbs,0.9336,Garfield,Seattle,WA,Florida State,https://247sports.com/player/treshaun-harrison-46037155/
201800162,2018,162,Kyle Pitts,TE,"6' 5.5""",235 lbs,0.9334,Archbishop Wood,Warminster,PA,Florida,https://247sports.com/player/kyle-pitts-80561/
201800163,2018,163,Anthony Schwartz,WR,"6' 0""",172 lbs,0.9334,American Heritage,Fort Lauderdale,FL,Auburn,https://247sports.com/player/anthony-schwartz-90347/
201800164,2018,164,Keaontay Ingram,RB,"6' 1""",190 lbs,0.9324,Carthage,Carthage,TX,Texas,https://247sports.com/player/keaontay-ingram-94655/
201800165,2018,165,Jevon Holland,S,"6' 1""",182 lbs,0.9324,Bishop O'Dowd,Oakland,CA,Oregon,https://247sports.com/player/jevon-holland-93203/
201800166,2018,166,Dallas Gant,OLB,"6' 3""",225 lbs,0.9322,St. John's Jesuit,Toledo,OH,Ohio State,https://247sports.com/player/dallas-gant-81465/
201800167,2018,167,Jack Tuttle,PRO,"6' 4""",195 lbs,0.9321,Mission Hills,San Marcos,CA,Utah,https://247sports.com/player/jack-tuttle-90176/
201800168,2018,168,Mustapha Muhammad,TE,"6' 4""",235 lbs,0.9318,Fort Bend Ridge Point,Missouri City,TX,Michigan,https://247sports.com/player/mustapha-muhammad-87487/
