Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Chris Parson,chris-parson-1,/cfb/players/chris-parson-1.html,Mississippi State,SEC,2,11,26,42.3,103,0,0.0,3,11.5,4.0,-1.23,9.4,51.5,52.5,,2023
Tevin Carter,tevin-carter-2,/cfb/players/tevin-carter-2.html,Memphis,American,6,3,5,60.0,101,1,20.0,1,20.0,20.2,15.20,33.7,16.8,255.7,,2023
Cameron Edge,cameron-edge-1,/cfb/players/cameron-edge-1.html,Maryland,Big Ten,2,6,9,66.7,100,1,11.1,1,11.1,11.1,8.33,16.7,50.0,174.4,,2023
Chase Jenkins,chase-jenkins-1,/cfb/players/chase-jenkins-1.html,Rice,American,5,13,19,68.4,100,0,0.0,1,5.3,5.3,2.89,7.7,20.0,102.1,,2023
Grant Gunnell,grant-gunnell-1,/cfb/players/grant-gunnell-1.html,Sam Houston,CUSA,1,14,22,63.6,100,0,0.0,1,4.5,4.5,2.50,7.1,100.0,92.7,,2023
Ike Udengwu,ike-udengwu-1,/cfb/players/ike-udengwu-1.html,Eastern Michigan,MAC,4,13,31,41.9,100,0,0.0,2,6.5,3.2,0.32,7.7,25.0,56.1,,2023
Eli Stowers,eli-stowers-1,/cfb/players/eli-stowers-1.html,New Mexico State,CUSA,15,4,8,50.0,99,1,12.5,0,0.0,12.4,14.88,24.8,6.6,195.2,,2023
Turner Helton,turner-helton-1,/cfb/players/turner-helton-1.html,Western Kentucky,CUSA,3,11,12,91.7,97,1,8.3,1,8.3,8.1,6.00,8.8,32.3,170.4,,2023
Will Crowder,will-crowder-1,/cfb/players/will-crowder-1.html,Troy,Sun Belt,14,9,13,69.2,94,1,7.7,0,0.0,7.2,8.77,10.4,6.7,155.4,,2023
Ryan Hilinski,ryan-hilinski-1,/cfb/players/ryan-hilinski-1.html,Northwestern,Big Ten,3,2,4,50.0,88,1,25.0,0,0.0,22.0,27.00,44.0,29.3,317.3,,2023
CJ Ogbonna,cj-ogbonna-1,/cfb/players/cj-ogbonna-1.html,Buffalo,MAC,8,8,21,38.1,87,1,4.8,2,9.5,4.1,0.81,10.9,10.9,69.6,,2023
LaNorris Sellers,lanorris-sellers-1,/cfb/players/lanorris-sellers-1.html,South Carolina,SEC,3,4,4,100.0,86,2,50.0,0,0.0,21.5,31.50,21.5,28.7,445.6,,2023
Blake Horvath,blake-horvath-1,/cfb/players/blake-horvath-1.html,Navy,American,4,6,12,50.0,84,2,16.7,0,0.0,7.0,10.33,14.0,21.0,163.8,,2023
Hunter Helms,hunter-helms-1,/cfb/players/hunter-helms-1.html,Clemson,ACC,4,9,12,75.0,83,0,0.0,0,0.0,6.9,6.92,9.2,20.8,133.1,,2023
Malik Hornsby,malik-hornsby-1,/cfb/players/malik-hornsby-1.html,Texas State,Sun Belt,7,8,15,53.3,83,0,0.0,1,6.7,5.5,2.53,10.4,11.9,86.5,,2023
Jay Butterfield,jay-butterfield-1,/cfb/players/jay-butterfield-1.html,San Jose State,MWC,4,7,11,63.6,80,1,9.1,0,0.0,7.3,9.09,11.4,20.0,154.7,,2023
Luke Bottari,luke-bottari-1,/cfb/players/luke-bottari-1.html,Utah,Pac-12,2,7,11,63.6,79,0,0.0,0,0.0,7.2,7.18,11.3,39.5,124.0,,2023
Braden Davis,braden-davis-1,/cfb/players/braden-davis-1.html,Syracuse,ACC,3,7,14,50.0,78,0,0.0,0,0.0,5.6,5.57,11.1,26.0,96.8,,2023
DJ Riles,dj-riles-1,/cfb/players/dj-riles-1.html,Middle Tennessee State,CUSA,12,7,8,87.5,78,0,0.0,0,0.0,9.8,9.75,11.1,6.5,169.4,,2023
Charles Montgomery,charles-montgomery-1,/cfb/players/charles-montgomery-1.html,Marshall,Sun Belt,13,1,2,50.0,75,1,50.0,0,0.0,37.5,47.50,75.0,5.8,530.0,,2023
Harrison Barker,harrison-barker-1,/cfb/players/harrison-barker-1.html,UAB,American,4,6,13,46.2,75,1,7.7,1,7.7,5.8,3.85,12.5,18.8,104.6,,2023
Holden Geriner,holden-geriner-1,/cfb/players/holden-geriner-1.html,Auburn,SEC,5,5,15,33.3,75,0,0.0,1,6.7,5.0,2.00,15.0,15.0,62.0,,2023
Cam'Ron McCoy,camron-mccoy-1,/cfb/players/camron-mccoy-1.html,Eastern Michigan,MAC,3,12,28,42.9,73,0,0.0,3,10.7,2.6,-2.21,6.1,24.3,43.3,,2023
Ryan Burger,ryan-burger-1,/cfb/players/ryan-burger-1.html,Appalachian State,Sun Belt,1,7,11,63.6,73,1,9.1,0,0.0,6.6,8.45,10.4,73.0,149.4,,2023
Tory Horton,tory-horton-1,/cfb/players/tory-horton-1.html,Colorado State,MWC,12,2,3,66.7,72,1,33.3,1,33.3,24.0,15.67,36.0,6.0,311.6,,2023
Holman Edwards,holman-edwards-1,/cfb/players/holman-edwards-1.html,Southern Mississippi,Sun Belt,4,8,19,42.1,70,0,0.0,1,5.3,3.7,1.32,8.8,17.5,62.5,,2023
Ui Ale,ui-ale-1,/cfb/players/ui-ale-1.html,Houston,Big 12,3,4,8,50.0,69,1,12.5,0,0.0,8.6,11.13,17.3,23.0,163.7,,2023
Steven Johnson,steven-johnson-4,/cfb/players/steven-johnson-4.html,Charlotte,American,1,3,6,50.0,67,1,16.7,1,16.7,11.2,7.00,22.3,67.0,165.5,,2023
Parker Kingston,parker-kingston-1,/cfb/players/parker-kingston-1.html,BYU,Big 12,12,2,2,100.0,63,2,100.0,0,0.0,31.5,51.50,31.5,5.3,694.6,,2023
Tyler Buchner,tyler-buchner-1,/cfb/players/tyler-buchner-1.html,Alabama,SEC,2,8,19,42.1,61,0,0.0,0,0.0,3.2,3.21,7.6,30.5,69.1,,2023
Forrest Brock,forrest-brock-1,/cfb/players/forrest-brock-1.html,Temple,American,1,7,15,46.7,60,0,0.0,1,6.7,4.0,1.00,8.6,60.0,66.9,,2023
Alex Padilla,alex-padilla-1,/cfb/players/alex-padilla-1.html,SMU,American,4,5,7,71.4,59,0,0.0,0,0.0,8.4,8.43,11.8,14.8,142.2,,2023
Walker Howard,walker-howard-1,/cfb/players/walker-howard-1.html,Ole Miss,SEC,2,3,4,75.0,56,0,0.0,0,0.0,14.0,14.00,18.7,28.0,192.6,,2023
Markel Johnson,markel-johnson-2,/cfb/players/markel-johnson-2.html,Army,Ind,11,1,1,100.0,55,0,0.0,0,0.0,55.0,55.00,55.0,5.0,562.0,,2023
Terrell McDonald,terrell-mcdonald-1,/cfb/players/terrell-mcdonald-1.html,UAB,American,12,1,1,100.0,55,0,0.0,0,0.0,55.0,55.00,55.0,4.6,562.0,,2023
Sam Horn,sam-horn-1,/cfb/players/sam-horn-1.html,Missouri,SEC,3,3,6,50.0,54,1,16.7,1,16.7,9.0,4.83,18.0,18.0,147.3,,2023
Bryce Archie,bryce-archie-1,/cfb/players/bryce-archie-1.html,South Florida,American,7,7,15,46.7,53,0,0.0,0,0.0,3.5,3.53,7.6,7.6,76.3,,2023
Austin Novosad,austin-novosad-1,/cfb/players/austin-novosad-1.html,Oregon,Pac-12,3,9,11,81.8,52,0,0.0,0,0.0,4.7,4.73,5.8,17.3,121.5,,2023
Ashton Frye,ashton-frye-1,/cfb/players/ashton-frye-1.html,Jacksonville State,CUSA,5,5,11,45.5,51,0,0.0,0,0.0,4.6,4.64,10.2,10.2,84.4,,2023
Harrison Bailey,harrison-bailey-1,/cfb/players/harrison-bailey-1.html,Louisville,ACC,1,3,5,60.0,51,1,20.0,0,0.0,10.2,14.20,17.0,51.0,211.7,,2023
Jaelen Gill,jaelen-gill-1,/cfb/players/jaelen-gill-1.html,Fresno State,MWC,13,2,3,66.7,51,2,66.7,0,0.0,17.0,30.33,25.5,3.9,429.5,,2023
Jayden Denegal,jayden-denegal-1,/cfb/players/jayden-denegal-1.html,Michigan,Big Ten,6,4,5,80.0,50,1,20.0,0,0.0,10.0,14.00,12.5,8.3,230.0,,2023
Jake Walrath,jake-walrath-2,/cfb/players/jake-walrath-2.html,Central Michigan,MAC,12,1,1,100.0,49,0,0.0,0,0.0,49.0,49.00,49.0,4.1,511.6,,2023
John Alan Richter,john-alan-richter-1,/cfb/players/john-alan-richter-1.html,Toledo,MAC,1,3,4,75.0,49,0,0.0,0,0.0,12.3,12.25,16.3,49.0,177.9,,2023
Mikele Colasurdo,mikele-colasurdo-1,/cfb/players/mikele-colasurdo-1.html,Georgia State,Sun Belt,6,5,8,62.5,47,0,0.0,0,0.0,5.9,5.88,9.4,7.8,111.9,,2023
Trace Campbell,trace-campbell-2,/cfb/players/trace-campbell-2.html,UAB,American,1,4,9,44.4,47,0,0.0,0,0.0,5.2,5.22,11.8,47.0,88.3,,2023
Brock Domann,brock-domann-1,/cfb/players/brock-domann-1.html,Louisville,ACC,4,5,5,100.0,44,0,0.0,0,0.0,8.8,8.80,8.8,11.0,173.9,,2023
Donaven McCulley,donaven-mcculley-1,/cfb/players/donaven-mcculley-1.html,Indiana,Big Ten,12,1,1,100.0,44,1,100.0,0,0.0,44.0,64.00,44.0,3.7,799.6,,2023
Walter Taylor,walter-taylor-3,/cfb/players/walter-taylor-3.html,Vanderbilt,SEC,5,5,15,33.3,44,0,0.0,1,6.7,2.9,-0.07,8.8,8.8,44.6,,2023
Bennett Meredith,bennett-meredith-1,/cfb/players/bennett-meredith-1.html,Purdue,Big Ten,3,7,11,63.6,43,0,0.0,0,0.0,3.9,3.91,6.1,14.3,96.5,,2023
Alante Brown,alante-brown-1,/cfb/players/alante-brown-1.html,Michigan State,Big Ten,11,1,1,100.0,42,0,0.0,0,0.0,42.0,42.00,42.0,3.8,452.8,,2023
Jaylin Noel,jaylin-noel-1,/cfb/players/jaylin-noel-1.html,Iowa State,Big 12,12,1,2,50.0,42,0,0.0,0,0.0,21.0,21.00,42.0,3.5,226.4,,2023
Paul Tyson,paul-tyson-1,/cfb/players/paul-tyson-1.html,Clemson,ACC,2,3,4,75.0,42,1,25.0,0,0.0,10.5,15.50,14.0,21.0,245.7,,2023
Chris Lewis,chris-lewis-7,/cfb/players/chris-lewis-7.html,Troy,Sun Belt,14,2,2,100.0,41,1,50.0,0,0.0,20.5,30.50,20.5,2.9,437.2,,2023
Noah Smith,noah-smith-3,/cfb/players/noah-smith-3.html,Sam Houston,CUSA,12,3,4,75.0,41,0,0.0,0,0.0,10.3,10.25,13.7,3.4,161.1,,2023
Lincoln Victor,lincoln-victor-1,/cfb/players/lincoln-victor-1.html,Washington State,Pac-12,11,1,3,33.3,39,0,0.0,0,0.0,13.0,13.00,39.0,3.5,142.5,,2023
Luke Bauer,luke-bauer-1,/cfb/players/luke-bauer-1.html,Missouri,SEC,13,1,1,100.0,39,1,100.0,0,0.0,39.0,59.00,39.0,3.0,757.6,,2023
Chandler Pittman,chandler-pittman-1,/cfb/players/chandler-pittman-1.html,Southern Mississippi,Sun Belt,12,1,1,100.0,38,1,100.0,0,0.0,38.0,58.00,38.0,3.2,749.2,,2023
Ari Patu,ari-patu-1,/cfb/players/ari-patu-1.html,Stanford,Pac-12,2,3,6,50.0,37,0,0.0,0,0.0,6.2,6.17,12.3,18.5,101.8,,2023
Brennan Presley,brennan-presley-1,/cfb/players/brennan-presley-1.html,Oklahoma State,Big 12,14,2,2,100.0,37,0,0.0,0,0.0,18.5,18.50,18.5,2.6,255.4,,2023
Dominique Shoffner,dominique-shoffner-1,/cfb/players/dominique-shoffner-1.html,Charlotte,American,3,4,9,44.4,37,0,0.0,1,11.1,4.1,-0.89,9.3,12.3,56.8,,2023
Gaston Moore,gaston-moore-1,/cfb/players/gaston-moore-1.html,Tennessee,SEC,4,4,10,40.0,36,0,0.0,0,0.0,3.6,3.60,9.0,9.0,70.2,,2023
Ryan Rehkow,ryan-rehkow-1,/cfb/players/ryan-rehkow-1.html,BYU,Big 12,12,1,1,100.0,36,0,0.0,0,0.0,36.0,36.00,36.0,3.0,402.4,,2023
Kyle Maxwell,kyle-maxwell-2,/cfb/players/kyle-maxwell-2.html,Louisiana Tech,CUSA,9,1,1,100.0,35,1,100.0,0,0.0,35.0,55.00,35.0,3.9,724.0,,2023
Tyriq Starks,tyriq-starks-1,/cfb/players/tyriq-starks-1.html,Florida Atlantic,American,1,5,6,83.3,35,0,0.0,0,0.0,5.8,5.83,7.0,35.0,132.3,,2023
Xavier Worthy,xavier-worthy-1,/cfb/players/xavier-worthy-1.html,Texas,Big 12,14,1,2,50.0,35,0,0.0,0,0.0,17.5,17.50,35.0,2.5,197.0,,2023
Donovan Edwards,donovan-edwards-1,/cfb/players/donovan-edwards-1.html,Michigan,Big Ten,15,1,1,100.0,34,0,0.0,0,0.0,34.0,34.00,34.0,2.3,385.6,,2023
Hayden Timosciek,hayden-timosciek-1,/cfb/players/hayden-timosciek-1.html,Bowling Green,MAC,2,6,10,60.0,33,0,0.0,2,20.0,3.3,-5.70,5.5,16.5,47.7,,2023
Javion Posey,javion-posey-1,/cfb/players/javion-posey-1.html,Florida Atlantic,American,7,1,1,100.0,33,1,100.0,0,0.0,33.0,53.00,33.0,4.7,707.2,,2023
Dalvin Smith,dalvin-smith-1,/cfb/players/dalvin-smith-1.html,Western Kentucky,CUSA,11,1,1,100.0,32,1,100.0,0,0.0,32.0,52.00,32.0,2.9,698.8,,2023
Jake McNamara,jake-mcnamara-1,/cfb/players/jake-mcnamara-1.html,UTEP,CUSA,2,3,7,42.9,32,0,0.0,1,14.3,4.6,-1.86,10.7,16.0,52.7,,2023
Kai Kroeger,kai-kroeger-1,/cfb/players/kai-kroeger-1.html,South Carolina,SEC,12,1,2,50.0,32,0,0.0,0,0.0,16.0,16.00,32.0,2.7,184.4,,2023
Martin Blake,martin-blake-1,/cfb/players/martin-blake-1.html,San Diego State,MWC,12,1,1,100.0,32,0,0.0,0,0.0,32.0,32.00,32.0,2.7,368.8,,2023
Tom Foley,tom-foley-1,/cfb/players/tom-foley-1.html,Northern Illinois,MAC,13,1,1,100.0,32,1,100.0,0,0.0,32.0,52.00,32.0,2.5,698.8,,2023
Ahmarian Granger,ahmarian-granger-1,/cfb/players/ahmarian-granger-1.html,Old Dominion,Sun Belt,13,1,1,100.0,30,1,100.0,0,0.0,30.0,50.00,30.0,2.3,682.0,,2023
Arch Manning,arch-manning-1,/cfb/players/arch-manning-1.html,Texas,Big 12,2,2,5,40.0,30,0,0.0,0,0.0,6.0,6.00,15.0,15.0,90.4,,2023
Braden Smith,braden-smith-4,/cfb/players/braden-smith-4.html,Cincinnati,Big 12,12,1,3,33.3,30,0,0.0,0,0.0,10.0,10.00,30.0,2.5,117.3,,2023
Evan Simon,evan-simon-1,/cfb/players/evan-simon-1.html,Rutgers,Big Ten,1,2,3,66.7,30,1,33.3,0,0.0,10.0,16.67,15.0,30.0,260.7,,2023
Jimmy Horn Jr.,jimmy-horn-jr-1,/cfb/players/jimmy-horn-jr-1.html,Colorado,Pac-12,12,1,1,100.0,30,1,100.0,0,0.0,30.0,50.00,30.0,2.5,682.0,,2023
Dylan Rizk,dylan-rizk-1,/cfb/players/dylan-rizk-1.html,UCF,Big 12,1,4,5,80.0,28,0,0.0,0,0.0,5.6,5.60,7.0,28.0,127.0,,2023
Fred Farrier II,fred-farrier-ii-1,/cfb/players/fred-farrier-ii-1.html,UAB,American,12,1,1,100.0,28,0,0.0,0,0.0,28.0,28.00,28.0,2.3,335.2,,2023
Joseph Manjack IV,joseph-manjack-iv-1,/cfb/players/joseph-manjack-iv-1.html,Houston,Big 12,10,1,2,50.0,28,1,50.0,0,0.0,14.0,24.00,28.0,2.8,332.6,,2023
Maddox Kopp,maddox-kopp-2,/cfb/players/maddox-kopp-2.html,Miami (OH),MAC,2,1,2,50.0,28,0,0.0,0,0.0,14.0,14.00,28.0,14.0,167.6,,2023
Samson Evans,samson-evans-1,/cfb/players/samson-evans-1.html,Eastern Michigan,MAC,12,1,1,100.0,28,1,100.0,0,0.0,28.0,48.00,28.0,2.3,665.2,,2023
Tadd Barr,tadd-barr-1,/cfb/players/tadd-barr-1.html,Buffalo,MAC,12,1,1,100.0,27,0,0.0,0,0.0,27.0,27.00,27.0,2.3,326.8,,2023
Chuuky Hines,chuuky-hines-1,/cfb/players/chuuky-hines-1.html,Hawaii,MWC,12,1,1,100.0,26,1,100.0,0,0.0,26.0,46.00,26.0,2.2,648.4,,2023
Cole Kramer,cole-kramer-1,/cfb/players/cole-kramer-1.html,Minnesota,Big Ten,3,8,17,47.1,26,2,11.8,2,11.8,1.5,-1.41,3.3,8.7,75.2,,2023
OJ Arnold,oj-arnold-1,/cfb/players/oj-arnold-1.html,Georgia Southern,Sun Belt,10,1,2,50.0,26,1,50.0,0,0.0,13.0,23.00,26.0,2.6,324.2,,2023
Savion Red,savion-red-1,/cfb/players/savion-red-1.html,Texas,Big 12,12,1,1,100.0,25,0,0.0,0,0.0,25.0,25.00,25.0,2.1,310.0,,2023
Camryn Edwards,camryn-edwards-1,/cfb/players/camryn-edwards-1.html,Connecticut,Ind,9,1,1,100.0,24,0,0.0,0,0.0,24.0,24.00,24.0,2.7,301.6,,2023
Deuce Spann,deuce-spann-1,/cfb/players/deuce-spann-1.html,Florida State,ACC,11,2,2,100.0,24,0,0.0,0,0.0,12.0,12.00,12.0,2.2,200.8,,2023
Giles Pooler,giles-pooler-1,/cfb/players/giles-pooler-1.html,Colorado State,MWC,1,1,1,100.0,24,1,100.0,0,0.0,24.0,44.00,24.0,24.0,631.6,,2023
Wyatt Begeal,wyatt-begeal-1,/cfb/players/wyatt-begeal-1.html,Arkansas State,Sun Belt,1,1,1,100.0,24,0,0.0,0,0.0,24.0,24.00,24.0,24.0,301.6,,2023
Ajani Sheppard,ajani-sheppard-1,/cfb/players/ajani-sheppard-1.html,Rutgers,Big Ten,1,2,2,100.0,23,0,0.0,0,0.0,11.5,11.50,11.5,23.0,196.6,,2023
Holden Willis,holden-willis-1,/cfb/players/holden-willis-1.html,Middle Tennessee State,CUSA,11,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,2.1,293.2,,2023
J.J. Kohl,jj-kohl-1,/cfb/players/jj-kohl-1.html,Iowa State,Big 12,3,9,11,81.8,23,0,0.0,0,0.0,2.1,2.09,2.6,7.7,99.4,,2023
Keldric Luster,keldric-luster-1,/cfb/players/keldric-luster-1.html,SMU,American,2,2,6,33.3,23,0,0.0,0,0.0,3.8,3.83,11.5,11.5,65.5,,2023
Simeon Evans,simeon-evans-1,/cfb/players/simeon-evans-1.html,Sam Houston,CUSA,10,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,2.3,293.2,,2023
Gavin Kuld,gavin-kuld-1,/cfb/players/gavin-kuld-1.html,Colorado,Pac-12,2,1,3,33.3,22,0,0.0,1,33.3,7.3,-7.67,22.0,11.0,28.3,,2023
Evan Bullock,evan-bullock-1,/cfb/players/evan-bullock-1.html,Louisiana Tech,CUSA,1,2,5,40.0,21,0,0.0,1,20.0,4.2,-4.80,10.5,21.0,35.3,,2023
Grady Brosterhous,grady-brosterhous-1,/cfb/players/grady-brosterhous-1.html,Virginia,ACC,6,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,3.5,276.4,,2023
James Ferguson-Reynolds,james-ferguson-reynolds-1,/cfb/players/james-ferguson-reynolds-1.html,Boise State,MWC,14,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.5,276.4,,2023
Jeshaun Jones,jeshaun-jones-1,/cfb/players/jeshaun-jones-1.html,Maryland,Big Ten,13,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.6,276.4,,2023
Tetairoa McMillan,tetairoa-mcmillan-1,/cfb/players/tetairoa-mcmillan-1.html,Arizona,Pac-12,13,1,1,100.0,21,1,100.0,0,0.0,21.0,41.00,21.0,1.6,606.4,,2023
Traylon Ray,traylon-ray-1,/cfb/players/traylon-ray-1.html,West Virginia,Big 12,12,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.8,276.4,,2023
Zach Pyron,zach-pyron-1,/cfb/players/zach-pyron-1.html,Georgia Tech,ACC,6,4,8,50.0,21,0,0.0,1,12.5,2.6,-3.00,5.3,3.5,47.1,,2023
Jabre Barber,jabre-barber-1,/cfb/players/jabre-barber-1.html,Troy,Sun Belt,14,1,2,50.0,20,0,0.0,0,0.0,10.0,10.00,20.0,1.4,134.0,,2023
Jalin Conyers,jalin-conyers-1,/cfb/players/jalin-conyers-1.html,Arizona State,Pac-12,11,5,6,83.3,20,0,0.0,0,0.0,3.3,3.33,4.0,1.8,111.3,,2023
Larry Robinson,larry-robinson-2,/cfb/players/larry-robinson-2.html,Army,Ind,2,2,6,33.3,20,0,0.0,1,16.7,3.3,-4.17,10.0,10.0,28.0,,2023
Shawqi Itraish,shawqi-itraish-1,/cfb/players/shawqi-itraish-1.html,Rice,American,3,2,4,50.0,19,0,0.0,2,50.0,4.8,-17.75,9.5,6.3,-10.1,,2023
Will Pauling,will-pauling-1,/cfb/players/will-pauling-1.html,Wisconsin,Big Ten,13,1,1,100.0,19,0,0.0,0,0.0,19.0,19.00,19.0,1.5,259.6,,2023
Dillon Bell,dillon-bell-1,/cfb/players/dillon-bell-1.html,Georgia,SEC,14,1,1,100.0,18,1,100.0,0,0.0,18.0,38.00,18.0,1.3,581.2,,2023
Nick Haberer,nick-haberer-1,/cfb/players/nick-haberer-1.html,Washington State,Pac-12,12,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.5,251.2,,2023
Thomas Leo,thomas-leo-1,/cfb/players/thomas-leo-1.html,Louisiana,Sun Belt,13,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.4,251.2,,2023
Chase Penry,chase-penry-1,/cfb/players/chase-penry-1.html,Boise State,MWC,4,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,4.3,242.8,,2023
Jahmal Banks,jahmal-banks-1,/cfb/players/jahmal-banks-1.html,Wake Forest,ACC,12,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,1.4,242.8,,2023
Kevin Concepcion,kevin-concepcion-2,/cfb/players/kevin-concepcion-2.html,North Carolina State,ACC,13,1,3,33.3,17,1,33.3,0,0.0,5.7,12.33,17.0,1.3,190.9,,2023
Luke Doty,luke-doty-1,/cfb/players/luke-doty-1.html,South Carolina,SEC,12,2,4,50.0,17,0,0.0,0,0.0,4.3,4.25,8.5,1.4,85.7,,2023
Brett Griffis,brett-griffis-1,/cfb/players/brett-griffis-1.html,James Madison,Sun Belt,1,2,2,100.0,16,0,0.0,0,0.0,8.0,8.00,8.0,16.0,167.2,,2023
Chase Griffin,chase-griffin-1,/cfb/players/chase-griffin-1.html,UCLA,Pac-12,3,1,4,25.0,16,0,0.0,0,0.0,4.0,4.00,16.0,5.3,58.6,,2023
DC Tabscott,dc-tabscott-1,/cfb/players/dc-tabscott-1.html,New Mexico,MWC,3,1,5,20.0,16,0,0.0,1,20.0,3.2,-5.80,16.0,5.3,6.9,,2023
Henry Hesson,henry-hesson-1,/cfb/players/henry-hesson-1.html,Miami (OH),MAC,2,5,8,62.5,16,0,0.0,0,0.0,2.0,2.00,3.2,8.0,79.3,,2023
Malachi Thomas,malachi-thomas-1,/cfb/players/malachi-thomas-1.html,Virginia Tech,ACC,13,1,1,100.0,16,1,100.0,0,0.0,16.0,36.00,16.0,1.2,564.4,,2023
Micah Leon,micah-leon-2,/cfb/players/micah-leon-2.html,Florida,SEC,1,2,3,66.7,16,0,0.0,0,0.0,5.3,5.33,8.0,16.0,111.5,,2023
Alonza Barnett III,alonza-barnett-iii-1,/cfb/players/alonza-barnett-iii-1.html,James Madison,Sun Belt,2,3,11,27.3,15,0,0.0,1,9.1,1.4,-2.73,5.0,7.5,20.5,,2023
Bryce Damous,bryce-damous-1,/cfb/players/bryce-damous-1.html,UAB,American,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,2023
Colten Gauthier,colten-gauthier-1,/cfb/players/colten-gauthier-1.html,South Carolina,SEC,1,1,2,50.0,15,0,0.0,0,0.0,7.5,7.50,15.0,15.0,113.0,,2023
Jesiah Irish,jesiah-irish-1,/cfb/players/jesiah-irish-1.html,Oregon State,Pac-12,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,2023
Jordan Watkins,jordan-watkins-2,/cfb/players/jordan-watkins-2.html,Ole Miss,SEC,13,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.2,226.0,,2023
Mario Williams,mario-williams-2,/cfb/players/mario-williams-2.html,USC,Pac-12,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,2023
Blake Boda,blake-boda-1,/cfb/players/blake-boda-1.html,Coastal Carolina,Sun Belt,3,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,4.7,217.6,,2023
Emmett Brown,emmett-brown-1,/cfb/players/emmett-brown-1.html,Washington State,Pac-12,1,2,4,50.0,14,0,0.0,1,25.0,3.5,-7.75,7.0,14.0,29.4,,2023
Germie Bernard,germie-bernard-1,/cfb/players/germie-bernard-1.html,Washington,Pac-12,14,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.0,217.6,,2023
Isaiah Williams,isaiah-williams-7,/cfb/players/isaiah-williams-7.html,Illinois,Big Ten,12,1,1,100.0,14,1,100.0,0,0.0,14.0,34.00,14.0,1.2,547.6,,2023
Jake Farrell,jake-farrell-1,/cfb/players/jake-farrell-1.html,Hawaii,MWC,1,3,8,37.5,14,0,0.0,1,12.5,1.8,-3.88,4.7,14.0,27.2,,2023
Dylan Lonergan,dylan-lonergan-1,/cfb/players/dylan-lonergan-1.html,Alabama,SEC,1,2,2,100.0,12,0,0.0,0,0.0,6.0,6.00,6.0,12.0,150.4,,2023
Jackson Brousseau,jackson-brousseau-1,/cfb/players/jackson-brousseau-1.html,Colorado State,MWC,1,1,2,50.0,12,0,0.0,0,0.0,6.0,6.00,12.0,12.0,100.4,,2023
Kenny Minchey,kenny-minchey-1,/cfb/players/kenny-minchey-1.html,Notre Dame,Ind,3,2,2,100.0,12,0,0.0,0,0.0,6.0,6.00,6.0,4.0,150.4,,2023
Marshall Nichols,marshall-nichols-1,/cfb/players/marshall-nichols-1.html,Nevada-Las Vegas,MWC,14,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,2023
Dalen Morris,dalen-morris-2,/cfb/players/dalen-morris-2.html,Hawaii,MWC,9,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,1.2,192.4,,2023
Porter Wilson,porter-wilson-1,/cfb/players/porter-wilson-1.html,Duke,ACC,13,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,2023
Treyson Potts,treyson-potts-1,/cfb/players/treyson-potts-1.html,Penn State,Big Ten,13,1,1,100.0,11,1,100.0,0,0.0,11.0,31.00,11.0,0.8,522.4,,2023
Billy Atkins,billy-atkins-2,/cfb/players/billy-atkins-2.html,James Madison,Sun Belt,4,1,2,50.0,10,0,0.0,0,0.0,5.0,5.00,10.0,2.5,92.0,,2023
Brian Garcia,brian-garcia-1,/cfb/players/brian-garcia-1.html,Louisiana-Monroe,Sun Belt,12,1,5,20.0,10,0,0.0,0,0.0,2.0,2.00,10.0,0.8,36.8,,2023
Jack Lausch,jack-lausch-1,/cfb/players/jack-lausch-1.html,Northwestern,Big Ten,10,2,3,66.7,10,0,0.0,0,0.0,3.3,3.33,5.0,1.0,94.7,,2023
