Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Jesse Ertz,jesse-ertz-1,/cfb/players/jesse-ertz-1.html,Kansas State,Big 12,5,55,100,55.0,930,7,7.0,3,3.0,9.3,9.35,16.9,186.0,150.2,,2017
Shai Werts,shai-werts-1,/cfb/players/shai-werts-1.html,Georgia Southern,Sun Belt,11,85,152,55.9,929,7,4.6,5,3.3,6.1,5.55,10.9,84.5,115.9,,2017
Josh Love,josh-love-1,/cfb/players/josh-love-1.html,San Jose State,MWC,9,92,170,54.1,928,5,2.9,7,4.1,5.5,4.19,10.1,103.1,101.4,,2017
TaQuon Marshall,taquon-marshall-1,/cfb/players/taquon-marshall-1.html,Georgia Tech,ACC,11,43,116,37.1,927,10,8.6,5,4.3,8.0,7.78,21.6,84.3,124.0,,2017
Nathan Elliott,nathan-elliott-1,/cfb/players/nathan-elliott-1.html,North Carolina,ACC,5,75,146,51.4,926,10,6.8,5,3.4,6.3,6.17,12.3,185.2,120.4,,2017
Quinten Dormady,quinten-dormady-1,/cfb/players/quinten-dormady-1.html,Tennessee,SEC,6,76,137,55.5,925,6,4.4,6,4.4,6.8,5.66,12.2,154.2,117.9,,2017
Chad President,chad-president-1,/cfb/players/chad-president-1.html,Tulsa,American,12,83,157,52.9,921,3,1.9,2,1.3,5.9,5.68,11.1,76.8,105.9,,2017
Jake Luton,jake-luton-1,/cfb/players/jake-luton-1.html,Oregon State,Pac-12,4,83,135,61.5,853,4,3.0,4,3.0,6.3,5.58,10.3,213.3,118.4,,2017
Conor Rhoda,conor-rhoda-1,/cfb/players/conor-rhoda-1.html,Minnesota,Big Ten,7,59,109,54.1,839,5,4.6,4,3.7,7.7,6.96,14.2,119.9,126.6,,2017
Billy Bahl,billy-bahl-1,/cfb/players/billy-bahl-1.html,Miami (OH),MAC,4,61,117,52.1,820,5,4.3,4,3.4,7.0,6.32,13.4,205.0,118.3,,2017
Zack Greenlee,zack-greenlee-1,/cfb/players/zack-greenlee-1.html,UTEP,CUSA,9,72,151,47.7,818,4,2.6,6,4.0,5.4,4.16,11.4,90.9,94.0,,2017
Troy Williams,troy-williams-2,/cfb/players/troy-williams-2.html,Utah,Pac-12,8,60,110,54.5,812,2,1.8,4,3.6,7.4,6.11,13.5,101.5,115.3,,2017
Zach Abey,zach-abey-1,/cfb/players/zach-abey-1.html,Navy,American,12,31,72,43.1,805,7,9.7,7,9.7,11.2,8.75,26.0,67.1,149.6,,2017
Andre Nunez,andre-nunez-1,/cfb/players/andre-nunez-1.html,Louisiana,Sun Belt,4,61,99,61.6,783,4,4.0,2,2.0,7.9,7.81,12.8,195.8,137.3,,2017
Montell Cozart,montell-cozart-1,/cfb/players/montell-cozart-1.html,Boise State,MWC,14,61,97,62.9,754,10,10.3,1,1.0,7.8,9.37,12.4,53.9,160.1,,2017
Kyle Allen,kyle-allen-1,/cfb/players/kyle-allen-1.html,Houston,American,5,80,105,76.2,751,4,3.8,4,3.8,7.2,6.20,9.4,150.2,141.2,,2017
Kilton Anderson,kilton-anderson-1,/cfb/players/kilton-anderson-1.html,Coastal Carolina,Sun Belt,6,49,109,45.0,743,7,6.4,3,2.8,6.8,6.86,15.2,123.8,117.9,,2017
Darius Wade,darius-wade-1,/cfb/players/darius-wade-1.html,Boston College,ACC,10,62,102,60.8,736,3,2.9,3,2.9,7.2,6.48,11.9,73.6,125.2,,2017
Brandon Dawkins,brandon-dawkins-2,/cfb/players/brandon-dawkins-2.html,Arizona,Pac-12,7,70,114,61.4,732,5,4.4,4,3.5,6.4,5.72,10.5,104.6,122.8,,2017
Johnny Stanton,johnny-stanton-1,/cfb/players/johnny-stanton-1.html,Nevada-Las Vegas,MWC,8,55,88,62.5,724,4,4.5,2,2.3,8.2,8.11,13.2,90.5,142.1,,2017
Daniel Santacaterina,daniel-santacaterina-1,/cfb/players/daniel-santacaterina-1.html,Northern Illinois,MAC,6,62,97,63.9,712,7,7.2,5,5.2,7.3,6.46,11.5,118.7,139.1,,2017
Kyle Bolin,kyle-bolin-1,/cfb/players/kyle-bolin-1.html,Rutgers,Big Ten,6,73,133,54.9,711,3,2.3,6,4.5,5.3,3.77,9.7,118.5,98.2,,2017
Tevaka Tuioti,tevaka-tuioti-1,/cfb/players/tevaka-tuioti-1.html,New Mexico,MWC,8,57,118,48.3,705,4,3.4,6,5.1,6.0,4.36,12.4,88.1,99.5,,2017
Skylar Thompson,skylar-thompson-1,/cfb/players/skylar-thompson-1.html,Kansas State,Big 12,8,51,83,61.4,689,5,6.0,3,3.6,8.3,7.88,13.5,86.1,143.8,,2017
Demry Croft,demry-croft-1,/cfb/players/demry-croft-1.html,Minnesota,Big Ten,9,51,123,41.5,674,4,3.3,7,5.7,5.5,3.57,13.2,74.9,86.8,,2017
Brandon Peters,brandon-peters-1,/cfb/players/brandon-peters-1.html,Michigan,Big Ten,6,57,108,52.8,672,4,3.7,2,1.9,6.2,6.13,11.8,112.0,113.6,,2017
Devon Modster,devon-modster-1,/cfb/players/devon-modster-1.html,UCLA,Pac-12,5,51,79,64.6,671,4,5.1,0,0.0,8.5,9.51,13.2,134.2,152.6,,2017
Riley Neal,riley-neal-1,/cfb/players/riley-neal-1.html,Ball State,MAC,3,67,99,67.7,659,6,6.1,3,3.0,6.7,6.51,9.8,219.7,137.5,,2017
Ross Comis,ross-comis-1,/cfb/players/ross-comis-1.html,Massachusetts,Ind,10,49,87,56.3,646,4,4.6,1,1.1,7.4,7.83,13.2,64.6,131.6,,2017
Joe Critchlow,joe-critchlow-1,/cfb/players/joe-critchlow-1.html,BYU,Ind,6,55,101,54.5,642,3,3.0,4,4.0,6.4,5.17,11.7,107.0,109.7,,2017
Alex Delton,alex-delton-1,/cfb/players/alex-delton-1.html,Kansas State,Big 12,7,49,85,57.6,637,3,3.5,2,2.4,7.5,7.14,13.0,91.0,127.5,,2017
Ryan Metz,ryan-metz-1,/cfb/players/ryan-metz-1.html,UTEP,CUSA,8,63,130,48.5,637,3,2.3,6,4.6,4.9,3.28,10.1,79.6,88.0,,2017
Tua Tagovailoa,tua-tagovailoa-1,/cfb/players/tua-tagovailoa-1.html,Alabama,SEC,9,49,77,63.6,636,11,14.3,2,2.6,8.3,9.95,13.0,70.7,175.0,,2017
Miklo Smalls,miklo-smalls-1,/cfb/players/miklo-smalls-1.html,Rice,CUSA,6,43,75,57.3,623,1,1.3,5,6.7,8.3,5.57,14.5,103.8,118.2,,2017
Lamar Jordan,lamar-jordan-1,/cfb/players/lamar-jordan-1.html,New Mexico,MWC,11,46,93,49.5,604,3,3.2,6,6.5,6.5,4.24,13.1,54.9,101.8,,2017
Jackson Tyner,jackson-tyner-1,/cfb/players/jackson-tyner-1.html,Rice,CUSA,7,46,97,47.4,598,2,2.1,5,5.2,6.2,4.26,13.0,85.4,95.7,,2017
Daniel Parr,daniel-parr-1,/cfb/players/daniel-parr-1.html,Florida Atlantic,CUSA,9,43,75,57.3,588,4,5.3,2,2.7,7.8,7.71,13.7,65.3,135.5,,2017
Garrett Smith,garrett-smith-2,/cfb/players/garrett-smith-2.html,Louisiana-Monroe,Sun Belt,4,35,60,58.3,584,5,8.3,3,5.0,9.7,9.15,16.7,146.0,157.6,,2017
Wilton Speight,wilton-speight-1,/cfb/players/wilton-speight-1.html,Michigan,Big Ten,4,44,81,54.3,581,3,3.7,2,2.5,7.2,6.80,13.2,145.3,121.9,,2017
Dwayne Haskins,dwayne-haskins-1,/cfb/players/dwayne-haskins-1.html,Ohio State,Big Ten,8,40,57,70.2,565,4,7.0,1,1.8,9.9,10.53,14.1,70.6,173.1,,2017
Reece Goddard,reece-goddard-1,/cfb/players/reece-goddard-1.html,Western Michigan,MAC,7,44,96,45.8,542,3,3.1,3,3.1,5.6,4.86,12.3,77.4,97.3,,2017
Reece Goodard,reece-goodard-1,/cfb/players/reece-goodard-1.html,Western Michigan,MAC,8,44,96,45.8,542,3,3.1,3,3.1,5.6,4.86,12.3,67.8,97.3,,2017
Chris Chugunov,chris-chugunov-1,/cfb/players/chris-chugunov-1.html,West Virginia,Big 12,5,43,90,47.8,536,3,3.3,2,2.2,6.0,5.62,12.5,107.2,104.4,,2017
Zeb Noland,zeb-noland-1,/cfb/players/zeb-noland-1.html,Iowa State,Big 12,4,36,66,54.5,533,2,3.0,1,1.5,8.1,8.00,14.8,133.3,129.4,,2017
Chason Virgil,chason-virgil-1,/cfb/players/chason-virgil-1.html,Fresno State,MWC,12,48,83,57.8,524,3,3.6,2,2.4,6.3,5.95,10.9,43.7,118.0,,2017
Rex Culpepper,rex-culpepper-1,/cfb/players/rex-culpepper-1.html,Syracuse,ACC,12,45,75,60.0,518,2,2.7,3,4.0,6.9,5.64,11.5,43.2,118.8,,2017
Giovanni Rescigno,giovanni-rescigno-1,/cfb/players/giovanni-rescigno-1.html,Rutgers,Big Ten,9,47,100,47.0,517,2,2.0,1,1.0,5.2,5.12,11.0,57.4,95.0,,2017
Kenny Pickett,kenny-pickett-1,/cfb/players/kenny-pickett-1.html,Pitt,ACC,4,39,66,59.1,509,1,1.5,1,1.5,7.7,7.33,13.1,127.3,125.8,,2017
Sam Glaesmann,sam-glaesmann-1,/cfb/players/sam-glaesmann-1.html,Rice,CUSA,6,32,72,44.4,500,3,4.2,6,8.3,6.9,4.03,15.6,83.3,99.9,,2017
Nick Smith,nick-smith-4,/cfb/players/nick-smith-4.html,Wyoming,MWC,7,40,74,54.1,471,2,2.7,2,2.7,6.4,5.69,11.8,67.3,111.0,,2017
Zack Mahoney,zack-mahoney-1,/cfb/players/zack-mahoney-1.html,Syracuse,ACC,7,46,90,51.1,471,3,3.3,4,4.4,5.2,3.90,10.2,67.3,97.2,,2017
Ian Book,ian-book-1,/cfb/players/ian-book-1.html,Notre Dame,Ind,10,46,75,61.3,456,4,5.3,4,5.3,6.1,4.75,9.9,45.6,119.3,,2017
Chayce Crouch,chayce-crouch-1,/cfb/players/chayce-crouch-1.html,Illinois,Big Ten,7,45,91,49.5,443,1,1.1,4,4.4,4.9,3.11,9.8,63.3,85.2,,2017
Drew Plitt,drew-plitt-1,/cfb/players/drew-plitt-1.html,Ball State,MAC,5,42,84,50.0,430,3,3.6,3,3.6,5.1,4.23,10.2,86.0,97.6,,2017
Blake LaRussa,blake-larussa-1,/cfb/players/blake-larussa-1.html,Old Dominion,CUSA,5,38,67,56.7,420,3,4.5,3,4.5,6.3,5.15,11.1,84.0,115.2,,2017
Anu Solomon,anu-solomon-1,/cfb/players/anu-solomon-1.html,Baylor,Big 12,2,24,55,43.6,399,4,7.3,2,3.6,7.3,7.07,16.6,199.5,121.3,,2017
Kendall Hinton,kendall-hinton-1,/cfb/players/kendall-hinton-1.html,Wake Forest,ACC,5,27,47,57.4,399,4,8.5,0,0.0,8.5,10.19,14.8,79.8,156.8,,2017
Colton Richardson,colton-richardson-1,/cfb/players/colton-richardson-1.html,Idaho,Sun Belt,2,34,63,54.0,395,2,3.2,1,1.6,6.3,6.19,11.6,197.5,113.9,,2017
Nick Jeanty,nick-jeanty-1,/cfb/players/nick-jeanty-1.html,New Mexico State,Sun Belt,3,48,72,66.7,389,1,1.4,4,5.6,5.4,3.18,8.1,129.7,105.5,,2017
Keytaon Thompson,keytaon-thompson-1,/cfb/players/keytaon-thompson-1.html,Mississippi State,SEC,10,32,66,48.5,388,2,3.0,2,3.0,5.9,5.12,12.1,38.8,101.8,,2017
Levi Lewis,levi-lewis-1,/cfb/players/levi-lewis-1.html,Louisiana,Sun Belt,4,28,54,51.9,377,2,3.7,1,1.9,7.0,6.89,13.5,94.3,119.0,,2017
Cam Thomas,cam-thomas-4,/cfb/players/cam-thomas-4.html,Illinois,Big Ten,4,28,66,42.4,375,0,0.0,5,7.6,5.7,2.27,13.4,93.8,75.0,,2017
Kyler Murray,kyler-murray-1,/cfb/players/kyler-murray-1.html,Oklahoma,Big 12,7,18,21,85.7,359,3,14.3,0,0.0,17.1,19.95,19.9,51.3,276.5,,2017
McLane Carter,mclane-carter-1,/cfb/players/mclane-carter-1.html,Texas Tech,Big 12,5,23,46,50.0,359,2,4.3,2,4.3,7.8,6.72,15.6,71.8,121.2,,2017
Kyle Vantrease,kyle-vantrease-1,/cfb/players/kyle-vantrease-1.html,Buffalo,MAC,2,25,57,43.9,355,2,3.5,2,3.5,6.2,5.35,14.2,177.5,100.7,,2017
Kado Brown,kado-brown-1,/cfb/players/kado-brown-1.html,Georgia Southern,Sun Belt,6,18,30,60.0,354,1,3.3,2,6.7,11.8,9.47,19.7,59.0,156.8,,2017
Malik Zaire,malik-zaire-1,/cfb/players/malik-zaire-1.html,Florida,SEC,4,32,56,57.1,349,0,0.0,1,1.8,6.2,5.43,10.9,87.3,105.9,,2017
Brandon Harris,brandon-harris-4,/cfb/players/brandon-harris-4.html,North Carolina,ACC,6,35,71,49.3,346,1,1.4,8,11.3,4.9,0.08,9.9,57.7,72.3,,2017
Braxton Burmeister,braxton-burmeister-1,/cfb/players/braxton-burmeister-1.html,Oregon,Pac-12,7,44,77,57.1,330,2,2.6,6,7.8,4.3,1.30,7.5,47.1,86.1,,2017
Ahmad Bradshaw,ahmad-bradshaw-2,/cfb/players/ahmad-bradshaw-2.html,Army,Ind,13,14,43,32.6,285,1,2.3,2,4.7,6.6,5.00,20.4,21.9,86.6,,2017
Willie Jones III,willie-jones-iii-1,/cfb/players/willie-jones-iii-1.html,Texas State,Sun Belt,10,18,37,48.6,281,0,0.0,1,2.7,7.6,6.38,15.6,28.1,107.0,,2017
Noah Vedral,noah-vedral-1,/cfb/players/noah-vedral-1.html,UCF,American,8,22,29,75.9,276,1,3.4,0,0.0,9.5,10.21,12.5,34.5,167.2,,2017
Beau Hoge,beau-hoge-1,/cfb/players/beau-hoge-1.html,BYU,Ind,3,19,39,48.7,257,2,5.1,3,7.7,6.6,4.15,13.5,85.7,105.6,,2017
Zerrick Cooper,zerrick-cooper-1,/cfb/players/zerrick-cooper-1.html,Clemson,ACC,10,25,41,61.0,256,2,4.9,0,0.0,6.2,7.22,10.2,25.6,129.5,,2017
Mason Petrino,mason-petrino-1,/cfb/players/mason-petrino-1.html,Idaho,Sun Belt,9,23,33,69.7,248,3,9.1,2,6.1,7.5,6.61,10.8,27.6,150.7,,2017
Jawon Pass,jawon-pass-1,/cfb/players/jawon-pass-1.html,Louisville,ACC,6,23,33,69.7,238,2,6.1,0,0.0,7.2,8.42,10.3,39.7,150.3,,2017
Hunter Johnson,hunter-johnson-2,/cfb/players/hunter-johnson-2.html,Clemson,ACC,7,21,27,77.8,234,2,7.4,1,3.7,8.7,8.48,11.1,33.4,167.6,,2017
Dustin Crum,dustin-crum-1,/cfb/players/dustin-crum-1.html,Kent State,MAC,10,16,30,53.3,232,1,3.3,2,6.7,7.7,5.40,14.5,23.2,116.0,,2017
Kasim Hill,kasim-hill-1,/cfb/players/kasim-hill-1.html,Maryland,Big Ten,3,18,21,85.7,230,2,9.5,0,0.0,11.0,12.86,12.8,76.7,209.1,,2017
Quinton Maxwell,quinton-maxwell-1,/cfb/players/quinton-maxwell-1.html,Ohio,MAC,7,15,27,55.6,230,2,7.4,2,7.4,8.5,6.67,15.3,32.9,136.7,,2017
Kaymen Cureton,kaymen-cureton-1,/cfb/players/kaymen-cureton-1.html,Nevada,MWC,3,20,38,52.6,213,3,7.9,1,2.6,5.6,6.00,10.7,71.0,120.5,,2017
Deondre Francois,deondre-francois-1,/cfb/players/deondre-francois-1.html,Florida State,ACC,1,19,33,57.6,210,1,3.0,2,6.1,6.4,4.24,11.1,210.0,108.9,,2017
Ryan Brand,ryan-brand-1,/cfb/players/ryan-brand-1.html,Maryland,Big Ten,5,24,47,51.1,204,1,2.1,2,4.3,4.3,2.85,8.5,40.8,86.0,,2017
Garret Lewis,garret-lewis-1,/cfb/players/garret-lewis-1.html,Navy,American,7,10,23,43.5,195,2,8.7,2,8.7,8.5,6.30,19.5,27.9,126.0,,2017
Patrick O'Brien,patrick-obrien-1,/cfb/players/patrick-obrien-1.html,Nebraska,Big Ten,4,18,30,60.0,192,0,0.0,1,3.3,6.4,4.90,10.7,48.0,107.1,,2017
Ryan Graham,ryan-graham-1,/cfb/players/ryan-graham-1.html,Northern Illinois,MAC,2,15,38,39.5,190,2,5.3,1,2.6,5.0,4.87,12.7,95.0,93.6,,2017
Shawn Robinson,shawn-robinson-2,/cfb/players/shawn-robinson-2.html,Texas Christian,Big 12,5,13,27,48.1,184,3,11.1,0,0.0,6.8,9.04,14.2,36.8,142.1,,2017
Myles Brennan,myles-brennan-1,/cfb/players/myles-brennan-1.html,LSU,SEC,6,14,24,58.3,182,1,4.2,2,8.3,7.6,4.67,13.0,30.3,119.1,,2017
Coltin Gerhart,coltin-gerhart-1,/cfb/players/coltin-gerhart-1.html,New Mexico,MWC,10,17,29,58.6,180,1,3.4,2,6.9,6.2,3.79,10.6,18.0,108.3,,2017
Robbie Kelley,robbie-kelley-1,/cfb/players/robbie-kelley-1.html,Akron,MAC,7,12,26,46.2,179,2,7.7,0,0.0,6.9,8.42,14.9,25.6,129.4,,2017
Tyrrell Pigrome,tyrrell-pigrome-1,/cfb/players/tyrrell-pigrome-1.html,Maryland,Big Ten,1,9,12,75.0,175,2,16.7,1,8.3,14.6,14.17,19.4,175.0,235.8,,2017
Maurice Alexander,maurice-alexander-2,/cfb/players/maurice-alexander-2.html,Florida International,CUSA,9,18,39,46.2,174,0,0.0,2,5.1,4.5,2.15,9.7,19.3,73.4,,2017
Johnathan Lewis,johnathan-lewis-2,/cfb/players/johnathan-lewis-2.html,Rutgers,Big Ten,7,14,38,36.8,167,2,5.3,4,10.5,4.4,0.71,11.9,23.9,70.1,,2017
Grant Loy,grant-loy-1,/cfb/players/grant-loy-1.html,Bowling Green,MAC,6,9,16,56.3,161,0,0.0,2,12.5,10.1,4.44,17.9,26.8,115.8,,2017
Tommy Stevens,tommy-stevens-1,/cfb/players/tommy-stevens-1.html,Penn State,Big Ten,9,14,27,51.9,158,3,11.1,0,0.0,5.9,8.07,11.3,17.6,137.7,,2017
Matt Alviti,matt-alviti-1,/cfb/players/matt-alviti-1.html,Northwestern,Big Ten,5,11,22,50.0,155,1,4.5,0,0.0,7.0,7.95,14.1,31.0,124.2,,2017
Will McBride,will-mcbride-1,/cfb/players/will-mcbride-1.html,Tennessee,SEC,3,17,40,42.5,152,1,2.5,2,5.0,3.8,2.05,8.9,50.7,72.7,,2017
Taylor Cornelius,taylor-cornelius-1,/cfb/players/taylor-cornelius-1.html,Oklahoma State,Big 12,5,6,10,60.0,148,0,0.0,0,0.0,14.8,14.80,24.7,29.6,184.3,,2017
Kaleb Barker,kaleb-barker-1,/cfb/players/kaleb-barker-1.html,Troy,Sun Belt,13,8,13,61.5,143,1,7.7,0,0.0,11.0,12.54,17.9,11.0,179.3,,2017
Luke Del Rio,luke-del-rio-1,/cfb/players/luke-del-rio-1.html,Florida,SEC,2,16,25,64.0,138,1,4.0,1,4.0,5.5,4.52,8.6,69.0,115.6,,2017
Taylor Alie,taylor-alie-2,/cfb/players/taylor-alie-2.html,Oregon,Pac-12,8,19,27,70.4,134,0,0.0,1,3.7,5.0,3.30,7.1,16.8,104.7,,2017
Nate Romine,nate-romine-1,/cfb/players/nate-romine-1.html,Air Force,MWC,5,9,16,56.3,133,0,0.0,1,6.3,8.3,5.50,14.8,26.6,113.6,,2017
Mark Torrez,mark-torrez-1,/cfb/players/mark-torrez-1.html,UTEP,CUSA,7,14,48,29.2,126,0,0.0,2,4.2,2.6,0.75,9.0,18.0,42.9,,2017
Brooks Barden,brooks-barden-1,/cfb/players/brooks-barden-1.html,Charlotte,CUSA,4,13,30,43.3,119,0,0.0,2,6.7,4.0,0.97,9.2,29.8,63.3,,2017
Sam Noyer,sam-noyer-1,/cfb/players/sam-noyer-1.html,Colorado,Pac-12,4,13,27,48.1,119,0,0.0,0,0.0,4.4,4.41,9.2,29.8,85.2,,2017
Rafe Peavey,rafe-peavey-1,/cfb/players/rafe-peavey-1.html,SMU,American,3,4,4,100.0,116,1,25.0,0,0.0,29.0,34.00,29.0,38.7,426.1,,2017
Isaac Holder,isaac-holder-1,/cfb/players/isaac-holder-1.html,Eastern Michigan,MAC,11,3,3,100.0,106,1,33.3,0,0.0,35.3,42.00,35.3,9.6,506.8,,2017
Nick Holley,nick-holley-1,/cfb/players/nick-holley-1.html,Kent State,MAC,3,9,20,45.0,106,2,10.0,0,0.0,5.3,7.30,11.8,35.3,122.5,,2017
Aaron Winchester,aaron-winchester-2,/cfb/players/aaron-winchester-2.html,Georgia State,Sun Belt,6,6,9,66.7,102,1,11.1,1,11.1,11.3,8.56,17.0,17.0,176.3,,2017
Johnathan Brantley,johnathan-brantley-1,/cfb/players/johnathan-brantley-1.html,Tulane,American,6,10,17,58.8,101,0,0.0,1,5.9,5.9,3.29,10.1,16.8,97.0,,2017
AJ Bush,aj-bush-1,/cfb/players/aj-bush-1.html,Virginia Tech,ACC,5,7,11,63.6,99,1,9.1,0,0.0,9.0,10.82,14.1,19.8,169.2,,2017
Jake Hubenak,jake-hubenak-1,/cfb/players/jake-hubenak-1.html,Texas A&M,SEC,3,13,17,76.5,98,0,0.0,0,0.0,5.8,5.76,7.5,32.7,124.9,,2017
David Cornwell,david-cornwell-1,/cfb/players/david-cornwell-1.html,Nevada,MWC,2,13,25,52.0,97,0,0.0,3,12.0,3.9,-1.52,7.5,48.5,60.6,,2017
Deuce Wallace,deuce-wallace-2,/cfb/players/deuce-wallace-2.html,Vanderbilt,SEC,4,11,22,50.0,94,1,4.5,0,0.0,4.3,5.18,8.5,23.5,100.9,,2017
Lynn Bowden Jr.,lynn-bowden-jr-1,/cfb/players/lynn-bowden-jr-1.html,Kentucky,SEC,13,3,4,75.0,92,0,0.0,1,25.0,23.0,11.75,30.7,7.1,218.2,,2017
Koy Detmer Jr.,koy-detmer-jr-1,/cfb/players/koy-detmer-jr-1.html,BYU,Ind,2,7,20,35.0,91,0,0.0,3,15.0,4.6,-2.20,13.0,45.5,43.2,,2017
Anthony Ratliff-Williams,anthony-ratliff-williams-1,/cfb/players/anthony-ratliff-williams-1.html,North Carolina,ACC,12,3,4,75.0,86,2,50.0,0,0.0,21.5,31.50,28.7,7.2,420.6,,2017
Drew Eckels,drew-eckels-1,/cfb/players/drew-eckels-1.html,Western Kentucky,CUSA,8,8,11,72.7,86,0,0.0,1,9.1,7.8,3.73,10.8,10.8,120.2,,2017
Kamrin Solomon,kamrin-solomon-1,/cfb/players/kamrin-solomon-1.html,Florida Atlantic,CUSA,12,2,2,100.0,82,2,100.0,0,0.0,41.0,61.00,41.0,6.8,774.4,,2017
K.J. Carta-Samuels,kj-carta-samuels-1,/cfb/players/kj-carta-samuels-1.html,Washington,Pac-12,8,8,10,80.0,82,0,0.0,0,0.0,8.2,8.20,10.3,10.3,148.9,,2017
Josh Hokit,josh-hokit-1,/cfb/players/josh-hokit-1.html,Fresno State,MWC,14,2,3,66.7,81,2,66.7,0,0.0,27.0,40.33,40.5,5.8,513.5,,2017
Tony Poljan,tony-poljan-1,/cfb/players/tony-poljan-1.html,Central Michigan,MAC,13,13,21,61.9,78,0,0.0,0,0.0,3.7,3.71,6.0,6.0,93.1,,2017
Andrew Celis,andrew-celis-1,/cfb/players/andrew-celis-1.html,Nevada,MWC,12,3,5,60.0,76,1,20.0,0,0.0,15.2,19.20,25.3,6.3,253.7,,2017
D.J. Gillins,dj-gillins-1,/cfb/players/dj-gillins-1.html,SMU,American,6,1,4,25.0,76,1,25.0,0,0.0,19.0,24.00,76.0,12.7,267.1,,2017
Kelvin Hopkins Jr.,kelvin-hopkins-jr-1,/cfb/players/kelvin-hopkins-jr-1.html,Army,Ind,7,6,18,33.3,76,1,5.6,1,5.6,4.2,2.83,12.7,10.9,76.0,,2017
Jordan Hoy,jordan-hoy-2,/cfb/players/jordan-hoy-2.html,Old Dominion,CUSA,3,8,19,42.1,73,0,0.0,0,0.0,3.8,3.84,9.1,24.3,74.4,,2017
Quentin Harris,quentin-harris-2,/cfb/players/quentin-harris-2.html,Duke,ACC,10,7,10,70.0,73,1,10.0,0,0.0,7.3,9.30,10.4,7.3,164.3,,2017
John Johnson,john-johnson-14,/cfb/players/john-johnson-14.html,Troy,Sun Belt,13,2,2,100.0,72,1,50.0,0,0.0,36.0,46.00,36.0,5.5,567.4,,2017
Logan Bonner,logan-bonner-1,/cfb/players/logan-bonner-1.html,Arkansas State,Sun Belt,4,9,21,42.9,70,1,4.8,1,4.8,3.3,2.14,7.8,17.5,77.0,,2017
Jaylin Nelson,jaylin-nelson-1,/cfb/players/jaylin-nelson-1.html,Texas State,Sun Belt,7,1,1,100.0,69,1,100.0,0,0.0,69.0,89.00,69.0,9.9,1009.6,,2017
KaVontae Turpin,kavontae-turpin-1,/cfb/players/kavontae-turpin-1.html,Texas Christian,Big 12,14,2,2,100.0,68,1,50.0,0,0.0,34.0,44.00,34.0,4.9,550.6,,2017
Zack Blair,zack-blair-1,/cfb/players/zack-blair-1.html,Ball State,MAC,4,9,15,60.0,67,0,0.0,0,0.0,4.5,4.47,7.4,16.8,97.5,,2017
Brett Kean,brett-kean-1,/cfb/players/brett-kean-1.html,South Florida,American,6,7,11,63.6,64,0,0.0,0,0.0,5.8,5.82,9.1,10.7,112.5,,2017
David Moore,david-moore-5,/cfb/players/david-moore-5.html,Memphis,American,5,7,10,70.0,63,1,10.0,0,0.0,6.3,8.30,9.0,12.6,155.9,,2017
Ryan Davis,ryan-davis-5,/cfb/players/ryan-davis-5.html,Auburn,SEC,14,1,2,50.0,62,1,50.0,0,0.0,31.0,41.00,62.0,4.4,475.4,,2017
Joe Burrow,joe-burrow-1,/cfb/players/joe-burrow-1.html,Ohio State,Big Ten,5,7,11,63.6,61,0,0.0,0,0.0,5.5,5.55,8.7,12.2,110.2,,2017
Jeff Smith,jeff-smith-10,/cfb/players/jeff-smith-10.html,Boston College,ACC,13,2,4,50.0,59,2,50.0,0,0.0,14.8,24.75,29.5,4.5,338.9,,2017
J.J. Cosentino,jj-cosentino-1,/cfb/players/jj-cosentino-1.html,Florida State,ACC,6,8,11,72.7,58,1,9.1,0,0.0,5.3,7.09,7.3,9.7,147.0,,2017
Hutch White,hutch-white-1,/cfb/players/hutch-white-1.html,Texas State,Sun Belt,12,2,2,100.0,57,2,100.0,0,0.0,28.5,48.50,28.5,4.8,669.4,,2017
Kelton Moore,kelton-moore-1,/cfb/players/kelton-moore-1.html,Nevada,MWC,12,1,1,100.0,57,1,100.0,0,0.0,57.0,77.00,57.0,4.8,908.8,,2017
Ryan Burns,ryan-burns-1,/cfb/players/ryan-burns-1.html,Stanford,Pac-12,7,5,7,71.4,57,1,14.3,0,0.0,8.1,11.00,11.4,8.1,187.0,,2017
Cristian Solano,cristian-solano-1,/cfb/players/cristian-solano-1.html,Nevada,MWC,2,5,6,83.3,56,0,0.0,0,0.0,9.3,9.33,11.2,28.0,161.7,,2017
Devin Butler,devin-butler-2,/cfb/players/devin-butler-2.html,Syracuse,ACC,12,4,6,66.7,54,1,16.7,0,0.0,9.0,12.33,13.5,4.5,197.3,,2017
Tre Walker,tre-walker-3,/cfb/players/tre-walker-3.html,San Jose State,MWC,12,1,1,100.0,54,1,100.0,0,0.0,54.0,74.00,54.0,4.5,883.6,,2017
Chase Forrest,chase-forrest-1,/cfb/players/chase-forrest-1.html,California,Pac-12,3,5,10,50.0,53,0,0.0,0,0.0,5.3,5.30,10.6,17.7,94.5,,2017
