Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Demond Williams Jr.,demond-williams-jr-1,/cfb/players/demond-williams-jr-1.html,Washington,Big Ten,13,82,105,78.1,944,8,7.6,1,1.0,9.0,10.09,11.5,72.6,176.9,,2024
Ben Gulbranson,ben-gulbranson-1,/cfb/players/ben-gulbranson-1.html,Oregon State,Ind,5,78,128,60.9,943,4,3.1,4,3.1,7.4,6.59,12.1,188.6,126.9,,2024
Arch Manning,arch-manning-1,/cfb/players/arch-manning-1.html,Texas,SEC,10,61,90,67.8,939,9,10.0,2,2.2,10.4,11.43,15.4,93.9,184.0,,2024
Nick Evers,nick-evers-1,/cfb/players/nick-evers-1.html,Connecticut,Ind,9,97,180,53.9,918,5,2.8,5,2.8,5.1,4.41,9.5,102.0,100.3,,2024
Dylan Rizk,dylan-rizk-1,/cfb/players/dylan-rizk-1.html,UCF,Big 12,6,72,117,61.5,904,5,4.3,2,1.7,7.7,7.81,12.6,150.7,137.1,,2024
Chandler Fields,chandler-fields-1,/cfb/players/chandler-fields-1.html,Louisiana,Sun Belt,7,63,87,72.4,897,5,5.7,1,1.1,10.3,10.94,14.2,128.1,175.7,,2024
Donovan Smith,donovan-smith-2,/cfb/players/donovan-smith-2.html,Houston,Big 12,9,87,133,65.4,867,4,3.0,8,6.0,6.5,4.41,10.0,96.3,118.1,,2024
Bryson Barnes,bryson-barnes-1,/cfb/players/bryson-barnes-1.html,Utah State,MWC,9,77,126,61.1,856,12,9.5,6,4.8,6.8,6.56,11.1,95.1,140.1,,2024
Ethan Crawford,ethan-crawford-2,/cfb/players/ethan-crawford-2.html,Southern Mississippi,Sun Belt,8,50,120,41.7,849,0,0.0,7,5.8,7.1,4.45,17.0,106.1,89.4,,2024
Byrum Brown,byrum-brown-1,/cfb/players/byrum-brown-1.html,South Florida,American,6,78,132,59.1,836,2,1.5,0,0.0,6.3,6.64,10.7,139.3,117.3,,2024
Zeon Chriss,zeon-chriss-1,/cfb/players/zeon-chriss-1.html,Houston,Big 12,11,83,130,63.8,824,4,3.1,8,6.2,6.3,4.18,9.9,74.9,114.9,,2024
Conner Weigman,conner-weigman-1,/cfb/players/conner-weigman-1.html,Texas A&M,SEC,6,64,114,56.1,819,3,2.6,5,4.4,7.2,5.74,12.8,136.5,116.4,,2024
Jacob Zeno,jacob-zeno-1,/cfb/players/jacob-zeno-1.html,UAB,American,4,82,118,69.5,819,6,5.1,5,4.2,6.9,6.05,10.0,204.8,136.1,,2024
Graham Mertz,graham-mertz-1,/cfb/players/graham-mertz-1.html,Florida,SEC,5,72,94,76.6,791,6,6.4,2,2.1,8.4,8.73,11.0,158.2,164.1,,2024
Michael Hawkins Jr.,michael-hawkins-jr-1,/cfb/players/michael-hawkins-jr-1.html,Oklahoma,SEC,7,76,120,63.3,783,3,2.5,2,1.7,6.5,6.28,10.3,111.9,123.1,,2024
Stone Earle,stone-earle-1,/cfb/players/stone-earle-1.html,Marshall,Sun Belt,9,65,120,54.2,673,7,5.8,2,1.7,5.6,6.03,10.4,74.8,117.2,,2024
Bishop Davenport,bishop-davenport-2,/cfb/players/bishop-davenport-2.html,South Alabama,Sun Belt,11,48,79,60.8,606,3,3.8,1,1.3,7.7,7.86,12.6,55.1,135.2,,2024
Brock Glenn,brock-glenn-1,/cfb/players/brock-glenn-1.html,Florida State,ACC,7,51,114,44.7,597,4,3.5,5,4.4,5.2,3.96,11.7,85.3,91.5,,2024
Josh Holst,josh-holst-1,/cfb/players/josh-holst-1.html,Northern Illinois,MAC,7,65,111,58.6,593,2,1.8,2,1.8,5.3,4.89,9.1,84.7,105.8,,2024
Micah Alejado,micah-alejado-1,/cfb/players/micah-alejado-1.html,Hawaii,MWC,4,49,70,70.0,585,6,8.6,0,0.0,8.4,10.07,11.9,146.3,168.5,,2024
Aaron Philo,aaron-philo-1,/cfb/players/aaron-philo-1.html,Georgia Tech,ACC,5,38,74,51.4,565,1,1.4,2,2.7,7.6,6.69,14.9,113.0,114.5,,2024
Max Brown,max-brown-1,/cfb/players/max-brown-1.html,Charlotte,American,5,43,93,46.2,561,3,3.2,6,6.5,6.0,3.77,13.0,112.2,94.6,,2024
Cameron Rising,cameron-rising-1,/cfb/players/cameron-rising-1.html,Utah,Big 12,3,34,66,51.5,555,7,10.6,3,4.5,8.4,8.48,16.3,185.0,148.1,,2024
Tyriq Starks,tyriq-starks-1,/cfb/players/tyriq-starks-1.html,Florida Atlantic,American,5,39,63,61.9,550,6,9.5,2,3.2,8.7,9.21,14.1,110.0,160.3,,2024
Tony Muskett,tony-muskett-1,/cfb/players/tony-muskett-1.html,Virginia,ACC,8,45,76,59.2,545,3,3.9,3,3.9,7.2,6.18,12.1,68.1,124.6,,2024
Will Crowder,will-crowder-1,/cfb/players/will-crowder-1.html,Troy,Sun Belt,4,43,62,69.4,542,5,8.1,0,0.0,8.7,10.35,12.6,135.5,169.4,,2024
Forrest Brock,forrest-brock-1,/cfb/players/forrest-brock-1.html,Temple,American,3,60,102,58.8,541,1,1.0,5,4.9,5.3,3.29,9.0,180.3,96.8,,2024
Cade McConnell,cade-mcconnell-2,/cfb/players/cade-mcconnell-2.html,UTEP,CUSA,6,40,71,56.3,540,4,5.6,3,4.2,7.6,6.83,13.5,90.0,130.4,,2024
Ryan Browne,ryan-browne-1,/cfb/players/ryan-browne-1.html,Purdue,Big Ten,8,43,76,56.6,532,4,5.3,2,2.6,7.0,6.87,12.4,66.5,127.5,,2024
Santino Marucci,santino-marucci-1,/cfb/players/santino-marucci-1.html,New Mexico State,CUSA,7,49,112,43.8,519,3,2.7,5,4.5,4.6,3.16,10.6,74.1,82.6,,2024
Grayson McCall,grayson-mccall-1,/cfb/players/grayson-mccall-1.html,North Carolina State,ACC,4,53,80,66.3,518,3,3.8,2,2.5,6.5,6.10,9.8,129.5,128.0,,2024
Grant Wilson,grant-wilson-1,/cfb/players/grant-wilson-1.html,Old Dominion,Sun Belt,3,48,86,55.8,507,4,4.7,3,3.5,5.9,5.26,10.6,169.0,113.7,,2024
Luke Kromenhoek,luke-kromenhoek-1,/cfb/players/luke-kromenhoek-1.html,Florida State,ACC,6,44,84,52.4,502,3,3.6,2,2.4,6.0,5.62,11.4,83.7,109.6,,2024
John Alan Richter,john-alan-richter-1,/cfb/players/john-alan-richter-1.html,Toledo,MAC,5,43,67,64.2,497,4,6.0,0,0.0,7.4,8.61,11.6,99.4,146.2,,2024
TJ Finley,tj-finley-1,/cfb/players/tj-finley-1.html,Western Kentucky,CUSA,3,48,75,64.0,490,1,1.3,2,2.7,6.5,5.60,10.2,163.3,117.9,,2024
Maealiuaki Smith,maealiuaki-smith-1,/cfb/players/maealiuaki-smith-1.html,Oklahoma State,Big 12,4,44,74,59.5,489,2,2.7,4,5.4,6.6,4.72,11.1,122.3,113.1,,2024
William Watson III,william-watson-iii-1,/cfb/players/william-watson-iii-1.html,Virginia Tech,ACC,5,34,58,58.6,481,1,1.7,2,3.4,8.3,7.09,14.1,96.2,127.1,,2024
AJ Hairston,aj-hairston-1,/cfb/players/aj-hairston-1.html,Massachusetts,Ind,4,40,73,54.8,480,5,6.8,0,0.0,6.6,7.95,12.0,120.0,132.6,,2024
Brendan Sullivan,brendan-sullivan-1,/cfb/players/brendan-sullivan-1.html,Iowa,Big Ten,10,38,53,71.7,475,3,5.7,3,5.7,9.0,7.55,12.5,47.5,154.3,,2024
Jack Turner,jack-turner-1,/cfb/players/jack-turner-1.html,Louisiana Tech,CUSA,7,40,76,52.6,471,2,2.6,2,2.6,6.2,5.54,11.8,67.3,108.1,,2024
Will Hammond,will-hammond-1,/cfb/players/will-hammond-1.html,Texas Tech,Big 12,4,35,57,61.4,471,2,3.5,2,3.5,8.3,7.39,13.5,117.8,135.4,,2024
Drew Mestemaker,drew-mestemaker-1,/cfb/players/drew-mestemaker-1.html,North Texas,American,5,30,46,65.2,462,2,4.3,2,4.3,10.0,8.96,15.4,92.4,155.2,,2024
Quentin Hayes,quentin-hayes-2,/cfb/players/quentin-hayes-2.html,Air Force,MWC,10,25,43,58.1,455,3,7.0,2,4.7,10.6,9.88,18.2,45.5,160.7,,2024
Gunner Stockton,gunner-stockton-1,/cfb/players/gunner-stockton-1.html,Georgia,SEC,5,45,64,70.3,440,1,1.6,1,1.6,6.9,6.48,9.8,88.0,130.1,,2024
Jadyn Glasser,jadyn-glasser-1,/cfb/players/jadyn-glasser-1.html,Central Michigan,MAC,4,41,76,53.9,439,2,2.6,4,5.3,5.8,3.93,10.7,109.8,100.6,,2024
Nicco Marchiol,nicco-marchiol-1,/cfb/players/nicco-marchiol-1.html,West Virginia,Big 12,8,37,56,66.1,434,5,8.9,2,3.6,7.8,7.93,11.7,54.3,153.5,,2024
Devin Kargman,devin-kargman-1,/cfb/players/devin-kargman-1.html,Kent State,MAC,4,45,82,54.9,432,3,3.7,2,2.4,5.3,4.90,9.6,108.0,106.3,,2024
Zevi Eckhaus,zevi-eckhaus-1,/cfb/players/zevi-eckhaus-1.html,Washington State,Ind,3,37,50,74.0,424,4,8.0,2,4.0,8.5,8.28,11.5,141.3,163.6,,2024
Tyler Van Dyke,tyler-van-dyke-1,/cfb/players/tyler-van-dyke-1.html,Wisconsin,Big Ten,3,43,68,63.2,422,1,1.5,0,0.0,6.2,6.50,9.8,140.7,120.2,,2024
Preston Stone,preston-stone-1,/cfb/players/preston-stone-1.html,SMU,ACC,7,30,51,58.8,421,5,9.8,1,2.0,8.3,9.33,14.0,60.1,156.6,,2024
Kasen Weisman,kasen-weisman-2,/cfb/players/kasen-weisman-2.html,Florida Atlantic,American,7,39,73,53.4,416,2,2.7,3,4.1,5.7,4.40,10.7,59.4,102.1,,2024
John Busha,john-busha-1,/cfb/players/john-busha-1.html,Air Force,MWC,6,29,79,36.7,415,1,1.3,5,6.3,5.3,2.66,14.3,69.2,72.4,,2024
Collin Schlee,collin-schlee-1,/cfb/players/collin-schlee-1.html,Virginia Tech,ACC,9,28,55,50.9,414,3,5.5,1,1.8,7.5,7.80,14.8,46.0,128.5,,2024
Zach Pyron,zach-pyron-1,/cfb/players/zach-pyron-1.html,Georgia Tech,ACC,10,35,65,53.8,409,2,3.1,3,4.6,6.3,4.83,11.7,40.9,107.6,,2024
Hank Brown,hank-brown-1,/cfb/players/hank-brown-1.html,Auburn,SEC,4,27,43,62.8,403,6,14.0,3,7.0,9.4,9.02,14.9,100.8,173.6,,2024
Jacurri Brown,jacurri-brown-1,/cfb/players/jacurri-brown-1.html,UCF,Big 12,9,35,67,52.2,398,1,1.5,4,6.0,5.9,3.55,11.4,44.2,95.1,,2024
Drew Pyne,drew-pyne-1,/cfb/players/drew-pyne-1.html,Missouri,SEC,6,49,82,59.8,391,3,3.7,3,3.7,4.8,3.85,8.0,65.2,104.6,,2024
Tucker Kilcrease,tucker-kilcrease-1,/cfb/players/tucker-kilcrease-1.html,Troy,Sun Belt,7,28,51,54.9,377,3,5.9,1,2.0,7.4,7.69,13.5,53.9,132.5,,2024
Malachi Singleton,malachi-singleton-1,/cfb/players/malachi-singleton-1.html,Arkansas,SEC,5,21,28,75.0,358,1,3.6,0,0.0,12.8,13.50,17.0,71.6,194.2,,2024
Mike Wright,mike-wright-8,/cfb/players/mike-wright-8.html,Northwestern,Big Ten,3,38,66,57.6,354,0,0.0,1,1.5,5.4,4.68,9.3,118.0,99.6,,2024
MJ Morris,mj-morris-1,/cfb/players/mj-morris-1.html,Maryland,Big Ten,7,36,61,59.0,350,5,8.2,5,8.2,5.7,3.69,9.7,50.0,117.9,,2024
Tayven Jackson,tayven-jackson-1,/cfb/players/tayven-jackson-1.html,Indiana,Big Ten,7,23,37,62.2,349,4,10.8,1,2.7,9.4,10.38,15.2,49.9,171.7,,2024
Cutter Boley,cutter-boley-1,/cfb/players/cutter-boley-1.html,Kentucky,SEC,4,26,53,49.1,338,2,3.8,4,7.5,6.4,3.74,13.0,84.5,100.0,,2024
Noah Kim,noah-kim-1,/cfb/players/noah-kim-1.html,Coastal Carolina,Sun Belt,7,30,56,53.6,333,4,7.1,1,1.8,5.9,6.57,11.1,47.6,123.5,,2024
Trexler Ivey,trexler-ivey-1,/cfb/players/trexler-ivey-1.html,Charlotte,American,8,34,59,57.6,326,3,5.1,2,3.4,5.5,5.02,9.6,40.8,114.0,,2024
Robby Ashford,robby-ashford-1,/cfb/players/robby-ashford-1.html,South Carolina,SEC,8,23,32,71.9,324,2,6.3,0,0.0,10.1,11.38,14.1,40.5,177.6,,2024
Matthew Sluka,matthew-sluka-1,/cfb/players/matthew-sluka-1.html,Nevada-Las Vegas,MWC,3,21,48,43.8,318,6,12.5,1,2.1,6.6,8.19,15.1,106.0,136.5,,2024
Blake Baker,blake-baker-1,/cfb/players/blake-baker-1.html,Louisiana Tech,CUSA,3,18,34,52.9,314,1,2.9,3,8.8,9.2,5.85,17.4,104.7,122.6,,2024
Jase Bauer,jase-bauer-1,/cfb/players/jase-bauer-1.html,Sam Houston,CUSA,7,40,65,61.5,310,2,3.1,1,1.5,4.8,4.69,7.8,44.3,108.7,,2024
DeQuan Finn,dequan-finn-1,/cfb/players/dequan-finn-1.html,Baylor,Big 12,3,23,43,53.5,307,3,7.0,2,4.7,7.1,6.44,13.3,102.3,127.2,,2024
General Booty,general-booty-1,/cfb/players/general-booty-1.html,Louisiana-Monroe,Sun Belt,7,29,54,53.7,306,2,3.7,2,3.7,5.7,4.74,10.6,43.7,106.1,,2024
Jack Tuttle,jack-tuttle-1,/cfb/players/jack-tuttle-1.html,Michigan,Big Ten,2,30,50,60.0,306,1,2.0,2,4.0,6.1,4.72,10.2,153.0,110.0,,2024
Justin Lamson,justin-lamson-1,/cfb/players/justin-lamson-1.html,Stanford,ACC,12,24,47,51.1,300,4,8.5,2,4.3,6.4,6.17,12.5,25.0,124.3,,2024
Michael Kern,michael-kern-1,/cfb/players/michael-kern-1.html,Wake Forest,ACC,6,24,45,53.3,288,1,2.2,3,6.7,6.4,3.84,12.0,48.0,101.1,,2024
Gavin Wimsatt,gavin-wimsatt-1,/cfb/players/gavin-wimsatt-1.html,Kentucky,SEC,8,16,39,41.0,287,3,7.7,4,10.3,7.4,4.28,17.9,35.9,107.7,,2024
Tyler Jefferson,tyler-jefferson-1,/cfb/players/tyler-jefferson-1.html,Central Michigan,MAC,7,27,58,46.6,286,0,0.0,1,1.7,4.9,4.16,10.6,40.9,84.5,,2024
Austin Simmons,austin-simmons-2,/cfb/players/austin-simmons-2.html,Ole Miss,SEC,9,19,32,59.4,282,2,6.3,0,0.0,8.8,10.06,14.8,31.3,154.0,,2024
Conner Harrell,conner-harrell-1,/cfb/players/conner-harrell-1.html,North Carolina,ACC,6,21,37,56.8,282,2,5.4,1,2.7,7.6,7.49,13.4,47.0,133.2,,2024
Beau Pribula,beau-pribula-1,/cfb/players/beau-pribula-1.html,Penn State,Big Ten,13,26,35,74.3,275,5,14.3,1,2.9,7.9,9.43,10.6,21.2,181.7,,2024
Elijah Brown,elijah-brown-5,/cfb/players/elijah-brown-5.html,Stanford,ACC,3,28,48,58.3,274,2,4.2,3,6.3,5.7,3.73,9.8,91.3,107.5,,2024
Nick Poulos,nick-poulos-1,/cfb/players/nick-poulos-1.html,Ohio,MAC,8,22,49,44.9,271,2,4.1,1,2.0,5.5,5.43,12.3,33.9,100.7,,2024
Steve Angeli,steve-angeli-1,/cfb/players/steve-angeli-1.html,Notre Dame,Ind,11,24,36,66.7,268,3,8.3,0,0.0,7.4,9.11,11.2,24.4,156.7,,2024
Dexter Williams II,dexter-williams-ii-1,/cfb/players/dexter-williams-ii-1.html,Georgia Southern,Sun Belt,5,19,30,63.3,248,3,10.0,0,0.0,8.3,10.27,13.1,49.6,165.8,,2024
Braxton Woodson,braxton-woodson-1,/cfb/players/braxton-woodson-1.html,Navy,American,10,18,36,50.0,243,2,5.6,2,5.6,6.8,5.36,13.5,24.3,113.9,,2024
Henry Belvin IV,henry-belvin-iv-1,/cfb/players/henry-belvin-iv-1.html,Duke,ACC,4,26,45,57.8,243,2,4.4,1,2.2,5.4,5.29,9.3,60.8,113.4,,2024
John White,john-white-14,/cfb/players/john-white-14.html,Southern Mississippi,Sun Belt,4,17,31,54.8,240,0,0.0,3,9.7,7.7,3.39,14.1,60.0,100.5,,2024
Chubba Purdy,chubba-purdy-1,/cfb/players/chubba-purdy-1.html,Nevada,MWC,7,18,25,72.0,239,1,4.0,1,4.0,9.6,8.56,13.3,34.1,157.5,,2024
Eddie Lee Marburger,eddie-lee-marburger-1,/cfb/players/eddie-lee-marburger-1.html,UTSA,American,7,22,40,55.0,234,2,5.0,3,7.5,5.9,3.48,10.6,33.4,105.6,,2024
Aidan Warner,aidan-warner-1,/cfb/players/aidan-warner-1.html,Florida,SEC,6,21,50,42.0,228,0,0.0,3,6.0,4.6,1.86,10.9,38.0,68.3,,2024
Harrison Bailey,harrison-bailey-1,/cfb/players/harrison-bailey-1.html,Louisville,ACC,5,24,33,72.7,227,3,9.1,0,0.0,6.9,8.70,9.5,45.4,160.5,,2024
JP Pickles,jp-pickles-1,/cfb/players/jp-pickles-1.html,UTEP,CUSA,3,30,53,56.6,226,0,0.0,1,1.9,4.3,3.42,7.5,75.3,88.6,,2024
Javance Tupou'ata-Johnson,javance-tupouata-johnson-1,/cfb/players/javance-tupouata-johnson-1.html,San Diego State,MWC,4,20,39,51.3,222,2,5.1,2,5.1,5.7,4.41,11.1,55.5,105.8,,2024
Jackson Stratton,jackson-stratton-1,/cfb/players/jackson-stratton-1.html,Iowa,Big Ten,3,21,35,60.0,219,1,2.9,0,0.0,6.3,6.83,10.4,73.0,122.0,,2024
Tommy Schuster,tommy-schuster-1,/cfb/players/tommy-schuster-1.html,Michigan State,Big Ten,5,20,29,69.0,202,0,0.0,0,0.0,7.0,6.97,10.1,40.4,127.5,,2024
Gaston Moore,gaston-moore-1,/cfb/players/gaston-moore-1.html,Tennessee,SEC,6,16,27,59.3,201,2,7.4,2,7.4,7.4,5.59,12.6,33.5,131.4,,2024
Ty Thompson,ty-thompson-2,/cfb/players/ty-thompson-2.html,Tulane,American,12,17,40,42.5,199,3,7.5,3,7.5,5.0,3.10,11.7,16.6,94.0,,2024
Israel Carter,israel-carter-1,/cfb/players/israel-carter-1.html,South Florida,American,4,11,14,78.6,195,4,28.6,0,0.0,13.9,19.64,17.7,48.8,289.9,,2024
Joshua Wood,joshua-wood-1,/cfb/players/joshua-wood-1.html,Fresno State,MWC,13,18,28,64.3,195,1,3.6,1,3.6,7.0,6.07,10.8,15.0,127.4,,2024
Garret Rangel,garret-rangel-1,/cfb/players/garret-rangel-1.html,Oklahoma State,Big 12,4,17,33,51.5,192,2,6.1,1,3.0,5.8,5.67,11.3,48.0,114.3,,2024
Christopher Vizzina,christopher-vizzina-1,/cfb/players/christopher-vizzina-1.html,Clemson,ACC,7,19,34,55.9,190,0,0.0,0,0.0,5.6,5.59,10.0,27.1,102.8,,2024
Emory Williams,emory-williams-1,/cfb/players/emory-williams-1.html,Miami (FL),ACC,2,16,26,61.5,187,1,3.8,1,3.8,7.2,6.23,11.7,93.5,127.0,,2024
CJ Harris,cj-harris-2,/cfb/players/cj-harris-2.html,California,ACC,2,19,31,61.3,184,0,0.0,1,3.2,5.9,4.48,9.7,92.0,104.7,,2024
Billy Atkins,billy-atkins-2,/cfb/players/billy-atkins-2.html,James Madison,Sun Belt,3,16,24,66.7,181,1,4.2,0,0.0,7.5,8.38,11.3,60.3,143.8,,2024
Quinn Henicle,quinn-henicle-1,/cfb/players/quinn-henicle-1.html,Old Dominion,Sun Belt,3,14,25,56.0,181,2,8.0,1,4.0,7.2,7.04,12.9,60.3,135.2,,2024
Justyn Martin,justyn-martin-1,/cfb/players/justyn-martin-1.html,UCLA,Big Ten,3,24,35,68.6,179,1,2.9,0,0.0,5.1,5.69,7.5,59.7,121.0,,2024
Tahj Bullock,tahj-bullock-1,/cfb/players/tahj-bullock-1.html,Akron,MAC,12,21,29,72.4,176,0,0.0,0,0.0,6.1,6.07,8.4,14.7,123.4,,2024
Gabarri Johnson,gabarri-johnson-1,/cfb/players/gabarri-johnson-1.html,Oregon State,Ind,6,15,29,51.7,174,0,0.0,1,3.4,6.0,4.45,11.6,29.0,95.2,,2024
AJ Bianco,aj-bianco-1,/cfb/players/aj-bianco-1.html,Nevada,MWC,5,16,24,66.7,173,1,4.2,0,0.0,7.2,8.04,10.8,34.6,141.0,,2024
Tad Hudson,tad-hudson-1,/cfb/players/tad-hudson-1.html,Coastal Carolina,Sun Belt,1,17,26,65.4,173,2,7.7,0,0.0,6.7,8.19,10.2,173.0,146.7,,2024
Luke Bottari,luke-bottari-1,/cfb/players/luke-bottari-1.html,Utah,Big 12,3,19,30,63.3,171,1,3.3,0,0.0,5.7,6.37,9.0,57.0,122.2,,2024
Jeff Sims,jeff-sims-1,/cfb/players/jeff-sims-1.html,Arizona State,Big 12,4,13,25,52.0,168,0,0.0,0,0.0,6.7,6.72,12.9,42.0,108.4,,2024
Ty Simpson,ty-simpson-1,/cfb/players/ty-simpson-1.html,Alabama,SEC,6,14,25,56.0,167,0,0.0,0,0.0,6.7,6.68,11.9,27.8,112.1,,2024
Timmy Mcclain,timmy-mcclain-1,/cfb/players/timmy-mcclain-1.html,Arkansas State,Sun Belt,4,14,21,66.7,163,3,14.3,0,0.0,7.8,10.62,11.6,40.8,179.0,,2024
Brandon Rose,brandon-rose-1,/cfb/players/brandon-rose-1.html,Utah,Big 12,3,19,36,52.8,157,2,5.6,2,5.6,4.4,2.97,8.3,52.3,96.6,,2024
Alex Orji,alex-orji-1,/cfb/players/alex-orji-1.html,Michigan,Big Ten,11,25,47,53.2,150,3,6.4,2,4.3,3.2,2.55,6.0,13.6,92.6,,2024
RJ Martinez,rj-martinez-1,/cfb/players/rj-martinez-1.html,Texas State,Sun Belt,4,18,24,75.0,148,0,0.0,1,4.2,6.2,4.29,8.2,37.0,118.5,,2024
Drew Devillier,drew-devillier-1,/cfb/players/drew-devillier-1.html,Rice,American,3,20,38,52.6,137,0,0.0,0,0.0,3.6,3.61,6.9,45.7,82.9,,2024
Malachi Nelson,malachi-nelson-1,/cfb/players/malachi-nelson-1.html,Boise State,MWC,3,12,17,70.6,128,0,0.0,1,5.9,7.5,4.88,10.7,42.7,122.1,,2024
Daniel Beale,daniel-beale-1,/cfb/players/daniel-beale-1.html,Louisiana,Sun Belt,3,13,30,43.3,126,0,0.0,2,6.7,4.2,1.20,9.7,42.0,65.3,,2024
Jermiah Salem,jermiah-salem-1,/cfb/players/jermiah-salem-1.html,Eastern Michigan,MAC,3,8,11,72.7,126,1,9.1,1,9.1,11.5,9.18,15.8,42.0,180.8,,2024
Josh Johnson,josh-johnson-10,/cfb/players/josh-johnson-10.html,Air Force,MWC,6,6,14,42.9,126,1,7.1,3,21.4,9.0,0.79,21.0,21.0,99.2,,2024
Logan Smothers,logan-smothers-1,/cfb/players/logan-smothers-1.html,Jacksonville State,CUSA,7,11,19,57.9,123,0,0.0,0,0.0,6.5,6.47,11.2,17.6,112.3,,2024
Dewayne Coleman,dewayne-coleman-1,/cfb/players/dewayne-coleman-1.html,Army,American,7,11,16,68.8,121,1,6.3,0,0.0,7.6,8.81,11.0,17.3,152.9,,2024
Ryan Hilinski,ryan-hilinski-1,/cfb/players/ryan-hilinski-1.html,Northwestern,Big Ten,4,9,15,60.0,121,0,0.0,1,6.7,8.1,5.07,13.4,30.3,114.4,,2024
Brad Jackson,brad-jackson-2,/cfb/players/brad-jackson-2.html,Texas State,Sun Belt,3,8,15,53.3,118,1,6.7,0,0.0,7.9,9.20,14.8,39.3,141.4,,2024
Chandler Rogers,chandler-rogers-3,/cfb/players/chandler-rogers-3.html,California,ACC,8,12,25,48.0,117,0,0.0,0,0.0,4.7,4.68,9.8,14.6,87.3,,2024
Devin Brown,devin-brown-2,/cfb/players/devin-brown-2.html,Ohio State,Big Ten,9,11,20,55.0,114,1,5.0,0,0.0,5.7,6.70,10.4,12.7,119.4,,2024
Ui Ale,ui-ale-1,/cfb/players/ui-ale-1.html,Houston,Big 12,2,10,13,76.9,112,1,7.7,0,0.0,8.6,10.15,11.2,56.0,174.7,,2024
David Lynch,david-lynch-1,/cfb/players/david-lynch-1.html,Pitt,ACC,3,16,27,59.3,111,0,0.0,3,11.1,4.1,-0.89,6.9,37.0,71.6,,2024
Dalvin Smith,dalvin-smith-1,/cfb/players/dalvin-smith-1.html,Western Kentucky,CUSA,14,3,4,75.0,107,2,50.0,0,0.0,26.8,36.75,35.7,7.6,464.7,,2024
Amari Jones,amari-jones-1,/cfb/players/amari-jones-1.html,Florida International,CUSA,5,7,12,58.3,101,1,8.3,1,8.3,8.4,6.33,14.4,20.2,139.9,,2024
Heinrich Haarberg,heinrich-haarberg-1,/cfb/players/heinrich-haarberg-1.html,Nebraska,Big Ten,12,10,18,55.6,101,0,0.0,1,5.6,5.6,3.11,10.1,8.4,91.6,,2024
Bert Emanuel Jr.,bert-emanuel-jr-1,/cfb/players/bert-emanuel-jr-1.html,Central Michigan,MAC,3,4,6,66.7,99,2,33.3,0,0.0,16.5,23.17,24.8,33.0,315.3,,2024
Ken Seals,ken-seals-1,/cfb/players/ken-seals-1.html,Texas Christian,Big 12,6,10,13,76.9,97,1,7.7,0,0.0,7.5,9.00,9.7,16.2,165.0,,2024
Henry Hesson,henry-hesson-1,/cfb/players/henry-hesson-1.html,Miami (OH),MAC,5,7,17,41.2,93,1,5.9,0,0.0,5.5,6.65,13.3,18.6,106.5,,2024
Brandon Nunez,brandon-nunez-1,/cfb/players/brandon-nunez-1.html,New Mexico State,CUSA,6,12,30,40.0,89,2,6.7,1,3.3,3.0,2.80,7.4,14.8,80.3,,2024
Ryan Burger,ryan-burger-1,/cfb/players/ryan-burger-1.html,Liberty,CUSA,5,8,19,42.1,88,0,0.0,0,0.0,4.6,4.63,11.0,17.6,81.0,,2024
Michael Merdinger,michael-merdinger-1,/cfb/players/michael-merdinger-1.html,North Carolina,ACC,1,9,12,75.0,86,0,0.0,1,8.3,7.2,3.42,9.6,86.0,118.5,,2024
Julian Sayin,julian-sayin-1,/cfb/players/julian-sayin-1.html,Ohio State,Big Ten,4,5,12,41.7,84,1,8.3,0,0.0,7.0,8.67,16.8,21.0,128.0,,2024
Brandon Engel,brandon-engel-1,/cfb/players/brandon-engel-1.html,Air Force,MWC,11,2,2,100.0,81,0,0.0,0,0.0,40.5,40.50,40.5,7.4,440.2,,2024
Ruel Tomlinson,ruel-tomlinson-1,/cfb/players/ruel-tomlinson-1.html,Kent State,MAC,4,11,28,39.3,73,0,0.0,2,7.1,2.6,-0.61,6.6,18.3,46.9,,2024
Julian Dugger,julian-dugger-1,/cfb/players/julian-dugger-1.html,Pitt,ACC,1,7,13,53.8,72,2,15.4,1,7.7,5.5,5.15,10.3,72.0,135.8,,2024
Will Perry,will-perry-1,/cfb/players/will-perry-1.html,Massachusetts,Ind,1,7,11,63.6,72,1,9.1,0,0.0,6.5,8.36,10.3,72.0,148.6,,2024
Iverson Hooks,iverson-hooks-1,/cfb/players/iverson-hooks-1.html,UAB,American,12,1,1,100.0,71,0,0.0,0,0.0,71.0,71.00,71.0,5.9,696.4,,2024
Max Johnson,max-johnson-2,/cfb/players/max-johnson-2.html,North Carolina,ACC,1,12,19,63.2,71,0,0.0,1,5.3,3.7,1.37,5.9,71.0,84.0,,2024
Trenton Bourguet,trenton-bourguet-1,/cfb/players/trenton-bourguet-1.html,Arizona State,Big 12,2,2,3,66.7,71,1,33.3,0,0.0,23.7,30.33,35.5,35.5,375.5,,2024
