player_id,year,rank,name,position,rating,high_school,city,state,committed_to,url,hs_athletic_background,flag_all_usa_first_team,flag_all_usa_second_team,flag_all_american_bowl,flag_all_america_game,flag_gatorade_poy,flag_state_poy,flag_the_opening,flag_maxpreps_all_american,height_inches,weight_lbs,pos_group
201903460,2019,3454,Mitchell Harralson,LS,0.7756,Caldwell County,Princeton,KY,Western Kentucky,https://247sports.com/player/mitchell-harralson-46053404/,"Mitchell Harralson is a 6-4, 180-pound Long Snapper from Princeton, KY. He has committed to Western Kentucky Hilltoppers.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,180.0,SPEC
201903461,2019,3454,Tyler Shaw,LS,0.7756,Catholic Central,Burlington,WI,Eastern Michigan,https://247sports.com/player/tyler-shaw-46081047/,"Tyler Shaw is a 6-2, 220-pound Long Snapper from Burlington, WI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,220.0,SPEC
201903483,2019,3462,Aiden Kneller,LS,0.7744,Cherry Creek,Englewood,CO,New Mexico,https://247sports.com/player/aiden-kneller-46076766/,"Aiden Kneller is a Long Snapper from Englewood, CO.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,206.0,SPEC
201903506,2019,3486,Pierce Callister,P,0.7733,Weber,Ogden,UT,Utah State,https://247sports.com/player/pierce-callister-46059459/,"Pierce Callister is a 6-0, 165-pound Punter from Ogden, UT.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,165.0,SPEC
201903580,2019,3521,Charles Bein,P,0.77,San Clemente,San Clemente,CA,Air Force,https://247sports.com/player/charles-bein-46054892/,"Charles Bein is a 6-2, 150-pound Punter from San Clemente, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,150.0,SPEC
201903715,2019,3690,Jesse Vasquez,LS,0.7667,Oaks Christian,Westlake Village,CA,Utah State,https://247sports.com/player/jesse-vasquez-46059552/,"Jesse Vasquez is a 6-1, 220-pound Long Snapper from Westlake Village, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,220.0,SPEC
201903720,2019,3719,Evan Davis,LS,0.7644,Rumson-Fair Haven,Rumson,NJ,Buffalo,https://247sports.com/player/evan-davis-46057650/,"Evan Davis is a 5-10, 250-pound Long Snapper from Rumson, NJ. He has committed to Buffalo Bulls.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,250.0,SPEC
201903819,2019,3746,Jack Landherr,LS,0.76,Chino Hills,Chino,CA,UCLA,https://247sports.com/player/jack-landherr-46057510/,"Jack Landherr is a 6-2, 228-pound Long Snapper from Chino, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,228.0,SPEC
201903873,2019,3857,Christian Johnstone,LS,0.7583,Archer,Lawrenceville,GA,Appalachian State,https://247sports.com/player/christian-johnstone-46080875/,"Christian Johnstone is a 6-3, 240-pound Long Snapper from Lawrenceville, GA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,240.0,SPEC
201903874,2019,3857,Brad George,LS,0.7583,Wheaton Warrenville South,Wheaton,IL,Kent State,https://247sports.com/player/brad-george-46081082/,"Brad George is a 5-9, 205-pound Long Snapper from Wheaton, IL. George has a 247Sports rating of 70, making him a 2-star prospect.He has committed to Kent State Golden Flashes.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,205.0,SPEC
201903875,2019,3857,Mark Ramos,K,0.7583,El Paso Andress,El Paso,TX,UTEP,https://247sports.com/player/mark-ramos-46081077/,"Mark Ramos is a 5-10, 156-pound Kicker from El Paso, TX. Ramos has a 247Sports rating of 70, making him a 2-star prospect.He has committed to UTEP Miners.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,156.0,SPEC
201903877,2019,3857,Luke Elzinga,P,0.7583,Grand Rapids Christian,Grand Rapids,MI,Central Michigan,https://247sports.com/player/luke-elzinga-46058891/,"Luke Elzinga is a 6-4, 197-pound Punter from Grand Rapids, MI. Elzinga has a 247Sports rating of 70, making him a 2-star prospect.He has committed to Central Michigan Chippewas.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,197.0,SPEC
201903878,2019,3857,Grant Paulette,K,0.7583,Hebron,Carrollton,TX,Louisiana,https://247sports.com/player/grant-paulette-46077078/,"Grant Paulette is a 6-1, 175-pound Kicker from Carrollton, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,175.0,SPEC
201903879,2019,3857,Tony Trabold,K,0.7583,Joliet Catholic Academy,Joliet,IL,Eastern Michigan,https://247sports.com/player/tony-trabold-46081048/,"Tony Trabold is a 5-8, 155-pound Kicker from Joliet, IL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,155.0,SPEC
201903880,2019,3857,Caleb Richwine,K,0.7583,Carlisle Area,Carlisle,PA,Eastern Michigan,https://247sports.com/player/caleb-richwine-46081046/,"Caleb Richwine is a 6-2, 175-pound Kicker from Carlisle, PA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,175.0,SPEC
201903881,2019,3857,Noah Karwacki,K,0.7583,Vista Peak,Aurora,CO,South Alabama,https://247sports.com/player/noah-karwacki-46080941/,"Noah Karwacki is a 6-2, 190-pound Kicker from Aurora, CO.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,190.0,SPEC
201903883,2019,3883,John Haggerty,P,0.7533,Australia,Australia,AUST,Western Kentucky,https://247sports.com/player/john-haggerty-46079056/,"John Haggerty is a Punter from Australia, AUST. He has committed to Western Kentucky Hilltoppers.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,SPEC
201903884,2019,3883,Michael Hayes,K,0.7533,West Florence,Florence,SC,Georgia State,https://247sports.com/player/michael-hayes-46076891/,"Michael Hayes is a 5-9, 181-pound Punter from Florence, SC. He has committed to Georgia State Panthers.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,185.0,SPEC
201903928,2019,3886,Parker Colburn,K,0.75,Hewitt-Trussville,Trussville,AL,Southern Miss,https://247sports.com/player/parker-colburn-46052901/,"Parker Colburn is a 6-0, 173-pound Kicker from Trussville, AL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,173.0,SPEC
201903960,2019,3886,Jack Brooks,P,0.75,Australia,Australia,AUST,South Alabama,https://247sports.com/player/jack-brooks-46079293/,"Jack Brooks is a 5-11, 180-pound Punter from Australia, AUST. He has committed to South Alabama Jaguars.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,180.0,SPEC
201903968,2019,3886,Charlie Mendes,P,0.75,Harvard Westlake,Studio City,CA,Rice,https://247sports.com/player/charlie-mendes-46081067/,"Charlie Mendes is a 6-3, 185-pound Punter from Studio City, CA. Mendes has a 247Sports rating of 70, making him a 2-star prospect.He has committed to Rice Owls.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,185.0,SPEC
201903975,2019,3886,Jacob Borcila,K,0.75,Westerville Central,Westerville,OH,Kansas,https://247sports.com/player/jacob-borcila-46080995/,"Jacob Borcila is a 6-2, 162-pound Kicker from Westerville, OH.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,162.0,SPEC
201903981,2019,3981,Austin Rychlik,K,0.7433,Cy Ranch,Cypress,TX,UTEP,https://247sports.com/player/austin-rychlik-46080883/,"Austin Rychlik is a 5-11, 160-pound Kicker from Cypress, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,160.0,SPEC
201903990,2019,3984,Alan Kervin,P,0.74,East Lake,Tarpon Springs,FL,UCF,https://247sports.com/player/alan-kervin-46079206/,"Alan Kervin is a Punter from Tarpon Springs, FL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,185.0,SPEC
201903997,2019,3984,Seth Glausier,LS,0.74,Jefferson,Jefferson,GA,Georgia State,https://247sports.com/player/seth-glausier-46077029/,"Seth Glausier is a 6-1, 215-pound Long Snapper from Jefferson, GA. He has 4 Offers.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,215.0,SPEC
201904001,2019,3984,Diego Guajardo,K,0.74,Daphne,Daphne,AL,South Alabama,https://247sports.com/player/diego-guajardo-46080067/,"Diego Guajardo is a 6-1, 190-pound Kicker from Daphne, AL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,190.0,SPEC
201904019,2019,4005,Mason Molique,K,0.73,Ryle,Union,KY,Eastern Kentucky,https://247sports.com/player/mason-molique-46079405/,"Mason Molique is a 6-1, 170-pound Kicker from Union, KY.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,170.0,SPEC
202001330,2020,1423,Joshua Karty,K,0.8467,Western Alamance,Elon,NC,Stanford,https://247sports.com/player/joshua-karty-46057879/,"Joshua Karty is a Kicker from Elon, NC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,175.0,SPEC
202001400,2020,1499,Jake Seibert,K,0.8444,La Salle,Cincinnati,OH,Ohio State,https://247sports.com/player/jake-seibert-46081749/,"Jake Seibert is a 6-1, 190-pound Kicker from Cincinnati, OH. He has committed to Ohio State Buckeyes.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,190.0,SPEC
202001695,2020,1831,Luke Akers,K,0.8356,Ravenwood,Brentwood,TN,UCLA,https://247sports.com/player/luke-akers-46082154/,"Luke Akers is a 6-2, 170-pound Kicker from Brentwood, TN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,170.0,SPEC
202001718,2020,1868,Jack Olsen,K,0.8344,Wheaton Warrenville South,Wheaton,IL,Michigan State,https://247sports.com/player/jack-olsen-46079551/,"Jack Olsen is a Kicker from Wheaton, IL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,170.0,SPEC
202001798,2020,1948,Bryce Leighton,P,0.8317,Camas,Camas,WA,Montana State,https://247sports.com/player/bryce-leighton-46082666/,"Bryce Leighton is a 6-3, 180-pound Punter from Camas, WA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,180.0,SPEC
202001898,2020,2017,Jared Zirkel,K,0.83,Tivy,Kerrville,TX,Georgia,https://247sports.com/player/jared-zirkel-46085595/,"Jared Zirkel is a Kicker from Kerrville, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,185.0,SPEC
202002036,2020,2225,Josh Watts,P,0.825,ProKick Australia,Australia,AUST,Colorado,https://247sports.com/player/josh-watts-46093575/,"Josh Watts is a Punter from Australia, AUST. He has committed to Colorado Buffaloes.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,SPEC
202002064,2020,2256,Brock Travelstead,K,0.8237,North Paulding,Dallas,GA,Louisville,https://247sports.com/player/brock-travelstead-46085618/,"Brock Travelstead is a 6-1, 190-pound Kicker from Dallas, GA. He has committed to Louisville Cardinals.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,190.0,SPEC
202002089,2020,2281,Kai Kroeger,P,0.8226,Lake Forest,Lake Forest,IL,South Carolina,https://247sports.com/player/kai-kroeger-46080706/,"Kai Kroeger is a 6-3, 190-pound Punter from Lake Forest, IL. He has committed to South Carolina Gamecocks.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,190.0,SPEC
202002093,2020,2295,Parker Lewis,K,0.8222,Saguaro,Scottsdale,AZ,USC,https://247sports.com/player/parker-lewis-46057232/,"Parker Lewis is a Kicker from Scottsdale, AZ.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,200.0,SPEC
202002132,2020,2338,Harrison Mevis,K,0.8211,Warsaw Community,Warsaw,IN,Missouri,https://247sports.com/player/harrison-mevis-46093564/,"Harrison Mevis is a Kicker from Warsaw, IN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,200.0,SPEC
202002225,2020,2362,James Williams,K,0.82,Athens Academy,Athens,GA,Syracuse,https://247sports.com/player/james-williams-46085687/,"James Williams is a 6-1, 182-pound Kicker from Athens, GA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,182.0,SPEC
202002664,2020,2943,Jamieson Sheahan,P,0.807,ProKick Australia,Australia,AUST,California,https://247sports.com/player/jamieson-sheahan-46097515/,"Jamieson Sheahan is a Punter from Australia, AUST.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,180.0,SPEC
202002690,2020,2970,Alex Peitsch,LS,0.8059,St. John's College,Washington,DC,Notre Dame,https://247sports.com/player/alex-peitsch-46059241/,"Alexander Peitsch is a 6-2, 200-pound Long Snapper from Washington, DC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,220.0,SPEC
202002730,2020,3019,Fabrizio Pinton,K,0.805,The Woodlands,The Woodlands,TX,Illinois,https://247sports.com/player/fabrizio-pinton-46080655/,Fabrizio Pinton is a 2020 kicker from The Woodlands (Texas) High School.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,200.0,SPEC
202002731,2020,3019,Mark Crawford,P,0.805,Australia,Australia,AUST,Minnesota,https://247sports.com/player/mark-crawford-46097530/,"Mark Crawford is a Punter from Australia, AUST.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,225.0,SPEC
202002744,2020,3034,Tyler Loop,K,0.8037,Lovejoy,Lucas,TX,Arizona,https://247sports.com/player/tyler-loop-46085742/,"Tyler Loop is a Kicker from Lucas, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,160.0,SPEC
202002750,2020,3038,Jack Van Dyke,P,0.8033,Neenah,Neenah,WI,Wisconsin,https://247sports.com/player/jack-van-dyke-46076644/,"Jack Van Dyke is a 6-5, 185-pound Punter from Neenah, WI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,185.0,SPEC
202002769,2020,3068,Mitch Jeter,K,0.8022,Cannon School,Concord,NC,South Carolina,https://247sports.com/player/mitch-jeter-46086369/,"Mitch Jeter is a Kicker from Concord, NC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,175.0,SPEC
202002780,2020,3077,Sam Johnson,P,0.8017,Oak Mountain,Birmingham,AL,Alabama,https://247sports.com/player/sam-johnson-46083164/,"Sam Johnson is a Punter from Birmingham, AL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,225.0,SPEC
202002781,2020,3084,Chase Gabriel,K,0.8015,Glynn Academy,Brunswick,GA,FIU,https://247sports.com/player/chase-gabriel-46097579/,"Chase Gabriel is a 5-11, 180-pound Kicker from Brunswick, GA. Gabriel has a 247Sports rating of 70, making him a 2-star prospect.He has committed to FIU Golden Panthers.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,180.0,SPEC
202002816,2020,3118,Koby Hathcock,LS,0.8004,Desert Ridge,Mesa,AZ,Iowa State,https://247sports.com/player/koby-hathcock-46085262/,"Koby Hathcock is a 5-11, 200-pound Long Snapper from Mesa, AZ. He has committed to Iowa State Cyclones.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,190.0,SPEC
202002900,2020,3122,Dragan Kesich,K,0.8,Oak Creek,Oak Creek,WI,Minnesota,https://247sports.com/player/dragan-kesich-46058679/,"Dragan Kesich is a 6-2, 224-pound Kicker from Oak Creek, WI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,224.0,SPEC
202002950,2020,3122,Michael Munoz,LS,0.8,Upland,Upland,CA,Fresno State,https://247sports.com/player/michael-munoz-46086066/,"Michael Munoz is a 6-3, 220-pound Long Snapper from Upland, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,220.0,SPEC
202002985,2020,3122,Everett Ornstein,K,0.8,Langham Creek,Houston,TX,UTSA,https://247sports.com/player/everett-ornstein-46086387/,"Everett Ornstein is a Kicker from Houston, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,165.0,SPEC
202002986,2020,3122,Aidan Martin,K,0.8,Klein Cain,Houston,TX,Mississippi State,https://247sports.com/player/aidan-martin-46086530/,"Aidan Martin is a Kicker from Houston, TX.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,220.0,SPEC
202002987,2020,3122,Zach Schmit,K,0.8,Bishop McGuinness,Oklahoma City,OK,Oklahoma,https://247sports.com/player/zach-schmit-46093565/,"Zach Schmit is a 5-11, 165-pound Kicker from Oklahoma City, OK.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,165.0,SPEC
202002988,2020,3122,Hunter Renner,P,0.8,Marian,Mishawaka,IN,Northwestern,https://247sports.com/player/hunter-renner-46093568/,"Hunter Renner is a 6-1, 195-pound Punter from Mishawaka, IN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,195.0,SPEC
202002990,2020,3307,Ben Sauls,K,0.7996,Tippecanoe,Tipp City,OH,Pittsburgh,https://247sports.com/player/ben-sauls-46085565/,"Ben Sauls is a 5-10, 175-pound Kicker from Tipp City, OH. He has committed to Boston College Eagles.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,175.0,SPEC
202003011,2020,3331,Jeremy Crawshaw,P,0.7978,ProKick Australia,Australia,AUST,Florida,https://247sports.com/player/jeremy-crawshaw-46094164/,"Jeremy Crawshaw is a Punter from Australia, AUST.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,190.0,SPEC
202003059,2020,3344,Luke Larsen,P,0.7956,ProKick Australia,Australia,AUST,East Carolina,https://247sports.com/player/luke-larsen-46097538/,"2022: Appeared in all 13 games as the Pirates primary punter … Logged 113 total snaps … Punted 44 times for 1,779 yards (40.4 ypp) with three touchbacks … Landed 14 punts inside the opponents 20-yard line … Four of 44 punts went for 50 or more yards … Twenty-three of 44 punts were fair caught … Established new career-highs in punts (seven) and punt yards (294) at Cincinnati … Booted four or more balls in a game seven times … Had 200 or more yards punting three times in a game (150 or more on seven occasions … ECU’s holder on PATs (51) and FGAs (20) …2021: Listed as the top backup to Jonn Young where he appeared in just one game … Lone game played was against Cincinnati where he tied his career-high with five punts, while also setting a new personal-best in yards (208) … Landed a pair of punts inside the Bearcats 20-yard line.2020: Experienced action in five games during the pandemic-shortened season … Punted 13 times for 536 yards (41.2 ypp) with one touchback … Landed three inside the opponents 20-yard line … Made collegiate debut against UCF punting twice for 82 yards … Delivered a career-best five punts for 207 yards landing three inside the 20-yard line against Cincinnati … Career-long punt of 51 yards came against Tulane in the first quarter … Added two punts at Tulsa (79 yards) and three more versus Tulane (140 yards) … First career rush was for 25 yards on a fake punt vs. SMU (1Q) resulting in a first down - last time an ECU punter had a fake punt that resulted in a first down was Matt Dodge vs. UAB (19 yards) on Nov. 21, 2009.High School: Graduated from St. Bernard’s College.Personal: Full name is Luke Anthony Larsen … A product of Prokick Australia … Is East Carolina’s third Australian-born punter to own a roster position with the Pirates, most recently following Taren Point’s Phil McNaughton (2011-12; punted nine times during the ’11 campaign under former head coach Ruffin McNeill) … Earned undergraduate degree in industrial distribution and logistics at East Carolina ... Currently enrolled in MBA program at ECU … Four-time ECU Director of Athletics Honor Roll member (fall 2021-present) … Three-time AAC All-Academic Team selection (2020-22).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,240.0,SPEC
202003061,2020,3383,Chris Freeman,K,0.795,Zionsville,Zionsville,IN,Indiana,https://247sports.com/player/chris-freeman-46056291/,"Chris Freeman is a Kicker from Zionsville, IN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,165.0,SPEC
202003062,2020,3383,Cameron Guess,P,0.795,Belle Vernon,Belle Vernon,PA,Pittsburgh,https://247sports.com/player/cameron-guess-46081426/,"Cameron Guess is a 5-11, 180-pound Punter from Belle Vernon, PA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,180.0,SPEC
202003063,2020,3383,Charlie Pollack,P,0.795,Walton,Marietta,GA,Nevada,https://247sports.com/player/charlie-pollack-46093567/,"Charlie Pollack is a 6-1, 230-pound Punter from Marietta, GA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,230.0,SPEC
202003089,2020,3411,Dominic Dzioban,K,0.793,Lincoln-Way North,Frankfort,IL,Miami (OH),https://247sports.com/player/dominic-dzioban-46086052/,"Dominic Dzioban is a 6-1, 170-pound Kicker from Frankfort, IL. He has committed to Miami (OH) RedHawks.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,170.0,SPEC
202003091,2020,3417,Alex Mastromanno,P,0.7922,Brighton Grammar School,Melbourne,VC,Florida State,https://247sports.com/player/alex-mastromanno-46097539/,"Multi-sport athlete who competed in Australian Rules football, tennis and track and field…played for Collingwood in Victorian Premier League…helped lead Brighton to back-to-back APS premierships…scored nearly 35 goals for Brighton…nominated for 2017 VAFA Rising Star Award…joined Old Brighton’s U19 team as a junior at Brighton and scored four goals in two games…kicked seven goals in two games for senior VAFA squad.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,215.0,SPEC
202003113,2020,3443,Jaden Green,LS,0.7904,Mesa,Mesa,AZ,Washington,https://247sports.com/player/jaden-green-46093548/,"Jaden Green is a 6-0, 200-pound Long Snapper from Mesa, AZ.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,201.0,SPEC
202003140,2020,3444,Blake Glessner,K,0.79,Woodinville,Woodinville,WA,Montana State,https://247sports.com/player/blake-glessner-46054138/,"Blake Glessner is a 6-2, 160-pound Kicker from Woodinville, WA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,160.0,SPEC
202003250,2020,3444,Matthew Shipley,P,0.79,Liberty Hill,Liberty Hill,TX,Hawaii,https://247sports.com/player/matthew-shipley-46085051/,"At Hawai’i2023 (SENIOR): Appeared in all 13 games starting at both kicker and punter … 14-for-18 (77.8%) on field goal attempts with a season-long 51-yard made field goal … 30-for-31 on point after attempts … Led the team in scoring (72 points) … Punted 60 times on the season, averaging 39.5 yards per punt … Finished with 10 punts of 50+ yards, including a season-long 56-yard punt … Pinned nine punts inside the 20-yard line.2022 (JUNIOR): Appeared in all 13 games starting at both kicker and punter … Led the team in scoring (75 points) … Converted 80 percent of his field goal attempts (16-of-20) … Was perfect (10-of-10) on attempts inside 30 yards … Tied a career-long with a 49-yard field goal against Utah State … Nailed four field goals of 40 yards or longer … Made all but one of his 28 PATs … Averaged 40.7 yards on 63 punts … Tallied nine punts of 50+ yards, including a career-long 63-yarder against Wyoming … Recorded 19 punts inside the 20-yard line … Had an 18-yard rush for a first down on a fake punt against Nevada.2021 (SOPHOMORE): A semifinalist for the Lou Groza Award given to the nation’s best placekicker … Played in all 13 games, handling both place-kicking and punting duties … Led team in points scored with 96 … Made 18-of-21 field attempts on the year … Converted on all 42 of his extra point attempts … Recorded a career-long 49-yard field goal against Utah State … Set a career-high with three field goals made versus Colorado State … Averaged 41.5 yards on 55 punts for the season … Had eight punts of 50-plus yards and 15 that landed inside the 20 … Earned his first Mountain West Special Teams Player of the Week award after averaging 49.3 yards per punt and tallying eight points in UH’s season-finale at Wyoming … Booted a career-long 54-yard punt in that win over the Cowboys.2020 (FRESHMAN): Handled all placekicking and the majority of kickoff duties for UH … Finished the year 8-of-14 (57.1%) on field goals … Went 6-of-7 on attempts under 40 yards … Nailed a season-long 44-yard field goal in win over UNLV … Converted all 26 of his PAT attempts … Took over kickoff duties in the final seven games of the year … Recorded 16 touchbacks on 33 kickoffs … Earned academic all-MW honors.HIGH SCHOOL: Attended Liberty Hill High School in Liberty Hill, Texas … Handled both place kicking and punting duties for a squad that won back-to-back district titles and a 2019 regional championship … A two-time all-district kicker … Ranked the No. 7 kicker nationally by Chris Sailer Kicking … Longest field goal in a game was 45 yards … Averaged 55.3 yards per kickoff with 31 going for touchbacks … Invited to the All-American Bowl in San Antonio, Texas … Also earned all-state honors in soccer … An academic all-state selection.PERSONAL: Born in Plano, Texas … Son of Chris and Carol Shipley … Has two brothers … Twin brother, Mason, kicks for Texas State … Older brother Michael kicked at West Texas A&M … Birthdate: Jan. 1, 2002.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,175.0,SPEC
202003284,2020,3444,Gavin Meyers,P,0.79,Lourdes,Oshkosh,WI,Wisconsin,https://247sports.com/player/gavin-meyers-46094736/,"Gavin Meyers is a 6-0, 170-pound Punter from Oshkosh, WI.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,170.0,SPEC
202003297,2020,3444,RJ Lopez,K,0.79,Mission Viejo,Mission Viejo,CA,UCLA,https://247sports.com/player/rj-lopez-46096345/,"RJ Lopez is a 6-0, 180-pound Kicker from Mission Viejo, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,180.0,SPEC
202003298,2020,3444,Ian Williams,K,0.79,Weddington,Matthews,NC,NC State,https://247sports.com/player/ian-williams-46086366/,"Ian Williams is a 6-3, 220-pound Kicker from Matthews, NC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,220.0,SPEC
202003299,2020,3444,Ryan Marks,P,0.79,Farmington,Farmington,UT,Utah State,https://247sports.com/player/ryan-marks-46093566/,"Ryan Marks is a 5-11, 205-pound Punter from Farmington, UT.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,205.0,SPEC
202003300,2020,3444,Levi Forrest,P,0.79,Richlands,Richlands,VA,Penn State,https://247sports.com/player/levi-forrest-46093569/,"Levi Forrest is a 6-4, 170-pound Punter from Richlands, VA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,170.0,SPEC
202003352,2020,3700,Kameron Hawkins,LS,0.787,Orange Lutheran,Orange,CA,Arizona,https://247sports.com/player/kameron-hawkins-46085739/,"Kameron Hawkins is a Long Snapper from Orange, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,220.0,SPEC
202003375,2020,3726,Jacob Zuhr,LS,0.7837,Hagerty,Oviedo,FL,Wake Forest,https://247sports.com/player/jacob-zuhr-46086242/,"Jacob Zuhr is a Long Snapper from Oviedo, FL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,205.0,SPEC
202003388,2020,3727,Bailey Parsons,LS,0.7833,Gardendale,Gardendale,AL,Stanford,https://247sports.com/player/bailey-parsons-46056628/,"Bailey Parsons is a 6-3, 215-pound Tight End from Gardendale, AL.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,215.0,SPEC
202003594,2020,3971,Will Albright,LS,0.7733,Greeneville,Greeneville,TN,Tennessee,https://247sports.com/player/will-albright-46056760/,"Will Albright is a 6-foot, 212-pound long snapper from Greeneville, Tenn. He has committed to Tennessee Volunteers. As a senior, he caught 26 passes for 402 yards and four touchdowns while also recording 70 tackles, eight tackles for loss, six pass breakups, one interception, one forced fumble and a blocked punt.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,212.0,SPEC
202003595,2020,3972,Jacob Garcia,LS,0.7717,Servite,Anaheim,CA,Utah State,https://247sports.com/player/jacob-garcia-46081385/,"Jacob Garcia is a 6-1, 225-pound Long Snapper from Anaheim, CA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,225.0,SPEC
202003647,2020,3973,Tommy Sullivan,LS,0.77,Archbishop Murphy,Everett,WA,Montana State,https://247sports.com/player/tommy-sullivan-46082798/,"Tommy Sullivan is a 5-11, 215-pound Long Snapper from Everett, WA.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,215.0,SPEC
