Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Brandon Chatman,brandon-chatman-1,/cfb/players/brandon-chatman-1.html,Navy,American,13,18,257,14.3,4,19.8,48,250,5.2,3,19.2,66,507,7.7,7,,2024
CJ Dippre,cj-dippre-1,/cfb/players/cj-dippre-1.html,Alabama,SEC,13,21,256,12.2,0,19.7,0,0,,0,0.0,21,256,12.2,0,,2024
Mark Redman,mark-redman-1,/cfb/players/mark-redman-1.html,Louisville,ACC,13,24,256,10.7,3,19.7,0,0,,0,0.0,24,256,10.7,3,,2024
Vince Brown II,vince-brown-ii-1,/cfb/players/vince-brown-ii-1.html,Colorado State,MWC,13,24,256,10.7,3,19.7,0,0,,0,0.0,24,256,10.7,3,,2024
Adam Jones,adam-jones-2,/cfb/players/adam-jones-2.html,Arkansas State,Sun Belt,13,21,255,12.1,3,19.6,0,0,,0,0.0,21,255,12.1,3,,2024
Jaylen Lloyd,jaylen-lloyd-1,/cfb/players/jaylen-lloyd-1.html,Nebraska,Big Ten,13,13,255,19.6,0,19.6,3,1,0.3,0,0.1,16,256,16.0,0,,2024
Qua Ashley,qua-ashley-1,/cfb/players/qua-ashley-1.html,Kennesaw State,CUSA,12,28,255,9.1,1,21.3,122,409,3.4,1,34.1,150,664,4.4,2,,2024
Abdur-Rahmaan Yaseen,abdur-rahmaan-yaseen-1,/cfb/players/abdur-rahmaan-yaseen-1.html,South Florida,American,9,21,254,12.1,0,28.2,0,0,,0,0.0,21,254,12.1,0,,2024
Censere Lee,censere-lee-1,/cfb/players/censere-lee-1.html,Pitt,ACC,10,19,254,13.4,3,25.4,0,0,,0,0.0,19,254,13.4,3,,2024
Demond Claiborne,demond-claiborne-1,/cfb/players/demond-claiborne-1.html,Wake Forest,ACC,12,23,254,11.0,2,21.2,228,1049,4.6,11,87.4,251,1303,5.2,13,,2024
Devin Neal,devin-neal-3,/cfb/players/devin-neal-3.html,Kansas,Big 12,12,24,254,10.6,1,21.2,219,1266,5.8,16,105.5,243,1520,6.3,17,,2024
Jake Newell,jake-newell-1,/cfb/players/jake-newell-1.html,Akron,MAC,12,35,254,7.3,2,21.2,0,0,,0,0.0,35,254,7.3,2,,2024
Gee Scott Jr.,gee-scott-jr-1,/cfb/players/gee-scott-jr-1.html,Ohio State,Big Ten,16,27,253,9.4,2,15.8,0,0,,0,0.0,27,253,9.4,2,,2024
Mekhi Mews,mekhi-mews-1,/cfb/players/mekhi-mews-1.html,Houston,Big 12,12,29,253,8.7,1,21.1,4,15,3.8,0,1.3,33,268,8.1,1,,2024
Graham Walker,graham-walker-1,/cfb/players/graham-walker-1.html,Rice,American,12,24,252,10.5,0,21.0,0,0,,0,0.0,24,252,10.5,0,,2024
Thomas Gordon,thomas-gordon-3,/cfb/players/thomas-gordon-3.html,Northwestern,Big Ten,12,27,252,9.3,1,21.0,0,0,,0,0.0,27,252,9.3,1,,2024
Landon Morris,landon-morris-1,/cfb/players/landon-morris-1.html,Temple,American,9,16,251,15.7,1,27.9,0,0,,0,0.0,16,251,15.7,1,,2024
Zahir Abdus-Salaam,zahir-abdus-salaam-1,/cfb/players/zahir-abdus-salaam-1.html,Western Michigan,MAC,13,31,250,8.1,1,19.2,113,600,5.3,3,46.2,144,850,5.9,4,,2024
Tyler Fromm,tyler-fromm-1,/cfb/players/tyler-fromm-1.html,Georgia Southern,Sun Belt,13,25,249,10.0,2,19.2,0,0,,0,0.0,25,249,10.0,2,,2024
CJ Williams,cj-williams-4,/cfb/players/cj-williams-4.html,Wisconsin,Big Ten,12,16,248,15.5,2,20.7,0,0,,0,0.0,16,248,15.5,2,,2024
Oscar Delp,oscar-delp-1,/cfb/players/oscar-delp-1.html,Georgia,SEC,14,21,248,11.8,4,17.7,0,0,,0,0.0,21,248,11.8,4,,2024
Tyler Morris,tyler-morris-2,/cfb/players/tyler-morris-2.html,Michigan,Big Ten,11,23,248,10.8,2,22.5,1,9,9.0,0,0.8,24,257,10.7,2,,2024
Myles Alston,myles-alston-1,/cfb/players/myles-alston-1.html,Old Dominion,Sun Belt,12,23,246,10.7,0,20.5,0,0,,0,0.0,23,246,10.7,0,,2024
Deion Burks,deion-burks-1,/cfb/players/deion-burks-1.html,Oklahoma,SEC,5,31,245,7.9,3,49.0,5,32,6.4,0,6.4,36,277,7.7,3,,2024
Lake McRee,lake-mcree-1,/cfb/players/lake-mcree-1.html,USC,Big Ten,10,24,245,10.2,0,24.5,0,0,,0,0.0,24,245,10.2,0,,2024
Quali Conley,quali-conley-1,/cfb/players/quali-conley-1.html,Arizona,Big 12,12,39,245,6.3,1,20.4,150,745,5.0,8,62.1,189,990,5.2,9,,2024
Talyn Shettron,talyn-shettron-1,/cfb/players/talyn-shettron-1.html,Oklahoma State,Big 12,9,12,245,20.4,1,27.2,0,0,,0,0.0,12,245,20.4,1,,2024
Jared Brown,jared-brown-2,/cfb/players/jared-brown-2.html,South Carolina,SEC,9,15,244,16.3,1,27.1,6,40,6.7,0,4.4,21,284,13.5,1,,2024
Justin Robinson,justin-robinson-2,/cfb/players/justin-robinson-2.html,West Virginia,Big 12,10,16,244,15.3,3,24.4,0,0,,0,0.0,16,244,15.3,3,,2024
London Humphreys,london-humphreys-1,/cfb/players/london-humphreys-1.html,Georgia,SEC,13,15,244,16.3,2,18.8,0,0,,0,0.0,15,244,16.3,2,,2024
Spencer Curtis,spencer-curtis-1,/cfb/players/spencer-curtis-1.html,Hawaii,MWC,12,19,244,12.8,0,20.3,0,0,,0,0.0,19,244,12.8,0,,2024
Chris Hilton Jr.,chris-hilton-jr-1,/cfb/players/chris-hilton-jr-1.html,LSU,SEC,6,9,243,27.0,3,40.5,0,0,,0,0.0,9,243,27.0,3,,2024
Taji Johnson,taji-johnson-1,/cfb/players/taji-johnson-1.html,Buffalo,MAC,12,20,243,12.2,2,20.3,0,0,,0,0.0,20,243,12.2,2,,2024
Brock Rechsteiner,brock-rechsteiner-1,/cfb/players/brock-rechsteiner-1.html,Jacksonville State,CUSA,14,16,241,15.1,2,17.2,0,0,,0,0.0,16,241,15.1,2,,2024
Ismael Cisse,ismael-cisse-1,/cfb/players/ismael-cisse-1.html,Stanford,ACC,12,26,241,9.3,2,20.1,4,2,0.5,0,0.2,30,243,8.1,2,,2024
Malachi Holt-Bennett,malachi-holt-bennett-1,/cfb/players/malachi-holt-bennett-1.html,UAB,American,12,16,241,15.1,1,20.1,0,0,,0,0.0,16,241,15.1,1,,2024
Ahmari Huggins-Bruce,ahmari-huggins-bruce-1,/cfb/players/ahmari-huggins-bruce-1.html,Louisville,ACC,11,18,239,13.3,0,21.7,0,0,,0,0.0,18,239,13.3,0,,2024
Al-Jay Henderson,al-jay-henderson-1,/cfb/players/al-jay-henderson-1.html,Buffalo,MAC,13,19,238,12.5,1,18.3,204,1078,5.3,9,82.9,223,1316,5.9,10,,2024
Dane Pardridge,dane-pardridge-1,/cfb/players/dane-pardridge-1.html,Northern Illinois,MAC,12,20,238,11.9,3,19.8,1,15,15.0,0,1.3,21,253,12.0,3,,2024
Oscar Hammond,oscar-hammond-1,/cfb/players/oscar-hammond-1.html,North Texas,American,10,19,238,12.5,1,23.8,0,0,,0,0.0,19,238,12.5,1,,2024
Sedrick Alexander,sedrick-alexander-1,/cfb/players/sedrick-alexander-1.html,Vanderbilt,SEC,13,23,238,10.3,1,18.3,164,586,3.6,6,45.1,187,824,4.4,7,,2024
Isaiah Myers,isaiah-myers-1,/cfb/players/isaiah-myers-1.html,Charlotte,American,12,13,237,18.2,3,19.8,0,0,,0,0.0,13,237,18.2,3,,2024
Jeremiyah Love,jeremiyah-love-1,/cfb/players/jeremiyah-love-1.html,Notre Dame,Ind,16,28,237,8.5,2,14.8,163,1125,6.9,17,70.3,191,1362,7.1,19,,2024
Garrett Oakley,garrett-oakley-1,/cfb/players/garrett-oakley-1.html,Kansas State,Big 12,13,22,236,10.7,5,18.2,0,0,,0,0.0,22,236,10.7,5,,2024
Ketron Jackson Jr.,ketron-jackson-jr-1,/cfb/players/ketron-jackson-jr-1.html,Baylor,Big 12,11,12,236,19.7,2,21.5,0,0,,0,0.0,12,236,19.7,2,,2024
Louis Hansen,louis-hansen-1,/cfb/players/louis-hansen-1.html,Connecticut,Ind,13,24,236,9.8,4,18.2,0,0,,0,0.0,24,236,9.8,4,,2024
Tyler King,tyler-king-5,/cfb/players/tyler-king-5.html,Wyoming,MWC,10,17,236,13.9,0,23.6,13,100,7.7,2,10.0,30,336,11.2,2,,2024
Brett Norfleet,brett-norfleet-1,/cfb/players/brett-norfleet-1.html,Missouri,SEC,11,26,235,9.0,2,21.4,0,0,,0,0.0,26,235,9.0,2,,2024
Mookie Cooper,mookie-cooper-1,/cfb/players/mookie-cooper-1.html,Missouri,SEC,7,12,235,19.6,0,33.6,1,4,4.0,0,0.6,13,239,18.4,0,,2024
Jacob Jordan,jacob-jordan-2,/cfb/players/jacob-jordan-2.html,Oklahoma,SEC,7,27,234,8.7,1,33.4,1,3,3.0,0,0.4,28,237,8.5,1,,2024
Kendall Karr,kendall-karr-1,/cfb/players/kendall-karr-1.html,Coastal Carolina,Sun Belt,12,13,234,18.0,1,19.5,0,0,,0,0.0,13,234,18.0,1,,2024
Kevin Davis,kevin-davis-8,/cfb/players/kevin-davis-8.html,Miami (OH),MAC,14,29,234,8.1,2,16.7,50,331,6.6,4,23.6,79,565,7.2,6,,2024
Tre Stewart,tre-stewart-1,/cfb/players/tre-stewart-1.html,Jacksonville State,CUSA,14,18,234,13.0,1,16.7,278,1638,5.9,25,117.0,296,1872,6.3,26,,2024
Decker DeGraaf,decker-degraaf-1,/cfb/players/decker-degraaf-1.html,Washington,Big Ten,13,15,233,15.5,3,17.9,0,0,,0,0.0,15,233,15.5,3,,2024
Max Reese,max-reese-1,/cfb/players/max-reese-1.html,Eastern Michigan,MAC,12,27,232,8.6,2,19.3,1,3,3.0,0,0.3,28,235,8.4,2,,2024
Jamal Johnson,jamal-johnson-2,/cfb/players/jamal-johnson-2.html,Bowling Green,MAC,13,31,231,7.5,1,17.8,26,188,7.2,1,14.5,57,419,7.4,2,,2024
Luke Lachey,luke-lachey-1,/cfb/players/luke-lachey-1.html,Iowa,Big Ten,12,28,231,8.3,0,19.3,0,0,,0,0.0,28,231,8.3,0,,2024
Luke McGary,luke-mcgary-1,/cfb/players/luke-mcgary-1.html,Tulsa,American,12,17,231,13.6,1,19.3,0,0,,0,0.0,17,231,13.6,1,,2024
Brenen Thompson,brenen-thompson-1,/cfb/players/brenen-thompson-1.html,Oklahoma,SEC,11,19,230,12.1,2,20.9,0,0,,0,0.0,19,230,12.1,2,,2024
Joshua Porter,joshua-porter-1,/cfb/players/joshua-porter-1.html,South Florida,American,13,25,230,9.2,0,17.7,1,5,5.0,0,0.4,26,235,9.0,0,,2024
Malique Dieudonne,malique-dieudonne-1,/cfb/players/malique-dieudonne-1.html,Western Michigan,MAC,11,13,230,17.7,2,20.9,1,0,0.0,0,0.0,14,230,16.4,2,,2024
Alex Tecza,alex-tecza-1,/cfb/players/alex-tecza-1.html,Navy,American,13,12,229,19.1,2,17.6,125,576,4.6,8,44.3,137,805,5.9,10,,2024
Cole Turner,cole-turner-3,/cfb/players/cole-turner-3.html,Clemson,ACC,14,16,229,14.3,2,16.4,5,56,11.2,1,4.0,21,285,13.6,3,,2024
Ja'Quez Cross,jaquez-cross-1,/cfb/players/jaquez-cross-1.html,Arkansas State,Sun Belt,13,35,228,6.5,1,17.5,115,638,5.5,2,49.1,150,866,5.8,3,,2024
River Helms,river-helms-1,/cfb/players/river-helms-1.html,Western Kentucky,CUSA,7,19,228,12.0,2,32.6,0,0,,0,0.0,19,228,12.0,2,,2024
Kenyon Clay,kenyon-clay-1,/cfb/players/kenyon-clay-1.html,Southern Mississippi,Sun Belt,12,21,225,10.7,1,18.8,84,387,4.6,7,32.3,105,612,5.8,8,,2024
Kris Mitchell,kris-mitchell-1,/cfb/players/kris-mitchell-1.html,Notre Dame,Ind,16,22,224,10.2,2,14.0,0,0,,0,0.0,22,224,10.2,2,,2024
Gage Larvadain,gage-larvadain-1,/cfb/players/gage-larvadain-1.html,South Carolina,SEC,13,19,223,11.7,1,17.2,2,15,7.5,0,1.2,21,238,11.3,1,,2024
Jaydn Ott,jaydn-ott-1,/cfb/players/jaydn-ott-1.html,California,ACC,10,24,222,9.3,1,22.2,116,385,3.3,4,38.5,140,607,4.3,5,,2024
Marlion Jackson,marlion-jackson-1,/cfb/players/marlion-jackson-1.html,Louisiana Tech,CUSA,10,14,222,15.9,1,22.2,5,13,2.6,0,1.3,19,235,12.4,1,,2024
Nathan Kent,nathan-kent-1,/cfb/players/nathan-kent-1.html,Navy,American,13,10,222,22.2,2,17.1,2,51,25.5,1,3.9,12,273,22.8,3,,2024
Tastean Reddicks,tastean-reddicks-1,/cfb/players/tastean-reddicks-1.html,Oregon State,Ind,11,17,222,13.1,0,20.2,0,0,,0,0.0,17,222,13.1,0,,2024
Trell Harris,trell-harris-1,/cfb/players/trell-harris-1.html,Virginia,ACC,4,15,221,14.7,2,55.3,0,0,,0,0.0,15,221,14.7,2,,2024
Kyirin Heath,kyirin-heath-1,/cfb/players/kyirin-heath-1.html,Southern Mississippi,Sun Belt,10,15,220,14.7,2,22.0,0,0,,0,0.0,15,220,14.7,2,,2024
Solomon Lewis,solomon-lewis-1,/cfb/players/solomon-lewis-1.html,Louisiana Tech,CUSA,12,16,220,13.8,3,18.3,3,11,3.7,0,0.9,19,231,12.2,3,,2024
Bryson Green,bryson-green-1,/cfb/players/bryson-green-1.html,Wisconsin,Big Ten,8,17,219,12.9,2,27.4,0,0,,0,0.0,17,219,12.9,2,,2024
Lee Beebe,lee-beebe-1,/cfb/players/lee-beebe-1.html,UAB,American,12,30,219,7.3,1,18.3,166,884,5.3,7,73.7,196,1103,5.6,8,,2024
Michael Phoenix II,michael-phoenix-ii-1,/cfb/players/michael-phoenix-ii-1.html,Sam Houston,CUSA,12,15,219,14.6,3,18.3,3,-5,-1.7,0,-0.4,18,214,11.9,3,,2024
Jordan Ross,jordan-ross-2,/cfb/players/jordan-ross-2.html,Colorado State,MWC,13,15,218,14.5,1,16.8,2,0,0.0,0,0.0,17,218,12.8,1,,2024
Josh Cuevas,josh-cuevas-1,/cfb/players/josh-cuevas-1.html,Alabama,SEC,13,16,218,13.6,1,16.8,0,0,,0,0.0,16,218,13.6,1,,2024
Micah Mays Jr.,micah-mays-jr-1,/cfb/players/micah-mays-jr-1.html,Wake Forest,ACC,12,16,218,13.6,2,18.2,0,0,,0,0.0,16,218,13.6,2,,2024
Zavion Thomas,zavion-thomas-1,/cfb/players/zavion-thomas-1.html,LSU,SEC,13,23,218,9.5,2,16.8,9,76,8.4,0,5.8,32,294,9.2,2,,2024
Bryson Washington,bryson-washington-3,/cfb/players/bryson-washington-3.html,Baylor,Big 12,11,22,217,9.9,1,19.7,175,1028,5.9,12,93.5,197,1245,6.3,13,,2024
Carson Kent,carson-kent-1,/cfb/players/carson-kent-1.html,Kennesaw State,CUSA,11,18,217,12.1,3,19.7,0,0,,0,0.0,18,217,12.1,3,,2024
Keyan Burnett,keyan-burnett-1,/cfb/players/keyan-burnett-1.html,Arizona,Big 12,8,18,217,12.1,1,27.1,0,0,,0,0.0,18,217,12.1,1,,2024
Omarion Miller,omarion-miller-1,/cfb/players/omarion-miller-1.html,Colorado,Big 12,7,10,216,21.6,1,30.9,0,0,,0,0.0,10,216,21.6,1,,2024
Quin Smith,quin-smith-2,/cfb/players/quin-smith-2.html,Air Force,MWC,12,11,216,19.6,1,18.0,0,0,,0,0.0,11,216,19.6,1,,2024
Terry Bussey,terry-bussey-1,/cfb/players/terry-bussey-1.html,Texas A&M,SEC,12,17,216,12.7,0,18.0,16,102,6.4,2,8.5,33,318,9.6,2,,2024
Elijah Mojarro,elijah-mojarro-1,/cfb/players/elijah-mojarro-1.html,Rice,American,11,22,215,9.8,3,19.5,0,0,,0,0.0,22,215,9.8,3,,2024
Lawrance Toafili,lawrance-toafili-1,/cfb/players/lawrance-toafili-1.html,Florida State,ACC,12,25,215,8.6,0,17.9,109,456,4.2,3,38.0,134,671,5.0,3,,2024
Payten Singletary,payten-singletary-1,/cfb/players/payten-singletary-1.html,South Florida,American,13,18,215,11.9,2,16.5,0,0,,0,0.0,18,215,11.9,2,,2024
Colin Weber,colin-weber-1,/cfb/players/colin-weber-1.html,Charlotte,American,12,21,213,10.1,0,17.8,0,0,,0,0.0,21,213,10.1,0,,2024
Alex Bauman,alex-bauman-1,/cfb/players/alex-bauman-1.html,Tulane,American,13,20,212,10.6,7,16.3,0,0,,0,0.0,20,212,10.6,7,,2024
Will Pelissier,will-pelissier-1,/cfb/players/will-pelissier-1.html,Wyoming,MWC,12,14,212,15.1,0,17.7,1,3,3.0,0,0.3,15,215,14.3,0,,2024
Jayden Harrison,jayden-harrison-1,/cfb/players/jayden-harrison-1.html,Notre Dame,Ind,16,19,211,11.1,1,13.2,0,0,,0,0.0,19,211,11.1,1,,2024
Jojo Phillips,jojo-phillips-1,/cfb/players/jojo-phillips-1.html,BYU,Big 12,13,10,211,21.1,2,16.2,0,0,,0,0.0,10,211,21.1,2,,2024
Mason Williams,mason-williams-3,/cfb/players/mason-williams-3.html,Ohio,MAC,14,19,211,11.1,2,15.1,1,7,7.0,1,0.5,20,218,10.9,3,,2024
Charles Kellom,charles-kellom-1,/cfb/players/charles-kellom-1.html,Akron,MAC,12,27,210,7.8,2,17.5,85,352,4.1,1,29.3,112,562,5.0,3,,2024
Dannis Jackson,dannis-jackson-1,/cfb/players/dannis-jackson-1.html,Southern Mississippi,Sun Belt,10,11,210,19.1,0,21.0,2,11,5.5,0,1.1,13,221,17.0,0,,2024
Sterling Galban,sterling-galban-1,/cfb/players/sterling-galban-1.html,Massachusetts,Ind,12,25,210,8.4,0,17.5,1,-7,-7.0,0,-0.6,26,203,7.8,0,,2024
Bryce Damous,bryce-damous-1,/cfb/players/bryce-damous-1.html,UAB,American,12,19,209,11.0,1,17.4,0,0,,0,0.0,19,209,11.0,1,,2024
Jordan James,jordan-james-3,/cfb/players/jordan-james-3.html,Oregon,Big Ten,14,26,209,8.0,0,14.9,233,1267,5.4,15,90.5,259,1476,5.7,15,,2024
Nazeviah Burris,nazeviah-burris-1,/cfb/players/nazeviah-burris-1.html,Florida International,CUSA,8,22,209,9.5,1,26.1,2,13,6.5,0,1.6,24,222,9.3,1,,2024
Shamar Sandgren,shamar-sandgren-1,/cfb/players/shamar-sandgren-1.html,South Alabama,Sun Belt,13,19,208,10.9,1,16.0,0,0,,0,0.0,19,208,10.9,1,,2024
Zeriah Beason,zeriah-beason-1,/cfb/players/zeriah-beason-1.html,Troy,Sun Belt,11,16,208,13.0,0,18.9,0,0,,0,0.0,16,208,13.0,0,,2024
Hayden Hansen,hayden-hansen-1,/cfb/players/hayden-hansen-1.html,Florida,SEC,13,15,207,13.8,1,15.9,0,0,,0,0.0,15,207,13.8,1,,2024
Jadon Jackson,jadon-jackson-1,/cfb/players/jadon-jackson-1.html,Kansas State,Big 12,12,15,207,13.8,1,17.3,2,9,4.5,0,0.8,17,216,12.7,1,,2024
Jarod Bowie,jarod-bowie-1,/cfb/players/jarod-bowie-1.html,Jacksonville State,CUSA,14,13,207,15.9,0,14.8,3,24,8.0,0,1.7,16,231,14.4,0,,2024
Qian Magwood,qian-magwood-2,/cfb/players/qian-magwood-2.html,Ball State,MAC,11,23,207,9.0,4,18.8,0,0,,0,0.0,23,207,9.0,4,,2024
Bailey Stockton,bailey-stockton-1,/cfb/players/bailey-stockton-1.html,Georgia Tech,ACC,13,17,206,12.1,1,15.8,2,11,5.5,0,0.8,19,217,11.4,1,,2024
Antario Brown,antario-brown-1,/cfb/players/antario-brown-1.html,Northern Illinois,MAC,8,8,204,25.5,1,25.5,115,567,4.9,4,70.9,123,771,6.3,5,,2024
Damien Martinez,damien-martinez-1,/cfb/players/damien-martinez-1.html,Miami (FL),ACC,13,17,204,12.0,0,15.7,159,1002,6.3,10,77.1,176,1206,6.9,10,,2024
Justin Stevenson,justin-stevenson-1,/cfb/players/justin-stevenson-1.html,Wyoming,MWC,12,17,204,12.0,3,17.0,5,40,8.0,0,3.3,22,244,11.1,3,,2024
Christian Moss,christian-moss-1,/cfb/players/christian-moss-1.html,Kennesaw State,CUSA,9,14,203,14.5,2,22.6,0,0,,0,0.0,14,203,14.5,2,,2024
Elijah Gilliam,elijah-gilliam-1,/cfb/players/elijah-gilliam-1.html,Fresno State,MWC,13,32,203,6.3,0,15.6,121,466,3.9,8,35.8,153,669,4.4,8,,2024
Emmanual Stevenson,emmanual-stevenson-1,/cfb/players/emmanual-stevenson-1.html,Arkansas State,Sun Belt,13,28,203,7.3,1,15.6,0,0,,0,0.0,28,203,7.3,1,,2024
Jared Casey,jared-casey-2,/cfb/players/jared-casey-2.html,Kansas,Big 12,12,18,203,11.3,2,16.9,1,1,1.0,0,0.1,19,204,10.7,2,,2024
Justius Lowe,justius-lowe-1,/cfb/players/justius-lowe-1.html,Oregon,Big Ten,11,21,203,9.7,1,18.5,0,0,,0,0.0,21,203,9.7,1,,2024
Zion Steptoe,zion-steptoe-1,/cfb/players/zion-steptoe-1.html,Tulsa,American,12,15,203,13.5,0,16.9,0,0,,0,0.0,15,203,13.5,0,,2024
Aidan Mizell,aidan-mizell-1,/cfb/players/aidan-mizell-1.html,Florida,SEC,12,17,202,11.9,2,16.8,0,0,,0,0.0,17,202,11.9,2,,2024
Josh Sterzer,josh-sterzer-1,/cfb/players/josh-sterzer-1.html,Utah State,MWC,11,20,202,10.1,4,18.4,0,0,,0,0.0,20,202,10.1,4,,2024
Justus Ross-Simmons,justus-ross-simmons-1,/cfb/players/justus-ross-simmons-1.html,Syracuse,ACC,10,9,202,22.4,2,20.2,0,0,,0,0.0,9,202,22.4,2,,2024
Terrell McDonald,terrell-mcdonald-1,/cfb/players/terrell-mcdonald-1.html,UAB,American,12,15,202,13.5,0,16.8,5,9,1.8,1,0.8,20,211,10.6,1,,2024
Israel Polk,israel-polk-1,/cfb/players/israel-polk-1.html,Akron,MAC,11,24,201,8.4,0,18.3,0,0,,0,0.0,24,201,8.4,0,,2024
Keegan Jones,keegan-jones-1,/cfb/players/keegan-jones-1.html,UCLA,Big Ten,12,19,201,10.6,1,16.8,47,179,3.8,1,14.9,66,380,5.8,2,,2024
George Pettaway,george-pettaway-1,/cfb/players/george-pettaway-1.html,James Madison,Sun Belt,13,24,200,8.3,2,15.4,162,980,6.0,5,75.4,186,1180,6.3,7,,2024
Robert Henry,robert-henry-1,/cfb/players/robert-henry-1.html,UTSA,American,11,21,199,9.5,1,18.1,130,706,5.4,7,64.2,151,905,6.0,8,,2024
Tahj Brooks,tahj-brooks-1,/cfb/players/tahj-brooks-1.html,Texas Tech,Big 12,11,28,199,7.1,1,18.1,286,1505,5.3,17,136.8,314,1704,5.4,18,,2024
Tykeem Wallace,tykeem-wallace-1,/cfb/players/tykeem-wallace-1.html,Kennesaw State,CUSA,12,24,198,8.3,0,16.5,6,14,2.3,0,1.2,30,212,7.1,0,,2024
Broc Lane,broc-lane-1,/cfb/players/broc-lane-1.html,Utah State,MWC,7,19,197,10.4,2,28.1,0,0,,0,0.0,19,197,10.4,2,,2024
Tyrone Broden,tyrone-broden-1,/cfb/players/tyrone-broden-1.html,Arkansas,SEC,13,15,197,13.1,1,15.2,0,0,,0,0.0,15,197,13.1,1,,2024
Austin Bolt,austin-bolt-1,/cfb/players/austin-bolt-1.html,Boise State,MWC,14,16,196,12.3,4,14.0,0,0,,0,0.0,16,196,12.3,4,,2024
Caullin Lacy,caullin-lacy-1,/cfb/players/caullin-lacy-1.html,Louisville,ACC,5,18,196,10.9,1,39.2,5,21,4.2,1,4.2,23,217,9.4,2,,2024
Cooper Mathers,cooper-mathers-1,/cfb/players/cooper-mathers-1.html,Washington State,Ind,11,13,196,15.1,6,17.8,0,0,,0,0.0,13,196,15.1,6,,2024
Jeremiah Patterson,jeremiah-patterson-1,/cfb/players/jeremiah-patterson-1.html,Arizona,Big 12,12,26,196,7.5,2,16.3,2,-2,-1.0,0,-0.2,28,194,6.9,2,,2024
Parker Kingston,parker-kingston-1,/cfb/players/parker-kingston-1.html,BYU,Big 12,13,13,196,15.1,1,15.1,6,43,7.2,0,3.3,19,239,12.6,1,,2024
Sam Olson,sam-olson-1,/cfb/players/sam-olson-1.html,Arizona,Big 12,11,13,196,15.1,2,17.8,0,0,,0,0.0,13,196,15.1,2,,2024
Alex Perry,alex-perry-3,/cfb/players/alex-perry-3.html,Hawaii,MWC,12,22,195,8.9,0,16.3,0,0,,0,0.0,22,195,8.9,0,,2024
Ismail Mahdi,ismail-mahdi-1,/cfb/players/ismail-mahdi-1.html,Texas State,Sun Belt,12,24,195,8.1,2,16.3,183,991,5.4,4,82.6,207,1186,5.7,6,,2024
Jackson Hawes,jackson-hawes-1,/cfb/players/jackson-hawes-1.html,Georgia Tech,ACC,12,16,195,12.2,0,16.3,0,0,,0,0.0,16,195,12.2,0,,2024
Elijah Metcalf,elijah-metcalf-1,/cfb/players/elijah-metcalf-1.html,Marshall,Sun Belt,5,20,194,9.7,3,38.8,2,-3,-1.5,0,-0.6,22,191,8.7,3,,2024
John Adams,john-adams-7,/cfb/players/john-adams-7.html,Temple,American,12,16,194,12.1,1,16.2,3,9,3.0,0,0.8,19,203,10.7,1,,2024
Trevor Etienne,trevor-etienne-1,/cfb/players/trevor-etienne-1.html,Georgia,SEC,10,32,194,6.1,0,19.4,122,609,5.0,9,60.9,154,803,5.2,9,,2024
Drake Dabney,drake-dabney-1,/cfb/players/drake-dabney-1.html,Texas Christian,Big 12,13,19,193,10.2,0,14.8,0,0,,0,0.0,19,193,10.2,0,,2024
Tyler Griffin,tyler-griffin-3,/cfb/players/tyler-griffin-3.html,Louisiana-Monroe,Sun Belt,12,8,193,24.1,1,16.1,0,0,,0,0.0,8,193,24.1,1,,2024
Tyler Savage,tyler-savage-1,/cfb/players/tyler-savage-1.html,East Carolina,American,13,14,193,13.8,1,14.8,0,0,,0,0.0,14,193,13.8,1,,2024
Dallas Payne,dallas-payne-1,/cfb/players/dallas-payne-1.html,UAB,American,12,17,192,11.3,1,16.0,0,0,,0,0.0,17,192,11.3,1,,2024
Jaron Glover,jaron-glover-1,/cfb/players/jaron-glover-1.html,Michigan State,Big Ten,9,15,192,12.8,2,21.3,2,20,10.0,0,2.2,17,212,12.5,2,,2024
Joshua Manning,joshua-manning-1,/cfb/players/joshua-manning-1.html,Missouri,SEC,13,13,192,14.8,1,14.8,1,4,4.0,1,0.3,14,196,14.0,2,,2024
Damarcus Thomas,damarcus-thomas-2,/cfb/players/damarcus-thomas-2.html,South Alabama,Sun Belt,13,22,191,8.7,3,14.7,0,0,,0,0.0,22,191,8.7,3,,2024
Kordell David,kordell-david-1,/cfb/players/kordell-david-1.html,New Mexico State,CUSA,12,18,191,10.6,0,15.9,0,0,,0,0.0,18,191,10.6,0,,2024
Sterling Berkhalter,sterling-berkhalter-1,/cfb/players/sterling-berkhalter-1.html,Cincinnati,Big 12,12,11,191,17.4,1,15.9,0,0,,0,0.0,11,191,17.4,1,,2024
Cam'ron Lacy,camron-lacy-1,/cfb/players/camron-lacy-1.html,Middle Tennessee State,CUSA,12,20,190,9.5,0,15.8,1,1,1.0,0,0.1,21,191,9.1,0,,2024
Daejon Reynolds,daejon-reynolds-1,/cfb/players/daejon-reynolds-1.html,Pitt,ACC,12,15,189,12.6,1,15.8,0,0,,0,0.0,15,189,12.6,1,,2024
