Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
JaCobian Morgan,jacobian-morgan-1,/cfb/players/jacobian-morgan-1.html,Syracuse,ACC,2,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,1.5,125.2,,2021
Tayvion Robinson,tayvion-robinson-1,/cfb/players/tayvion-robinson-1.html,Virginia Tech,ACC,12,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.3,455.2,,2021
Tory Taylor,tory-taylor-1,/cfb/players/tory-taylor-1.html,Iowa,Big Ten,14,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.2,125.2,,2021
Clay Millen,clay-millen-1,/cfb/players/clay-millen-1.html,Nevada,MWC,2,1,2,50.0,2,0,0.0,0,0.0,1.0,1.00,2.0,1.0,58.4,,2021
Derek Green,derek-green-2,/cfb/players/derek-green-2.html,SMU,American,12,2,5,40.0,2,0,0.0,0,0.0,0.4,0.40,1.0,0.2,43.4,,2021
Deuce Hogan,deuce-hogan-1,/cfb/players/deuce-hogan-1.html,Iowa,Big Ten,1,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,2.0,116.8,,2021
Mikele Colasurdo,mikele-colasurdo-1,/cfb/players/mikele-colasurdo-1.html,Georgia State,Sun Belt,11,2,2,100.0,2,0,0.0,0,0.0,1.0,1.00,1.0,0.2,108.4,,2021
Roschon Johnson,roschon-johnson-1,/cfb/players/roschon-johnson-1.html,Texas,Big 12,12,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,2021
Will Shipley,will-shipley-1,/cfb/players/will-shipley-1.html,Clemson,ACC,10,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2021
Isiah Pacheco,isaih-pacheco-1,/cfb/players/isaih-pacheco-1.html,Rutgers,Big Ten,12,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.1,108.4,,2021
Patrick O'Brien,patrick-obrien-1,/cfb/players/patrick-obrien-1.html,Washington,Pac-12,2,1,3,33.3,1,0,0.0,0,0.0,0.3,0.33,1.0,0.5,36.1,,2021
A.J. Davis,aj-davis-5,/cfb/players/aj-davis-5.html,UAB,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Amad Anderson Jr.,amad-anderson-jr-1,/cfb/players/amad-anderson-jr-1.html,Temple,American,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Andrew Erickson,andrew-erickson-1,/cfb/players/andrew-erickson-1.html,New Mexico,MWC,11,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Behren Morton,behren-morton-1,/cfb/players/behren-morton-1.html,Texas Tech,Big 12,2,1,3,33.3,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,33.3,,2021
Brock Vandagriff,brock-vandagriff-1,/cfb/players/brock-vandagriff-1.html,Georgia,SEC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Cade Ballard,cade-ballard-1,/cfb/players/cade-ballard-1.html,Army,Ind,3,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2021
Caleb Griffin,caleb-griffin-1,/cfb/players/caleb-griffin-1.html,Illinois,Big Ten,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Calvin Turner,calvin-turner-2,/cfb/players/calvin-turner-2.html,Hawaii,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Casey Washington,casey-washington-1,/cfb/players/casey-washington-1.html,Illinois,Big Ten,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Chance Luper,chance-luper-1,/cfb/players/chance-luper-1.html,Missouri,SEC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Dane Kinamon,dane-kinamon-1,/cfb/players/dane-kinamon-1.html,Air Force,MWC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Davis Koetter,davis-koetter-1,/cfb/players/davis-koetter-1.html,Boise State,MWC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
De'Vion Warren,devion-warren-1,/cfb/players/devion-warren-1.html,Arkansas,SEC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Devonte Lee,devonte-lee-1,/cfb/players/devonte-lee-1.html,Nevada,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Devyn McCormick,devyn-mccormick-1,/cfb/players/devyn-mccormick-1.html,Louisiana-Monroe,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Drew Cassens,drew-cassens-1,/cfb/players/drew-cassens-1.html,Northern Illinois,MAC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Gavin Williams,gavin-williams-1,/cfb/players/gavin-williams-1.html,Iowa,Big Ten,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Ira Armstead,ira-armstead-1,/cfb/players/ira-armstead-1.html,Virginia,ACC,9,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Isaiah Williams,isaiah-williams-7,/cfb/players/isaiah-williams-7.html,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Isiah Cox,isiah-cox-1,/cfb/players/isiah-cox-1.html,Ohio,MAC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Jack Albers,jack-albers-1,/cfb/players/jack-albers-1.html,Purdue,Big Ten,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Jackson Anthrop,jackson-anthrop-1,/cfb/players/jackson-anthrop-1.html,Purdue,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Jaden Walley,jaden-walley-1,/cfb/players/jaden-walley-1.html,Mississippi State,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Jaedyn McKinstry,jaedyn-mckinstry-1,/cfb/players/jaedyn-mckinstry-1.html,Bowling Green,MAC,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2021
Jakarius Caston,jakarius-caston-1,/cfb/players/jakarius-caston-1.html,Southern Mississippi,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Jake Smithhart,jake-smithhart-1,/cfb/players/jake-smithhart-1.html,Southern Mississippi,CUSA,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Jalen McMillan,jalen-mcmillan-1,/cfb/players/jalen-mcmillan-1.html,Washington,Pac-12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Jared Sparks,jared-sparks-1,/cfb/players/jared-sparks-1.html,Louisiana-Monroe,Sun Belt,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Jason Goldstein,jason-goldstein-1,/cfb/players/jason-goldstein-1.html,Southern Mississippi,CUSA,3,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Je'Quan Burton,jequan-burton-1,/cfb/players/jequan-burton-1.html,Florida Atlantic,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
John Paul Richardson,john-paul-richardson-1,/cfb/players/john-paul-richardson-1.html,Oklahoma State,Big 12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
John Stephen Jones,john-stephen-jones-1,/cfb/players/john-stephen-jones-1.html,Arkansas,SEC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Jordan Burch,jordan-burch-1,/cfb/players/jordan-burch-1.html,South Carolina,SEC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Kaylon Geiger,kaylon-geiger-1,/cfb/players/kaylon-geiger-1.html,Texas Tech,Big 12,13,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2021
Khalil Shakir,khalil-shakir-1,/cfb/players/khalil-shakir-1.html,Boise State,MWC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Konata Mumpfield,konata-mumpfield-1,/cfb/players/konata-mumpfield-1.html,Akron,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Kyle Monangai,kyle-monangai-1,/cfb/players/kyle-monangai-1.html,Rutgers,Big Ten,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Lincoln Victor,lincoln-victor-1,/cfb/players/lincoln-victor-1.html,Washington State,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Lucas Krull,lucas-krull-1,/cfb/players/lucas-krull-1.html,Pitt,ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Luke Ashworth,luke-ashworth-2,/cfb/players/luke-ashworth-2.html,Arizona,Pac-12,2,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Luke Loecher,luke-loecher-1,/cfb/players/luke-loecher-1.html,Oregon State,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Malachi Holt-Bennett,malachi-holt-bennett-1,/cfb/players/malachi-holt-bennett-1.html,Indiana,Big Ten,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Malik Davis,malik-davis-1,/cfb/players/malik-davis-1.html,Florida,SEC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Marcel Dancy,marcel-dancy-1,/cfb/players/marcel-dancy-1.html,California,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Mareyohn Hrabowski,mareyohn-hrabowski-1,/cfb/players/mareyohn-hrabowski-1.html,Western Michigan,MAC,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Matt Alaimo,matt-alaimo-1,/cfb/players/matt-alaimo-1.html,Rutgers,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Matt Naranjo,matt-naranjo-1,/cfb/players/matt-naranjo-1.html,Bowling Green,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Max Morgan,max-morgan-2,/cfb/players/max-morgan-2.html,Liberty,Ind,10,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Mitch Griffis,mitch-griffis-1,/cfb/players/mitch-griffis-1.html,Wake Forest,ACC,4,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Nico Ragaini,nico-ragaini-1,/cfb/players/nico-ragaini-1.html,Iowa,Big Ten,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Orlando Lacey,orlando-lacey-1,/cfb/players/orlando-lacey-1.html,Troy,Sun Belt,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Oscar Chapman,oscar-chapman-1,/cfb/players/oscar-chapman-1.html,Auburn,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Peter Moore,peter-moore-1,/cfb/players/peter-moore-1.html,Virginia Tech,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Princeton Fant,princeton-fant-1,/cfb/players/princeton-fant-1.html,Tennessee,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Reginald Todd,reginald-todd-1,/cfb/players/reginald-todd-1.html,Troy,Sun Belt,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Reynaldo Flores,reynaldo-flores-1,/cfb/players/reynaldo-flores-1.html,UTEP,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Ricky Person Jr.,ricky-person-jr-1,/cfb/players/ricky-person-jr-1.html,North Carolina State,ACC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Seth Green,seth-green-1,/cfb/players/seth-green-1.html,Houston,American,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Shae Wyatt,shae-wyatt-1,/cfb/players/shae-wyatt-1.html,Tulane,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Taron Keith,taron-keith-1,/cfb/players/taron-keith-1.html,Bowling Green,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Thayer Thomas,thayer-thomas-1,/cfb/players/thayer-thomas-1.html,North Carolina State,ACC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Trevor Wilson,trevor-wilson-1,/cfb/players/trevor-wilson-1.html,Kansas,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Treylon Burks,treylon-burks-1,/cfb/players/treylon-burks-1.html,Arkansas,SEC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Tyger Goslin,tyger-goslin-1,/cfb/players/tyger-goslin-1.html,Navy,American,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2021
Tyrell Robinson,tyrell-robinson-2,/cfb/players/tyrell-robinson-2.html,Army,Ind,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Xavier Gaines,xavier-gaines-2,/cfb/players/xavier-gaines-2.html,Marshall,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Xavier Weaver,xavier-weaver-1,/cfb/players/xavier-weaver-1.html,South Florida,American,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Zaquandre White,zaquandre-white-1,/cfb/players/zaquandre-white-1.html,South Carolina,SEC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2021
Keytaon Thompson,keytaon-thompson-1,/cfb/players/keytaon-thompson-1.html,Virginia,ACC,12,1,4,25.0,-1,0,0.0,0,0.0,-0.3,-0.25,-1.0,-0.1,22.9,,2021
League Average,,,,,,,,61.7,,,5.4,,2.6,7.6,7.50,12.3,88.6,138.0,,2021
