player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Troy Kruchten,58154,LB,LA LAFAYET,1,0,0,207,0,0,0,0,3
Devin Thomas,58156,ED,SO MISS,8,1,0,296,1,0,0,0,5
Zach Portlock,58157,LB,SO MISS,6,3,0,296,0,0,0,1,13
Santrell Latham,58158,LB,SO MISS,8,9,1,296,3,1,0,4,28
Tyrell Richards,58174,ED,SYRACUSE,8,7,1,304,5,0,0,2,14
Audley Isaacs,58177,LB,TEMPLE,1,2,0,306,0,0,0,0,6
Cort Jaquess,58183,LB,TEXAS,4,0,0,311,0,0,0,0,8
Buddy Johnson,58189,LB,TEXAS A&M,9,10,1,312,0,1,2,3,52
London Harris,58192,ED,TEXAS ST,12,7,0,314,4,0,0,0,22
Riko Jeffers,58197,LB,TEXAS TECH,9,12,0,315,6,0,0,1,49
Carlton Martial,58199,LB,TROY,11,23,0,318,1,1,1,1,86
Justin Whisenhunt,58200,LB,TROY,2,1,0,318,0,0,0,0,3
Monty Montgomery,58203,LB,LOUISVILLE,10,5,0,210,1,1,1,5,39
Marvin Moody,58204,LB,TULANE,9,14,0,319,2,0,1,1,50
Kristopher Moll,58205,LB,UAB,7,14,0,321,5,0,2,2,41
Luke Brasher,58207,LB,UAB,4,3,0,321,0,0,0,0,8
Thomas Johnston,58210,LB,UAB,1,1,0,321,0,0,0,0,2
Rahyme Johnson,58225,LB,S JOSE ST,6,1,0,285,0,0,0,0,4
Farrell Hester II,58232,LB,UNLV,3,4,1,325,0,0,0,0,11
Vi Jones,58233,LB,NC STATE,11,12,1,248,3,0,1,2,19
Bryce Matthews,58235,ED,USC,1,0,0,326,0,0,0,0,0
Hunter Echols,58237,ED,USC,5,4,0,326,3,0,1,0,9
Devin Lloyd,58238,LB,UTAH,5,10,1,328,1,0,0,2,39
Brayden DeVault-Smith,58259,LB,VANDERBILT,6,4,0,333,0,0,1,1,10
Dimitri Moore,58261,LB,VANDERBILT,6,8,0,333,0,0,0,0,31
Michael Owusu,58262,ED,VANDERBILT,7,1,0,333,1,0,0,1,5
Rayshard Ashby,58267,LB,VA TECH,11,19,0,337,8,0,0,4,47
Jaylen Griffin,58270,ED,VA TECH,9,1,0,337,3,0,0,1,9
Willie Taylor III,58278,ED,WASH STATE,1,0,0,341,0,0,0,1,0
Kyle Bailey,58289,LB,W KENTUCKY,10,14,0,346,4,1,0,3,44
Juwuan Jones,58290,ED,W KENTUCKY,11,8,1,346,4,0,1,3,14
Roy McCree,58292,LB,W MICHIGAN,3,2,1,347,0,0,0,0,10
Treshaun Hayward,58293,LB,W MICHIGAN,6,22,0,347,2,0,0,0,38
Corvin Moment,58294,LB,W MICHIGAN,6,10,0,347,0,0,0,2,27
Tanner Motz,58296,ED,W MICHIGAN,6,2,0,347,0,0,0,0,1
Izayah Green-May,58302,ED,WISCONSIN,1,0,0,349,0,0,0,0,1
Chris Pearson,58439,DI,NAVY,4,0,0,237,0,0,0,0,3
Mike Flowers,58440,DI,NAVY,3,0,0,237,0,0,0,0,1
Gjemar Daniels,58442,DI,TEXAS ST,12,8,0,314,0,0,0,1,21
Justis Borton,58443,DI,WYOMING,5,1,0,351,0,0,0,0,1
Corey Stephens,58488,DI,ARIZONA ST,2,0,0,110,0,0,0,0,0
Ryan Miller,58524,DI,BAYLOR,9,1,0,118,0,0,0,1,10
Kyron Taylor,59826,DI,MARSHALL,4,0,0,214,1,0,0,0,1
Jess Speight,59853,DI,MICHIGAN,4,3,0,222,0,0,0,0,1
Amir Johnson,59912,DI,NEVADA,7,2,0,239,1,0,0,1,6
Jordan Rhodes,60062,DI,S CAROLINA,1,0,0,289,0,0,0,0,0
Tate Haynes,60348,CB,BOSTON COL,3,0,0,121,0,0,1,0,2
Evan Fochtman,60473,S,NAVY,3,3,0,237,0,1,0,0,12
Austin Upshaw,60528,WR,SMU,1,0,0,287,0,0,0,0,0
Shawn Robinson,60551,QB,MISSOURI,1,2,0,229,0,1,1,0,2
Rhedi Short,60622,S,ARIZONA,5,13,0,109,0,0,0,0,23
Demetrius Murray,60627,S,BALL ST,1,0,0,117,0,0,0,0,0
Bryce Cosby,60628,S,BALL ST,6,5,0,117,0,1,2,1,30
Brett Anderson II,60629,S,BALL ST,6,10,0,117,0,1,0,0,22
Kekaula Kaniho,60637,S,BOISE ST,6,3,0,120,3,0,2,0,29
Tyreque Jones,60638,S,BOISE ST,4,3,0,120,0,0,1,0,3
Daniel Scott,60640,S,CAL,4,1,0,130,0,0,1,0,16
Lummie Young IV,60642,S,DUKE,5,10,0,154,1,1,1,0,17
Leonard Johnson,60643,CB,DUKE,10,8,1,154,0,1,3,0,18
Michael Carter II,60644,CB,DUKE,11,6,0,154,0,2,8,0,31
Marquis Waters,60646,S,DUKE,11,15,0,154,1,0,5,1,65
Donovan Stiner,60647,S,FLORIDA,9,11,0,163,0,0,0,0,29
SaVion Harris,60652,S,UTSA,7,5,0,331,0,0,0,0,17
Ahman Ross,60654,S,FAU,8,9,1,165,2,0,2,1,33
Kenderick Duncan,60658,S,GA SOUTHRN,6,8,0,174,0,2,3,0,23
A.J. Musolino,60667,LB,KENT STATE,2,0,0,201,0,0,0,0,1
Jaiden Cole,60673,S,LA TECH,9,7,1,208,1,0,1,1,24
Traveion Webster,60676,LB,LA MONROE,10,12,0,209,9,0,0,3,54
Austin Hawley,60677,S,LA MONROE,10,15,0,209,1,1,1,1,65
Jack Fagot,60678,S,LOUISVILLE,9,5,1,210,0,1,0,1,18
Rodney Owens,60682,CB,MEMPHIS,10,8,1,218,1,3,4,0,42
C.J. Avery,60683,LB,LOUISVILLE,11,17,1,210,2,1,4,4,55
Todd Harris Jr.,60684,S,LSU,10,8,1,211,0,2,0,0,23
Dominique Long,60688,CB,MICH STATE,4,0,0,223,0,0,1,0,9
Londyn Craft,60689,S,MISS STATE,9,10,0,227,0,0,0,0,37
Joshuah Bledsoe,60691,CB,MISSOURI,10,7,1,229,0,1,6,0,37
Tyree Gillespie,60692,S,MISSOURI,9,10,0,229,1,0,4,0,45
Cameron Kinley,60699,CB,NAVY,10,6,0,237,0,1,3,0,22
Nico Bolden,60704,S,NEW MEXICO,4,6,3,241,0,0,0,0,21
Tyreke Davis,60707,LB,N TEXAS,5,6,0,251,2,0,1,1,23
Makyle Sanders,60708,S,N TEXAS,9,10,0,251,1,2,1,0,51
Michael Ballentine,60720,S,OHIO,2,2,0,259,0,0,0,0,1
Alvin Floyd,60721,S,OHIO,1,0,0,259,0,1,0,0,0
Isaiah Pryor,60724,S,NOTRE DAME,5,1,1,258,0,0,0,1,7
Brendon White,60725,S,RUTGERS,5,11,1,278,1,1,0,0,26
Robert Barnes,60726,LB,OKLAHOMA,2,1,0,261,0,0,0,0,1
Thabo Mwaniki,60729,S,HOUSTON,7,7,0,182,0,1,2,0,25
Malcolm Rodriguez,60731,LB,OKLA STATE,10,11,2,262,4,0,2,2,58
Nick Pickett,60736,S,OREGON,4,1,0,264,0,0,0,0,15
Jonathan Sutherland,60739,S,PENN STATE,9,2,0,266,0,0,0,1,10
Darren Hall,60742,CB,S DIEGO ST,8,3,0,284,0,3,4,0,33
Tariq Thompson,60743,S,S DIEGO ST,8,7,2,284,0,1,3,0,35
Delano Robinson,60745,LB,SMU,10,19,0,287,1,0,0,2,64
A.J. DeShazor Jr.,60748,LB,S ALABAMA,11,10,0,288,2,0,1,1,42
La'Kendrick Van Zandt,60760,S,TCU,10,2,0,305,1,2,3,1,40
Garret Wallow,60761,LB,TCU,10,16,3,305,6,0,1,3,72
Kyle Nixon,60764,S,TROY,10,8,0,318,0,0,0,0,16
Tyler Murray,60765,LB,CHARLOTTE,6,6,1,136,1,2,0,1,42
Chase Kuerschen,60770,S,TULANE,10,13,0,319,0,0,5,0,59
Will Boler,60771,S,UAB,7,3,1,321,0,0,0,0,30
Bubba Bolden,60779,S,MIAMI FL,10,8,3,220,0,1,3,2,54
Isaiah Pola-Mao,60781,S,USC,5,5,0,326,0,1,2,0,23
Derrek Pitts Jr.,60785,S,MARSHALL,8,4,0,214,0,0,2,0,26
E.J. Brown,60787,S,BUFFALO,4,0,0,126,0,0,0,0,11
Exree Loe,60790,LB,W VIRGINIA,9,10,1,343,0,0,1,0,28
Scott Nelson,60791,S,WISCONSIN,5,6,0,349,1,1,2,1,15
Tyler Mais,60792,S,WISCONSIN,1,0,0,349,0,0,0,0,0
Esaias Gandy,60793,S,WYOMING,6,15,0,351,0,0,0,1,33
Brennan Kutterer,60795,LB,WYOMING,1,0,0,351,0,0,0,0,1
Rob Saulin,60857,DI,BAYLOR,5,0,0,118,0,0,0,0,0
Chase Lasater,60894,LB,FAU,8,17,0,165,4,0,0,1,44
Andre Landry,60938,ED,LA LAFAYET,9,2,0,207,0,0,0,0,8
Tyce Daniel,60952,TE,MEMPHIS,1,0,0,218,0,0,0,0,0
Jack Camper,60962,ED,MICH STATE,7,4,0,223,0,0,0,1,12
Kurt Rafdal,60971,TE,NEBRASKA,1,0,0,238,0,0,0,0,0
Travis Vokolek,61004,TE,NEBRASKA,1,0,0,238,0,0,0,0,0
Reese Leitao,61035,ED,TEXAS,5,0,0,311,1,0,0,0,1
Steven Witchoskey,61077,TE,W KENTUCKY,1,0,0,346,0,0,0,0,0
Tyrell Shavers,61107,WR,MISS STATE,1,0,0,227,0,0,0,0,0
Malik Williams,61121,WR,APP STATE,2,0,0,108,0,0,0,0,0
Stanley Berryhill III,61128,WR,ARIZONA,1,0,0,109,0,0,0,0,0
Drew Dixon,61131,WR,ARIZONA,1,0,0,109,0,0,0,0,0
Thomas Reid III,61132,WR,ARIZONA,1,0,0,109,0,0,0,0,0
De'Vion Warren,61141,WR,ARKANSAS,1,0,0,111,0,0,0,0,1
Jonathan Adams Jr.,61148,WR,ARK STATE,1,0,0,113,0,0,0,0,0
Damon Cole,61169,CB,BOISE ST,1,0,0,120,0,0,0,0,0
Blake Proehl,61224,WR,E CAROLINA,2,0,0,156,0,0,0,0,0
Kadarius Toney,61245,WR,FLORIDA,1,0,0,163,0,0,0,0,0
Mark Webb Jr.,61274,CB,GEORGIA,8,6,0,173,0,1,2,0,13
Malik Murray,61276,WR,GA SOUTHRN,1,0,0,174,0,0,0,0,0
Wesley Kennedy III,61277,HB,GA SOUTHRN,1,0,0,174,0,0,0,0,0
Kendall Smith,61314,CB,ILLINOIS,5,0,0,187,0,0,1,0,5
Tarique Milton,61328,WR,IOWA STATE,1,0,0,193,0,0,0,0,0
Parker Rickert,61330,WR,IOWA STATE,1,0,0,193,0,0,0,0,0
Ryan Henington,61353,S,KANSAS ST,3,1,0,199,0,0,0,0,5
Josh Ali,61359,WR,KENTUCKY,2,0,0,202,0,0,0,0,0
Perry Carter,61384,WR,LA MONROE,4,0,0,209,0,0,0,0,0
Justin Marshall,61394,WR,LOUISVILLE,1,0,0,210,0,0,0,0,0
JaCoby Stevens,61402,S,LSU,10,13,1,211,4,0,3,3,39
Tahj Capehart,61416,CB,MARYLAND,1,0,0,215,0,0,0,0,0
Calvin Austin III,61418,WR,MEMPHIS,1,0,0,218,0,0,0,0,1
Marshall Few,61426,WR,MIAMI FL,1,0,0,220,0,0,0,0,0
Dominique Robinson,61436,ED,MIAMI OH,3,1,0,221,0,0,0,2,5
Oliver Martin,61438,WR,NEBRASKA,2,0,0,238,0,0,0,0,1
Austin Williams,61463,WR,MISS STATE,1,0,0,227,0,0,0,0,0
Kade Warner,61494,WR,NEBRASKA,1,0,0,238,0,0,0,0,0
Tyson Williams,61499,S,NEVADA,8,5,1,239,0,2,0,0,41
Daiyan Henley,61500,LB,NEVADA,8,5,0,239,1,0,1,0,29
Dazz Newsome,61510,WR,N CAROLINA,1,0,0,245,0,0,0,0,0
Thayer Thomas,61515,WR,NC STATE,1,0,0,248,0,0,0,0,0
Max Fisher,61516,WR,NC STATE,2,0,0,248,0,0,0,0,0
Daewood Davis,61584,CB,OREGON,1,0,0,264,0,0,0,0,0
Shameen Jones,61609,WR,RUTGERS,1,0,0,278,0,0,0,0,0
Tyler Page,61631,WR,SMU,2,0,0,287,0,0,0,0,0
Judah Bell,61633,WR,SMU,2,0,0,287,0,0,0,0,0
Cade Sutherland,61636,WR,S ALABAMA,1,0,0,288,0,0,0,0,0
Davyn Flenord,61638,CB,S ALABAMA,11,2,1,288,0,0,4,0,18
Nykeim Johnson,61692,WR,SYRACUSE,1,0,0,304,0,0,0,0,0
Sharod Johnson,61693,WR,SYRACUSE,1,0,0,304,0,0,0,0,0
Roshauud Paul,61714,WR,ARK STATE,2,0,0,113,0,0,0,0,0
Jeremiah Haydel,61719,WR,TEXAS ST,1,0,0,314,0,0,0,0,0
Chandler Speights,61721,WR,TEXAS ST,1,0,0,314,0,0,0,0,0
Caleb Twyford,61722,WR,TEXAS ST,1,0,0,314,0,0,0,0,0
Dadrian Taylor,61789,CB,UTSA,9,3,0,331,1,0,1,0,13
Tariq Woolen,61790,CB,UTSA,10,2,0,331,0,1,5,2,21
Tyler Mahnke,61791,LB,UTSA,9,6,0,331,1,0,2,0,22
Keithian Starling Jr.,61792,WR,VANDERBILT,1,0,0,333,0,0,0,0,1
Kalil Pimpleton,61799,WR,C MICHIGAN,1,0,0,134,0,0,0,0,0
Alex Cook,61805,S,WASHINGTON,4,3,0,340,0,0,0,0,5
Luke Sanders,61829,TE,W MICHIGAN,1,0,0,347,0,0,0,0,0
Harrison Taylor,61830,S,W MICHIGAN,6,9,1,347,0,1,2,0,18
Deron Harrell,61833,CB,WISCONSIN,3,1,0,349,0,0,0,0,4
Lonnie Phelps,62497,ED,MIAMI OH,3,2,0,221,1,0,0,2,3
Joey Blount,62771,S,VIRGINIA,5,3,0,335,6,1,2,0,22
Darrius Bratton,62772,CB,VIRGINIA,6,0,0,335,0,0,1,0,7
Zane Zandier,62773,LB,VIRGINIA,10,24,1,335,6,0,0,2,50
Charles Snowden,62775,ED,VIRGINIA,8,10,1,335,5,0,1,5,26
Elliott Brown,62777,ED,VIRGINIA,6,2,0,335,3,0,0,0,5
Matt Gahm,62779,ED,VIRGINIA,10,4,1,335,6,0,2,6,24
Mandy Alonso,62784,DI,VIRGINIA,10,9,0,335,6,0,0,2,13
Kaleb Oliver,62915,S,GA TECH,9,4,0,176,0,0,3,2,26
Cheyenne Labruzza,62917,S,TENNESSEE,3,1,0,307,0,0,0,0,0
Shawn Shamburger,62918,CB,TENNESSEE,3,2,0,307,0,0,0,0,8
Theo Jackson,62919,CB,TENNESSEE,10,8,0,307,0,1,2,0,24
Tre Swilling,62922,CB,GA TECH,6,1,0,176,0,0,0,0,15
Jaytlin Askew,62924,CB,GA TECH,2,0,0,176,0,0,0,0,1
Deandre Johnson,62927,ED,TENNESSEE,10,3,1,307,3,0,0,4,15
Ryan Thaxton,62929,ED,USF,6,1,0,327,0,0,0,0,2
Matthew Butler,62931,DI,TENNESSEE,10,12,1,307,4,0,0,2,30
Kivon Bennett,62934,ED,TENNESSEE,7,2,0,307,2,0,0,5,17
Djimon Brooks,62936,DI,GA TECH,10,10,0,176,4,0,0,2,18
Antwan Owens,62938,ED,GA TECH,6,1,0,176,1,0,0,0,4
Jerry Howard Jr.,62941,HB,GA TECH,1,0,0,176,0,0,0,0,0
Josh Blancato,62947,WR,GA TECH,1,0,0,176,0,0,0,0,0
Solon Page III,62952,LB,TENNESSEE,2,1,0,307,0,0,0,0,0
Bruce Jordan-Swilling,62954,HB,GA TECH,1,0,0,176,0,0,0,0,0
T.D. Roof,62956,LB,APP STATE,6,1,0,108,0,0,0,0,9
Tobias Oliver,62976,CB,GA TECH,10,2,0,176,0,0,0,0,8
LaTrell Bumphus,62977,ED,TENNESSEE,5,5,0,307,0,0,0,1,9
Avery Showell,62986,S,GA TECH,8,6,0,176,0,0,1,0,21
Tariq Carpenter,62987,S,GA TECH,10,6,0,176,0,1,4,0,42
DeMarquez Trotter,63032,S,W KENTUCKY,1,0,0,346,0,0,0,0,0
Chu Ogbonna,63065,CB,AKRON,4,2,0,102,0,0,0,0,4
Grid Isidore Jr.,63111,S,TEXAS ST,7,1,0,314,0,1,0,0,7
Deylon Williams,63365,ED,UTEP,7,1,0,330,0,0,0,0,3
Noah Wilder,63376,LB,UAB,8,12,0,321,1,1,1,2,33
Kam Butler,63872,ED,MIAMI OH,3,4,0,221,4,0,0,3,6
Tre Caine,64162,S,UNLV,6,8,0,325,0,1,1,0,20
Reynard Ellis,64363,LB,GA SOUTHRN,9,10,0,174,4,1,1,3,42
Robi Stuart,65032,DI,C MICHIGAN,6,7,0,134,2,0,0,0,11
Akayleb Evans,65033,CB,TULSA,7,3,1,320,0,0,0,0,14
Allie Green IV,65081,CB,TULSA,7,2,0,320,0,1,1,0,23
Chandler Stump,65082,LB,MEMPHIS,1,1,0,218,0,0,0,0,0
Troy Hairston,65088,ED,C MICHIGAN,6,11,1,134,10,0,0,7,29
Dimitry Prophete,65384,LB,FIU,1,1,0,166,0,0,0,0,2
Samuel Womack III,65771,CB,TOLEDO,6,2,0,316,0,0,7,1,17
Josh Minkins,66051,S,LOUISVILLE,4,1,0,210,0,0,0,0,2
Devan Rogers,66122,DI,TOLEDO,6,2,0,316,0,0,0,1,8
Xavier Henderson,66267,S,MICH STATE,7,6,0,223,0,0,1,0,35
Jeremiah Wood,66274,LB,OHIO,2,1,0,259,0,0,0,0,8
Ty Hamilton,66298,DI,OHIO STATE,3,0,0,260,0,0,0,0,0
Armando Fitz Jr.,66825,LB,SMU,2,0,0,287,0,0,0,0,0
Shaun Lewis,68800,CB,HOUSTON,6,2,0,182,0,0,2,0,5
Isaac Jernagin,70363,WR,NEVADA,1,0,0,239,0,0,0,0,0
Blake Antzoulatos,70424,LB,CAL,2,0,0,130,0,0,0,0,2
Deven Jarvis,70770,S,FRESNO ST,2,0,0,169,0,0,1,0,3
Drake Jackson,70839,ED,USC,5,3,0,326,3,1,0,2,13
Tuasivi Nomura,70879,LB,USC,2,0,0,326,0,0,0,0,2
Max Sandlin,70908,ED,NAVY,2,0,0,237,0,0,0,0,1
Keyon Ware-Hudson,71322,DI,OREGON,5,1,0,264,0,0,0,0,2
Evan Bennett,71327,DI,OREGON ST,6,4,0,265,0,0,0,0,6
Jeremiah Criddell,71369,CB,OKLAHOMA,6,3,0,261,0,0,0,0,3
William Nimmo Jr.,71391,CB,UCLA,6,0,0,324,1,0,0,0,4
Akili Arnold,71406,S,OREGON ST,7,9,1,265,1,0,2,0,23
Jaxen Turner,71728,CB,ARIZONA,5,5,0,109,0,0,1,0,14
Na'im Rodman,72145,ED,COLORADO,5,0,0,143,0,0,0,0,1
Titus Toler,72147,S,WISCONSIN,2,0,0,349,0,1,0,0,0
Spencer Lytle,72168,ED,WISCONSIN,4,0,0,349,0,0,0,0,0
Ralen Goforth,72169,LB,USC,4,6,0,326,0,0,1,0,22
Chris Steele,72190,CB,USC,5,2,0,326,2,1,4,0,21
Trent McDuffie,72191,CB,WASHINGTON,4,5,1,340,0,1,0,0,13
Kamren Fabiculanan,72332,S,WASHINGTON,1,0,0,340,0,0,0,0,4
Justin Flowe,72388,LB,OREGON,1,0,0,264,0,0,0,0,0
Zahran Manley,72425,CB,STANFORD,4,0,0,300,0,0,1,0,6
Ian Shewell,72474,ED,NEW MEXICO,4,1,0,241,0,0,0,0,1
Noa Pola-Gates,72535,S,NEBRASKA,2,0,0,238,0,0,0,0,0
Jadon Pearson,72538,S,AIR FORCE,2,1,0,101,0,0,0,0,1
McKel Broussard,73850,S,UTEP,3,1,0,330,0,0,0,0,1
Evan Williams,73864,S,FRESNO ST,4,8,0,169,0,0,0,0,24
Max Williams,73985,CB,USC,5,4,0,326,0,0,0,1,13
Justin Houston,74101,CB,FRESNO ST,6,9,0,169,1,0,0,1,14
Hunter Escorcia,74263,S,WASH STATE,2,1,0,341,0,0,0,0,4
Melquan Stovall,74267,WR,NEVADA,1,0,0,239,0,0,0,0,0
Joshua Pakola,74463,DI,STANFORD,3,2,0,300,0,0,0,0,0
Treven Ma'ae,74498,ED,OREGON,1,1,0,264,0,0,0,0,0
Jowon Briggs,74867,DI,VIRGINIA,7,4,0,335,2,0,0,3,12
Juan Jarrett,75381,ED,AKRON,2,0,0,102,0,0,0,0,0
Donte Lindsey,75689,S,UMASS,2,0,1,216,0,0,0,0,4
Dajon Owens,75698,CB,COLO STATE,2,0,0,144,0,0,0,0,0
Rashad Ajayi,75699,CB,COLO STATE,4,1,0,144,0,0,1,0,9
Logan Stewart,75703,S,COLO STATE,4,5,1,144,0,0,0,0,20
Miles Williams,75706,S,WYOMING,5,2,0,351,0,0,0,0,2
Andrew Bird,75707,CB,RICE,3,0,0,275,0,1,3,0,6
Jason White,75708,CB,RICE,1,0,0,275,0,0,0,0,0
Khoury Bethley,75719,S,HAWAII,8,14,0,180,4,0,3,1,45
Kai Kaneshiro,75720,S,HAWAII,8,1,0,180,0,0,0,0,34
Prudy Calderon,75733,S,RICE,5,0,0,275,0,0,2,0,10
Cameron Valentine,75744,DI,RICE,5,0,0,275,1,0,0,0,2
Miles Adams,75745,ED,RICE,1,0,0,275,0,0,0,0,0
Uchenna Ezewike,75750,ED,UMASS,4,3,1,216,0,0,0,1,7
Almosse Titi,75752,DI,MARYLAND,5,2,0,215,0,0,0,0,1
Derek Thomas,75760,ED,HAWAII,2,0,0,180,0,0,0,0,0
Justus Tavai,75761,ED,HAWAII,8,9,1,180,1,0,1,2,22
Blessman Ta'ala,75762,DI,HAWAII,8,8,0,180,1,0,0,0,10
Jonah Laulu,75763,ED,HAWAII,8,6,0,180,1,0,0,2,18
Mason Mataafa,75764,ED,HAWAII,3,0,0,180,0,0,0,0,0
Fo'i Sila,75767,DI,HAWAII,2,0,0,180,0,0,0,0,1
Rushton Roberts,75768,ED,COLO STATE,2,1,0,144,0,0,0,0,0
Devin Phillips,75771,DI,COLO STATE,2,1,0,144,1,0,0,1,3
Cole Godbout,75784,DI,WYOMING,5,6,0,351,2,0,0,2,21
Da'Shon Ross,75804,LB,UMASS,1,0,1,216,0,0,0,0,2
Dequan Jackson,75810,LB,COLO STATE,4,10,0,144,2,0,0,2,26
Cam'Ron Carter,75811,LB,COLO STATE,4,11,0,144,1,0,0,2,16
Troy Golden,75814,ED,COLO STATE,2,1,0,144,0,0,0,0,1
Chuck Hicks,75816,LB,WYOMING,5,12,0,351,0,1,0,2,14
Chad Muma,75818,LB,WYOMING,6,12,1,351,2,0,2,3,53
Antonio Montero,75822,LB,RICE,4,7,1,275,1,0,0,0,17
Treshawn Chamberlain,75823,LB,RICE,4,3,0,275,0,1,0,1,20
Blaze Alldredge,75826,LB,RICE,5,11,0,275,0,1,1,1,33
Jason Davis,75861,DI,WYOMING,1,1,0,351,0,0,0,0,0
Ikenna Enechukwu,75875,ED,RICE,5,5,0,275,1,0,0,0,3
Quinn Brinnon,75908,S,COLO STATE,3,2,0,144,0,0,0,0,12
Tywan Francis,75909,CB,COLO STATE,3,4,0,144,2,0,2,0,9
James Green III,75943,S,HAWAII,1,0,0,180,0,0,0,0,0
Thomas Pannunzio,75953,S,COLO STATE,2,1,0,144,0,0,1,0,0
Chandler Jones,76565,CB,LOUISVILLE,10,2,0,210,0,0,4,1,21
Montre Miller,76568,CB,KENT STATE,4,0,0,201,0,0,0,0,3
Jeremiah Lewis,76571,CB,DUKE,11,11,0,154,0,2,6,0,32
Teshaun Smith,76572,CB,NC STATE,1,0,0,248,0,0,0,0,3
Taiyon Palmer,76574,CB,NC STATE,3,0,0,248,0,0,1,0,5
Isaac Duffy,76575,S,NC STATE,5,4,0,248,0,1,1,1,9
Kyler McMichael,76577,CB,N CAROLINA,8,1,0,245,0,0,4,0,20
Mario Goodrich,76578,CB,CLEMSON,6,1,0,140,0,2,1,0,5
Elijah Clark,76579,CB,TEMPLE,5,0,0,306,0,1,1,0,5
Chauncey Moore,76581,CB,TEMPLE,4,0,0,306,0,0,0,0,4
Arquon Bush,76582,CB,CINCINNATI,7,4,0,138,0,2,2,0,13
Taj Ward,76583,CB,CINCINNATI,6,1,0,138,0,0,0,0,5
Malik Welch,76584,CB,S JOSE ST,4,0,0,285,0,0,1,0,5
Ar'mani Johnson,76586,CB,SMU,10,6,0,287,0,0,2,0,21
Terry Keys III,76588,CB,SMU,1,0,0,287,0,0,0,0,0
Tanner McCalister,76591,S,OKLA STATE,10,5,0,262,0,0,4,0,35
John Gregory,76593,CB,OHIO,1,0,0,259,0,0,0,0,0
Byron Hanspard Jr.,76595,CB,BAYLOR,2,1,0,118,0,0,0,0,2
Mark Milton,76596,CB,BAYLOR,8,3,0,118,0,0,2,0,14
JayVeon Cardwell,76597,CB,UTSA,1,0,0,331,0,0,0,0,0
Corione Harris,76600,S,KANSAS,7,0,1,198,0,0,0,0,9
Elijah Jones,76601,CB,KANSAS,9,5,0,198,0,0,6,0,22
Ricky Thomas Jr.,76602,S,KANSAS,8,12,0,198,0,0,3,0,35
Capone Blue,76604,CB,KENT STATE,2,0,0,201,0,0,0,0,0
Jeremiah Salaam,76605,CB,KENT STATE,4,2,0,201,0,1,3,0,12
Jalynn Williams,76606,CB,TOLEDO,2,0,0,316,0,0,0,0,3
Amechi Uzodinma II,76619,CB,BALL ST,6,3,0,117,1,1,3,2,25
Justin Birchette,76620,CB,OHIO,3,1,0,259,0,0,1,0,6
Jaiden Woodbey,76624,S,FLORIDA ST,8,4,0,167,0,0,1,0,23
Asante Samuel Jr.,76625,CB,FLORIDA ST,8,1,1,167,0,3,5,0,31
Marquis Williams,76627,CB,PITTSBURGH,10,4,0,268,0,2,4,0,20
Judson Tallandier II,76630,S,PITTSBURGH,6,1,0,268,0,0,0,0,4
Erick Hallett,76631,CB,PITTSBURGH,10,2,0,268,0,2,2,0,29
Elijah Jones,76632,CB,BOSTON COL,11,4,0,121,0,0,5,0,32
Jason Maitre,76634,CB,BOSTON COL,11,3,0,121,1,1,4,2,20
Kenneth Dicks III,76635,CB,WAKE,4,0,0,339,0,0,0,0,1
Zion Keith,76637,S,WAKE,5,0,0,339,0,1,0,0,29
Nasir Greer,76638,CB,WAKE,3,3,1,339,0,0,0,0,2
Peyton Woulard,76639,CB,WAKE,5,2,0,339,0,0,0,0,1
Brendan Radley-Hiles,76640,CB,OKLAHOMA,8,3,0,261,1,1,3,1,21
Andre Cisco,76641,S,SYRACUSE,2,2,0,304,0,1,0,0,8
Cam Jonas,76642,S,SYRACUSE,3,1,1,304,0,0,0,1,2
Trill Williams,76643,CB,SYRACUSE,5,2,0,304,1,1,4,0,17
DeAndre Hollins,76647,CB,N CAROLINA,8,0,0,245,0,1,1,0,14
Trey Morrison,76650,S,N CAROLINA,11,3,0,245,1,1,5,0,31
Jaylon King,76652,S,GA TECH,9,3,0,176,0,0,0,0,3
Zamari Walton,76654,CB,GA TECH,10,4,0,176,0,2,6,0,30
Juanyeh Thomas,76655,S,GA TECH,10,12,2,176,0,1,2,0,43
Heskin Smith,76658,CB,VIRGINIA,2,1,0,335,0,0,0,0,0
Coen King,76659,S,VIRGINIA,8,4,0,335,0,0,0,0,22
Nadir Thompson,76660,CB,VA TECH,4,1,1,337,0,0,0,0,8
Chamarri Conner,76662,CB,VA TECH,11,8,1,337,5,2,4,0,70
Armani Chatman,76663,CB,VA TECH,10,6,0,337,1,0,6,1,27
Jermaine Waller,76664,CB,VA TECH,2,0,0,337,0,0,1,0,11
Tanner Ingle,76667,S,NC STATE,7,6,0,248,2,0,1,0,24
Gilbert Frierson,76668,LB,MIAMI FL,10,10,0,220,1,0,2,2,43
Al Blades Jr.,76669,CB,MIAMI FL,8,1,0,220,0,2,5,0,27
DJ Ivey,76670,CB,MIAMI FL,10,6,0,220,0,1,4,0,24
Gurvan Hall Jr.,76671,S,MIAMI FL,10,9,0,220,1,0,1,0,30
