player,player_id,position,team_name,player_game_count,franchise_id
Will Kreitler,25610,C,UNLV,12,325
Eddie Gordon,19424,C,LA LAFAYET,12,207
Will Holden,11912,T,VANDERBILT,12,333
Eric Gallo,41666,C,VA TECH,12,337
Octravian Anderson,19502,T,LA LAFAYET,12,207
Baylen Brown,46182,T,TEXAS TECH,11,315
Sebastian Johansson,10989,G,MARSHALL,12,214
Joseph Cheek,11223,G,TEXAS A&M,12,312
Chris May,20238,T,S ALABAMA,12,288
Alex Huettel,17236,G,BOWL GREEN,12,122
Chris Gonzalez,46682,G,S JOSE ST,12,285
Jackson Matteo,45550,C,VIRGINIA,12,335
Joe Scelfo,38308,C,S ALABAMA,12,288
Maurquice Shakir,12084,T,MIDDLE TN,12,224
Michael Wilson,13099,G,OKLA STATE,12,262
Jake Bernstein,11175,G,VANDERBILT,12,333
Sam Carlson,11324,T,COLO STATE,12,144
Austin Corbett,46290,T,NEVADA,12,239
Fred Zerblis,46680,G,COLO STATE,12,144
Kyle Saxelid,46253,T,UNLV,12,325
Nate Velichko,46855,T,S JOSE ST,12,285
Jeremiah Kolone,46167,G,S JOSE ST,12,285
Matt Thornton,22790,C,E MICHIGAN,12,160
Nathan Goltry,38835,C,NEVADA,12,239
Jordan Gray,17094,T,UTSA,12,331
Rey Baltazar,46345,T,LA MONROE,13,209
William Cavanaugh,17169,G,UTSA,12,331
Max Scharping,46961,G,N ILLINOIS,12,254
Coleman Thomas,30136,C,TENNESSEE,12,307
Mario Yakoo,46895,T,BOISE ST,11,120
Wes Schweitzer,10829,T,S JOSE ST,12,285
Kyler Kerbyson,11457,T,TENNESSEE,12,307
Justin Northern,38831,T,FRESNO ST,12,169
Ross Burbank,11350,G,VIRGINIA,12,335
Wyatt Teller,46131,G,VA TECH,12,337
Alex Stoehr,26123,G,GA STATE,12,175
Keoni Taylor,26853,C,S JOSE ST,12,285
Aaron Mitchell,46066,G,FRESNO ST,12,169
Dalton Risner,47008,C,KANSAS ST,12,199
Brady Foltz,19348,G,TCU,11,305
Ted Karras,10855,G,ILLINOIS,12,187
Tyrell Crosby,38897,T,OREGON,12,264
Tony Adams,46610,G,NC STATE,12,248
Tommy Brown,20827,G,AKRON,12,102
RJ Hollis,47012,T,HAWAII,13,180
Taylor Moton,11819,G,W MICHIGAN,12,347
Evan Goodman,12275,T,ARIZONA ST,12,110
Cody Whitehair,10690,T,KANSAS ST,12,199
Adrian Bellard,11367,T,TEXAS ST,12,314
Calvin Anderson,46247,T,RICE,12,275
Tyler Marz,11329,T,WISCONSIN,12,349
Ryan Doyle,18384,T,MARYLAND,12,215
Chukwuma Okorafor,46302,T,W MICHIGAN,12,347
Justin Herron,46271,T,WAKE,12,339
Evan Mulrooney,18315,C,MARYLAND,12,215
Will Hernandez,46180,G,UTEP,12,330
Joe Thuney,10712,T,NC STATE,12,248
Ross Pierschbacher,46815,G,ALABAMA,12,103
Augie Conte,46667,G,VA TECH,12,337
Curtis Williams,46299,T,S ALABAMA,12,288
Jarell Broxton,11092,G,BAYLOR,12,118
Storm Norton,12188,T,TOLEDO,11,316
Jamaal Clayborn,45567,C,MISS STATE,12,227
Donavon Clark,10858,G,MICH STATE,12,223
Quinton Schooley,10895,C,NC STATE,12,248
Jon Toth,22917,C,KENTUCKY,12,202
Forrest Lamp,11793,T,W KENTUCKY,12,346
Max Halpin,22016,C,W KENTUCKY,12,346
Nila Kasitati,11398,G,OKLAHOMA,12,261
Brandon Ray,46079,G,W KENTUCKY,12,346
Austin Moreton,46626,G,ARK STATE,12,113
Deyshawn Bond,12120,C,CINCINNATI,11,138
Erik Magnuson,12280,T,MICHIGAN,12,222
Mason Cole,45547,T,MICHIGAN,12,222
Graham Glasgow,10729,C,MICHIGAN,12,222
Jake Campos,39334,T,IOWA STATE,12,193
Geron Christian,46375,T,LOUISVILLE,12,210
Donovan Williams,11389,G,LA LAFAYET,12,207
Colton Jackson,46065,G,ARK STATE,12,113
Justin Malone,18752,G,MISS STATE,12,227
Cam Robinson,11789,T,ALABAMA,12,103
Mike Ebert,46661,G,TOLEDO,11,316
Andrew Reue,19208,C,RICE,11,275
Ike Harris,51606,T,E CAROLINA,12,156
Dorian Johnson,11870,G,PITTSBURGH,12,268
Kyle Kalis,12302,G,MICHIGAN,12,222
Braden Smith,46794,G,AUBURN,12,115
Ben Clarke,11176,T,HAWAII,13,180
A.J. Ruechel,17720,G,AIR FORCE,12,101
Chase Roullier,11954,G,WYOMING,12,351
Dylan Brumbaugh,16589,G,AKRON,12,102
Sevrin Remmo,17653,T,AIR FORCE,12,101
Alphonse Taylor,34786,G,ALABAMA,12,103
Dustin Stanton,46857,T,OREGON ST,12,265
Ruben Carter,11203,C,TOLEDO,11,316
Josh Mitchell,19044,C,OREGON ST,12,265
Ryan Cummings,46962,T,WYOMING,12,351
Eric Mac Lain,17428,G,CLEMSON,12,140
Sebastian Tretola,10827,G,ARKANSAS,12,111
Jay Guillermo,22262,C,CLEMSON,12,140
Mitch Smothers,17789,C,ARKANSAS,12,111
Frank Ragnow,39137,G,ARKANSAS,12,111
Kofi Amichia,11967,T,USF,12,327
Colby Mitchell,16422,C,LA MONROE,13,209
Johnny Caspers,46828,G,STANFORD,12,300
Austin Albrecht,46242,T,UTAH ST,12,329
Dion Dawkins,11818,T,TEMPLE,12,306
Pat Colbert,17885,T,BAYLOR,12,118
Dan Skipper,12307,T,ARKANSAS,12,111
Shahbaz Ahmed,11292,G,TEMPLE,12,306
Eric Olson,46902,T,NWESTERN,11,256
Reggie Bain,28501,T,FAU,12,165
John Keenoy,45568,C,W MICHIGAN,12,347
Ben Braden,23112,G,MICHIGAN,12,222
Andrew Zeller,11140,G,MARYLAND,12,215
Denver Kirkland,11370,T,ARKANSAS,12,111
Aaron Evans,46350,T,UCF,12,323
Austin Blythe,10882,C,IOWA,12,192
Trip Thurman,11295,G,FLORIDA,12,163
Joshua Garnett,10662,G,STANFORD,12,300
Jason King,46129,G,PURDUE,11,273
J.J. Denman,46913,T,RUTGERS,12,278
Brian O'Neill,46854,T,PITTSBURGH,12,268
Alex Officer,29963,G,PITTSBURGH,12,268
Jonah Pirsig,12298,T,MINNESOTA,12,225
Alex Fifita,11040,T,FRESNO ST,12,169
Matt Kleinsorge,18449,T,KANSAS ST,12,199
Joey Hunt,10849,C,TCU,10,305
Danny Isidora,11933,G,MIAMI FL,12,220
Danny Book,21090,T,CHARLOTTE,12,136
Eric Noone,21823,G,UNLV,12,325
Joe Spencer,22803,C,ILLINOIS,12,187
Austin Stephens,24208,C,UTAH ST,12,329
Dylan Wiesman,46696,G,TENNESSEE,12,307
Eric Lee,19589,C,UTEP,12,330
Bo Bonnheim,17345,C,FRESNO ST,12,169
Jake Simonich,46694,T,UTAH ST,12,329
Arthur Flores,21944,C,S DIEGO ST,12,284
Kwayde Miller,12205,T,S DIEGO ST,12,284
Ty Darlington,19111,C,OKLAHOMA,11,261
Isaac Seumalo,10713,G,OREGON ST,12,265
Michael Montero,22596,C,FIU,12,166
Trevan Brown,18543,T,MIAMI OH,12,221
Dejon Allen,46225,G,HAWAII,13,180
Willie Beavers,10755,T,W MICHIGAN,12,347
Fahn Cooper,10808,T,OLE MISS,12,226
Andrew Wylie,12333,T,E MICHIGAN,12,160
Brynjar Gudmundsson,17747,C,USF,12,327
Dominick Jackson,11089,T,ALABAMA,11,103
Christian DiLauro,46976,T,ILLINOIS,12,187
Casey Tucker,46376,T,STANFORD,12,300
Austin Schmidt,46251,T,ILLINOIS,12,187
Mike Lucas,18967,G,OHIO,12,259
Lucas Powell,18663,C,OHIO,11,259
Artie Rowell,19253,C,PITTSBURGH,12,268
Steve Elmer,23402,G,NOTRE DAME,12,258
Josh Harris,41544,C,WAKE,12,339
Dalton Bennett,17530,C,TROY,12,318
Connor McGovern,10778,T,MISSOURI,12,229
Chase Farris,11133,T,OHIO STATE,12,260
Mike McGlinchey,46275,T,NOTRE DAME,12,258
Nico Siragusa,11877,G,S DIEGO ST,12,284
Billy Price,46795,G,OHIO STATE,12,260
Nick Linder,29025,C,MIAMI FL,12,220
Jordan Walsh,11471,G,IOWA,12,192
Thor Jozwiak,17684,G,USF,12,327
Antonio Garcia,11840,T,TROY,12,318
Darien Terrell,22841,G,E MICHIGAN,12,160
Kelly Parfitt,46967,T,FAU,12,165
Taylor Decker,10650,T,OHIO STATE,12,260
Tyler Burns,18689,G,DOMINION,12,263
Josh Robinson,18332,G,LA TECH,12,208
Mitch Hyatt,46233,T,CLEMSON,12,140
Zack Golditch,46885,G,COLO STATE,12,144
Travis Averill,46117,G,BOISE ST,10,120
Jonathan McLaughlin,12018,T,VA TECH,12,337
Keith Lumpkin,10971,T,RUTGERS,12,278
Andrew Bohan,16665,C,AKRON,11,102
Taylor Doyle,19584,C,TEXAS,12,311
Mak Djulbegovic,17746,T,USF,12,327
Pat Elflein,11825,G,OHIO STATE,12,260
Ryan Kelly,10652,C,ALABAMA,12,103
Tommy Hopkins,46024,G,UCONN,12,146
Calvin White,17550,T,IDAHO,12,185
Kyle Murphy,10834,T,STANFORD,12,300
Andreas Knappe,12025,T,UCONN,12,146
Sam Rice,18706,G,N TEXAS,12,251
Jacob Alsadek,46691,G,ARIZONA,11,109
Brendan Vechery,46023,C,UCONN,12,146
Tyler Hayworth,46088,G,WAKE,12,339
Richard Levy,12279,T,UCONN,12,146
Nick Martin,10684,C,NOTRE DAME,12,258
Jacoby Boren,19278,C,OHIO STATE,12,260
Jacob Henry,46888,T,NEVADA,12,239
Ronnie Stanley,10640,T,NOTRE DAME,12,258
Brandon Shell,10792,T,S CAROLINA,12,289
Gabe Mobley,26119,C,GA STATE,11,175
Alex Kozan,46038,G,AUBURN,12,115
Eden Mahina,18740,C,NEW MEXICO,12,241
Paul Perschon,46111,G,TOLEDO,11,316
Reno Henderson,46277,T,NEW MEXICO,12,241
Alex Redmond,11113,G,UCLA,11,324
Aaron Jenkins,46868,G,NEW MEXICO,12,241
Will Sport,16508,G,S CAROLINA,12,289
Pearce Slater,10901,T,S DIEGO ST,12,284
Jah-Mai Davidson,21244,T,GA STATE,12,175
Graham Shuler,17493,C,STANFORD,12,300
Eric Smith,46987,T,VIRGINIA,12,335
Brandon Sarabia,19371,G,TEXAS ST,12,314
Tobijah Hughley,45546,C,LOUISVILLE,12,210
Shane Callahan,46336,G,COLORADO,13,143
Roderick Johnson,11915,T,FLORIDA ST,12,167
Devon Desper,46122,G,MISS STATE,12,227
Jon Heck,46979,T,N CAROLINA,12,245
Rashod Hill,11369,T,SO MISS,12,296
Asotui Eli,46825,C,HAWAII,12,180
Darrell Brown,46322,T,LA TECH,12,208
Andy Kwon,22669,C,GA SOUTHRN,12,174
Chris Taylor,46071,G,TULANE,12,319
Colby Gossett,46673,G,APP STATE,12,108
Wayne Scott,46141,G,KENT STATE,12,201
Connor Williams,46216,T,TEXAS,12,311
Layth Friekh,46357,T,ARIZONA,12,109
Tyler Samra,17193,G,UCONN,12,146
Chad Wheeler,12240,T,USC,11,326
Chandler Brewer,13976,G,MIDDLE TN,12,224
Landon Turner,11237,G,N CAROLINA,12,245
Elijah Nkansah,46887,T,TOLEDO,11,316
Derrick Nelson,16846,C,RUTGERS,11,278
Colin Sandor,46050,G,AIR FORCE,12,101
Caleb Peterson,46045,G,N CAROLINA,12,245
Chris Boles,18358,G,ILLINOIS,12,187
Tommy Boynton,12611,T,GA SOUTHRN,12,174
Siosifa Tufunga,19563,C,WASHINGTON,12,340
Grant Horst,46894,G,LA LAFAYET,11,207
Evan Boehm,10762,C,MISSOURI,12,229
Jake Bennett,27100,C,COLO STATE,12,144
Shon Coleman,10710,T,AUBURN,11,115
Steven Foster,46677,G,S ALABAMA,12,288
Lucas Crowley,12011,C,N CAROLINA,12,245
Daquane Wilkie,46860,T,FIU,12,166
Micah Thompson,18760,G,N TEXAS,12,251
Sedrick Flowers,19419,G,TEXAS,12,311
Brian Allen,46104,G,MICH STATE,12,223
Jon Baker,45566,C,BOSTON COL,12,121
Mitch Hall,18626,G,MISSOURI,12,229
Joey Gaston,18632,T,NAVY,12,237
Gabe Kuhn,46250,G,MEMPHIS,11,218
Siaosi Aiono,16608,C,UTAH,10,328
Nick Robinson,17078,G,SYRACUSE,12,304
Eric Lofton,16628,T,TEMPLE,12,306
Jamelle Naff,19343,G,TCU,10,305
Taylor Fallin,10932,T,MEMPHIS,10,218
Matt Hugenberg,19954,C,ARMY,12,114
Kolton Houston,17587,T,GEORGIA,12,173
Elijah Wilkinson,46238,T,UMASS,11,216
Coleman Shelton,39316,G,WASHINGTON,12,340
Brock Macaulay,47005,T,KENT STATE,12,201
Davante Harris,10909,T,APP STATE,12,108
John Theus,10779,T,GEORGIA,12,173
Trevon Tate,46258,T,MEMPHIS,12,218
Omari Palmer,17221,T,SYRACUSE,12,304
Luke Hayes,18229,G,KANSAS ST,12,199
Zach Wallace,46359,T,WYOMING,12,351
Dominique Threatt,46704,G,USF,12,327
Parker Collins,22381,G,APP STATE,12,108
Keyon Haughton,19867,C,KANSAS,11,198
Ivan Foy,17151,T,SYRACUSE,12,304
Vadal Alexander,10868,T,LSU,11,211
Ethan Pocic,11813,C,LSU,11,211
Jonathan Alvarez,29653,G,OKLAHOMA,11,261
Ben Tamburello,18781,G,NAVY,12,237
Darien Foreman,37831,G,GA SOUTHRN,12,174
Devin Mondie,28114,C,ARK STATE,10,113
Wilson Bell,46796,G,FLORIDA ST,12,167
Kyle Bosch,46666,G,W VIRGINIA,12,343
Nick Clarke,29704,C,DOMINION,12,263
Todd Jacquet,16819,T,TULANE,12,319
D'Andre Banks,46344,G,KANSAS,11,198
Avery Young,11239,T,AUBURN,11,115
Thomas La Bianca,25680,C,CHARLOTTE,11,136
Conor McDermott,11966,T,UCLA,11,324
Wendell Taiese,18243,G,IOWA STATE,12,193
Will Clapp,39386,G,LSU,11,211
Isaiah Wynn,46048,G,GEORGIA,12,173
Sean Welsh,46711,G,IOWA,12,192
Jaylen Hunter,18615,G,MIDDLE TN,11,224
Joe Gore,11088,T,CLEMSON,12,140
Jerome Daniels,39794,T,UTEP,11,330
Brock Dagel,18387,T,IOWA STATE,12,193
Brandon Kublanow,22141,C,GEORGIA,12,173
Dylan Intemann,16607,G,WAKE,11,339
David Mahaffey,23096,C,LA TECH,12,208
Joseph Bacchus,46845,T,ARK STATE,12,113
Colton Hanson,21826,G,TULANE,12,319
Troy Watson,46919,T,OHIO,12,259
Trey Braun,17401,G,GA TECH,12,176
Tarik Cook,17452,G,UCF,12,323
Jesse Chapman,17725,C,APP STATE,12,108
O'Shea Dugas,46157,G,LA TECH,12,208
Frank Sutton Jr.,46172,G,LA MONROE,13,209
Taani Fisilau,19553,G,UTAH ST,11,329
Chris Muller,12127,G,RUTGERS,12,278
Connor Mewbourne,18910,T,DOMINION,12,263
Kenny Rogers,16499,G,C MICHIGAN,10,134
Brian Gaia,45552,G,PENN STATE,12,266
Jackson Day,46126,G,W MICHIGAN,11,347
Elijah Tupai,46743,G,HAWAII,12,180
Mike Matulis,16583,G,S CAROLINA,11,289
Dillon Romine,18658,T,NEW MEXICO,12,241
Taylor Evans,16122,G,GA STATE,11,175
Jeremiah Culbreth,46329,T,GA SOUTHRN,12,174
Adam Bisnowaty,11955,T,PITTSBURGH,11,268
Jason Rae,45586,C,UCF,11,323
Arturo Uzdavinis,11171,T,TULANE,11,319
David Sharpe,11884,T,FLORIDA,12,163
Mason Halter,20878,T,FLORIDA,12,163
Cameron Hunt,46707,G,OREGON,11,264
Jake Hurcombe,24227,G,E MICHIGAN,11,160
Halapoulivaati Vaitai,10798,T,TCU,11,305
Trevor Darling,46327,T,MIAMI FL,12,220
Norman Price,11277,T,SO MISS,12,296
Sunny Odogwu,46930,T,MIAMI FL,12,220
Freddie Burden,38071,C,GA TECH,12,176
Jason Emerich,39730,C,SYRACUSE,12,304
Rob Trudo,17223,G,SYRACUSE,11,304
Jeremiah Harvey,17668,G,BALL ST,12,117
Oni Omoile,11360,G,IOWA STATE,11,193
Jay Whitmire,19462,G,VIRGINIA,12,335
Logan Dietz,46303,T,BOWL GREEN,10,122
Isaiah Folasa-Lutui,16794,G,NEW MEX ST,10,242
Adam Pankey,12114,G,W VIRGINIA,11,343
Jeremy Macauley,46685,G,NEVADA,10,239
Cam Dillard,45588,C,FLORIDA,11,163
Kenny Lacy,46034,G,UCLA,12,324
Jack Conklin,10642,T,MICH STATE,10,223
Harris Williams,17896,G,BOSTON COL,12,121
Paris Palmer,46380,T,PENN STATE,12,266
Justin Senior,11965,T,MISS STATE,11,227
Ramadan Ahmeti,16580,T,C MICHIGAN,9,134
Chris Lindstrom,46692,G,BOSTON COL,12,121
Chongo Kondolo,18757,G,NEBRASKA,9,238
Jack Allen,11221,C,MICH STATE,10,223
Sam Tevi,11945,T,UTAH,12,328
Austin Golson,46212,C,AUBURN,10,115
Angelo Mangiro,17322,C,PENN STATE,11,266
David Hedelin,11122,T,PURDUE,9,273
Joe Dahl,10785,T,WASH STATE,8,341
Dorian Miller,46151,G,RUTGERS,10,278
Quenton Nelson,12954,G,NOTRE DAME,11,258
Cole Gardner,46332,T,E MICHIGAN,10,160
Wade Hansen,11484,T,VA TECH,12,337
Quincy McKinney,17959,G,E CAROLINA,10,156
Blake Hance,46301,T,NWESTERN,11,256
Michael Banogu,18822,T,N TEXAS,12,251
Jakobi Smith,46779,G,FAU,12,165
Damien Mama,12139,G,USC,12,326
Phil Haynes,29244,T,WAKE,12,339
Tyshon Henderson,23859,T,UMASS,12,216
Zach Banner,11892,T,USC,12,326
Barrett Gouger,45558,G,VANDERBILT,12,333
Charlie Renfree,30819,C,WYOMING,11,351
Jordan Swindle,11200,T,KENTUCKY,11,202
Brandon Farmer,44855,G,SO MISS,12,296
Reno Reda,46315,T,KENT STATE,11,201
Nick Callender,21885,T,COLO STATE,10,144
Cameron Cermin,46905,T,PURDUE,12,273
J'Ondray Sanders,26911,T,UNLV,12,325
Archie Lewis,46294,T,BOISE ST,12,120
Zach Hovey,29018,G,MIAMI OH,10,221
Taylor Chappell,18763,T,MISSOURI,12,229
Michael Dunn,39676,T,MARYLAND,11,215
Jonathan Huckins,34776,G,COLORADO,11,143
Brandon Manosalvas,23785,G,BUFFALO,10,126
Nate Davis,46808,G,CHARLOTTE,12,136
Jake Eldrenkamp,12204,G,WASHINGTON,10,340
Ramsey Meyers,39317,G,KENTUCKY,12,202
Quaison Osborne,39637,T,AKRON,11,102
Bryan Oldenkamp,18739,G,NEW MEXICO,12,241
Micah Kapoi,46036,G,WISCONSIN,11,349
Ryan Alexander,97058,T,ARMY,12,114
Troy Butler,18782,G,DOMINION,11,263
Alex Barr,18585,G,NC STATE,9,248
Christopher Roberson,46213,G,MEMPHIS,10,218
Maea Teuhema,46842,G,LSU,11,211
Darrell Williams,12285,T,W KENTUCKY,12,346
Cameron Blankenship,17372,G,S ALABAMA,10,288
Jens Danielsen,18482,T,LA TECH,12,208
Kaydon Kirby,23381,C,N TEXAS,10,251
Brendan Mahon,46194,T,PENN STATE,12,266
Jordan Shelley-Smith,24882,T,KANSAS,9,198
Lukayus McNeil,46840,G,LOUISVILLE,10,210
Nick Gstrein,16861,G,UNLV,9,325
Nick Gates,29476,T,NEBRASKA,9,238
Sam McCollum,46679,G,MIAMI OH,12,221
Matt Pierson,11483,G,OREGON,11,264
Cole Croston,46317,T,IOWA,10,192
Chris Miles,46257,T,N TEXAS,12,251
Dru Samia,45376,T,OKLAHOMA,10,261
Isaiah Williams,11467,T,AKRON,10,102
E.K. Binns,18702,G,NAVY,11,237
Viane Talamaivao,46810,G,USC,11,326
Tyrell Smith,19469,T,UMASS,11,216
Tyler Lassiter,47009,T,TROY,9,318
Dave Bowen,18026,T,BOSTON COL,12,121
Skylar Lacy,28955,G,LOUISVILLE,10,210
Chad Pursley,29897,T,SMU,9,287
Tyshon Mosley,34692,G,UTAH ST,9,329
Collin Buchanan,12217,T,MIAMI OH,11,221
Michael Ivory,46099,T,GA STATE,9,175
Austin Pratt,46043,G,UTSA,11,331
Zach Hemmila,21706,G,ARIZONA,10,109
Trey Adams,46310,T,WASHINGTON,10,340
Jerald Hawkins,10757,T,LSU,10,211
Kent Perkins,46807,T,TEXAS,10,311
Matt Rochell,17572,T,AIR FORCE,12,101
Nathan Puthoff,46643,C,KENT STATE,12,201
Roscoe Byrd,17461,G,GA SOUTHRN,9,174
Nick Plavchak,17870,T,BALL ST,12,117
Lincoln Howard,46657,T,N ILLINOIS,12,254
Colton Freeman,27261,C,HOUSTON,9,182
Connor Mayes,46093,G,MINNESOTA,11,225
Blaze Ryder,18922,C,NAVY,11,237
Joe Bjorklund,16648,G,MINNESOTA,12,225
Ian Park,23477,C,NWESTERN,9,256
Will Richardson Jr.,46980,T,NC STATE,9,248
Alan Knott,26357,C,S CAROLINA,10,289
Derek Elmendorff,30498,G,UTEP,10,330
Patrick Vahe,46039,G,TEXAS,10,311
Kyle McKinney,26995,G,UTSA,10,331
Devin Farrior,46646,G,SO MISS,12,296
Gerard Kough,46110,G,COLORADO,10,143
Mike Houghton,30925,G,ARMY,10,114
Anthony Pruitt,18291,G,KENT STATE,12,201
Wes Martin,46087,G,INDIANA,10,190
Errin Joe,17548,T,GA TECH,11,176
Greg Pyke,12148,G,GEORGIA,10,173
J.P. Holtz,11062,TE,PITTSBURGH,12,268
Casey Perry,46025,G,CHARLOTTE,11,136
Rees Odhiambo,10731,T,BOISE ST,8,120
Dakota Gordon,17297,FB,S DIEGO ST,12,284
Aaron Cochran,28151,T,CAL,11,130
Mason Zandi,12047,T,S CAROLINA,9,289
Walker Williams,24308,G,WISCONSIN,9,349
Giuliano Cattaneo,45549,C,TEXAS ST,9,314
Salesi Uhatafe,38924,G,UTAH,12,328
Larry Hughes,46738,T,KANSAS,10,198
Boone Myers,46144,T,IOWA,9,192
Jarred Gipson,47082,TE,NEVADA,12,239
Johnathan Boring,22093,T,TROY,9,318
Keaton Sutherland,46035,G,TEXAS A&M,11,312
Jemar Clark,46261,T,ARK STATE,9,113
Nick Haynes,46016,G,KENTUCKY,12,202
Stefano Millin,45555,C,KENT STATE,12,201
Fabian Hoeller,45587,G,UMASS,12,216
Wyatt Miller,46948,T,UCF,10,323
Brian Carter,46725,G,TEMPLE,11,306
D'Aquin Withrow,46293,T,LA LAFAYET,10,207
Jalen Rowell,38948,WR,AIR FORCE,12,101
Edens Sineace,22753,T,FIU,10,166
Dieugot Joseph,12172,T,FIU,11,166
