player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Josh Thomas,36116,S,APP STATE,4,4,0,108,0,0,0,0,11
Parker Baldwin,36125,S,S DIEGO ST,11,18,1,284,0,1,2,0,52
Joshua Little,36130,DI,FIU,11,2,0,166,3,0,0,2,9
Chris Green,36138,ED,TOLEDO,5,0,0,316,0,0,0,0,5
Cristian Williams,36151,S,TULSA,12,13,0,320,0,0,2,0,32
Shane Jackson,36155,LB,NEW MEX ST,6,5,0,242,1,0,0,0,7
Dominic Sheppard,36158,LB,VIRGINIA,1,0,0,335,0,0,0,0,0
Lucas Maynard,36161,ED,TOLEDO,6,2,0,316,0,0,0,0,4
Jacob White,36168,LB,BALL ST,11,13,0,117,0,0,1,1,46
Michael Howard,36169,T,OLE MISS,1,0,0,226,0,0,0,0,0
Stephen Forester,36173,LB,UTEP,3,0,0,330,0,0,0,0,0
Jahvoni Simmons,36175,LB,VIRGINIA,1,0,0,335,1,0,0,0,0
Jake Hlava,36190,ED,N ILLINOIS,1,0,0,254,0,0,0,0,0
John Bonney,36191,CB,TEXAS,12,3,0,311,0,1,1,0,14
Lucas Cooper,36195,S,COLORADO,2,2,0,143,0,0,0,0,1
Antonio Reed,36196,S,NEBRASKA,10,8,1,238,0,1,0,0,36
Tristan Brock,36210,LB,WASH STATE,1,0,0,341,0,0,0,0,0
Courtney Bowman,36212,DI,S ALABAMA,1,0,0,288,0,0,0,0,0
Jordan Thompson,36240,DI,NWESTERN,12,10,1,256,1,0,0,3,12
Austin Bryant,36248,ED,CLEMSON,12,6,2,140,3,1,0,9,35
Conner Dorris,36276,LB,NAVY,1,0,0,237,0,0,0,0,0
Shameik Blackshear,36281,ED,S CAROLINA,7,1,0,289,0,0,0,0,5
Tyler Carter,36288,ED,AUBURN,3,0,0,115,0,0,0,0,1
Matt Locher,36290,DI,BOISE ST,9,1,0,120,2,0,0,1,7
Jalen Wilkerson,36292,ED,FLORIDA ST,12,7,0,167,0,0,0,1,10
Arthur McGinnis,36297,DI,OKLAHOMA,2,0,0,261,0,0,0,0,0
Brian Arp,36301,DI,OHIO,7,1,0,259,0,0,0,1,5
Shawn Curtis,36335,ED,OLE MISS,1,0,0,226,0,0,0,0,0
Willington Previlon,36337,DI,RUTGERS,12,1,0,278,3,0,0,0,10
Myles Cheatum,36338,DI,S DIEGO ST,10,2,1,284,2,0,0,4,15
Kyle Phillips,36340,ED,TENNESSEE,12,12,0,307,5,0,0,1,24
Colin Castagna,36348,ED,PENN STATE,9,1,0,266,1,0,0,0,1
Mekhi Brown,36353,ED,ALABAMA,4,3,0,103,0,0,0,0,1
Deano Motes,36381,DI,S JOSE ST,6,1,0,285,0,0,0,0,0
Akeem Hutchinson,36384,ED,BALL ST,4,0,0,117,0,0,0,0,3
Milan Lanier,36387,ED,MARSHALL,3,0,0,214,0,0,0,0,1
Sean Hammonds Jr.,36389,ED,BALL ST,10,2,0,117,2,0,0,2,12
Spencer Benton,36390,ED,IOWA STATE,12,1,0,193,2,0,0,1,7
Gary Walker,36393,DI,AUBURN,6,0,0,115,0,0,0,0,1
Khalil Johnson,36395,DI,MEMPHIS,9,2,0,218,0,0,1,0,2
Connor Freeborn,36398,ED,UCONN,4,3,0,146,0,0,0,0,4
DaiShon Neal,36442,ED,NEBRASKA,5,1,0,238,0,0,0,0,0
Scott Patchan,36449,ED,MIAMI FL,1,0,0,220,0,0,0,0,1
Ty Tyler,36451,DI,MARSHALL,12,5,0,214,5,0,0,2,19
Tyrell Jacobs,36452,ED,MISSOURI,2,0,0,229,0,0,0,0,0
David Pfaff,36454,DI,WISCONSIN,5,0,0,349,0,0,0,0,2
Qaadir Sheppard,36471,DI,OLE MISS,3,0,0,226,1,0,0,0,7
Eli Howard,36472,DI,TEXAS TECH,12,6,3,315,5,0,0,6,19
Sam Renner,36482,DI,MINNESOTA,1,0,0,225,0,0,0,0,0
Miles Pate,36494,G,W KENTUCKY,1,0,0,346,0,0,0,0,0
Malik Manciel,36502,DI,MIDDLE TN,10,7,0,224,2,0,0,1,19
Paul Bain,36505,DI,TENNESSEE,2,0,0,307,0,0,0,0,0
Jeffery Whatley,36506,DI,S ALABAMA,11,4,0,288,1,0,0,0,7
Collin Olson,36523,DI,IOWA STATE,1,0,0,193,0,0,0,0,0
Nicholas Coffey,36541,ED,W KENTUCKY,11,1,1,346,1,0,0,0,4
Alex Hoag,36544,ED,KENT STATE,10,2,0,201,1,0,0,0,7
Ryan Bee,36551,DI,MARSHALL,12,16,0,214,3,0,0,5,21
Raymond Wright,36552,DI,ARMY,12,3,0,114,0,0,0,1,12
La'Dante Davenport,36553,DI,LA TECH,2,0,0,208,0,0,0,1,0
Andarious Jones,36578,DI,LA LAFAYET,1,0,0,207,0,0,0,0,0
Heath Wiggins,36608,ED,W KENTUCKY,12,12,0,346,4,0,0,1,24
Quay Picou,36616,DI,TENNESSEE,9,5,0,307,0,0,0,0,2
Sam McKnight,36620,DI,OHIO,1,0,0,259,0,0,0,0,1
Kengera Daniel,36627,DI,KENTUCKY,8,0,0,202,1,0,0,1,2
Tyler Spears,36634,DI,LA TECH,1,0,0,208,0,0,0,0,0
Brentavious Glanton,36642,DI,GA TECH,11,8,0,176,0,0,0,0,13
Kade Mayle,36665,DI,VANDERBILT,1,0,0,333,0,0,0,0,0
Conrade Harker,36670,ED,COLO STATE,4,0,0,144,0,0,0,0,0
Philippe Okounam,36702,ED,UCONN,3,1,0,146,0,0,0,0,2
Aaron Blackwell,36741,DI,NEW MEXICO,11,3,0,241,5,0,0,0,6
Jake Newborg,36747,DI,IOWA,1,0,0,192,0,0,0,0,0
Javier Carbonell,36769,DI,ARK STATE,9,4,0,113,0,0,0,1,6
Duke Hwang,36786,DI,BUFFALO,2,1,0,126,0,0,0,0,0
Michael Barnett,36829,DI,GEORGIA,7,1,0,173,0,0,0,0,5
T.J. Smith,36851,DI,ARKANSAS,12,7,0,111,3,0,0,1,15
Albert Huggins,36862,DI,CLEMSON,11,7,0,140,2,0,0,1,8
Dillon Faamatau,36900,DI,OKLAHOMA,10,3,0,261,1,0,0,0,4
Oseh Saine,36915,DI,MARYLAND,4,1,0,215,0,0,0,0,1
Du'Vonta Lampkin,36926,DI,OKLAHOMA,10,5,0,261,4,0,0,1,14
Nyquan Harris,36958,DI,MARSHALL,3,0,0,214,1,0,0,0,0
Ross Donelly,36961,DI,OLE MISS,8,5,0,226,1,0,0,0,13
Christian Gonzalez,36964,DI,BUFFALO,3,0,0,126,0,0,0,0,0
Calvin Taylor Jr.,36974,DI,KENTUCKY,12,6,0,202,2,0,0,0,10
Jason Smith,37007,DI,MARSHALL,1,0,0,214,0,0,0,0,0
Dominic Fredrickson,37013,G,S JOSE ST,4,1,0,285,0,0,0,0,3
Chris Mengis,37033,DI,OREGON ST,1,0,0,265,0,0,0,0,0
Micah Dew-Treadway,37050,DI,NOTRE DAME,7,1,0,258,0,0,0,0,1
Lamarr Davis,37074,ED,TOLEDO,1,0,0,316,0,0,0,0,1
Brody Barrett,37128,DI,APP STATE,5,1,0,108,0,0,0,0,1
Lyle Tuiloma,37214,DI,COLORADO,11,0,0,143,0,0,0,0,13
Joshua Allen,37227,CB,MIAMI OH,12,5,0,221,0,3,7,1,48
Isaiah Hill,37242,WR,MIAMI OH,1,0,0,221,0,0,0,0,0
Darryl Johnson,37257,DI,LA LAFAYET,1,0,0,207,0,0,0,0,0
Shy Tuttle,37279,DI,TENNESSEE,10,3,0,307,0,0,0,0,12
J.T. Bryant,37306,DI,TROY,8,1,0,318,0,0,0,0,3
Stedman Lucas,37320,DI,CHARLOTTE,11,1,0,136,0,0,0,0,9
Trevon Sanders,37329,DI,TROY,12,5,0,318,2,0,0,4,21
Jon Hardy,37346,DI,CHARLOTTE,6,4,0,136,0,0,0,0,5
Garrett Binkley,37360,CB,S DIEGO ST,1,1,0,284,0,0,0,0,4
Lincoln Feist,37369,ED,NOTRE DAME,1,0,0,258,0,0,0,0,0
Michael Holmes,37385,ED,CHARLOTTE,10,0,0,136,2,0,0,0,9
Courtney Wallace,37417,DI,LA TECH,11,0,0,208,0,0,0,2,3
Jaunta'vius Johnson,37418,DI,AUBURN,1,0,0,115,0,0,0,0,0
Cristian Garcia,37676,LB,FLORIDA,9,6,0,163,0,0,1,0,12
Matt Evans,37692,ED,AIR FORCE,2,0,0,101,1,0,0,1,1
Kyle Floyd,37713,S,AIR FORCE,12,17,0,101,0,1,5,0,45
Mackenro Alexander,38042,LB,IOWA STATE,9,2,0,193,0,0,0,0,16
Joel Lopez,38103,ED,NEBRASKA,1,0,0,238,0,0,0,0,0
Davon Durant,38217,ED,MARSHALL,12,5,0,214,3,0,0,3,18
A.J. Turman,38280,HB,FAU,1,0,0,165,0,0,0,0,0
Shawn Burgess-Becker,38286,LB,UCF,10,1,1,323,2,0,0,2,4
Rocel McWilliams,38290,ED,S ALABAMA,12,2,0,288,1,0,0,2,19
Jamal Davis II,38297,ED,AKRON,12,11,0,102,7,0,0,2,37
DaQuan Hawkins-Muckle,38327,DI,GEORGIA,4,1,0,173,0,0,0,0,1
Ryan Newsome,38331,WR,ARIZONA ST,1,0,0,110,0,0,0,0,0
J.R. Reed,38339,S,GEORGIA,12,13,2,173,2,2,4,2,47
Aisea Tongilava,38375,LB,CAL,3,3,0,130,0,0,0,0,2
De'Zhon Grace,38389,CB,CAL,2,0,0,130,0,0,0,0,1
Tyler Johnson,38402,ED,WISCONSIN,12,0,2,349,2,0,0,1,7
Camryn Bynum,38408,CB,CAL,12,11,0,130,0,2,6,1,47
Kimoni Fitz,38409,ED,CINCINNATI,12,4,0,138,3,0,0,1,14
Cameron Goode,38410,LB,CAL,9,13,1,130,5,1,2,1,35
Evan Bondoc,38412,CB,WISCONSIN,4,0,0,349,0,0,0,0,0
Eperone Moananu,38417,DI,HAWAII,7,0,0,180,0,0,0,0,3
Austin Gerard,38419,S,HAWAII,6,0,0,180,0,0,0,0,1
Michael Wroblewski,38420,LB,MICHIGAN,5,0,1,222,1,0,0,0,4
Linden Stephens,38426,CB,CINCINNATI,12,5,0,138,0,1,8,0,43
Nygel Edmonds,38431,CB,CAL,1,0,0,130,0,0,0,0,0
Sheldon Doss,38442,S,CINCINNATI,1,0,0,138,0,0,0,0,0
Kalen Hicks,38445,S,HAWAII,12,1,0,180,1,0,1,1,16
Marloshawn Franklin Jr.,38448,CB,CAL,9,1,0,130,0,0,4,0,12
Bryan Mone,38461,DI,MICHIGAN,12,4,0,222,0,0,0,0,5
Ryan Beecher,38464,LB,STANFORD,2,0,0,300,0,0,0,0,3
Kraig Howe,38466,DI,WISCONSIN,1,0,0,349,0,0,0,0,1
Casey Toohill,38472,LB,STANFORD,12,2,0,300,2,1,0,1,9
James Atkins,38478,DI,UCONN,2,0,0,146,0,0,0,0,1
Khari Dotson,38479,S,HOUSTON,2,0,0,182,0,0,0,0,0
Rusty Becker,38486,DI,CAL,10,2,0,130,0,0,0,0,3
Tumua Tuinei III,38487,LB,HAWAII,1,0,0,180,0,0,0,0,0
Traveon Beck,38490,CB,CAL,10,2,0,130,0,0,1,0,12
Josh Drayden,38498,CB,CAL,11,0,0,130,1,1,2,0,9
Viane Moala,38501,DI,HAWAII,10,7,1,180,1,0,1,0,28
Jeremiah Pritchard,38502,ED,HAWAII,11,4,0,180,3,0,0,3,17
Mykal Tolliver,38506,CB,HAWAII,4,1,0,180,0,0,0,0,2
Chinedu Udeogu,38507,DI,CAL,12,3,0,130,1,0,0,0,3
Don'Yeh Patterson,38512,WR,HAWAII,1,0,0,180,0,0,0,0,0
Samiuela Akoteu,38518,DI,HAWAII,11,5,0,180,2,0,0,0,15
Austin Robinson,38520,ED,HOUSTON,9,8,0,182,0,0,0,1,21
Tevin Paul,38523,DI,CAL,10,5,0,130,2,0,0,1,14
Cortez Broughton,38524,DI,CINCINNATI,12,10,0,138,6,0,0,1,22
Matthew Adams,38526,LB,HOUSTON,10,15,1,182,0,0,1,1,61
Zach Wilson,38530,CB,HAWAII,3,0,0,180,0,0,0,0,2
Frank Buncom,38532,S,STANFORD,12,4,1,300,0,1,0,0,36
Evan Weaver,38534,LB,CAL,12,8,0,130,0,0,1,0,38
Maxwell Hendrie,38535,DI,HAWAII,3,1,0,180,0,0,0,0,0
Meffy Koloamatangi,38539,ED,HAWAII,12,4,0,180,7,0,0,3,18
Marquise Copeland,38540,DI,CINCINNATI,12,22,1,138,6,0,0,5,44
Mike Tyler,38541,ED,STANFORD,11,12,0,300,6,0,0,4,14
Jordan Kunaszyk,38548,LB,CAL,9,17,1,130,1,2,0,3,54
Bryan Coney,38550,WR,UCONN,1,0,0,146,0,0,0,0,0
Lyndon Johnson,38557,ED,CINCINNATI,11,5,0,138,5,0,0,2,15
Folorunso Fatukasi,38558,DI,UCONN,12,8,0,146,3,0,0,4,27
Maurice Hurst,38563,DI,MICHIGAN,12,10,1,222,13,0,0,8,34
Quenton Meeks,38566,CB,STANFORD,12,7,0,300,0,2,2,0,45
Alijah Holder,38567,CB,STANFORD,8,5,3,300,0,1,2,0,25
Joey Nu'uanu-Kuhi'iki,38582,DI,HAWAII,1,0,0,180,0,0,0,0,0
Sheriden Lawley,38585,DI,UCONN,12,5,0,146,0,0,0,0,7
Cameron Stapleton,38586,LB,UCONN,12,1,0,146,2,0,0,2,9
Tevarua Eldridge,38598,ED,HAWAII,9,5,0,180,1,0,0,1,11
John Robinson IV,38601,CB,UCONN,3,0,0,146,0,0,0,0,3
Mustafa Branch,38602,LB,STANFORD,4,2,0,300,0,0,0,1,9
Malik Clements,38629,S,CINCINNATI,11,10,0,138,0,1,0,0,29
Zeno Choi,38635,ED,HAWAII,12,1,0,180,2,1,0,1,14
Kaimana Padello,38636,ED,HAWAII,9,2,0,180,0,0,0,1,2
Ikem Okeke,38639,LB,HAWAII,4,0,0,180,0,0,0,0,0
Ben Edwards,38641,S,STANFORD,11,6,1,300,0,2,1,0,19
Manly Williams,38651,ED,HAWAII,1,0,0,180,0,0,0,0,0
Arrington Farrar,38652,LB,WISCONSIN,8,3,0,349,0,0,0,0,11
Tre Bell,38664,CB,UCONN,12,7,3,146,0,1,2,0,45
Wyatt Shallman,38666,ED,OHIO,5,4,0,259,0,0,0,1,8
Hayden Ferrari,38699,LB,MEMPHIS,1,1,0,218,0,0,0,0,2
Austin Larkin,38754,ED,PURDUE,12,6,0,273,1,0,0,0,11
Finton Connolly,38791,DI,ARIZONA,12,7,0,109,1,0,0,3,11
Marcus Griffin,38812,DI,ARIZONA,5,0,0,109,0,0,0,0,1
Malcolm Holland,38813,CB,ARIZONA,4,1,0,109,0,0,0,0,2
Sammy Morrison,38816,CB,ARIZONA,6,0,0,109,0,0,0,0,4
Cullen Gillaspia,38844,LB,TEXAS A&M,3,1,0,312,0,0,0,0,0
Jim Jones,38846,LB,KENT STATE,12,16,1,201,1,0,2,6,77
Dillon Bates,38851,ED,TENNESSEE,4,0,0,307,0,0,0,0,0
Carlos Pickett,38853,S,KENT STATE,2,0,0,201,0,0,0,0,2
Juantez McRae,38856,S,KENT STATE,7,7,0,201,1,1,0,0,27
James Alexander,38860,LB,KENT STATE,12,15,1,201,2,0,0,3,45
Kemah Siverand,38861,CB,TEXAS A&M,4,0,0,312,0,0,0,0,3
Dimarya Mixon,38862,ED,SMU,6,1,0,287,1,0,0,2,11
Quart'e Sapp,38864,LB,TENNESSEE,11,22,0,307,2,0,0,0,56
Demetrius Monday,38866,CB,KENT STATE,10,3,0,201,0,5,4,0,15
Elliott Berry,38872,LB,TENNESSEE,12,7,0,307,0,0,1,2,20
Chapelle Russell,38876,LB,TEMPLE,9,13,2,306,1,0,0,1,62
Chris Smith,38885,LB,TEMPLE,2,0,0,306,0,0,0,0,3
Xavier Preston,38889,LB,W VIRGINIA,9,7,0,343,2,0,1,1,20
Judah Davis,38904,LB,CLEMSON,5,4,0,140,0,0,0,1,5
Sterling Johnson,38905,DI,CLEMSON,7,1,0,140,0,0,0,1,6
Brandon Russell,38906,LB,RUTGERS,6,4,0,278,0,0,0,0,6
Jay Hockaday,38907,LB,VANDERBILT,8,3,0,333,0,0,0,0,4
Kyonta Stallworth,38929,DI,MICH STATE,5,1,0,223,0,0,0,0,8
Jay Jay Wilson,38931,ED,ARIZONA ST,9,8,0,110,3,1,0,1,22
Tyriq Thompson,38942,ED,MICH STATE,11,2,0,223,0,0,0,0,7
Shaquille Vereen,38945,LB,AIR FORCE,12,12,0,101,2,1,1,0,32
Cody Moorhead,38950,DI,AIR FORCE,3,0,0,101,0,0,0,0,1
Charles Wright,38954,ED,VANDERBILT,12,13,0,333,8,0,0,8,20
Andrew Dowell,38956,LB,MICH STATE,12,15,1,223,2,0,2,1,45
Jeremiah Booker,38977,WR,KANSAS,1,0,0,198,0,0,0,0,0
Johnathan Durham,38983,CB,KANSAS ST,4,5,0,199,0,0,1,0,10
Anthony Bennett,38986,ED,FAU,7,0,0,165,1,0,0,0,2
Chavez Pownell Jr.,38987,LB,WYOMING,10,0,0,351,0,0,0,0,8
Elijah Sullivan,39006,LB,KANSAS ST,12,5,1,199,2,0,0,1,12
Garrett Marino,39015,DI,UAB,12,5,0,321,6,0,0,1,28
Ryan Mack,39042,S,NEVADA,1,0,0,239,0,0,0,0,1
Curtis Bolton,39043,LB,OKLAHOMA,4,0,0,261,1,0,0,0,6
Marcus Kelly,39055,DI,N ILLINOIS,3,0,0,254,0,0,0,0,1
Deion Hallmon,39058,CB,BALL ST,1,0,0,117,0,0,0,0,0
Dwayne Eugene Jr.,39075,ED,ARKANSAS,11,5,0,111,1,0,0,3,18
Karl Roesler,39083,ED,ARKANSAS,7,0,0,111,0,0,0,0,3
Ian Togiai,39092,DI,UTAH ST,6,5,1,329,3,0,0,1,14
Bijhon Jackson,39093,DI,ARKANSAS,12,3,0,111,1,0,0,1,16
Randy Ramsey,39094,ED,ARKANSAS,12,14,2,111,5,0,2,3,29
Kevin Richardson II,39095,S,ARKANSAS,12,14,0,111,0,3,2,1,36
D'Andre Walker,39140,ED,GEORGIA,12,6,1,173,2,0,0,4,17
Andrew Payne,39173,DI,OHIO,11,3,0,259,0,0,0,2,8
Quincy Iverson,39212,S,TOLEDO,4,0,0,316,0,0,0,0,2
Jack Linch,39223,LB,TOLEDO,12,12,1,316,2,1,1,0,35
T.J. Harris,39226,ED,ARK STATE,10,3,0,113,0,0,0,0,7
Kavin Alexander,39238,S,ARK STATE,1,0,0,113,0,0,0,0,0
Steven Claude,39250,WR,WAKE,1,0,0,339,0,0,0,0,0
Tavaraus Wade,39251,S,BOWL GREEN,3,3,1,122,0,0,0,0,3
Duke Ejiofor,39256,ED,WAKE,11,3,2,339,6,0,0,7,28
Demetrius Kemp,39259,LB,WAKE,12,13,3,339,2,1,1,1,42
Tymere Dubose,39270,DI,KENTUCKY,7,0,0,202,0,0,0,0,1
Jessie Liptrot,39277,CB,GA SOUTHRN,10,3,0,174,0,0,1,0,10
R.J. Harris,39280,DI,FIU,1,0,0,166,0,0,0,0,0
Ken Finley,39310,ED,W MICHIGAN,3,0,0,347,0,0,0,0,3
Kyler Manu,39311,LB,WASHINGTON,1,0,0,340,0,0,0,0,1
Eric Assoua,39318,ED,W MICHIGAN,9,5,0,347,4,0,0,2,12
Davontae Ginwright,39320,S,W MICHIGAN,8,15,0,347,0,0,0,0,37
D'Andre Payne,39342,CB,IOWA STATE,11,4,0,193,0,1,1,0,41
Jerry Chaney,39356,S,S DIEGO ST,3,0,0,284,0,0,0,0,1
B.J. Clay,39373,CB,GA STATE,10,0,0,175,0,0,3,0,10
Chase Middleton,39380,LB,GA STATE,10,15,0,175,3,0,0,0,44
Joe Giles-Harris,39382,LB,DUKE,12,26,1,154,6,1,1,4,74
Frank Herron,39383,ED,LSU,6,5,1,211,1,0,0,0,13
Jalen Jones,39394,CB,USC,2,0,0,326,0,0,0,0,1
Malik Dorton,39402,DI,USC,12,9,1,326,3,0,0,3,14
Chris Hawkins,39403,S,USC,12,14,0,326,1,1,2,3,53
Christian Rector,39404,DI,USC,10,5,2,326,5,0,0,8,18
Cale Luke,39420,WR,OLE MISS,1,0,0,226,0,0,0,0,0
Jacob Martinez,39421,WR,BUFFALO,1,0,0,126,0,0,0,0,0
Austrian Robinson,39423,DI,OLE MISS,10,6,0,226,1,0,0,1,18
Charles Adeola,39451,DI,LA TECH,1,0,0,208,0,0,0,0,0
Desmond Branch,39469,DI,GA TECH,11,8,0,176,0,0,0,1,15
Michael Steinhauer,39486,DI,C MICHIGAN,6,0,0,134,0,0,0,0,5
Stephen Roberts,39491,S,AUBURN,12,8,1,115,0,0,6,0,38
Amonte Caban,39498,ED,LOUISVILLE,9,2,0,210,0,0,0,0,3
Tolando Cleveland,39500,CB,MISS STATE,12,3,0,227,0,0,2,0,13
Stanley Dye Jr.,39507,CB,UTSA,7,0,0,331,0,0,1,0,3
Terry Beckner Jr.,39527,DI,MISSOURI,12,10,0,229,11,1,0,7,21
Darnell Thompson,39531,DI,COLO STATE,12,9,1,144,1,0,0,0,24
King Newton,39538,DI,UTSA,11,4,0,331,1,0,0,0,14
Sedrick Thomas,39550,CB,IDAHO,12,3,0,185,0,1,5,0,39
Antoine Wilder,39553,ED,S CAROLINA,5,1,0,289,1,0,0,1,6
Korian Reynaud,39580,S,LA MONROE,6,4,0,209,0,0,0,0,10
Wesley Thompson,39585,S,LA MONROE,12,13,0,209,0,0,1,0,46
Malik Demby,39596,ED,NEW MEX ST,10,10,1,242,10,0,0,9,21
Terrill Hanks,39605,LB,NEW MEX ST,12,22,1,242,4,2,2,8,63
Frankie Griffin,39616,ED,TEXAS ST,12,16,1,314,5,0,1,5,54
Chason Milner,39617,DI,S ALABAMA,8,2,0,288,0,0,0,1,5
Danny Thomas,39677,LB,USF,5,2,0,327,1,0,1,0,11
Chandler Burkett,39686,ED,MARYLAND,12,7,0,215,5,0,0,2,29
Shyheim Cullen,39696,LB,SYRACUSE,3,0,0,304,0,0,0,0,0
Masai Whyte,39700,LB,W KENTUCKY,12,15,0,346,1,0,1,0,50
Rodney Williams,39706,S,SYRACUSE,11,6,0,304,1,0,3,0,40
Anthony McKee Jr.,39714,LB,PITTSBURGH,1,0,0,268,0,0,0,0,1
Keidrien Wadley,39769,CB,TULSA,9,4,0,320,0,1,0,0,9
Joe Brown,39795,CB,W KENTUCKY,10,6,0,346,1,2,3,1,22
Kalon Beverly,39802,CB,UTEP,12,5,1,330,0,0,5,0,31
Treyvon Hughes,39807,ED,UTEP,12,8,0,330,0,0,0,0,25
Joshua Cummings,39809,CB,RICE,6,1,0,275,0,0,0,0,1
Kenneth Mann,39811,ED,OKLAHOMA,11,8,2,261,4,0,0,5,10
De'Vante Cross,39851,WR,VIRGINIA,5,0,0,335,0,0,0,0,2
Miller Armstrong,39852,LB,MIDDLE TN,1,0,0,224,0,0,0,0,0
Branden Mack,39902,WR,TEMPLE,1,0,0,306,0,0,0,0,0
Chawntez Moss,39920,HB,PITTSBURGH,1,0,0,268,0,0,0,0,0
Derrick Malone,39943,S,OHIO STATE,1,0,0,260,0,0,0,0,0
Derrion Rakestraw,39968,CB,COLORADO,2,0,0,143,0,0,0,0,1
Chase Allen,39988,TE,IOWA STATE,1,0,0,193,0,0,0,0,0
Donovan Williams,39998,WR,UCONN,1,0,0,146,0,0,0,0,0
Stephen Adegoke,40032,S,MISS STATE,3,1,0,227,0,0,1,0,3
Elijah Holyfield,40065,HB,GEORGIA,2,0,0,173,0,0,0,0,0
Brandon Martin,40066,LB,BALL ST,11,12,0,117,1,0,0,0,40
Evan Owens,40072,HB,UNLV,1,0,0,325,0,0,0,0,0
Druw Bowen,40075,WR,W VIRGINIA,1,0,0,343,0,0,0,0,0
Christian Baumgardner,40081,DI,VIRGINIA,2,0,0,335,0,0,0,0,0
Tyler Simmons,40087,WR,GEORGIA,2,0,0,173,0,0,0,0,0
Ryan Velez,40122,S,ARMY,1,0,0,114,0,0,0,0,0
Justin Layne,40160,CB,MICH STATE,12,6,1,223,0,1,7,0,33
Otto Zaccardo,40184,HB,SYRACUSE,1,0,0,304,0,0,0,0,0
Travon Williams,40199,WR,TEMPLE,1,0,0,306,0,0,0,0,0
Quayvon Skanes,40233,WR,UCONN,1,0,0,146,0,0,0,0,0
Semaj Franklin,40286,CB,LA MONROE,1,0,0,209,0,0,0,0,1
T.J. Watkins,40287,WR,APP STATE,1,0,0,108,0,0,0,0,0
Hunter Broersma,40307,WR,W MICHIGAN,1,0,0,347,0,0,0,0,0
Mitch Heimbuch,40314,TE,W MICHIGAN,1,0,0,347,0,0,0,0,0
Kyle White,40332,CB,OREGON ST,9,2,0,265,0,1,0,0,20
Brandon Sinclair,40344,HB,DOMINION,1,0,0,263,0,0,0,0,0
Damian Alloway,40401,WR,UCLA,1,0,0,324,0,0,0,0,0
Malik Miller,40458,HB,AUBURN,1,0,0,115,0,0,0,0,0
Kyle Hoppe,40461,DI,S JOSE ST,9,3,0,285,0,0,0,0,5
Joseph Early,40484,HB,MARSHALL,2,0,0,214,0,0,0,0,0
KJ Hancock,40489,CB,MIAMI OH,1,0,0,221,0,0,0,0,0
T.J. McGinnis,40496,LB,SO MISS,2,0,0,296,0,0,0,0,1
Scoop Bradshaw,40570,CB,SYRACUSE,11,3,0,304,1,0,5,1,15
Saevion Johnson,40577,HB,FRESNO ST,1,0,0,169,0,0,0,0,0
L'Jarius Sneed,40588,CB,LA TECH,9,2,0,208,1,1,5,0,23
George Johnson Jr.,40595,WR,GA SOUTHRN,3,0,0,174,0,0,0,0,0
Davon Jones,40603,HB,BOSTON COL,5,2,0,121,0,0,1,0,7
Prather Hudson,40617,HB,GEORGIA,2,0,0,173,0,0,0,0,0
Ja'cione Fugate,40621,CB,CHARLOTTE,1,0,0,136,0,0,0,0,0
Vavae Malepeai,40626,HB,USC,1,0,0,326,0,0,0,0,0
Martell Pettaway,40633,HB,W VIRGINIA,1,0,0,343,0,0,0,0,0
Justin Rice,40640,LB,FRESNO ST,4,1,0,169,0,0,0,0,7
Marquis McClain,40669,WR,AUBURN,1,0,0,115,0,0,0,0,0
Reggie Hemphill-Mapps,40753,WR,TEXAS,1,0,0,311,0,0,0,0,0
Austin Conrad,40760,ED,OHIO,8,0,0,259,1,0,0,1,5
Jaret Curtis,40798,WR,W MICHIGAN,1,0,0,347,0,0,0,0,0
Jesse Brown,40847,HB,NWESTERN,1,0,0,256,0,0,0,0,0
Nate Swart,40857,TE,TOLEDO,1,0,0,316,0,0,0,0,0
Cameron Woodard,40891,DI,S JOSE ST,3,4,0,285,0,0,0,0,6
Malik Staples,40902,LB,LOUISVILLE,2,0,0,210,0,0,0,0,1
Brian Ball,40923,CB,NOTRE DAME,1,0,0,258,0,0,0,0,0
Lloyd Hightower,40945,CB,IDAHO,12,0,0,185,0,0,3,0,28
Frank Darby,40988,WR,ARIZONA ST,1,0,0,110,0,0,0,0,0
Darion Anderson,40989,WR,GA SOUTHRN,1,0,0,174,0,0,0,0,0
Chase Whitehead,41000,WR,SO MISS,1,0,0,296,0,0,0,0,0
Sani Buckingham,41009,DI,UTEP,12,2,0,330,2,0,0,0,9
Terence Stephens Jr.,41126,HB,BOWL GREEN,1,0,0,122,0,0,0,0,0
Kyree Woods,41146,CB,S DIEGO ST,5,1,0,284,0,0,0,0,3
Christian Hosley,41158,TE,N TEXAS,1,0,0,251,0,0,0,0,0
Chris Redmon,41160,ED,MISS STATE,2,0,0,227,1,0,0,0,0
Christian Cederquist,41167,DI,LA LAFAYET,2,2,0,207,0,0,0,0,0
Dwayne Johnson Jr.,41183,S,S DIEGO ST,7,3,0,284,0,0,0,1,12
Hutch White,41208,WR,TEXAS ST,1,0,0,314,0,0,0,0,0
