player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Peyton Pelluer,50974,LB,WASH STATE,12,11,1,341,3,0,2,5,71
Bryson Allen-Williams,50975,ED,S CAROLINA,8,4,0,289,6,0,0,2,29
Deonte Roberts,50976,LB,RUTGERS,11,21,0,278,0,0,0,0,54
Quintin Wirginis,50992,LB,PITTSBURGH,6,4,2,268,2,0,0,3,32
Tron Folsom,50993,LB,TROY,11,16,0,318,0,2,2,2,52
Will Heffner,51000,LB,BOISE ST,7,0,0,120,0,0,0,0,0
Chase Day,51001,LB,LA MONROE,11,12,0,209,2,0,0,1,32
Edwin Freeman,51004,LB,FIU,12,9,1,166,0,2,1,1,68
Junior McMullen,51006,LB,MIAMI OH,6,10,0,221,3,0,1,1,29
Brandon Garner,51017,LB,N TEXAS,12,8,0,251,7,0,1,7,51
Ben Humphreys,51027,LB,DUKE,11,16,1,154,3,0,1,1,47
Gabe McCoy,51031,ED,UNLV,12,4,1,325,2,0,1,4,38
Bailey Laolagi,51034,LB,UNLV,12,15,0,325,5,0,2,2,50
Chase Christiansen,51042,LB,UTAH ST,12,24,0,329,2,0,1,1,58
Tyrel Dodson,51045,LB,TEXAS A&M,12,14,0,312,1,0,2,2,49
Vosean Joseph,51047,LB,FLORIDA,12,16,0,163,3,0,3,4,62
Shaquille Quarterman,51048,LB,MIAMI FL,12,15,1,220,4,1,2,7,52
Jahlani Tavai,51055,LB,HAWAII,8,10,1,180,3,0,2,3,51
Mike Smith,51059,LB,MIAMI FL,11,10,1,220,1,0,1,0,18
Montrell Custis,51062,CB,OLE MISS,3,3,0,226,2,0,3,0,11
Antonio Blackmon,51064,CB,PURDUE,12,6,0,273,0,2,6,0,51
Zachery Harris,51067,LB,TULANE,12,17,0,319,5,1,0,3,71
Bobby McMillen III,51068,LB,IOWA STATE,2,0,0,193,0,0,0,0,1
Bryce Torneden,51069,S,KANSAS,12,19,0,198,4,1,0,3,78
Jalen Elliott,51071,S,NOTRE DAME,12,14,0,258,1,4,4,1,40
Jorian Clark,51075,CB,RICE,9,1,0,275,0,0,1,0,16
Nick Fisher,51077,S,COLORADO,12,7,0,143,0,1,1,0,39
Khantrell Burden,51079,LB,FAU,9,4,0,165,0,0,0,0,11
Julian Love,51081,CB,NOTRE DAME,12,4,0,258,0,1,12,0,54
Luke Hedrick,51085,S,LA MONROE,1,2,0,209,0,0,0,0,1
Brandon Rusnak,51088,CB,MICHIGAN,12,6,0,222,0,3,2,0,27
Ocie Rose,51106,S,FAU,11,4,0,165,0,2,0,0,19
Terez Hall,51107,LB,MISSOURI,12,20,0,229,2,1,1,4,51
DeAndre Pierce,51111,S,BOISE ST,4,2,0,120,0,0,0,1,17
Marcelino McCrary-Ball,51112,CB,INDIANA,12,7,1,190,1,1,3,3,43
Manny Bunch,51113,S,TULSA,12,18,0,320,0,0,5,0,59
Tim Hough,51118,CB,ARIZONA,7,5,0,109,0,0,1,0,21
Dennis Briggs,51128,S,PITTSBURGH,12,8,0,268,0,0,1,2,45
Trey Turner III,51131,S,CAL,4,1,0,130,0,0,0,1,8
Kylan Nelson,51135,S,OHIO,12,11,1,259,1,2,5,0,45
Cole Sterns,51151,S,SMU,9,2,0,287,0,0,1,0,20
Jay Bowdry,51155,CB,GA SOUTHRN,12,8,0,174,2,0,3,1,33
Evan Tyler,51163,S,BOISE ST,9,0,0,120,0,0,1,1,9
Taylor Rapp,51172,S,WASHINGTON,12,14,0,340,0,2,4,4,38
Drell Greene,51180,S,W KENTUCKY,12,6,0,346,0,1,3,1,50
P.J. Locke,51189,CB,TEXAS,12,9,1,311,2,0,2,1,53
Mike Reynolds,51192,CB,ARMY,10,5,0,114,0,3,7,0,11
Nick Ingram,51197,S,LA MONROE,10,7,0,209,1,0,1,0,28
Koa Farmer,51199,LB,PENN STATE,12,11,1,266,1,0,0,0,39
Josh Teachey,51200,CB,TOLEDO,12,9,0,316,1,0,13,1,36
Brian Bell,51204,LB,AKRON,10,7,2,102,0,0,4,1,54
Kyle Gibson,51209,S,UCF,11,12,2,323,2,1,3,1,51
Khalid McGee,51219,LB,USF,11,21,0,327,2,0,1,1,79
Braylin Scott,51229,S,COLO STATE,12,9,1,144,0,0,1,0,26
Martin Nwakamma,51235,LB,RICE,11,4,0,275,1,0,0,0,10
Shaquille Richmond,51239,S,KANSAS,1,1,0,198,0,0,0,0,0
Justin Noye,51243,CB,DOMINION,12,10,0,263,2,2,4,0,37
Kahlil Haughton,51244,S,OKLAHOMA,8,12,1,261,0,0,0,0,29
Ethan Aguayo,51246,LB,S JOSE ST,11,17,0,285,4,1,1,0,90
Javon Hagan,51256,S,OHIO,11,15,1,259,0,2,4,0,54
Daryus Thompson,51261,S,MIAMI OH,6,4,0,221,0,0,1,0,14
C.J. Levine,51265,S,UTSA,12,11,2,331,1,1,4,0,71
Ben DeLuca,51269,S,CHARLOTTE,12,14,1,136,0,1,4,0,70
Drue Tranquill,51276,LB,NOTRE DAME,12,10,0,258,2,0,2,3,59
Mike Edwards,51282,S,KENTUCKY,12,9,1,202,2,2,5,0,72
Kristian Welch,51283,LB,IOWA,10,5,0,192,0,1,1,1,34
Tyrone Miller Jr.,51299,CB,KANSAS,4,1,0,198,0,0,1,0,1
Khari Willis,51304,S,MICH STATE,12,13,1,223,0,2,3,1,62
Jontrell Rocquemore,51307,S,UTAH ST,12,13,2,329,6,3,1,2,51
Jordan Mitchell,51309,S,TULSA,6,5,0,320,0,0,0,0,11
Jonathan Crawford,51325,S,INDIANA,12,15,1,190,0,1,4,1,46
Ashton Preston,51328,CB,N TEXAS,1,0,0,251,0,0,0,0,0
Tyrell Gilbert,51331,CB,CINCINNATI,11,1,1,138,0,1,7,0,18
Will Harris,51336,S,BOSTON COL,12,9,0,121,4,1,1,0,54
Jordan Mack,51337,LB,VIRGINIA,8,6,1,335,3,0,1,1,41
Delvon Randall,51338,S,TEMPLE,12,15,1,306,0,3,4,0,61
J.T. Ibe,51340,S,S CAROLINA,4,1,0,289,0,0,0,0,8
Micah Abernathy,51344,S,TENNESSEE,8,3,0,307,0,0,3,1,32
Gavin Graham,51354,LB,TEXAS ST,9,4,0,314,2,0,0,0,15
Will Harper,51355,S,TULANE,12,6,0,319,0,1,1,1,27
Melvin Tyus,51374,S,TROY,12,14,0,318,0,1,1,0,38
Brice McAllister,51375,S,UMASS,11,11,2,216,0,3,1,0,59
Amani Hooker,51378,CB,IOWA,12,22,0,192,0,4,6,2,37
Zedrick Woods,51380,S,OLE MISS,12,19,2,226,0,2,3,0,55
Jaymon Thomas,51385,S,USF,10,10,0,327,1,1,2,0,35
Cedarius Rookard,51387,S,TROY,11,13,2,318,1,4,3,0,44
Khairi Muhammad,51389,S,N TEXAS,12,11,1,251,2,4,2,0,50
Marcus Epps,51391,S,WYOMING,12,9,1,351,1,0,8,1,51
Jalen Young,51400,S,FAU,11,14,0,165,1,1,0,1,38
Roderic Teamer,51405,S,TULANE,12,19,1,319,1,1,5,1,44
Jake Stoshak,51409,S,FAU,3,0,0,165,0,0,0,0,0
Adarius Pickett,51413,S,UCLA,12,21,0,324,0,2,3,0,99
Sean Carter,51417,S,DOMINION,12,11,0,263,1,1,1,0,67
Jourdan Blake,51420,CB,SMU,5,0,0,287,0,0,0,0,1
Jaylinn Hawkins,51423,S,CAL,12,5,0,130,1,3,1,0,22
Za'Carrius Green,51426,S,OKLA STATE,6,0,0,262,0,0,0,0,5
JoJo McIntosh,51430,S,WASHINGTON,12,12,1,340,0,0,1,0,38
Jaquan Johnson,51433,S,MIAMI FL,10,12,1,220,0,1,0,0,58
Jalen Williams,51437,LB,CLEMSON,12,7,0,140,0,1,0,0,9
Bijon Parker,51438,S,NEW MEXICO,12,5,0,241,0,1,2,1,22
Daniel Lewis,51441,S,LA TECH,5,2,0,208,0,0,0,0,18
Chase Hansen,51448,LB,UTAH,12,16,0,328,6,2,2,5,74
Asauni Rufus,51449,S,NEVADA,12,14,1,239,2,1,1,1,47
Kenneth Edison-McGruder,51455,S,OKLA STATE,12,14,1,262,2,0,0,2,57
Kyran Mitchell,51462,LB,SMU,12,15,1,287,2,0,2,5,70
Dwayne Williams,51472,CB,OREGON ST,11,1,0,265,0,0,3,0,32
Nathan Bischof,51474,LB,AKRON,4,0,0,102,0,0,0,0,1
Jordan Collier,51482,LB,BUFFALO,12,11,1,126,2,1,3,3,32
Brandon Harris,51490,LB,BOWL GREEN,12,16,0,122,1,0,2,1,115
Alex Briones,51494,LB,C MICHIGAN,11,12,1,134,3,0,0,0,52
Nate Hall,51497,LB,NWESTERN,8,7,0,256,5,3,0,0,40
De'Andre Montgomery,51498,S,MIAMI OH,8,9,0,221,1,0,0,1,42
Charles Perry,51499,LB,MIAMI FL,3,0,0,220,0,0,0,0,1
Blake Whitlock,51500,LB,BOISE ST,11,3,0,120,1,0,1,0,5
Dre Greenlaw,51503,LB,ARKANSAS,9,17,0,111,0,2,0,2,54
Zach McCloud,51575,LB,MIAMI FL,12,9,1,220,0,0,0,1,21
Elijah Zeise,51580,LB,PITTSBURGH,12,8,2,268,3,0,1,1,23
Ikie Calderon,51582,S,E MICHIGAN,12,11,1,160,0,0,0,0,40
Cameron Haney,51585,CB,UTAH ST,10,4,0,329,0,0,3,0,17
Jeremy Smith,51586,CB,ARK STATE,12,4,0,113,0,0,4,0,11
Bennett Boateng,51628,DI,E CAROLINA,1,0,0,156,0,0,0,0,0
Blake Bacevich,51712,ED,CINCINNATI,2,0,0,138,0,0,0,0,1
Micah Farrar,51774,CB,NAVY,10,2,0,237,0,1,0,0,14
Darius Campbell,52022,CB,COLO STATE,9,5,0,144,1,0,1,1,20
Darius Wise,52023,CB,COLO STATE,4,0,0,144,0,0,0,0,2
Ellison Hubbard,52025,DI,COLO STATE,12,14,0,144,3,0,0,3,26
Manny Jones,52026,ED,COLO STATE,10,4,0,144,7,1,0,3,26
Jadon Walker,52029,S,COLO STATE,3,0,0,144,0,0,0,0,4
Jamori Fox,52030,DI,COLO STATE,2,1,0,144,0,0,0,0,1
Kavapele Maka,52035,S,COLO STATE,3,0,0,144,0,0,0,0,2
Livingston Paogofie,52039,DI,COLO STATE,12,2,0,144,1,0,0,0,8
Tanner Clem,52047,ED,COLO STATE,2,1,0,144,0,0,0,0,1
Akil Francisco,52051,CB,HAWAII,2,0,0,180,0,0,0,0,0
Azia Se'ei,52053,DI,HAWAII,8,2,0,180,3,0,0,0,9
Donovan Dalton,52056,S,HAWAII,2,1,0,180,0,0,0,0,0
Eugene Ford,52061,CB,HAWAII,12,2,0,180,0,1,3,0,18
Fanupo Peapealalo,52062,DI,HAWAII,1,0,0,180,0,0,0,0,0
Jeremie Dominique,52066,S,HAWAII,6,0,0,180,0,0,0,0,3
Kana'i Picanco,52070,LB,HAWAII,12,6,0,180,0,0,0,1,11
Makai Manuwai,52073,DI,HAWAII,8,0,0,180,0,0,0,0,1
Paul Scott,52078,LB,HAWAII,5,1,1,180,0,0,0,0,5
Penei Pavihi,52079,LB,HAWAII,13,14,1,180,1,0,2,1,62
Alex Piechocki,52086,ED,UMASS,3,0,0,216,0,0,0,0,0
Brian Roberts,52088,S,UMASS,5,1,0,216,0,0,0,0,7
Caeleb Washington,52090,ED,UMASS,10,2,0,216,1,0,0,0,5
Chinedu Ogbonna,52091,LB,UMASS,12,15,0,216,7,1,0,2,56
Chris DiTommaso,52092,DI,UMASS,11,0,0,216,0,0,0,0,3
Chris Hunt,52093,CB,UMASS,11,1,0,216,0,0,0,0,8
Claudin Cherelus,52094,LB,UMASS,3,3,0,216,1,0,0,0,4
Cole McCubrey,52095,LB,UMASS,7,5,0,216,2,0,0,0,18
Jake Byczko,52099,ED,UMASS,12,16,2,216,1,0,0,5,22
Jessie Britt,52101,WR,UMASS,1,0,0,216,0,0,0,0,0
Jonathan Derolus,52102,CB,UMASS,4,1,0,216,0,0,0,0,0
Mike Ruane,52109,LB,UMASS,7,0,0,216,0,0,0,0,20
Tyler Hayes,52112,S,UMASS,12,10,0,216,0,0,0,0,37
Tyris Lebeau,52113,LB,UMASS,2,1,0,216,0,0,0,0,2
Xavier Steele,52115,LB,UMASS,2,2,0,216,0,0,0,0,5
Clay Cordasco,52126,G,OREGON ST,1,0,0,265,0,0,0,0,0
Isaiah Dunn,52129,CB,OREGON ST,7,4,0,265,0,0,5,0,27
Jaelen Bush,52132,DI,OREGON ST,5,1,0,265,0,0,0,0,0
Jeffrey Manning Jr.,52134,S,OREGON ST,12,4,0,265,0,0,2,0,29
Justin Gardner,52135,CB,OREGON ST,1,0,0,265,0,0,0,0,2
Kaleb Hayes,52137,CB,OREGON ST,12,4,0,265,1,0,8,0,33
Moku Watson,52142,S,OREGON ST,2,0,0,265,0,0,0,0,1
TraJon Cotton,52147,S,OREGON ST,2,0,0,265,0,0,0,0,3
Austin Trammell,52195,WR,RICE,2,0,0,275,0,0,0,0,0
George Nyakwol,52203,S,RICE,13,13,0,275,0,2,2,1,60
Kenneth Orji,52209,ED,RICE,5,2,0,275,0,0,0,0,3
Trey Schuman,52216,ED,RICE,13,3,0,275,1,0,0,0,8
Tyrae Thornton,52217,CB,RICE,12,3,0,275,0,0,2,0,19
Alii Matau,52219,LB,S JOSE ST,4,5,0,285,0,1,0,0,14
Antwaun Ayers,52220,WR,S JOSE ST,1,0,0,285,0,0,0,0,1
Austin Liles,52221,WR,S JOSE ST,1,0,0,285,0,0,0,0,0
Brendan Manigo,52224,HB,S JOSE ST,1,0,0,285,0,0,0,0,0
Christian Johnson,52228,DI,S JOSE ST,9,0,0,285,1,0,0,0,3
Gurdeep Chopra,52233,DI,S JOSE ST,1,0,0,285,0,0,0,0,0
Hadari Darden,52234,LB,S JOSE ST,8,5,0,285,0,0,0,0,22
Isaiah Ossai,52236,LB,S JOSE ST,6,1,0,285,0,0,0,0,0
Jalend Dinwiddie,52240,S,S JOSE ST,2,0,0,285,0,0,0,0,0
Jamaar Hardy,52241,DI,S JOSE ST,5,0,0,285,0,0,0,0,4
John Toussaint,52245,CB,S JOSE ST,12,2,0,285,0,1,7,0,28
Sailosi Latu,52255,ED,S JOSE ST,4,3,0,285,0,0,0,0,8
Tre Walker,52260,WR,S JOSE ST,1,0,0,285,0,0,0,0,0
Tre White,52261,CB,S JOSE ST,9,1,0,285,0,0,0,0,7
Tysyn Parker,52264,LB,S JOSE ST,6,4,0,285,1,0,0,0,12
Caleb Phillips,52265,ED,STANFORD,2,0,0,300,0,0,0,0,0
Dalyn Wade-Perry,52268,DI,STANFORD,11,3,0,300,0,0,0,0,10
Dylan Boles,52271,DI,STANFORD,2,0,0,300,1,0,0,0,0
Gabe Reid,52273,ED,STANFORD,12,7,0,300,6,0,0,7,19
Noah Williams,52278,S,STANFORD,5,1,1,300,0,0,0,0,1
Paulson Adebo,52280,CB,STANFORD,12,9,0,300,1,4,19,0,56
Ryan Johnson,52282,DI,STANFORD,7,0,0,300,0,0,0,0,4
Stu Head,52284,S,STANFORD,4,0,0,300,0,0,0,0,2
Thunder Keck,52285,ED,STANFORD,2,0,0,300,1,0,0,0,0
Bentlee Sanders,52291,S,USF,7,5,1,327,0,0,1,0,17
Keirston Johnson,52307,LB,USF,8,2,0,327,1,0,0,0,7
Kelvin Pinkney,52308,DI,USF,10,3,1,327,0,0,0,1,7
Kevin Kegler,52310,DI,USF,11,11,0,327,1,0,0,4,23
Mekhi LaPointe,52315,S,USF,8,3,0,327,0,1,2,0,27
Naytron Culpepper,52317,S,USF,3,10,0,327,0,0,0,0,13
Nick Roberts,52318,S,USF,11,12,0,327,1,3,3,0,51
Malik Vann,52555,ED,CINCINNATI,12,2,0,138,0,0,0,2,3
Xavier Peters,52819,ED,FLORIDA ST,1,0,0,167,0,0,0,0,1
Jake Bracher,52971,LB,AKRON,1,0,0,102,0,0,0,0,1
Jevon Henderson,53477,ED,BOWL GREEN,1,1,0,122,0,0,0,0,4
Ja'von Hicks,53569,S,CINCINNATI,4,4,0,138,0,0,1,0,3
Anthony Chesley,54369,CB,COAST CAR,7,4,0,141,0,0,3,0,23
Mallory Claybourne,54370,CB,COAST CAR,12,4,0,141,1,0,4,0,34
Quane' Washington,54374,S,COAST CAR,1,0,0,141,0,0,0,0,0
Chandler Kryst,54375,CB,COAST CAR,10,5,0,141,0,2,2,1,17
Preston Carey,54376,CB,COAST CAR,6,1,1,141,0,0,2,0,19
Alim Muhammad,54384,CB,VANDERBILT,8,3,0,333,0,0,3,0,12
Jeff Gunter,54402,ED,COAST CAR,12,11,1,141,5,0,0,7,27
Jalin Walker,54404,DI,COAST CAR,10,2,0,141,0,0,0,0,7
Michael Norman,54405,DI,COAST CAR,6,0,0,141,0,0,0,0,0
Aykelle Cross,54407,DI,COAST CAR,1,0,0,141,0,0,0,0,0
C.J. Brewer,54409,DI,COAST CAR,9,9,1,141,0,0,0,0,17
Tarron Jackson,54410,ED,COAST CAR,12,17,0,141,7,0,1,5,33
Jonathan Clayton,54411,DI,COAST CAR,12,10,1,141,1,0,0,0,23
Tyquan Ross,54412,DI,COAST CAR,1,0,0,141,0,0,0,0,0
Alex Spillum,54414,S,COAST CAR,4,3,0,141,0,0,0,0,11
James Heft,54454,LB,COAST CAR,8,3,0,141,1,0,0,0,12
Silas Kelly,54456,LB,COAST CAR,11,16,0,141,1,0,1,1,49
Laqavious Paul,54458,LB,COAST CAR,4,1,0,141,0,0,1,1,14
Michael Makins,54465,LB,COAST CAR,8,11,0,141,0,0,0,0,30
E.J. Porter,54466,LB,COAST CAR,4,1,0,141,0,0,0,0,4
Myles Olufemi,54467,ED,COAST CAR,10,1,0,141,0,0,0,0,1
Derambez Drinkard,54516,CB,COAST CAR,5,1,0,141,0,2,0,0,5
Jaiden Clayton,54518,LB,COAST CAR,2,0,0,141,0,0,0,0,0
Chris Evans,54520,LB,COAST CAR,1,0,0,141,0,0,0,0,0
Fitz Wattley,54524,S,COAST CAR,11,5,1,141,0,0,4,1,55
Jave Brown,54527,S,COAST CAR,10,6,1,141,0,0,2,1,23
Brayden Matts,54531,S,COAST CAR,7,2,1,141,0,0,0,1,18
Aapri Washington,55013,CB,BUFFALO,10,2,0,126,0,2,5,0,16
Wankeith Akin Jr.,55014,CB,BUFFALO,10,0,0,126,0,0,0,0,7
Malcolm Koonce,55015,ED,BUFFALO,12,8,1,126,4,0,1,4,16
Eric Black,55017,ED,BUFFALO,1,0,0,126,0,0,0,0,1
Frendy Darelus,55018,ED,BUFFALO,7,1,0,126,0,0,0,0,3
Tim Terry,55020,LB,BUFFALO,11,3,0,126,0,0,1,1,11
Ja'Varius Harrison,55021,LB,BUFFALO,1,0,0,126,0,0,0,0,0
Dawun Hylton,55031,CB,BUFFALO,4,0,0,126,0,0,0,0,0
Ali Abbas,55033,CB,BUFFALO,4,1,0,126,0,0,0,0,3
Isaiah King,55037,WR,BUFFALO,1,0,0,126,0,0,0,0,0
Ledarius Mack,55041,ED,BUFFALO,11,2,0,126,2,0,0,3,7
Chibueze Onwuka,55044,DI,BUFFALO,10,1,0,126,2,0,0,2,11
Nick Gallo,55045,S,BUFFALO,1,0,0,126,0,0,0,0,1
Devonni Reed,55046,S,C MICHIGAN,12,14,1,134,0,0,3,0,79
Darius Bracy,55048,CB,C MICHIGAN,5,0,0,134,0,0,0,0,1
Brandon Brown,55049,CB,C MICHIGAN,9,1,0,134,0,1,0,0,9
Troy Brown,55050,LB,C MICHIGAN,9,1,0,134,1,1,1,0,11
Johnathan Berghorst,55051,DI,C MICHIGAN,4,1,0,134,0,0,0,0,2
George Douglas IV,55053,LB,C MICHIGAN,2,0,0,134,0,0,0,0,0
Chuck Jones,55054,LB,C MICHIGAN,2,0,0,134,0,0,0,0,0
Nathan Brisson-Fast,55062,DI,C MICHIGAN,8,12,2,134,4,0,0,2,19
Trevor Conklin,55066,LB,C MICHIGAN,1,0,0,134,0,0,0,0,0
Josiah Robey,55068,CB,CINCINNATI,1,0,0,138,0,0,0,0,0
Noah Hamlin,55070,CB,CINCINNATI,8,0,0,138,0,0,1,0,1
Ethan Tucky,55071,ED,CINCINNATI,12,3,0,138,1,0,0,1,16
Angelo Howze,55073,ED,CINCINNATI,1,0,0,138,0,0,0,0,0
Nick Staderman,55074,DI,CINCINNATI,1,0,0,138,0,0,0,0,0
Jabari Taylor,55075,DI,CINCINNATI,7,2,0,138,0,0,0,0,2
Jarell White,55079,LB,CINCINNATI,12,8,0,138,0,1,0,0,41
RJ Potts,55080,LB,CINCINNATI,6,3,0,138,0,0,0,0,4
Kyle Bolden,55081,LB,CINCINNATI,3,0,0,138,0,0,0,0,2
Darrick Forrest,55087,S,CINCINNATI,12,9,0,138,0,1,4,0,33
Coby Bryant,55088,CB,CINCINNATI,12,1,1,138,0,2,11,0,24
Joe Schroer,55096,DI,CINCINNATI,1,0,0,138,0,0,0,0,0
Omar Fortt,55100,LB,UCONN,11,8,1,146,1,1,2,0,65
Robert P. King III,55101,S,UCONN,5,1,0,146,0,0,0,0,7
Ian Swenson,55104,S,UCONN,10,7,1,146,0,0,0,2,30
Caleb Thomas,55105,DI,UCONN,12,7,0,146,2,0,0,1,10
Darrian Beavers,55107,ED,UCONN,12,2,0,146,0,0,0,4,13
T.J. Gardner,55108,ED,UCONN,2,0,0,146,0,0,0,0,1
Carlton Steer,55124,ED,UCONN,1,1,0,146,0,0,0,0,2
Santana Sterling,55125,LB,UCONN,12,20,0,146,1,1,1,0,58
Benny McCray,55150,S,FIU,5,1,0,166,0,0,0,0,8
Rishard Dames,55152,CB,FIU,11,3,0,166,0,2,1,0,10
Richard Dames,55153,S,FIU,12,8,0,166,0,3,3,0,38
Noah Curtis,55155,ED,FIU,12,10,0,166,3,0,0,2,28
Tevin Jones,55156,ED,FIU,1,0,0,166,0,0,0,0,0
Kevin Oliver,55157,ED,FIU,12,5,0,166,1,0,0,3,13
Josh Powell,55159,LB,FIU,7,2,0,166,0,0,0,0,5
Jamal Gates,55162,LB,FIU,12,5,1,166,0,1,0,0,23
Dorian Hall,55168,S,FIU,12,13,2,166,0,3,1,0,31
Daniel Jackson,55169,S,FIU,5,1,0,166,0,0,0,0,2
Kerryon Richardson,55182,CB,GA STATE,2,0,0,175,0,0,0,0,1
Steven Banks,55184,DI,GA STATE,1,1,0,175,1,0,0,0,0
Dontae Wilson,55185,DI,GA STATE,12,6,0,175,0,0,0,2,23
Victor Heyward,55187,LB,GA STATE,12,8,0,175,0,1,2,1,40
Trajan Stephens-McQueen,55189,LB,GA STATE,12,8,0,175,0,0,0,0,34
Jhi'Shawn Taylor,55190,LB,GA STATE,7,4,0,175,0,0,0,0,7
Chris Bacon,55196,S,GA STATE,10,5,1,175,0,1,0,0,20
Jaylon Jones,55197,CB,GA STATE,12,4,1,175,0,1,2,0,41
Jordan Strachan,55198,ED,GA STATE,12,5,0,175,2,0,0,0,26
Jalen Wade,55203,LB,GA STATE,1,0,0,175,0,0,0,0,1
DeAndre Applin,55205,S,GA STATE,9,6,1,175,0,1,1,0,20
T.J. Arnold,55206,ED,GA STATE,6,0,0,175,0,0,0,1,8
Warren McWilliams,55208,LB,GA STATE,1,0,0,175,0,0,0,0,0
Justus Harris,55215,CB,MINNESOTA,4,0,0,225,0,0,0,0,0
Noah Hickcox,55219,DI,MINNESOTA,6,0,0,225,0,0,0,0,1
Boye Mafe,55220,ED,MINNESOTA,9,1,0,225,1,0,0,1,4
Esezi Otomewo,55221,ED,MINNESOTA,12,2,0,225,2,0,0,1,10
Royal Silver,55248,DI,MINNESOTA,10,2,0,225,1,0,0,0,10
DeAmonte King,55350,CB,TOLEDO,7,0,0,316,0,0,0,0,7
Tycen Anderson,55351,CB,TOLEDO,12,5,0,316,0,1,3,0,29
Victor Williams,55352,CB,TOLEDO,1,0,0,316,0,0,0,0,2
Zachary Ford,55353,S,TOLEDO,12,5,0,316,0,2,1,0,24
Nate Givhan,55355,ED,TOLEDO,5,0,1,316,0,0,0,2,1
Devonte' Dunn,55356,DI,TOLEDO,12,4,0,316,0,0,0,1,8
Tyrone Chambers,55357,DI,TOLEDO,11,5,0,316,1,0,0,0,7
AJ Crider,55360,LB,TOLEDO,1,0,0,316,0,0,0,0,1
Reggie Howard,55373,DI,TOLEDO,12,7,2,316,5,0,0,7,31
Antwan Collier,55376,S,UCF,10,3,0,323,0,1,0,0,19
Zamari Maxwell,55377,CB,UCF,3,0,0,323,0,0,0,0,0
Jon Powell,55379,S,UCF,1,0,0,323,0,0,0,0,0
Jeremiah Zio,55381,ED,UCF,1,0,0,323,0,0,0,0,0
Mason Cholewa,55382,DI,UCF,9,3,0,323,0,0,0,0,3
Kalia Davis,55389,LB,UCF,9,3,0,323,2,0,1,0,13
Stephon Zayas,55395,ED,UCF,4,0,0,323,0,0,0,0,4
Austin Camden,55408,DI,UCF,2,0,0,323,0,0,0,0,0
Otis Anderson,55412,HB,UCF,2,0,0,323,0,0,0,0,0
Elijah Spann,55414,WR,UCF,1,0,0,323,0,0,0,0,0
Keenan Johnson,55415,CB,UCF,10,1,0,323,0,0,2,0,13
Gabriel Luyanda,55416,ED,UCF,11,2,0,323,2,0,0,2,10
Anthony Montalvo,55417,DI,UCF,7,0,0,323,1,0,0,1,3
Coby Davis,55425,S,WAKE,1,0,0,339,0,0,0,0,1
Ja'Sir Taylor,55426,CB,WAKE,12,3,0,339,0,0,4,0,19
Ty Hardimon,55428,CB,WAKE,7,0,0,339,0,0,0,0,6
Connor Hebbeler,55429,ED,WAKE,1,1,0,339,0,0,0,0,0
Mike Allen,55430,ED,WAKE,4,2,0,339,0,0,0,0,2
Tyler Williams,55432,ED,WAKE,9,3,0,339,1,0,0,2,6
Jake Simpson,55437,LB,WAKE,8,0,0,339,0,0,1,0,4
DJ Taylor,55438,LB,WAKE,8,9,0,339,2,0,3,2,30
Sage Surratt,55450,WR,WAKE,1,0,0,339,0,0,0,0,0
Hugh Cade,55564,CB,AKRON,1,0,0,102,0,0,0,0,0
Azizi Hearn,55569,CB,ARIZONA,12,5,0,109,0,0,2,0,21
Langston Frederick,55570,CB,ARIZONA ST,6,1,0,110,0,0,2,0,8
Myles Hannah,55571,S,BALL ST,9,3,0,117,0,0,0,0,12
Antonio Phillips,55572,CB,BALL ST,10,7,0,117,0,2,5,0,33
Harrison Hand,55576,CB,BAYLOR,9,0,0,118,0,0,3,0,11
Branden Smith,55582,CB,CAL,1,0,0,130,0,0,0,0,0
Bryce Turner,55583,S,CAL,1,0,0,130,0,0,0,0,2
Elijah Hicks,55584,CB,CAL,12,4,0,130,0,1,2,0,28
LeAnthony Williams,55585,CB,CLEMSON,7,1,0,140,0,0,0,0,5
A.J. Terrell,55586,CB,CLEMSON,12,2,1,140,0,1,4,0,29
Chris Miller,55588,CB,COLORADO,5,1,1,143,0,0,0,0,9
Josh Blackwell,55589,CB,DUKE,12,2,1,154,0,0,3,0,25
Mason Williams,55591,CB,DUKE,2,0,0,154,0,0,0,0,1
Marco Wilson,55592,CB,FLORIDA,2,0,0,163,0,0,1,0,0
CJ Henderson,55593,CB,FLORIDA,12,6,1,163,3,2,5,1,25
Wylan Free,55596,CB,FRESNO ST,11,3,0,169,0,1,0,0,13
Bryce Cross,55598,CB,GA SOUTHRN,1,0,0,174,0,0,0,0,0
Hasan Defense,55610,CB,KANSAS,11,7,0,198,1,3,5,0,39
Robert Topps III,55611,CB,KANSAS,1,0,0,198,0,0,0,0,0
Keith Sherald Jr.,55613,CB,KENT STATE,12,20,2,201,1,0,5,3,71
Lonnie Johnson Jr.,55615,CB,KENTUCKY,12,0,1,202,0,0,1,0,17
Amik Robertson,55619,CB,LA TECH,12,4,1,208,0,2,11,1,48
Michael Sam,55620,CB,LA TECH,3,0,0,208,0,0,1,0,3
