player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Nehemiah Shelton,83083,CB,S JOSE ST,11,7,0,285,0,2,5,0,44
Kendall Williamson,83090,S,STANFORD,10,10,1,300,1,1,2,0,42
Ethan Bonner,83091,CB,STANFORD,10,3,0,300,0,0,4,0,32
Craig Slocum Jr.,83096,S,TROY,12,21,1,318,0,1,4,0,56
CD Daniels,83097,CB,UAB,8,4,0,321,0,0,0,0,11
Starling Thomas V,83098,CB,UAB,12,5,0,321,0,0,9,0,25
Chase Williams,83102,S,S JOSE ST,10,5,0,285,1,2,2,0,28
Michael Anyanwu,83103,CB,UTAH ST,10,3,0,329,0,1,6,0,37
Corey Mayfield Jr.,83106,CB,UTSA,12,6,1,331,0,3,9,2,44
Donte Burton,83110,CB,TULSA,2,0,0,320,0,0,0,0,0
Alexander Smith,83112,CB,WISCONSIN,6,1,0,349,0,0,1,0,13
Eddie Smith,83121,S,ARK STATE,12,10,0,113,0,2,5,0,53
Brandon Bishop,83123,CB,LA LAFAYET,12,5,0,207,0,1,2,0,17
Kaleb Dawson,83131,S,APP STATE,5,3,0,108,0,0,0,0,6
Alijah Gammage,83135,S,ARIZONA ST,4,0,0,110,0,0,0,0,1
LaDarrius Bishop,83138,CB,ARKANSAS,2,0,0,111,0,0,0,0,1
Simeon Blair,83139,S,ARKANSAS,12,12,0,111,0,0,4,0,48
Joe Foucha,83141,S,LSU,8,9,0,211,1,1,2,0,26
Myles Mason,83143,S,LA TECH,7,11,0,208,1,0,0,0,24
Jaden Harris,83151,LB,ARK STATE,12,17,0,113,1,1,0,5,48
Ryan Ragone,83152,LB,MIAMI FL,4,1,0,220,0,0,0,0,2
Luke Cameron,83172,LB,E MICHIGAN,10,5,0,160,0,0,0,1,9
Hasaan Hypolite,83194,S,HOUSTON,10,9,0,182,0,0,1,0,17
LJ Wallace,83195,S,TULSA,9,7,0,320,0,0,1,0,34
Trey Dean III,83208,S,FLORIDA,11,19,0,163,0,0,4,0,59
Shawn Dourseau,83216,S,E CAROLINA,10,4,0,156,0,0,1,0,19
Divaad Wilson,83218,S,UCF,11,4,1,323,1,3,4,0,28
Otis Reese IV,83219,S,OLE MISS,12,24,0,226,1,1,3,2,56
Chris Smith II,83220,S,GEORGIA,12,10,0,173,1,2,3,0,37
Hugh Nelson II,83221,CB,HAWAII,13,10,0,180,0,0,6,0,39
Delano Ware,83234,S,W MICHIGAN,12,10,1,347,2,2,0,0,51
Quan Martin,83236,CB,ILLINOIS,12,6,2,187,1,3,10,1,51
Ron Hardge III,83238,CB,OREGON ST,3,1,0,265,0,0,0,0,4
Sydney Brown,83241,S,ILLINOIS,12,15,0,187,2,6,6,1,56
Noah Pierre,83244,CB,INDIANA,12,7,2,190,2,0,3,1,21
Jaylin Williams,83246,CB,INDIANA,10,4,0,190,0,0,5,0,31
Devon Matthews,83248,S,INDIANA,12,9,0,190,0,1,2,0,55
Terry Roberts,83255,CB,IOWA,4,4,0,192,0,1,4,0,11
JuJu Brents,83256,CB,KANSAS ST,12,6,1,199,0,3,3,0,35
Kaevon Merriweather,83257,S,IOWA,12,6,0,192,1,3,4,0,42
Riley Moss,83259,CB,IOWA,12,7,2,192,0,1,7,0,43
Alexander Shaw,83262,CB,MISS STATE,2,0,0,227,0,0,0,0,0
Jamari Brown,83269,CB,PURDUE,12,2,0,273,0,1,3,1,13
Patrick Mensah,83272,CB,LA LAFAYET,4,1,0,207,0,0,0,0,4
Eric Garror,83274,CB,LA LAFAYET,12,5,0,207,0,2,6,0,24
Kam Pedescleaux,83278,S,LA LAFAYET,12,15,2,207,0,1,2,0,50
Markeis Colvin,83285,S,TROY,9,0,0,318,0,2,1,0,9
Steven Gilmore,83286,CB,MARSHALL,12,7,0,214,1,3,5,0,38
Myles Sims,83292,CB,GA TECH,12,9,0,176,0,1,5,0,36
Gemon Green,83293,CB,MICHIGAN,11,1,0,222,0,0,1,0,17
German Green,83294,CB,MICHIGAN,5,0,0,222,0,0,0,0,4
Sammy Faustin,83295,CB,UMASS,3,0,0,216,0,0,0,0,0
Terell Smith,83302,CB,MINNESOTA,12,5,1,225,0,2,4,2,36
Jordan Howden,83305,S,MINNESOTA,12,13,0,225,0,2,5,0,43
Josh Aune,83307,LB,MINNESOTA,5,0,0,225,0,0,0,0,3
Keidron Smith,83310,CB,KENTUCKY,12,8,1,202,0,2,3,0,39
Jakorey Hawkins,83311,CB,WYOMING,11,4,0,351,0,1,6,0,25
Jarvis Ware,83314,S,UCF,8,7,0,323,0,0,3,0,22
Chris Mills,83315,CB,TEXAS ST,11,6,1,314,0,0,4,0,42
Braxton Clark,83319,CB,NEBRASKA,5,1,0,238,0,0,0,0,4
Jordan Lee,83328,S,WASH STATE,6,6,1,341,1,0,0,0,32
Jaden Dedman,83329,CB,NEVADA,12,5,0,239,0,0,8,1,42
Emany Johnson,83331,S,NEVADA,10,3,0,239,0,0,2,0,18
Keelan Crosby,83337,S,N TEXAS,9,6,0,251,0,0,0,0,23
AJ Hampton,83339,CB,NWESTERN,7,3,0,256,0,0,0,0,17
Houston Griffith,83342,S,NOTRE DAME,12,11,0,258,0,0,0,0,21
Derrik Allen,83343,S,GA TECH,9,7,0,176,0,1,1,0,18
TaRiq Bracy,83344,CB,NOTRE DAME,10,3,0,258,0,1,2,1,32
DJ Brown,83345,S,NOTRE DAME,12,12,1,258,2,0,1,0,30
Noah Boykin,83347,CB,UMASS,10,2,0,216,0,1,1,0,7
Kitan Oladapo,83349,S,OREGON ST,12,12,1,265,5,0,4,3,57
Cory Trice Jr.,83353,CB,PURDUE,12,6,0,273,1,2,8,0,32
Kessawn Abraham,83359,CB,RUTGERS,6,3,0,278,0,0,1,0,7
Christian Izien,83360,S,RUTGERS,12,18,0,278,3,0,6,2,58
Jarrett Paul,83363,CB,KANSAS,2,0,0,198,0,0,0,0,4
Avery Young,83364,S,RUTGERS,12,9,1,278,1,1,4,1,66
Kiwon Harris,83374,S,W KENTUCKY,1,0,0,346,0,0,0,0,0
R.J. Roderick,83376,S,S CAROLINA,3,2,0,289,0,0,0,0,6
Malik Shorts,83383,S,SO MISS,12,11,0,296,1,3,2,0,67
Nicario Harper,83390,LB,LOUISVILLE,4,3,0,210,0,0,0,0,3
Trevon Flowers,83393,S,TENNESSEE,11,16,2,307,0,2,2,1,38
Jarron Morris,83402,CB,TEXAS ST,12,11,1,314,1,1,3,0,49
Trejon Hugue,83409,CB,UTEP,5,0,0,330,0,0,0,0,3
Xavier Lanier,83411,CB,UAB,4,0,0,321,0,1,1,0,1
Jaylen Key,83413,S,UAB,12,13,1,321,0,3,0,0,50
Rayshad Williams,83416,CB,TEXAS TECH,12,5,0,315,0,1,7,0,30
Stephan Blaylock,83417,S,UCLA,12,16,0,324,0,1,1,2,42
Alex Johnson,83418,CB,UCLA,7,4,0,324,0,0,3,0,11
Kenny Churchwell III,83419,S,UCLA,12,6,0,324,0,0,0,0,34
Elisha Guidry,83421,CB,S JOSE ST,10,0,0,285,0,0,0,0,4
R.J. Hubert,83431,S,UTAH,12,13,2,328,0,2,2,0,56
Malone Mataele,83433,CB,UTAH,6,1,0,328,0,0,0,0,4
Tyson Wilson,83438,S,UTEP,9,2,0,330,0,0,0,0,1
Justin Prince,83441,S,UTEP,2,3,0,330,0,0,0,0,14
Brendon Harris,83446,S,WAKE,9,3,0,339,0,1,1,0,15
Maxwell Worship,83447,S,VANDERBILT,12,8,1,333,0,0,2,0,38
BJ Anderson,83448,CB,VANDERBILT,12,6,0,333,1,0,1,1,24
Dashaun Jerkins,83450,S,OLE MISS,2,0,0,226,0,1,1,0,1
Dominique Hampton,83452,CB,WASHINGTON,11,8,0,340,1,0,4,0,37
Julius Irvin,83454,CB,WASHINGTON,5,1,0,340,0,1,2,0,6
Beanie Bishop Jr.,83459,CB,MINNESOTA,12,6,0,225,0,0,0,1,24
A.J. Brathwaite Jr.,83460,S,W KENTUCKY,6,1,0,346,0,1,0,0,12
Bryson Washington,83468,LB,W KENTUCKY,5,2,0,346,0,0,0,0,9
Demitri Washington,83476,ED,BOISE ST,9,9,0,120,5,0,0,5,13
Rolan Wooden II,83484,DI,COAST CAR,9,2,0,141,0,0,0,0,8
Jaylen Joyner,83489,ED,FAU,7,2,1,165,2,0,0,1,7
Tre Jackson,83491,ED,FAU,9,0,0,165,0,0,0,0,0
Tre Moore,83492,ED,GA STATE,10,2,0,175,4,0,0,0,9
Myles Cole,83500,DI,TEXAS TECH,12,4,0,315,1,0,0,0,8
Travez Moore,83501,ED,ARIZONA ST,12,6,0,110,2,0,0,1,15
Fabien Lovett,83506,DI,FLORIDA ST,7,5,1,167,0,0,0,0,4
Jaden Crumedy,83508,DI,MISS STATE,4,2,0,227,0,0,0,1,7
Javontae Jean-Baptiste,83514,ED,OHIO STATE,12,1,1,260,3,0,0,4,12
Jalen Mayden,83520,QB,S DIEGO ST,5,2,0,284,0,0,0,0,6
Vontravious Hall,83526,WR,NEW MEXICO,1,0,0,241,0,0,0,0,0
Isaiah Spencer,83536,TE,DOMINION,1,0,0,263,0,0,0,0,0
Jack Colletto,83540,FB,OREGON ST,6,0,1,265,0,0,0,0,17
Deion Smith,83655,HB,COLORADO,1,0,0,143,0,0,0,0,0
Iverson Clement,83658,CB,TEMPLE,1,0,0,306,0,0,0,0,0
Shaun Peterson Jr.,83662,ED,FIU,10,5,2,166,3,0,3,6,12
Isaiah Phillips,83695,HB,LA MONROE,1,0,0,209,0,0,0,0,0
Tylan Knight,83710,CB,SO MISS,12,9,0,296,3,0,2,0,20
Daniel Grzesiak,83724,ED,UTAH ST,12,16,0,329,7,0,0,6,31
Jordan Byrd,83748,HB,S DIEGO ST,1,0,0,284,0,0,0,0,0
Jeremy Banks,83769,LB,TENNESSEE,11,18,1,307,4,0,4,0,40
Richard Newton,83799,HB,WASHINGTON,1,0,0,340,0,0,0,0,0
Amari Burney,83811,LB,FLORIDA,12,5,2,163,0,2,2,4,59
Fa'Najae Gotay,83821,LB,MARYLAND,11,10,1,215,1,0,1,1,27
Michael Barrett,83822,LB,MICHIGAN,12,17,0,222,1,2,0,3,42
Bryan Addison,83825,S,OREGON,11,7,1,264,0,2,2,0,25
Austin Ajiake,83826,LB,UNLV,12,37,0,325,2,2,0,4,83
Christian Young,83827,S,ARIZONA,12,10,0,109,2,0,2,1,63
Armani-Eli Adams,83838,S,FAU,12,15,1,165,0,1,6,0,61
Jacorey Crawford,83840,S,GA STATE,12,13,0,175,0,1,0,0,40
Jabari Johnson,83846,CB,LA MONROE,11,9,0,209,0,0,2,0,28
Kevin Jones,83847,CB,LA MONROE,2,1,0,209,0,0,0,0,3
Michael Dowell,83855,S,MIAMI OH,12,16,1,221,1,0,3,1,62
Shawn Preston Jr.,83858,S,MISS STATE,12,6,0,227,0,1,2,0,16
Josh Proctor,83864,S,OHIO STATE,8,11,0,260,0,0,1,1,14
Damion Charity,83867,CB,DOMINION,2,0,0,263,0,0,0,0,2
Steve Stephens IV,83874,S,OREGON,12,12,0,264,0,0,1,0,31
Isaiah Humphries,83877,S,LA MONROE,3,1,0,209,0,0,0,0,4
Cody Romano,83878,CB,PENN STATE,3,0,0,266,0,0,0,0,1
Tre Jenkins,83886,S,S JOSE ST,11,7,0,285,2,2,6,2,46
TJ Harris,83901,S,TROY,12,14,0,318,2,0,3,5,34
Kelechi Nwachuku,83908,S,UTSA,11,9,1,331,0,0,2,1,32
Tyrese Ross,83910,S,S CAROLINA,5,3,0,289,0,0,0,0,4
Reggie Pearson Jr.,83915,S,TEXAS TECH,12,10,0,315,1,2,2,0,50
John Torchio,83916,S,WISCONSIN,12,8,0,349,1,5,5,1,42
Jerrod Clark,83954,DI,COAST CAR,11,7,0,141,2,0,0,3,21
Geor'Quarius Spivey,84010,WR,TCU,1,0,0,305,0,0,0,0,0
Donta Anthony Jr.,84030,TE,DOMINION,1,0,0,263,0,0,0,0,0
Devin Culp,84080,TE,WASHINGTON,1,0,0,340,0,0,0,0,0
Matthew Hill,84138,S,USF,10,8,1,327,1,1,1,0,19
Nikko Remigio,84150,WR,FRESNO ST,1,0,0,169,0,0,0,0,0
Daniel Arias,84165,WR,COLORADO,1,0,0,143,0,0,0,0,0
Erik Brooks,84187,WR,FRESNO ST,1,0,0,169,0,0,0,0,0
Donny Navarro III,84220,WR,NWESTERN,1,0,0,256,0,0,0,0,1
B.J. Alexander,84241,WR,FAU,1,0,0,165,0,0,0,0,0
Josh Newton,84268,CB,TCU,12,3,0,305,0,3,7,0,20
Miles Battle,84301,CB,OLE MISS,10,4,0,226,0,1,2,0,20
Raymond Niro III,84343,WR,NWESTERN,1,0,0,256,0,0,0,0,0
Greg Mailey,84351,WR,NOTRE DAME,1,0,0,258,0,0,0,0,0
Cameron Brown,84353,CB,OHIO STATE,7,2,0,260,0,0,4,0,11
Jesiah Irish,84371,WR,OREGON ST,1,0,0,265,0,0,0,0,0
Eddie Lewis,84390,WR,MEMPHIS,1,0,0,218,0,0,0,0,0
Jermaine Braddock,84400,WR,S JOSE ST,1,0,0,285,0,0,0,0,0
Darius Rush,84416,CB,S CAROLINA,10,8,0,289,2,2,6,0,26
Sam Lockett III,84482,S,WASH STATE,12,12,0,341,2,3,2,0,41
Aron Cruickshank,84516,WR,RUTGERS,2,0,0,278,0,0,0,0,0
Markees Watts,84537,ED,CHARLOTTE,12,8,1,136,4,1,0,4,25
B.J. Turner,84540,LB,CHARLOTTE,12,10,0,136,1,1,0,0,30
Sir'Darrius Ellis,84562,DI,LA MONROE,4,2,0,209,0,0,0,1,5
Eavan Gibbons,85696,S,NAVY,12,17,2,237,0,0,1,1,30
New Zealand Williams,85721,S,S DIEGO ST,1,0,0,284,0,0,0,0,1
Gracen Halton,85774,DI,OKLAHOMA,10,4,0,261,1,0,0,0,5
Mac Willis,85944,CB,COLORADO,1,0,0,143,0,0,0,0,0
Darius Muasau,86008,LB,UCLA,12,21,1,324,3,2,0,1,63
Muelu Iosefa,86017,LB,CAL,3,5,0,130,0,0,1,0,18
Kitione Tau,86077,DI,BOWL GREEN,10,3,1,122,0,0,0,0,4
Jacob Bandes,86082,DI,WASHINGTON,12,0,0,340,0,0,0,1,8
Jairus Satele,86168,DI,S JOSE ST,2,0,0,285,0,0,0,0,0
Kalib Perry,86267,LB,TENNESSEE,5,2,0,307,0,0,0,0,9
Jeremy Hamilton,86363,CB,LOUISVILLE,1,0,0,210,0,0,0,0,0
Camden O'Gara,86506,LB,ARMY,8,12,0,114,2,0,0,2,21
Rodney Robinson,86527,S,BOISE ST,12,9,0,120,0,3,3,0,27
Chase Penry,86538,WR,COLORADO,1,0,0,143,0,0,0,0,0
Jalil Tucker,86578,CB,OREGON,1,1,0,264,0,0,0,0,0
Charlie Ely,86730,LB,LOUISVILLE,1,0,0,210,0,0,0,0,0
Rashawn Yates,86850,DI,USF,10,2,0,327,2,0,0,0,15
TW Ayers,86860,DI,ARK STATE,12,12,1,113,1,0,0,1,22
Ceyair Wright,86877,CB,USC,12,5,0,326,0,1,1,0,23
Carlton Johnson,86963,CB,FRESNO ST,5,2,0,169,1,1,3,1,10
Terrell Jennings,87040,CB,ILLINOIS,5,0,0,187,0,0,3,0,4
David Perales,87160,ED,FRESNO ST,12,12,2,169,6,1,0,12,23
Donovan Manuel,87272,LB,FIU,12,25,1,166,1,0,2,3,78
Logan Taylor,87618,LB,HAWAII,12,21,0,180,3,1,0,2,59
Marcis Floyd,88366,S,W VIRGINIA,12,12,1,343,0,0,3,0,50
Scotty Humpich,88437,ED,PURDUE,12,3,0,273,6,0,1,1,11
Gabriel Murphy,89099,ED,UCLA,12,7,0,324,5,0,0,2,24
Elijah Rodgers,89118,CB,CLEMSON,1,0,0,140,0,0,0,0,0
Joshua Bowers,89131,CB,MARSHALL,6,0,0,214,0,1,1,0,2
Charles Woods,89148,CB,W VIRGINIA,4,2,0,343,0,0,1,0,8
Jordan Anderson,89153,CB,CHARLOTTE,2,0,0,136,0,0,1,0,4
Colby Richardson,89164,CB,LSU,9,5,0,211,1,0,0,0,8
Andre Sam,89166,S,MARSHALL,10,12,0,214,1,1,4,0,44
Ronald Kent Jr.,89178,CB,C MICHIGAN,12,2,0,134,0,0,8,1,48
Jack Blanco,89458,S,BALL ST,3,8,0,117,0,0,0,0,11
Clayton Isbell,89459,S,UTAH,8,1,0,328,1,0,0,0,8
David Reese,90079,ED,FLORIDA,12,1,0,163,0,0,0,0,2
Abdul-Lateef Audu,90088,CB,HOUSTON,8,1,0,182,0,0,1,0,13
Chance Tucker,90524,CB,NOTRE DAME,1,0,0,258,0,0,0,0,0
Riley Sharp,90868,ED,OREGON ST,12,2,2,265,1,0,0,3,11
Andrew Choi,90947,ED,HAWAII,13,14,0,180,1,0,0,3,17
Vince Sanford,90952,ED,AIR FORCE,11,12,0,101,7,0,0,6,31
TD Blackmon,90953,LB,AIR FORCE,12,18,2,101,1,0,2,3,50
Declan Carr,91085,LB,NWESTERN,2,5,0,256,0,0,0,0,3
Brodric Martin,91288,DI,W KENTUCKY,13,10,2,346,2,0,0,2,23
Jojo Falo,91309,DI,HAWAII,1,0,0,180,0,0,0,0,0
Jasir Cox,91329,S,W VIRGINIA,12,15,0,343,0,0,3,2,42
Greg Laday,91551,CB,COLO STATE,10,1,0,144,0,0,0,0,16
Rorrick Steward,91565,LB,TROY,3,0,0,318,0,0,0,0,1
Jace Bobo,91645,LB,MARSHALL,10,4,0,214,0,0,0,1,13
Joe Golden,91790,DI,OREGON ST,7,1,0,265,0,0,0,0,3
Levi Bell,94929,DI,TEXAS ST,12,20,0,314,13,0,0,6,44
Valerian Agbaw,97063,CB,CHARLOTTE,4,1,0,136,0,0,0,0,5
Aaron Bedgood,97079,WR,COAST CAR,1,0,0,141,0,0,0,0,0
Amir McDaniel,97087,CB,LA LAFAYET,12,0,0,207,0,1,2,0,13
Trey Bly,97090,CB,CHARLOTTE,4,0,0,136,0,0,0,0,4
Trey Franklin,97132,S,LOUISVILLE,3,0,0,210,0,0,1,0,0
Wynston Russell,97137,CB,OREGON ST,1,0,0,265,0,0,0,0,0
Antavious Lane,97141,S,GA STATE,12,19,2,175,0,2,1,1,80
Bralyn Lux,97143,CB,FRESNO ST,8,1,1,169,0,1,4,2,31
Malik Fleming,97144,CB,E CAROLINA,12,4,0,156,2,3,3,0,42
Ben Egenolf,97145,S,BALL ST,10,10,0,117,0,0,0,0,23
Samy Johnson,97158,CB,ARK STATE,9,1,1,113,0,1,2,0,24
Khaleb Hood,97159,WR,GA SOUTHRN,1,0,0,174,0,0,0,0,1
Mike Sainristil,97180,CB,MICHIGAN,12,7,0,222,2,0,6,2,41
Taylor Morin,97213,WR,WAKE,1,0,0,339,0,0,0,0,0
Messiah Travis,97214,WR,N ILLINOIS,1,0,0,254,0,0,0,0,0
Anthony Wilson,97220,S,GA SOUTHRN,12,22,0,174,1,1,4,2,72
Chris McDonald,97222,CB,TOLEDO,10,4,0,316,0,1,4,0,34
Brandon Crossley,97225,CB,SMU,11,9,0,287,0,1,3,0,38
Micah Abraham,97232,CB,MARSHALL,12,6,0,214,0,5,7,1,27
Solomon Rogers,97235,S,CHARLOTTE,10,6,0,136,0,1,1,0,44
Rod Heard II,97237,S,NWESTERN,12,9,1,256,0,1,1,2,59
Chike Anigbogu,97239,S,RICE,4,3,0,275,0,0,0,0,3
Keondre Swoopes,97241,CB,UAB,11,10,1,321,1,1,2,0,37
Isaiah Essissima,97243,CB,NEVADA,12,2,0,239,0,2,5,0,34
Charvis Thornton,97246,HB,LA TECH,1,0,0,208,0,0,0,0,0
Rashad Wisdom,97249,S,UTSA,6,1,0,331,0,0,0,0,23
Jaden Davis,97250,CB,OKLAHOMA,9,8,0,261,0,0,2,0,25
Andrew Leak,97252,LB,MIDDLE TN,1,0,0,224,0,0,0,0,1
Jalon Calhoun,97272,WR,DUKE,2,0,0,154,0,0,0,0,0
Dywan Griffin,97274,CB,UTSA,8,1,0,331,0,2,0,0,14
Reddy Steward,97289,CB,TROY,12,8,0,318,2,3,5,0,44
Dell Pettus,97290,S,TROY,12,13,0,318,1,0,2,0,39
Luke Percer,97313,WR,UAB,1,0,0,321,0,0,0,0,0
Jordan Clark,97324,CB,ARIZONA ST,11,7,0,110,0,2,2,0,42
Thomas Harper,97325,CB,OKLA STATE,7,6,0,262,0,1,0,0,24
Daquan Evans,97326,CB,USF,6,3,0,327,0,0,0,0,14
Nic Jones,97327,CB,BALL ST,11,4,0,117,0,2,7,0,20
Derrick Canteen,97329,CB,GA SOUTHRN,11,17,0,174,1,1,10,1,52
Juan Powell,97330,CB,E CAROLINA,10,5,1,156,0,1,0,0,33
Mike Coleman,97333,CB,TOLEDO,3,0,0,316,0,0,0,0,1
Keaton Ellis,97338,S,PENN STATE,12,6,0,266,1,0,1,0,15
Cameron Mitchell,97340,CB,NWESTERN,11,5,1,256,0,1,7,1,48
Ken Robinson,97341,S,UTSA,11,6,0,331,1,0,2,0,26
Ja'Von Kimpson,97342,CB,MIAMI OH,11,4,1,221,0,0,2,0,23
AJ Williams,97343,S,WAKE,11,11,0,339,0,0,0,1,29
Juan Rosario,97345,CB,UCONN,1,1,0,146,0,0,0,0,0
Naijee Jones,97346,S,KENT STATE,4,4,0,201,0,0,1,0,13
Dadrion Taylor-Demerson,97348,S,TEXAS TECH,12,12,2,315,0,2,5,2,60
Jakeen Harris,97351,S,NC STATE,11,4,0,248,0,2,0,1,18
Bryson Whitehead,97352,CB,CHARLOTTE,11,2,0,136,0,1,2,0,20
Coco Azema,97353,S,NWESTERN,2,3,0,256,0,0,0,1,17
Alex Hogan,97354,CB,HOUSTON,6,2,0,182,0,0,8,0,21
Lacy Williams,97366,CB,CHARLOTTE,11,4,0,136,1,1,2,1,11
Reid Dedman,97372,LB,GA SOUTHRN,7,4,1,174,0,0,0,0,7
Christian Roland-Wallace,97374,CB,ARIZONA,12,7,1,109,0,0,5,0,52
Keontra Smith,97375,LB,MIAMI FL,12,7,0,220,1,1,1,2,21
Woodi Washington,97379,CB,OKLAHOMA,12,8,1,261,0,1,4,0,49
Ben Furgal,97381,CB,SMU,1,0,0,287,0,0,0,0,2
Jarius Reimonenq,97383,CB,JAMES MAD,11,7,0,197,0,0,2,0,9
Justen Ramsey,97384,DI,BALL ST,6,0,0,117,0,0,0,1,3
Solomon Brown,97386,CB,BUFFALO,4,0,0,126,0,0,0,0,0
Kirk Lockhart,97388,S,RICE,12,12,1,275,2,0,0,1,29
KJ Coleman,97418,CB,ARK STATE,4,2,0,113,0,0,2,0,4
Nolan Groulx,97431,CB,CHARLOTTE,3,3,0,136,0,0,1,0,13
Nicktroy Fortune,97469,CB,UTSA,12,5,1,331,1,0,3,0,33
Keonte Glinton,97470,CB,WYOMING,6,6,0,351,0,0,4,0,25
Roderick Roberson,97471,S,SMU,7,5,1,287,0,0,0,0,19
Kerry Martin Jr.,97473,S,AKRON,11,15,0,102,1,1,0,0,39
Cameron Williams,97475,S,WASHINGTON,3,0,0,340,0,0,0,0,1
Chace Cromartie,97481,S,SMU,2,1,0,287,0,0,0,0,4
Myles Bell,97485,CB,UCONN,3,0,0,146,0,0,0,0,2
Jarrian Jones,97486,CB,FLORIDA ST,10,5,0,167,0,1,3,0,16
Donald Clay,97488,S,SMU,1,0,0,287,0,0,0,0,0
Jayce Godley,97491,CB,NEVADA,1,0,0,239,0,0,0,0,0
Kenneth Logan Jr.,97494,S,KANSAS,12,19,1,198,1,2,2,0,81
Dean Clark,97495,S,KENT STATE,3,1,0,201,0,0,0,0,6
Dane Motley,97497,LB,ARK STATE,11,8,0,113,0,0,0,0,7
Christian Williams,97498,CB,USF,10,4,0,327,0,0,2,0,34
Caleb Tate,97499,LB,BUFFALO,2,0,0,126,0,0,0,0,0
Von Killins,97500,CB,HAWAII,3,0,0,180,0,0,0,0,0
Jaden Voisin,97506,S,S ALABAMA,12,22,1,288,2,2,3,0,54
Damon Miller,97507,S,UAB,1,0,0,321,0,0,0,0,0
Josh DeBerry,97508,CB,BOSTON COL,11,6,0,121,1,1,4,0,41
Damien Miller,97509,S,UAB,9,6,3,321,0,0,1,0,16
Willie Harts,97513,S,ARIZONA ST,2,0,0,110,0,0,0,0,0
Marvae Myers,97517,S,MIDDLE TN,1,0,0,224,0,0,0,0,1
Jonathan Mestayer II,97518,S,TULANE,3,0,0,319,0,0,0,0,2
Malik Dixon-Williams,97520,S,UCONN,12,12,1,146,0,1,8,0,60
Christian Archangel,97521,S,LA TECH,6,2,0,208,0,0,0,0,3
Drake Thomas,97525,LB,NC STATE,12,21,0,248,9,0,2,7,61
Malachi Langley,97532,LB,FRESNO ST,12,22,0,169,1,2,2,1,46
Khiry Morrison,97536,LB,LA TECH,12,4,1,208,2,0,1,1,39
Quincy Riley,97539,CB,LOUISVILLE,12,1,0,210,1,3,2,0,23
Chad Stephens,97541,ED,E CAROLINA,12,8,0,156,4,0,0,1,21
Jordan Veneziale,97542,LB,GA STATE,12,29,0,175,3,0,3,2,72
Jayden Jernigan,97544,DI,MISSOURI,12,4,0,229,1,0,0,1,11
Jackson Barrow,97545,LB,TOLEDO,11,5,0,316,0,0,0,0,21
Dorian Jones,97546,LB,LOUISVILLE,12,8,1,210,1,0,1,1,23
Tanner Blount,97551,LB,FRESNO ST,4,2,0,169,0,0,0,0,2
Mark Perry,97556,S,TCU,12,16,0,305,0,0,1,0,57
Thomas Gore,97560,DI,GA STATE,12,12,2,175,7,0,0,7,25
Tyrique Stevenson,97562,CB,MIAMI FL,11,3,0,220,0,2,5,0,24
Marcus Fuqua,97563,S,BUFFALO,12,12,0,126,0,7,4,0,48
Jeff Clark,97566,DI,GA STATE,12,15,0,175,8,0,0,5,20
Elijah Chatman,97568,DI,SMU,12,8,0,287,2,0,0,4,26
Dalvin Hutchinson,97569,DI,LA LAFAYET,7,1,0,207,0,0,0,0,2
Calvin Rhines,97570,ED,LA TECH,2,1,0,208,0,0,0,0,0
Javon Denis,97572,ED,GA STATE,12,8,0,175,3,0,0,6,30
Kierron Smith,97574,DI,GA SOUTHRN,11,5,0,174,0,0,0,1,7
Kevin Anderson,97595,S,TEXAS ST,8,3,1,314,1,0,1,0,14
Damari Roberson,97609,S,W MICHIGAN,4,3,0,347,0,0,1,0,6
Tyler Davis,97610,DI,CLEMSON,10,4,0,140,7,0,0,5,15
DeJordan Mask,97611,S,TEXAS ST,12,8,0,314,0,3,3,0,35
Tajay Ahmed,97622,HB,BUFFALO,1,0,0,126,0,0,0,0,0
Sheridan Jones,97633,CB,CLEMSON,9,4,0,140,0,0,1,0,23
Nate Wyatt,97634,CB,TEMPLE,4,1,0,306,0,0,0,0,6
Jerry Johnson III,97649,FB,RICE,1,0,0,275,0,0,0,0,0
Isaiah Hazel,97661,S,MARYLAND,10,3,0,215,0,0,0,0,9
Jordan Revels,97672,ED,TEXAS ST,12,19,1,314,11,0,0,5,41
Terry Jones,97675,S,DOMINION,11,16,1,263,3,2,0,2,37
Josh Wallace,97676,CB,UMASS,12,8,0,216,0,2,7,0,44
Brandon Joseph,97680,S,NOTRE DAME,10,9,0,258,0,1,1,0,23
Caden Campolieti,97681,LB,OHIO,3,1,0,259,0,0,0,0,2
Alex Austin,97683,CB,OREGON ST,11,8,0,265,0,2,5,1,40
Tom Trieb,97685,ED,N TEXAS,10,9,0,251,1,0,0,1,24
Eli Neal,97693,LB,MARSHALL,12,25,0,214,6,1,1,3,64
Dorian Williams,97694,LB,TULANE,12,30,2,319,6,2,2,4,78
Hunter Henry,97697,S,KANSAS ST,1,0,0,199,0,0,0,0,2
Akeem Dent,97700,S,FLORIDA ST,11,15,0,167,0,0,2,0,39
Nalu Emerson,97701,S,HAWAII,4,0,0,180,0,0,0,0,1
