player,player_id,position,team_name,player_game_count,franchise_id
Airon Servais,41573,C,SYRACUSE,12,304
Sam Heckel,41853,G,SYRACUSE,12,304
Jamar McGloster,46875,T,SYRACUSE,12,304
Cody Conway,46284,T,SYRACUSE,12,304
Evan Adams,46802,G,SYRACUSE,12,304
Frederick Mauigoa,41388,C,WASH STATE,12,341
Andre Dillard,29250,T,WASH STATE,12,341
B.J. Salmonson,26705,G,WASH STATE,12,341
Wes Martin,46087,G,INDIANA,12,190
Cole Madison,46953,T,WASH STATE,12,341
Brian Trujillo,36927,G,NEW MEX ST,12,242
Isaac Mcclain,59928,T,NEW MEX ST,12,242
Matt Peart,46179,T,UCONN,12,146
Gerard Kough,46110,G,COLORADO,12,143
Sam Jones,38935,G,ARIZONA ST,12,110
Cody O'Connell,46154,G,WASH STATE,12,341
Tyler Jones,46378,T,NC STATE,12,248
Coy Cronk,46235,T,INDIANA,12,190
Garrett Bradbury,46013,C,NC STATE,12,248
Willie Wright,46989,T,TULSA,12,320
Tyler Bowling,46047,G,TULSA,12,320
Chandler Miller,26727,C,TULSA,12,320
Zac Uhles,26784,G,TULSA,12,320
Jimmie Sims,46991,T,W KENTUCKY,12,346
Brandon Ray,46079,G,W KENTUCKY,12,346
Aaron Cochran,28151,T,OKLA STATE,12,262
Dennis Edwards,46624,C,W KENTUCKY,12,346
Matt Jones,37327,C,W VIRGINIA,12,343
A.J. McCollum,41808,C,ARIZONA ST,12,110
Brad North,29604,C,NWESTERN,12,256
Chris Lindstrom,46692,T,BOSTON COL,12,121
Darrin Paulo,37405,T,UTAH,12,328
Trey Rutherford,27256,G,UCONN,12,146
Chris Gonzalez,46682,G,S JOSE ST,13,285
Aaron Monteiro,25693,T,BOSTON COL,12,121
Jake Curhan,38549,T,CAL,12,130
Addison Ooms,28209,C,CAL,12,130
Brian Allen,46104,C,MICH STATE,12,223
Jackson Barton,46978,T,UTAH,12,328
Austin Davis,39377,C,DUKE,12,154
Terence Steele,39461,T,TEXAS TECH,12,315
Tommy Doles,46702,G,NWESTERN,12,256
Paul Stawarz,39470,C,TEXAS TECH,12,315
Jack Anderson,60130,G,TEXAS TECH,12,315
Blake Hance,46301,T,NWESTERN,12,256
Zack Golditch,46885,T,COLO STATE,12,144
Jake Bennett,27100,C,COLO STATE,12,144
Madison Akamnonu,46971,G,TEXAS TECH,12,315
Jeremi Hall,46177,G,USF,11,327
Cameron Ruff,27785,C,USF,11,327
Jordan Steckler,39044,G,N ILLINOIS,12,254
Lo Falemaka,26505,C,UTAH,12,328
Max Scharping,46961,T,N ILLINOIS,12,254
Salesi Uhatafe,38924,G,UTAH,12,328
Michael Alves,41170,G,UCLA,12,324
Jacob Still,41563,C,ARK STATE,11,113
Evan Brown,38709,C,SMU,12,287
Scott Quessenberry,23918,C,UCLA,12,324
Brandon Smith,46856,T,E CAROLINA,12,156
Kolton Miller,47013,T,UCLA,12,324
Andre James,47058,T,UCLA,12,324
Lanard Bonner,21863,T,ARK STATE,11,113
Steven Nielsen,26265,T,E MICHIGAN,12,160
Dakota Tallman,26209,C,E MICHIGAN,12,160
Tony Adams,46610,G,NC STATE,12,248
Blake Blackmar,46057,G,BAYLOR,12,118
Arvin Fletcher,41722,G,SO MISS,12,296
Tryston Mizerak,46986,T,TEXAS ST,12,314
Marcus Keyes,46187,G,OKLA STATE,12,262
Aaron Brewer,46014,C,TEXAS ST,12,314
Devin Farrior,46646,C,SO MISS,12,296
Riley Mayfield,46910,T,N TEXAS,12,251
Kirk Barron,30032,C,PURDUE,12,273
Nico Falah,45599,C,USC,12,326
Jake Hanson,28148,C,OREGON,12,264
Patrick Lawrence,46878,T,BAYLOR,12,118
Steven Miller,25508,G,ARIZONA ST,12,110
Eric Mayes,46949,T,USF,11,327
Evan Lisle,46218,T,DUKE,12,154
Elex Woodworth,27802,G,N TEXAS,12,251
Calvin Throckmorton,28238,T,OREGON,12,264
Luke Shively,24080,C,N ILLINOIS,12,254
Shane Lemieux,28149,G,OREGON,12,264
Sam Tecklenburg,47316,C,BAYLOR,12,118
David Steinmetz,46936,T,PURDUE,12,273
Austin Labus,39269,T,BOWL GREEN,12,122
Ryan Hunter,46904,T,BOWL GREEN,12,122
J.P. Quinn,26384,C,C MICHIGAN,12,134
John Phillips,39364,G,BOSTON COL,12,121
Stewart Reese,41113,T,MISS STATE,12,227
Elgton Jenkins,46298,C,MISS STATE,12,227
Deion Calhoun,46676,G,MISS STATE,12,227
Cole Boozer,26461,T,TEMPLE,12,306
Jordan Murray,46347,T,N TEXAS,12,251
Cohl Cabral,12740,T,ARIZONA ST,12,110
Garrett McGhin,46165,G,E CAROLINA,12,156
Dezmand Candelarie,46206,G,NEW MEX ST,11,242
James O'Hagan,28134,C,BUFFALO,12,126
Najee Toran,46833,G,UCLA,12,324
Colton McKivitz,29314,T,W VIRGINIA,12,343
Marcus Norman,46968,T,USF,11,327
Chad Pursley,29897,T,SMU,12,287
Braxton Pfaff,46737,G,VA TECH,12,337
Wyatt Teller,46131,G,VA TECH,12,337
Julian Good-Jones,36624,C,IOWA STATE,12,193
Brandon Walton,41533,T,FAU,12,165
Josh Knipfel,59756,G,IOWA STATE,12,193
Jakobi Smith,46779,G,FAU,12,165
Levi Brown,36815,C,MARSHALL,12,214
Noah Johnson,46077,G,IDAHO,12,185
Eric Gallo,41666,C,VA TECH,12,337
Kyle Chung,30756,T,VA TECH,12,337
Parker Wade,29354,C,NAVY,12,237
Hakeem Adeniji,45419,T,KANSAS,12,198
Nick Gates,29476,T,NEBRASKA,12,238
Jerald Foster,45497,G,NEBRASKA,12,238
Cam DeGeorge,41469,G,UCONN,12,146
Jake Benzinger,39255,T,WAKE,12,339
Chris Brown,46037,G,USC,12,326
Jake Nelson,59915,T,NEVADA,12,239
Elijah Nkansah,46887,T,TOLEDO,12,316
Tyrell Crosby,38897,T,OREGON,12,264
Steven Gonzalez,28270,G,PENN STATE,12,266
Antonyo Woods,28275,C,FAU,12,165
Trae Moxley,27103,T,COLO STATE,12,144
Reggie Bain,28501,T,FAU,12,165
Troy Elliott,41386,G,ARK STATE,11,113
Jacob Alsadek,46691,G,ARIZONA,12,109
Chris Bukoski,28230,T,E MICHIGAN,12,160
Nathan Eldridge,45657,C,ARIZONA,12,109
Jerry Harris,46950,T,SO MISS,12,296
Layth Friekh,46357,T,ARIZONA,12,109
Ezra Cleveland,41973,T,BOISE ST,12,120
Geron Christian,46375,T,LOUISVILLE,12,210
Jack Driscoll,27064,T,UMASS,12,216
Jake Campos,39334,T,IOWA STATE,12,193
Brant Weiss,30687,T,TOLEDO,12,316
Sam Schmal,28098,G,BOSTON COL,12,121
Christian Boettcher,34823,G,ARIZONA,12,109
David Niehaus,24774,C,CINCINNATI,12,138
Kenny Thomas,47023,G,LOUISVILLE,12,210
Derek Dumais,37276,C,UMASS,12,216
Cole Chewins,36277,T,MICH STATE,12,223
Robby Garcia,28586,G,IOWA STATE,12,193
Justin Herron,46271,T,WAKE,12,339
Ryan Anderson,46883,C,WAKE,12,339
Charlie Heck,36501,T,N CAROLINA,12,245
Korey Cunningham,38555,T,CINCINNATI,12,138
Ethan Reed,27004,G,LA TECH,12,208
Kyle Saxelid,46253,T,UNLV,12,325
Terronne Prescod,46628,G,NC STATE,12,248
Erik McCoy,37347,C,TEXAS A&M,12,312
Brian O'Neill,46854,T,PITTSBURGH,12,268
Sam McCollum,46679,G,MIAMI OH,12,221
Dallas Connell,41663,G,FIU,12,166
Ben Petrula,58533,C,BOSTON COL,11,121
Keoni Taylor,26853,C,S JOSE ST,12,285
Jaypee Philbert,46356,T,ARK STATE,11,113
Kevin Dotson,46735,G,LA LAFAYET,12,207
Yodny Cajuste,46297,T,W VIRGINIA,12,343
Chukwuma Okorafor,46302,T,W MICHIGAN,12,347
Austin Corbett,46290,T,NEVADA,12,239
Nathan Jacobson,46871,T,UNLV,12,325
Mike McGlinchey,46275,T,NOTRE DAME,12,258
Sean Krepsz,46101,C,NEVADA,12,239
Tony Barnett,37068,G,DOMINION,12,263
Austin Golson,46212,T,AUBURN,12,115
Braden Smith,46794,G,AUBURN,12,115
Sam Mustipher,13026,C,NOTRE DAME,12,258
Luke Juriga,29571,G,W MICHIGAN,12,347
Zac Ricketts,36953,G,BALL ST,12,117
Isaac Weaver,41945,T,DOMINION,12,263
Nick Clarke,29704,C,DOMINION,12,263
Erick Wren,32654,C,OKLAHOMA,12,261
Ryan Northrup,46162,G,GA SOUTHRN,12,174
Joe Noteboom,46249,T,TCU,12,305
Jordan Budwig,22664,G,FIU,12,166
Justice Powers,60148,T,UAB,12,321
James Davis,60147,T,UAB,12,321
Quenton Nelson,12954,G,NOTRE DAME,12,258
Quin Ficklin,36230,C,UTAH ST,12,329
Roman Fernandez,28506,G,FAU,12,165
Jake McMillon,44918,G,TEXAS,11,311
Alex Norton,46776,C,AIR FORCE,12,101
Tarik Adams,41898,T,MARSHALL,12,214
Gabe Mobley,26119,G,GA STATE,11,175
Corey Dublin,60142,G,TULANE,12,319
Joe Lowery,46318,T,OHIO,12,259
Shamarious Gilmore,41823,G,GA STATE,11,175
Hunter Atkinson,36289,T,GA STATE,11,175
Jake Fieler,46164,G,VIRGINIA,12,335
Patrick Kugler,46010,C,MICHIGAN,12,222
J.L. Gaston,41762,T,TROY,12,318
Jordan Rigg,46316,T,MIAMI OH,12,221
Cole Prudhomme,14037,C,LA LAFAYET,12,207
R.J. Prince,47385,G,N CAROLINA,12,245
Javon Patterson,46040,G,OLE MISS,12,226
Bobby Evans,36800,T,OKLAHOMA,12,261
Carlos Johnson,28992,T,MIDDLE TN,12,224
Lee Dufour,27415,C,UAB,12,321
Victor Johnson,36507,T,APP STATE,12,108
Jake Largay,30438,G,UMASS,12,216
Mason Cole,45547,T,MICHIGAN,12,222
Ben Bredeson,27305,G,MICHIGAN,12,222
Alex Officer,29963,G,PITTSBURGH,12,268
Lukayus McNeil,46840,G,LOUISVILLE,12,210
Dominique Briggs,60143,G,TULANE,12,319
Curtis Rainey,46687,C,GA SOUTHRN,12,174
Toa Lobendahn,45551,T,USC,11,326
Ryan Alexander,47052,T,S ALABAMA,12,288
Johnny Gibson Jr.,39084,G,ARKANSAS,12,111
Ray Thomas-Ishman,27062,T,UMASS,11,216
Blaise Fountain,27627,C,NEW MEXICO,12,241
Luke Campbell,41501,T,MICH STATE,12,223
Justin Falcinelli,38908,C,CLEMSON,12,140
Aaron Jenkins,46868,G,NEW MEXICO,12,241
Orlando Brown Jr.,46227,T,OKLAHOMA,12,261
Matt Hennessy,41141,C,TEMPLE,11,306
Matt Pryor,46647,G,TCU,12,305
Paul Adams,46846,T,MISSOURI,12,229
Colby Gossett,46673,G,APP STATE,12,108
Will Hopkins,29725,G,SMU,12,287
Robbie Bell,41191,C,LOUISVILLE,12,210
Noah Hannon,58480,C,APP STATE,12,108
Blake Brandel,46282,T,OREGON ST,12,265
Michael Jordan,28021,G,OHIO STATE,12,260
Jake Pruehs,45577,C,OHIO,12,259
Beau Nunn,46851,T,APP STATE,12,108
Keith Ismael,41878,C,S DIEGO ST,12,284
Daishawn Dixon,37289,G,S DIEGO ST,12,284
Isaiah Prince,47019,T,OHIO STATE,12,260
Fred Lauina,46092,T,OREGON ST,12,265
Noah Fisher,46900,T,S ALABAMA,12,288
Tyler Roemer,45388,T,S DIEGO ST,12,284
Tre'Vour Wallace-Simms,41855,G,MISSOURI,12,229
Zachary Crabtree,46920,T,OKLA STATE,11,262
J.B. Butler,29441,G,NWESTERN,12,256
Deontae Crumitie,36779,C,TROY,12,318
Nate Velichko,46855,T,S JOSE ST,11,285
Jimmy Morrissey,41626,C,PITTSBURGH,12,268
Alaric Jackson,40972,T,IOWA,12,192
Roman Andrus,36585,T,UTAH ST,12,329
Drew Kyser,37099,C,MEMPHIS,11,218
Ziad Damanhoury,29458,G,NEVADA,12,239
Micah St. Andrew,46782,G,FRESNO ST,12,169
Netane Muti,41339,G,FRESNO ST,12,169
Aaron Mitchell,46066,C,FRESNO ST,12,169
Jacob Rowland,37104,G,TEXAS ST,12,314
Joe Anderson,46742,G,OHIO,12,259
John Keenoy,45568,C,W MICHIGAN,11,347
Christian Cronk,46237,T,FRESNO ST,12,169
David Patterson,46970,T,FRESNO ST,12,169
Stephen Ericksen,46166,C,AKRON,12,102
Sean Tulette,59731,T,IDAHO,12,185
Aaron Haigler,26029,G,COLORADO,11,143
David Edwards,35941,T,WISCONSIN,12,349
Will Clapp,39386,C,LSU,12,211
Austin Schlottmann,30097,C,TCU,12,305
Rashawn Slater,59971,T,NWESTERN,12,256
Trevon Tate,46258,T,MEMPHIS,11,218
Trevor Brown,46388,T,AKRON,12,102
Ryan Van Demark,55113,T,UCONN,11,146
Gus Lavaka,41803,G,OREGON ST,12,265
Jamarco Jones,46226,T,OHIO STATE,12,260
Jovann Letuli,46941,T,AKRON,12,102
Michael Rodriguez,28789,T,LA TECH,12,208
Greg Little,46254,T,OLE MISS,12,226
Patrick Vahe,46039,G,TEXAS,11,311
Will Noble,26633,C,HOUSTON,11,182
Kai Absheer,46052,T,FIU,12,166
Billy Price,46795,C,OHIO STATE,12,260
Conner Vrba,41623,C,IDAHO,11,185
Johnny Wilson,45581,G,OKLA STATE,12,262
Stefano Millin,45555,T,KENT STATE,12,201
Kamryn Bennett,28200,G,CAL,12,130
Michael Deiter,38554,T,WISCONSIN,12,349
Kyle Bosch,46666,G,W VIRGINIA,11,343
Connor McGovern,41714,C,PENN STATE,12,266
Jc Rast,58459,T,AIR FORCE,11,101
Na'Ty Rodgers,47020,T,HOUSTON,11,182
Sean Welsh,46711,G,IOWA,12,192
Asotui Eli,46825,C,HAWAII,11,180
Nathan Veloz,37180,G,N ILLINOIS,12,254
Avery Jordan,44858,T,NEW MEXICO,12,241
Cordel Iwuagwu,46201,G,TCU,12,305
Trey Carter,54494,G,COAST CAR,12,141
Jamin Smith,46783,C,NEW MEX ST,10,242
Drew Wilson,41664,T,GA SOUTHRN,12,174
Justin Polu,28976,G,UNLV,12,325
Bryce Harris,36827,G,TOLEDO,12,316
William Atterbury,46361,G,USF,10,327
Bryce Wilds,37317,T,SMU,12,287
Trystan Colon,41117,C,MISSOURI,12,229
Sosaia Mose,59947,C,N TEXAS,11,251
Mason Hampton,26534,C,BOISE ST,11,120
Alex Bars,47018,G,NOTRE DAME,12,258
Kirk Kelley,46314,G,TROY,12,318
Travis Bruffy,42074,T,TEXAS TECH,10,315
Kyle Ritz,46690,G,AKRON,12,102
Sage Doxtater,46338,T,NEW MEX ST,11,242
Dustin Woodard,27124,G,MEMPHIS,11,218
Bruno Reagan,46684,C,VANDERBILT,12,333
Justin Skule,38951,T,VANDERBILT,12,333
Steven Rowzee,41473,T,TROY,12,318
Marcus Oliver,27389,G,HOUSTON,11,182
Dominic Esposito,39999,C,S ALABAMA,12,288
Derwin Gray,46335,T,MARYLAND,12,215
Dejon Allen,46225,T,HAWAII,11,180
Garrett Campbell,31663,G,CINCINNATI,12,138
Conner Olson,41504,C,MINNESOTA,12,225
Nick Allegretti,39268,G,ILLINOIS,12,187
Tomas Jack-Kurdyla,45284,G,BUFFALO,12,126
Troy Kowalski,46352,T,S JOSE ST,13,285
Ethan Howard,54499,T,COAST CAR,12,141
Tyler Biadasz,41178,C,WISCONSIN,12,349
John Molchon,46921,G,BOISE ST,12,120
Eastwood Thomas,41599,T,LA MONROE,12,209
Donell Stanley,46747,G,S CAROLINA,12,289
Peter Godber,46777,G,RICE,12,275
Mesa Ribordy,46716,C,KANSAS,10,198
Sam Pierce,46966,T,RICE,12,275
Rod Taylor,46195,T,OLE MISS,12,226
Sean Christie,46896,G,MARYLAND,12,215
John Leglue,46859,T,TULANE,12,319
Trey Martin,32555,C,RICE,12,275
Alan Knott,26357,C,S CAROLINA,12,289
Will Richardson Jr.,46980,T,NC STATE,10,248
Braylon Jones,26635,G,HOUSTON,11,182
Parker Braun,40258,G,GA TECH,11,176
Mitch Palmer,45574,C,MIAMI OH,12,221
Tristan Crowder,46149,G,TROY,11,318
Austin Pratt,46043,C,UTSA,11,331
Hjalte Froholdt,44959,G,ARKANSAS,12,111
Logan Harris,55558,C,WYOMING,12,351
Eugene German,46999,T,CHARLOTTE,12,136
Kenny Cooper,40949,C,GA TECH,11,176
Brandon Pertile,46924,T,VIRGINIA,11,335
Hunter Littlejohn,36901,C,INDIANA,12,190
Zach Wallace,46359,T,WYOMING,12,351
Chris Posa,22446,G,HAWAII,12,180
Brendan Moore,28804,C,MARYLAND,12,215
Nic Foster,60813,T,TEXAS ST,10,314
T.J. Henson,45595,G,N TEXAS,11,251
Harrison Louden,13245,G,S ALABAMA,12,288
Rob Castaneda,30318,G,UTAH ST,12,329
Keaton Sutherland,46035,T,TEXAS A&M,11,312
Nate Warnock,59783,G,KENT STATE,12,201
Trey Smith,62960,G,TENNESSEE,12,307
Griffin Landrum,41189,G,AIR FORCE,11,101
Tyler Gauthier,46788,C,MIAMI FL,11,220
Darryl Williams,36957,G,MISS STATE,12,227
Alex Bookser,46672,G,PITTSBURGH,11,268
Shane Evans,26330,G,PURDUE,12,273
Brandon Manosalvas,23785,G,BUFFALO,12,126
Donnell Greene,41770,T,MINNESOTA,12,225
K.C. McDermott,29035,T,MIAMI FL,11,220
Beau Benzschawel,46801,G,WISCONSIN,12,349
Tyree St. Louis,46252,T,MIAMI FL,11,220
Scott Frantz,26882,T,KANSAS ST,12,199
Jeromy Irwin,22062,T,COLORADO,10,143
Brendan Mahon,46194,G,PENN STATE,11,266
Adam Holtorf,36660,C,KANSAS ST,12,199
Tyler Mitchell,26880,G,KANSAS ST,12,199
Nathan Puthoff,46643,C,KENT STATE,12,201
Tim Lynott,26025,C,COLORADO,10,143
Alec Eberle,28392,C,FLORIDA ST,12,167
Cole Minshew,37160,G,FLORIDA ST,12,167
Rick Leonard,44802,T,FLORIDA ST,12,167
Abdul Beecham,40799,G,KANSAS ST,12,199
Terrance Davis,46756,G,MARYLAND,12,215
James Daniels,45576,C,IOWA,11,192
Garrett Brumfield,28936,G,LSU,12,211
Coleman Shelton,39316,C,WASHINGTON,12,340
Kaleb McGary,46912,T,WASHINGTON,12,340
John Montelus,45239,G,VIRGINIA,12,335
Patrick Mekari,46219,T,CAL,10,130
Calvin Anderson,46247,T,RICE,12,275
Jonah Williams,41651,T,ALABAMA,12,103
Brad Lundblade,45578,C,OKLA STATE,10,262
Jimmy Leatiota,26267,G,E MICHIGAN,10,160
Nick Harris,46752,G,WASHINGTON,12,340
Evan Martin,46620,G,NAVY,11,237
Junior Diaz,26655,C,TULANE,11,319
Robert Hunt,46139,G,LA LAFAYET,11,207
Jawaan Taylor,41665,T,FLORIDA,11,163
Garrison Wright,46326,G,MINNESOTA,12,225
John Wa'a,46030,G,HAWAII,12,180
Bradley Bozeman,27934,C,ALABAMA,12,103
Frank Sutton Jr.,46172,G,LA MONROE,12,209
Martez Ivey,46178,T,FLORIDA,11,163
Lester Cotton,46085,G,ALABAMA,12,103
Chandler Brewer,13976,G,MIDDLE TN,11,224
Trevor Darling,46327,G,MIAMI FL,11,220
Dru Samia,45376,G,OKLAHOMA,11,261
Dillon Reinkensmeyer,39838,C,VIRGINIA,12,335
Lamont Gaillard,46618,C,GEORGIA,12,173
Alex Palczewski,59738,G,ILLINOIS,11,187
Brett Toth,46848,T,ARMY,12,114
Dorian Miller,46151,G,RUTGERS,12,278
Andrew Thomas,59701,T,GEORGIA,12,173
Matt McCann,46926,G,PURDUE,12,273
Brock Hoffman,54535,C,COAST CAR,12,141
Sebastian Willer,46873,T,GA STATE,11,175
Mitch Hyatt,46233,T,CLEMSON,11,140
Jake Hawk,46203,T,NAVY,12,237
Rick Kurz,47146,T,ARMY,12,114
Sumner Houston,48823,C,OREGON ST,12,265
Jordan Johnson,28921,C,UCF,11,323
Matt Womack,46391,T,ALABAMA,12,103
Bryce Holland,31126,C,ARMY,12,114
Derek Kerstetter,60116,T,TEXAS,9,311
Vinnie Palazeti,22487,G,BALL ST,10,117
Colton Jackson,25518,T,ARKANSAS,11,111
Connor Lanfear,46797,G,TEXAS A&M,12,312
Nate Davis,46808,G,CHARLOTTE,12,136
Brian Carter,46725,G,TEMPLE,11,306
Ty Pollard,46997,G,SO MISS,12,296
Logan Tuley-Tillman,46340,T,UTEP,12,330
Kevin Pendleton,46119,G,MISSOURI,12,229
Moroni Iniguez,60191,G,UTAH ST,12,329
David Bright,46091,G,STANFORD,12,300
Evan Plagg,46373,T,TULSA,9,320
Stefan Beard,44441,G,UTSA,11,331
Logan Stenberg,37181,G,KENTUCKY,12,202
Chavis Dickey,46780,G,UCF,11,323
Isaiah Wynn,46048,T,GEORGIA,12,173
Aaron Evans,46350,T,UCF,11,323
Trent Moore,28263,G,OREGON ST,11,265
Will Hernandez,46180,G,UTEP,12,330
Will Ulmer,41256,T,MARSHALL,12,214
Cam Dillard,45588,C,N CAROLINA,11,245
Robert Behanan,29126,C,MIDDLE TN,11,224
Joshua Boylan,30928,G,ARMY,12,114
Jesse Burkett,27711,C,STANFORD,12,300
Zach Novoselsky,46903,T,W MICHIGAN,12,347
Mike Caliendo,41446,G,W MICHIGAN,12,347
Gabe Kuhn,46250,G,MEMPHIS,11,218
Tim McAuliffe,45569,C,BOWL GREEN,10,122
Andrew Wood,46990,T,NAVY,12,237
Tyler Higby,37065,G,MICH STATE,12,223
Koda Martin,46231,T,TEXAS A&M,12,312
Dalton Risner,47008,T,KANSAS ST,12,199
Phil Haynes,29244,G,WAKE,11,339
Kendall Baker,27757,G,GEORGIA,12,173
Ryan Pope,32587,T,S DIEGO ST,12,284
Mekhi Becton,59818,T,LOUISVILLE,11,210
Roger Joseph,59840,T,MEMPHIS,11,218
John Spellacy,51777,C,E CAROLINA,9,156
Gabe Brandner,46372,T,DUKE,11,154
Alex Mollette,40437,G,MARSHALL,11,214
Reed Darragh,46792,T,UTSA,11,331
Kadin Booker,34838,T,BALL ST,10,117
Ed Ingram,59819,G,LSU,12,211
Will Fries,41530,T,PENN STATE,11,266
Bentley Spain,46370,T,N CAROLINA,10,245
Taylor Hearn,33068,G,CLEMSON,12,140
Julian Santos,41814,G,DUKE,12,154
Archie Lewis,46294,T,BOISE ST,10,120
Kamaal Seymour,37020,T,RUTGERS,12,278
J'Ondray Sanders,26911,C,UNLV,10,325
Tariq Cole,46311,T,RUTGERS,12,278
Derek Edwards,46880,T,C MICHIGAN,10,134
Chris Hughes,23029,G,KANSAS,10,198
Prince Tega Wanogho,44820,T,AUBURN,12,115
Tommy Boynton,12611,T,GA SOUTHRN,9,174
Conner Trent,29037,T,MIDDLE TN,11,224
Quinn Bailey,46669,T,ARIZONA ST,12,110
Damian Prince,46897,T,MARYLAND,11,215
Daquane Wilkie,46860,T,FIU,10,166
Zach Shackelford,41139,C,TEXAS,9,311
Zach Harmon,46029,G,DUKE,12,154
Brendan Vechery,46023,C,UCONN,8,146
Jack English,46367,T,VIRGINIA,10,335
Dennis Daley,60063,T,S CAROLINA,11,289
Kody Russey,41726,C,LA TECH,10,208
Dalton Ford,37014,G,ARK STATE,11,113
Saahdiq Charles,59820,T,LSU,11,211
Derrick Kelly II,46090,G,FLORIDA ST,12,167
Darren Drake,37207,C,CHARLOTTE,11,136
Nate Herbig,28844,G,STANFORD,11,300
Marcus Applefield,46668,G,RUTGERS,12,278
Leon Johnson,46874,T,TEMPLE,12,306
Ben Powers,41482,G,OKLAHOMA,12,261
Cameron Clark,46229,T,CHARLOTTE,12,136
Hagen Meservy,59986,G,OHIO,11,259
Lucas Niang,47004,T,TCU,12,305
Lucas Hamilton,12872,G,MIDDLE TN,11,224
Keegan Render,46763,G,IOWA,12,192
Josh Jones,26634,T,HOUSTON,9,182
Evin Ksiezarczyk,14214,T,BUFFALO,12,126
Grant Horst,46894,T,LA LAFAYET,10,207
Josh Dunlop,60821,T,UTSA,11,331
Mo Porter,46243,T,BAYLOR,12,118
Egidio DellaRipa,32451,G,VANDERBILT,12,333
O'Shea Dugas,46157,G,LA TECH,10,208
Devin Jackson Jr.,46641,G,LA MONROE,12,209
Wyatt Miller,46948,T,UCF,11,323
Ryan Reffitt,47939,TE,AIR FORCE,11,101
Kaleb Slaven,40645,T,BALL ST,9,117
Bunchy Stallings,28746,G,KENTUCKY,12,202
Brenden Jaimes,59909,T,NEBRASKA,9,238
Ross Pierschbacher,46815,G,ALABAMA,11,103
Sean Rawlings,47022,C,OLE MISS,11,226
Joshua Outlaw,31845,T,LA TECH,10,208
Eric Quevedo,37108,G,BOISE ST,10,120
Josh Sills,41748,G,W VIRGINIA,12,343
Robert Lindsey,39779,G,NAVY,11,237
Zion Dixon,37169,G,IDAHO,11,185
Neal Mars,36556,C,FIU,11,166
Bryce Gibbs,36969,T,KENT STATE,12,201
D'Aquin Withrow,46293,T,LA LAFAYET,11,207
Lukas Kolter,30373,G,UMASS,12,216
Derron Gatewood,30523,C,UTEP,11,330
Andrew Vorhees,60818,G,USC,11,326
Jaryd Jones-Smith,46843,T,PITTSBURGH,12,268
Brandon Knight,25018,T,INDIANA,10,190
Bobby Reynolds,39584,C,LA MONROE,12,209
Ryan Roberts,36149,T,N ILLINOIS,12,254
Toby Weathersby,47015,T,LSU,10,211
Jonathan Huckins,34776,C,COLORADO,10,143
Terrell Cuney,30558,G,TEXAS,8,311
A.T. Hall,47000,T,STANFORD,11,300
Derek Elmendorff,30498,G,UTEP,12,330
Matt Nord,46982,T,W KENTUCKY,8,346
Drake Dorbeck,37286,T,SO MISS,9,296
Jake Pisarcik,29826,G,OREGON,9,264
Jack Snyder,41119,T,S JOSE ST,10,285
Larry Boyd,59740,T,ILLINOIS,12,187
Kevin Jarvis,57100,G,MICH STATE,12,223
Tyler Johnson,40470,T,TULANE,11,319
Landon Young,41761,T,KENTUCKY,12,202
Jordan Dowrey,36905,G,MARSHALL,11,214
Curtis Blackwell,58521,G,BALL ST,10,117
Jake Barnhorst,37481,T,AIR FORCE,12,101
David Goldsby,46650,T,BUFFALO,8,126
Mike Houghton,30925,G,ARMY,12,114
Joe Austin,46269,T,C MICHIGAN,10,134
Xavier Newman,58525,G,BAYLOR,8,118
Miles Pate,36494,G,W KENTUCKY,10,346
Andrew Poenitsch,36629,C,BALL ST,8,117
Jordan Agasiva,60184,G,UTAH,9,328
Jay Robertson,46072,C,TENNESSEE,10,307
Kendall Calhoun,46221,T,CINCINNATI,9,138
Casey Dunn,21865,C,AUBURN,10,115
A.J. Davison,41418,G,DOMINION,11,263
Darius James,46268,T,AUBURN,11,115
Reece Jordan,55554,C,TEXAS ST,9,314
Jake Brown,28920,G,UCF,11,323
Chris Schleuger,32671,G,UAB,12,321
Trace Ellison,40146,T,LA MONROE,12,209
Jamal Paxton,43522,C,GA STATE,9,175
Austen Pleasants,37066,T,OHIO,12,259
Ryan Beveridge,37625,G,AIR FORCE,12,101
Jordan Rose,46975,T,IDAHO,9,185
Alonzo Velazquez,60823,T,WYOMING,9,351
Cole Conrad,47031,C,NEBRASKA,8,238
Patrick Osterhage,34820,G,WAKE,11,339
Delroy Baker,46837,G,INDIANA,10,190
Malique Johnson,60155,G,UAB,12,321
Jack Kramer,37006,G,BOWL GREEN,8,122
Darius Garcia,46891,T,DOMINION,10,263
Ray Baylor III,41869,G,NEW MEXICO,11,241
Devin Cochran,41198,T,VANDERBILT,10,333
Nate Jeppesen,30572,C,TOLEDO,9,316
Sean Taylor,41387,T,UTAH ST,10,329
T.J. Fiailoa,39844,G,LA MONROE,12,209
Donnie Ernsberger,47243,TE,W MICHIGAN,12,347
Matt Skibinski,37326,T,MIAMI OH,10,221
Jahaziel Lee,40537,T,GA TECH,9,176
David Beedle,27298,G,MICH STATE,9,223
Shamire Devine,39465,G,GA TECH,11,176
Mike Onwenu,27357,G,MICHIGAN,9,222
