player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Caleb Christensen,122055,CB,BYU,6,0,0,128,0,0,0,0,6
Fisher Jackson,122063,LB,BYU,1,0,0,128,0,0,0,0,0
Caleb Fox,122095,ED,TCU,12,14,0,305,3,0,0,2,12
Arian Gregory,122136,LB,SO MISS,3,0,0,296,0,0,0,0,3
Sergio Allen,122138,LB,CAL,2,1,0,130,0,0,0,0,0
DeMonte Capehart,122144,DI,CLEMSON,11,0,1,140,1,0,0,1,11
Fred Davis II,122146,CB,UCF,1,0,0,323,0,0,0,0,0
Sage Ennis,122147,TE,CLEMSON,1,0,0,140,0,0,0,0,0
Malcolm Greene,122148,CB,VIRGINIA,11,2,0,335,0,0,0,0,13
Bubba McAtee,122152,S,CLEMSON,1,0,0,140,0,0,0,0,1
R.J. Mickens,122153,S,CLEMSON,10,8,0,140,2,0,1,0,33
Kevin Swint,122158,ED,GA STATE,10,5,1,175,2,0,0,4,16
Tre Williams,122165,DI,CLEMSON,4,0,0,140,0,0,0,0,2
Dez Morgan,122191,DI,CHARLOTTE,10,4,0,136,1,0,0,0,11
Tirek Austin-Cave,122203,LB,W VIRGINIA,2,1,0,343,0,0,0,0,1
Brian Balom,122204,S,MIAMI FL,3,0,0,220,0,0,0,0,1
Marcus Clarke,122208,CB,MISSOURI,9,2,0,229,0,2,1,0,10
Isaiah Dunson,122209,CB,BAYLOR,3,0,0,118,0,0,0,0,4
Corey Flagg,122212,LB,MIAMI FL,12,15,1,220,2,0,2,0,33
Jalen Harrell,122213,S,UMASS,8,4,0,216,0,0,0,0,4
Elijah Roberts,122222,ED,SMU,12,9,1,287,8,0,0,11,13
Avantae Williams,122229,S,MARYLAND,2,0,0,215,0,0,0,0,1
Chantz Williams,122230,ED,MIAMI FL,10,3,0,220,1,0,0,0,7
Ronald Clarke,122235,S,APP STATE,11,6,0,108,0,0,3,0,12
DeAndre Dingle-Prince,122237,DI,APP STATE,12,5,0,108,1,0,0,0,13
Kevon Haigler,122240,ED,APP STATE,12,4,0,108,4,0,0,0,4
Jalen McLeod,122248,ED,AUBURN,11,15,1,115,9,0,0,6,29
Mike Harris,122269,S,S ALABAMA,11,6,0,288,0,0,0,0,14
Lorando Johnson,122271,CB,ARKANSAS,12,7,0,111,1,1,3,1,21
Brooks Miller,122276,LB,BAYLOR,8,10,0,118,3,0,0,0,22
Devin Neal,122278,S,LOUISVILLE,12,12,0,210,0,4,3,0,48
Victor Obi,122279,ED,TEXAS ST,8,0,0,314,0,0,0,1,5
Chateau Reed,122280,CB,BAYLOR,11,1,0,118,0,1,1,0,28
Alfahiym Walcott,122284,S,ARKANSAS,12,8,0,111,0,3,2,0,51
Shane Bruce,122323,LB,COAST CAR,10,18,1,141,4,1,3,0,32
Kenny Byrd,122326,LB,UTEP,5,1,0,330,0,0,0,0,1
James Johnson Jr.,122340,DI,COAST CAR,6,3,0,141,0,0,0,0,2
Braylon Ryan,122354,ED,COAST CAR,12,4,0,141,1,0,0,1,12
Mason Shelton,122355,LB,COAST CAR,11,1,0,141,0,0,0,0,13
Isaiah Fisher-Smith,122372,S,DUKE,1,1,0,154,0,0,0,0,1
James Hopson II,122374,S,DUKE,1,0,0,154,0,0,0,0,0
Michael Larbie,122376,DI,RICE,11,2,0,275,0,0,0,1,4
Dorian Mausi,122378,LB,DUKE,10,25,0,154,0,1,0,0,35
Aeneas Peebles,122379,DI,DUKE,12,10,1,154,1,0,0,5,19
Michael Reese,122383,ED,DUKE,9,3,0,154,0,0,0,1,3
Ryan Smith,122387,ED,DUKE,12,6,1,154,1,1,0,2,12
Gary Smith III,122388,DI,UCLA,10,5,0,324,0,0,0,2,14
Jaylen Stinson,122389,S,DUKE,12,22,0,154,1,1,4,1,55
Stephen Dix Jr.,122396,LB,MARSHALL,12,14,0,214,5,0,1,1,36
Jadarius Green-McKnight,122399,CB,MARSHALL,1,0,0,214,0,0,0,0,0
DJ Lundy,122405,LB,FLORIDA ST,12,15,0,167,2,1,3,2,39
Sidney Williams,122424,S,MISSOURI,10,2,0,229,0,0,0,1,14
Tyler Bride,122432,CB,MINNESOTA,7,0,0,225,0,0,0,0,4
Chase Dial-Watson,122434,S,GA SOUTHRN,1,0,0,174,0,0,0,0,0
Trevon Locke,122449,DI,GA SOUTHRN,10,1,0,174,0,0,0,0,4
Seth Robertson,122459,CB,GA SOUTHRN,10,3,1,174,0,0,1,0,13
Marques Watson-Trent,122461,LB,GA SOUTHRN,12,25,1,174,2,2,2,4,74
LaMiles Brooks,122470,S,GA TECH,12,12,0,176,0,1,4,0,51
Jalen Huff,122479,CB,FAU,6,0,0,165,0,0,0,0,3
Jared Ivey,122480,DI,OLE MISS,12,14,0,226,3,0,0,8,22
Emmanuel Johnson,122481,DI,COAST CAR,10,8,0,141,1,0,0,0,10
Kyle Kennard,122483,ED,GA TECH,12,13,2,176,1,1,0,7,30
Tyson Meiguez,122488,LB,GA TECH,2,1,0,176,0,0,0,0,0
Jason Moore,122491,DI,GA TECH,10,3,0,176,0,0,0,0,2
Akelo Stone,122499,DI,OLE MISS,11,5,0,226,2,0,0,2,21
Khaya Wright,122504,ED,FIU,4,1,0,166,0,0,0,0,1
Michal Antoine Jr.,122505,CB,FAU,10,4,0,165,0,0,0,0,16
Craig McDonald,122525,S,MINNESOTA,4,1,0,225,0,0,0,0,2
Jordyn Morgan,122528,CB,UNLV,1,0,0,325,0,0,0,0,0
J.R. Singleton,122533,DI,IOWA STATE,12,9,0,193,2,0,0,3,9
Kaden Sutton,122536,DI,IOWA STATE,2,0,0,193,0,0,0,0,0
T.J. Tampa,122537,CB,IOWA STATE,12,5,0,193,0,2,6,0,44
Clinton Anokwuru,122545,ED,COAST CAR,12,2,0,141,0,0,0,2,10
Taiwan Berryhill Jr.,122547,LB,KANSAS,10,11,0,198,1,0,0,1,23
Kenean Caldwell,122551,DI,KANSAS,12,2,0,198,0,0,0,0,3
Mello Dotson,122556,CB,KANSAS,12,8,0,198,0,4,8,1,41
Jereme Robinson,122576,ED,KANSAS,12,4,0,198,6,0,0,4,19
Caleb Taylor,122580,DI,KANSAS,12,3,0,198,0,0,0,1,6
Ty Bowman,122584,WR,KANSAS ST,2,0,0,199,0,0,0,0,0
Max Marsh,122603,S,KANSAS ST,3,0,0,199,0,0,0,0,2
Matthew Maschmeier,122604,S,KANSAS ST,6,0,0,199,0,0,1,0,6
Nate Matlack,122605,ED,KANSAS ST,12,1,0,199,4,0,1,4,9
Beau Palmer,122610,LB,KANSAS ST,8,4,0,199,2,0,1,1,10
TJ Smith,122618,S,GA SOUTHRN,12,7,0,174,0,3,2,0,47
Cody Stufflebean,122619,ED,KANSAS ST,12,3,1,199,0,0,0,2,14
Tyrone Taleni,122621,DI,USC,9,2,0,326,0,0,0,0,8
Trey Amos,122628,CB,ALABAMA,11,2,0,103,0,0,1,0,9
Caleb Anderson,122629,CB,LA LAFAYET,9,8,0,207,0,1,1,0,12
Dontae Fleming,122634,WR,TULANE,1,0,0,319,0,0,0,0,0
Courtline Flowers,122635,S,LA LAFAYET,11,15,0,207,1,0,0,0,30
Sonny Hazard,122641,DI,LA LAFAYET,11,5,0,207,1,0,0,0,9
Caleb Kibodi,122645,LB,LA LAFAYET,11,3,0,207,0,0,0,0,15
Jordan Lawson,122647,ED,LA LAFAYET,12,3,0,207,6,0,0,7,21
Mason Narcisse,122653,DI,LA LAFAYET,10,5,0,207,0,0,0,1,29
Dominique Ratcliff,122655,DI,TEXAS ST,12,2,0,314,3,0,0,3,20
Tyree Skipper,122660,S,LA LAFAYET,12,11,0,207,1,2,3,1,46
Jasper Williams,122661,LB,LA LAFAYET,12,30,0,207,1,0,0,3,53
Ben Bell,122665,ED,TEXAS ST,12,11,1,314,11,0,0,7,32
Tyler Grubbs,122674,LB,TULANE,12,17,0,319,0,0,0,3,49
Keveion'ta Spears,122687,DI,MEMPHIS,12,7,0,218,0,0,0,2,12
Cedric Woods,122690,CB,LA TECH,10,4,1,208,0,2,1,0,20
Darrian Bell,122693,LB,LOUISVILLE,1,0,0,210,0,0,0,0,1
Henry Bryant,122696,DI,GA STATE,12,10,0,175,2,0,0,3,17
K.J. Cloyd,122699,LB,MIAMI FL,12,10,0,220,7,0,1,0,26
Jared Dawson,122703,DI,LOUISVILLE,9,1,0,210,1,0,0,4,5
Christian Fitzpatrick,122707,WR,MICH STATE,1,0,0,223,0,0,0,0,0
Marqui Lowery Jr.,122714,CB,MICH STATE,3,0,0,223,1,0,1,0,4
Mason Reiger,122721,ED,LOUISVILLE,8,3,1,210,4,0,0,5,9
Dezmond Tell,122726,DI,LOUISVILLE,12,4,1,210,1,0,0,1,11
Greedy Vance Jr.,122729,CB,FLORIDA ST,12,3,0,167,0,1,3,0,14
Jordan Watkins,122730,WR,OLE MISS,2,0,0,226,0,0,0,0,0
Kam Wilson,122732,ED,LOUISVILLE,12,0,0,210,1,0,0,3,10
CJ Garnett,122745,S,N TEXAS,1,0,0,251,0,0,0,0,1
Kedrick Bingley-Jones,122821,DI,N CAROLINA,4,1,0,245,1,0,0,0,2
Jalen Brooks,122823,LB,N CAROLINA,3,0,0,245,0,0,0,0,0
Desmond Evans,122833,ED,N CAROLINA,12,10,0,245,10,0,0,1,22
Cedric Gray,122835,LB,N CAROLINA,12,31,2,245,7,1,3,5,80
Christopher Holliday,122838,S,N CAROLINA,2,0,0,245,0,0,0,0,1
D.J. Jones,122840,CB,N CAROLINA,7,1,0,245,0,0,0,0,9
Myles Murphy,122843,DI,N CAROLINA,12,6,0,245,0,0,0,0,16
Kaimon Rucker,122847,ED,N CAROLINA,12,9,2,245,11,0,0,8,36
Rakeim Ashford,122852,S,NC STATE,2,2,0,248,0,0,0,0,2
Devon Betty,122853,LB,NC STATE,12,8,0,248,2,0,0,1,25
Nick Booker-Brown,122854,DI,UTSA,12,4,0,331,2,0,0,3,11
Devan Boykin,122855,S,NC STATE,11,14,0,248,2,3,2,0,37
Jalen Coit,122858,WR,NC STATE,1,0,0,248,0,0,0,0,0
Claude Larkins,122872,ED,FIU,9,2,0,166,1,0,0,0,1
Jayland Parker,122879,LB,NC STATE,1,0,0,248,0,0,0,0,1
Davin Vann,122887,ED,NC STATE,12,5,0,248,6,0,0,6,19
Aydan White,122889,CB,NC STATE,11,7,0,248,0,2,6,1,28
Jordan Botelho,122894,ED,NOTRE DAME,12,7,0,258,3,0,0,2,18
Ramon Henderson,122901,S,NOTRE DAME,12,2,1,258,0,1,3,0,12
Aidan Keanaaina,122903,DI,NOTRE DAME,6,0,0,258,0,0,0,1,4
Clarence Lewis,122905,S,NOTRE DAME,12,5,0,258,0,1,4,0,7
Rylie Mills,122907,DI,NOTRE DAME,12,5,0,258,6,0,0,3,35
Caleb Offord,122908,CB,BUFFALO,4,2,0,126,0,0,2,0,14
Eddie Scheidler,122911,S,NOTRE DAME,2,0,0,258,0,0,0,0,0
Xavier Watts,122914,S,NOTRE DAME,12,10,1,258,1,7,3,0,42
Noah Arinze,122917,ED,NEW MEX ST,11,2,0,242,1,0,0,1,6
Kendall Dennis,122923,CB,USF,3,0,0,327,0,0,0,0,0
Joshua Eaton,122924,CB,TEXAS ST,12,2,1,314,0,0,7,0,25
Josh Ellison,122925,DI,MEMPHIS,12,6,0,218,2,0,0,2,27
Reggie Grimes II,122927,ED,OKLAHOMA,4,2,0,261,0,0,0,0,1
Justin Harrington,122928,S,OKLAHOMA,2,1,0,261,1,1,0,0,5
Pierce Hudgens,122932,CB,OKLAHOMA,1,0,0,261,0,0,0,0,0
Shane Whitter,122949,LB,OKLAHOMA,3,2,0,261,0,0,0,0,3
Ryan Baker,122954,ED,OKLA STATE,1,0,0,262,0,0,0,0,0
Korie Black,122958,CB,OKLA STATE,12,2,1,262,0,1,4,0,17
Constantino Borrelli,122960,LB,OKLA STATE,1,0,0,262,0,0,0,0,0
Mason Cobb,122963,LB,USC,10,28,0,326,1,0,0,0,57
Marcus Duckworth,122966,DI,OKLA STATE,1,0,0,262,0,0,0,0,0
Bo Hardy,122970,LB,OKLA STATE,1,0,0,262,0,0,0,0,0
Jabbar Muhammad,122978,CB,WASHINGTON,12,0,0,340,0,3,9,1,41
Brennan Presley,122982,WR,OKLA STATE,1,0,0,262,0,0,0,0,1
Jordan Reagan,122984,CB,OKLA STATE,1,0,0,262,0,0,0,0,1
Jeff Roberson,122986,LB,OKLA STATE,10,2,0,262,1,0,0,0,5
Nick Session,122990,S,OKLA STATE,1,0,0,262,0,0,0,0,0
Solomon DeShields,123007,LB,PITTSBURGH,11,18,0,268,2,0,0,2,44
Dayon Hayes,123010,ED,PITTSBURGH,12,9,1,268,11,0,0,4,29
Bangally Kamara,123012,LB,PITTSBURGH,10,12,0,268,6,0,1,1,43
Buddy Mack III,123015,S,PITTSBURGH,1,0,0,268,0,0,0,0,0
Hunter Sellers,123023,CB,NEW MEXICO,6,0,0,241,0,0,1,0,9
Chase Atkinson,123030,CB,COAST CAR,3,1,0,141,0,0,0,0,2
Justin Barron,123032,S,SYRACUSE,12,17,3,304,0,1,3,2,70
Ja'Had Carter,123033,S,OHIO STATE,6,3,0,260,0,0,0,0,5
Ryan Dolan,123035,LB,SYRACUSE,2,0,0,304,0,0,0,0,2
Latarie Kinsler,123042,ED,FIU,3,0,0,166,1,0,0,0,0
Leon Lowery Jr.,123045,ED,SYRACUSE,12,10,0,304,5,0,1,3,30
Anwar Sparrow,123054,ED,SYRACUSE,11,4,1,304,1,0,0,2,19
Stefon Thompson,123055,ED,SYRACUSE,12,21,1,304,4,0,1,1,32
Marlowe Wax,123057,LB,SYRACUSE,12,23,4,304,2,1,2,4,78
Bud Clark,123066,CB,TCU,12,5,0,305,0,3,5,0,32
Khari Coleman,123067,LB,OLE MISS,12,9,1,226,3,0,1,3,37
Jamoi Hodge,123081,LB,TCU,12,20,0,305,2,0,1,3,63
Keontae Jenkins,123083,CB,COAST CAR,7,2,0,141,0,0,0,0,6
Patrick Jenkins,123084,DI,TULANE,12,7,1,319,4,0,0,6,17
Jai'Onte' McMillan,123089,CB,TCU,9,0,0,305,0,0,1,1,3
Jahdae Barron,123105,S,TEXAS,12,9,0,311,0,1,2,0,44
Vernon Broughton,123107,DI,TEXAS,12,4,0,311,1,0,0,2,11
Alfred Collins,123110,DI,TEXAS,12,8,0,311,3,0,0,2,10
Kitan Crawford,123111,S,TEXAS,11,1,0,311,0,0,1,0,19
Prince Dorbah,123113,ED,ARIZONA ST,10,6,0,110,2,0,0,6,15
Jaylan Ford,123114,LB,TEXAS,12,26,1,311,5,2,1,2,60
Tannahill Love,123122,LB,TEXAS,2,0,0,311,0,0,0,0,1
Jerrin Thompson,123128,S,TEXAS,12,8,0,311,0,3,2,0,24
Philip Blidi,123132,DI,INDIANA,12,11,0,190,4,0,0,0,17
Trent Low,123146,LB,TEXAS TECH,1,2,0,315,0,0,0,1,1
Kobee Minor,123148,CB,INDIANA,11,5,0,190,0,0,4,0,25
Bryce Ramirez,123156,LB,TEXAS TECH,10,8,0,315,1,0,0,0,18
Cameron Watts,123160,CB,TEXAS TECH,3,0,0,315,0,0,0,0,2
Angelo Anderson,123208,ED,TULANE,9,3,0,319,1,0,0,0,8
Brandon Brown,123212,DI,UTSA,12,4,1,331,0,0,0,2,15
Adonis Friloux,123216,DI,TULANE,5,4,0,319,0,0,0,0,6
Kevaris Hall,123218,S,SMU,4,0,0,287,0,0,1,0,2
Shi'Keem Laister,123221,LB,TULANE,5,0,0,319,0,0,0,0,0
Gabe Liu,123222,S,TULANE,1,0,0,319,0,1,0,0,1
Jesus Machado,123224,LB,TULANE,12,20,0,319,4,1,0,0,73
Reggie Neely,123227,CB,S ALABAMA,7,0,0,288,0,0,0,0,3
Rishi Rattan,123230,CB,TULANE,2,0,0,319,0,0,0,0,0
Noah Taliancich,123235,DI,TULANE,6,0,0,319,0,0,0,0,1
Sean O'Keefe,123257,S,TULSA,5,0,0,320,0,0,0,0,3
Everitt Rogers,123261,DI,TULSA,12,8,0,320,1,0,0,0,17
Mac Harris,123285,LB,USF,12,3,1,327,1,1,0,0,30
Tramel Logan,123287,ED,USF,12,7,0,327,2,1,0,1,25
Christopher Townsel,123295,S,USF,12,5,0,327,0,0,1,0,16
Gregory Clayton Jr.,123302,WR,LSU,1,0,0,211,0,0,0,0,0
Je'Vaun Dabon,123305,S,UTSA,7,0,0,331,0,0,0,0,3
Jamal Ligon,123320,LB,UTSA,12,16,1,331,0,0,0,1,46
Avery Morris,123323,LB,UTSA,12,14,0,331,1,0,0,2,30
Asyrus Simon,123332,ED,UTSA,10,6,0,331,0,0,0,1,8
Donyai Taylor,123335,LB,UTSA,12,6,1,331,3,1,1,2,35
Kyle Wakefield,123337,LB,UTSA,3,1,0,331,0,0,0,0,4
Justin Beadles,123341,ED,HOUSTON,1,0,0,182,0,0,0,0,0
Alec Bryant,123343,ED,ILLINOIS,12,8,0,187,0,0,0,1,19
Keonta Jenkins,123352,S,VA TECH,12,9,2,337,2,1,1,2,35
Wilfried Pene,123360,DI,VA TECH,12,6,0,337,0,0,0,1,3
Dorian Strong,123366,CB,VA TECH,12,4,0,337,0,3,7,0,14
Robert Wooten,123368,DI,TEXAS TECH,2,0,0,315,0,0,0,0,0
Nick Andersen,123370,S,WAKE,12,7,0,339,0,1,2,1,26
Jahmal Banks,123373,WR,WAKE,1,0,0,339,0,0,0,0,0
Caelen Carson,123377,CB,WAKE,11,4,1,339,0,0,4,0,41
Wyatt Crespi,123381,DI,WAKE,9,0,0,339,1,0,0,0,1
Jasheen Davis,123382,ED,WAKE,12,17,1,339,7,0,0,8,20
Gavin Holmes,123389,CB,TEXAS,11,3,0,311,0,0,2,0,15
J.J. Roberts,123399,S,MARSHALL,9,19,1,214,0,2,2,0,50
Kendron Wayman,123405,ED,WAKE,12,10,0,339,2,0,2,2,25
Lanell Carr,123411,ED,INDIANA,12,6,0,190,2,0,0,5,22
Jairo Faverus,123416,LB,W VIRGINIA,4,0,0,343,0,0,0,0,6
Sean Martin,123423,ED,W VIRGINIA,12,3,0,343,7,0,0,2,19
Akheem Mesidor,123427,ED,MIAMI FL,2,1,0,220,0,0,0,1,3
Daryl Porter Jr.,123429,CB,MIAMI FL,9,6,0,220,0,0,2,0,16
Taurus Simmons,123431,ED,W VIRGINIA,5,0,0,343,0,0,0,0,1
Talique Allen,123441,S,W KENTUCKY,12,6,1,346,0,1,3,0,40
Travis Collier,123446,S,JVILLE ST,4,0,0,196,0,0,0,0,0
Nicholas Days,123448,LB,LIBERTY,4,0,0,206,1,0,1,0,2
JaQues Evans,123449,ED,W KENTUCKY,6,8,1,346,2,0,0,1,21
Aaron Key,123454,LB,W KENTUCKY,12,7,0,346,0,1,0,0,20
Kendrick Simpkins,123466,S,W KENTUCKY,11,10,4,346,7,0,2,9,39
Terrion Thompson,123468,DI,W KENTUCKY,12,9,0,346,0,0,0,2,12
Quincy Ledet Jr.,123485,DI,TEXAS TECH,12,5,1,315,0,0,0,0,13
Marcus Moore,123487,DI,N TEXAS,11,4,1,251,2,0,0,0,11
Kadren Johnson,123513,ED,N TEXAS,9,2,0,251,0,0,0,2,3
Kam Arnold,123531,LB,BOSTON COL,12,26,2,121,1,0,2,1,42
Cam Horsley,123541,DI,BOSTON COL,12,14,0,121,0,0,0,1,24
Sammy Anderson Jr.,123554,CB,CINCINNATI,1,0,0,138,0,0,0,0,0
Todd Bumphis,123557,CB,CINCINNATI,5,0,0,138,0,0,0,0,2
De'Arre McDonald,123572,CB,MIDDLE TN,12,3,0,224,0,0,6,1,16
Dominique Perry,123575,DI,CINCINNATI,1,0,0,138,0,0,0,0,0
Evan Prater,123576,WR,CINCINNATI,1,0,0,138,0,0,0,0,0
Justin Wodtly,123586,ED,CINCINNATI,11,6,0,138,8,0,0,0,4
Evan Anderson,123590,DI,FAU,12,14,0,165,1,0,0,5,28
Decarius Hawthorne,123598,DI,FAU,12,7,0,165,5,0,0,5,9
Jarrett Jerrels,123599,LB,FAU,12,5,0,165,1,1,0,0,20
Chris Jones,123601,ED,FAU,12,2,0,165,5,0,0,2,18
Marlon Krakue,123604,ED,FAU,9,3,0,165,0,0,0,2,0
Justin McKithen,123608,CB,FAU,6,0,0,165,0,0,0,0,2
LaJohntay Wester,123616,WR,FAU,2,0,0,165,0,0,0,0,0
Chance Coleman,123621,LB,FIU,1,0,0,166,0,0,0,0,1
Reggie Peterson,123643,LB,FIU,12,29,0,166,1,1,0,2,65
Jamal Potts,123645,S,FIU,12,18,1,166,0,0,3,1,52
Andrew Volmar,123650,CB,LA MONROE,11,2,0,209,0,0,0,0,5
Nelson Ceaser,123656,ED,HOUSTON,11,12,0,182,4,0,0,10,27
Chidozie Nwankwo,123676,DI,HOUSTON,9,7,0,182,1,0,0,1,18
Sedrick Williams,123687,DI,HOUSTON,11,1,0,182,1,0,0,1,5
Jabre Barber,123689,WR,TROY,1,0,0,318,0,0,0,0,0
T.J. Jackson Jr.,123708,DI,TROY,10,3,1,318,5,0,0,3,15
Luis Medina,123715,DI,TROY,12,4,0,318,1,0,0,1,11
Darrell Starling Jr.,123723,CB,TROY,6,0,0,318,0,0,0,0,2
Terry Thomas,123725,LB,TROY,12,12,0,318,1,0,1,2,27
Cam Williams,123730,ED,JVILLE ST,12,6,1,196,1,0,0,2,5
Davonte Brown,123734,CB,MIAMI FL,10,0,0,220,1,0,1,0,8
Quadric Bullard,123735,S,UCF,11,6,0,323,0,1,2,0,31
Josh Celiscar,123738,ED,UCF,12,21,0,323,2,0,0,0,30
Kervins Choute,123739,DI,UCF,5,3,0,323,0,0,0,1,2
Jaiden Francois,123745,S,UTAH ST,11,8,0,329,0,1,0,0,33
Justin Hodges,123748,CB,ARK STATE,12,7,1,113,0,0,3,0,23
Corey Thornton,123763,CB,UCF,12,3,0,323,0,3,8,0,26
Olasunkonmi Agunloye,123766,DI,VIRGINIA,1,0,0,335,0,0,0,1,0
Jahmeer Carter,123770,DI,VIRGINIA,12,8,0,335,1,0,0,1,16
Elijah Gaines,123776,CB,VIRGINIA,3,0,0,335,0,0,0,0,0
Dave Herard,123779,S,VIRGINIA,9,12,1,335,1,0,0,0,31
Nusi Malani,123785,DI,WASH STATE,12,11,0,341,2,0,0,3,11
Teylor Jackson,123817,LB,E CAROLINA,12,16,1,156,4,0,2,1,31
D'Anta Johnson,123819,DI,E CAROLINA,12,9,1,156,1,0,0,4,20
Xavier McIver,123825,DI,E CAROLINA,8,1,0,156,0,0,0,0,2
Elijah Morris,123827,DI,E CAROLINA,8,6,0,156,3,0,0,2,11
Ty Moss,123828,S,E CAROLINA,1,0,0,156,0,0,0,0,1
Elijah Robinson,123830,ED,HAWAII,11,3,0,180,1,0,0,3,14
Jason Shuford,123833,DI,E CAROLINA,10,1,0,156,0,0,0,0,3
Suirad Ware,123842,DI,E CAROLINA,12,6,0,156,2,0,0,1,10
Teagan Wilk,123843,S,E CAROLINA,4,4,0,156,1,1,2,0,10
Justin Abraham,123845,LB,GA STATE,12,12,1,175,2,0,0,4,55
Terrell Gordon,123856,LB,GA STATE,8,0,0,175,1,0,0,0,3
Jalen Tate,123864,S,GA STATE,9,4,0,175,0,0,0,0,7
Kendy Charles,123873,DI,LIBERTY,7,6,0,206,3,0,0,4,11
Jerome Jolly Jr.,123883,LB,LIBERTY,12,17,0,206,3,2,1,0,36
Quinton Reese,123890,S,LIBERTY,12,6,1,206,0,2,2,0,38
Stephen Sings V,123892,ED,AUBURN,6,0,0,115,0,0,0,0,6
Aakil Washington,123896,LB,LIBERTY,4,1,0,206,0,0,0,0,3
Chris Braswell,123908,ED,ALABAMA,12,13,3,103,8,1,0,13,21
Jackson Bratton,123909,LB,UAB,12,30,1,321,1,0,1,2,46
Demouy Kennedy,123923,LB,COLORADO,7,3,0,143,0,0,0,0,7
Jah-Marien Latham,123924,ED,ALABAMA,12,4,0,103,0,0,0,1,3
Malachi Moore,123928,S,ALABAMA,11,6,1,103,1,1,3,0,37
Jahquez Robinson,123931,CB,COLORADO,6,2,0,143,0,1,0,0,9
Quandarrius Robinson,123932,ED,ALABAMA,10,1,0,103,1,0,0,2,10
Tim Smith,123935,DI,ALABAMA,12,8,0,103,1,0,0,2,13
Kristian Story,123937,S,ALABAMA,10,5,0,103,0,1,0,0,10
Brooks Both,123944,LB,ARKANSAS,1,0,0,111,0,0,0,0,0
Khari Johnson,123958,S,BOSTON COL,9,6,0,121,0,0,0,1,15
Myles Slusher,123962,CB,COLORADO,4,1,0,143,0,0,1,1,12
Jashaud Stewart,123964,ED,ARKANSAS,6,2,0,111,2,0,0,2,4
Eric Thomas Jr.,123966,ED,SO MISS,9,2,0,296,1,0,0,1,1
Blayne Toll,123967,ED,ARK STATE,10,7,0,113,0,0,0,1,10
Nick Turner,123969,CB,TOLEDO,1,1,0,316,0,0,0,0,1
Jackson Woodard,123973,LB,UNLV,12,26,0,325,2,1,1,2,71
Dre Butler,123977,DI,MICH STATE,3,4,0,223,0,0,0,0,6
Jay Hardy,123987,DI,LIBERTY,12,8,0,206,0,0,0,1,15
Romello Height,123988,ED,USC,11,4,0,326,2,0,0,4,12
Jake Levant,123993,LB,AUBURN,3,0,0,115,0,0,0,0,2
JJ Pegues,123998,DI,OLE MISS,12,11,0,226,0,0,0,3,21
Cam Riley,124001,LB,AUBURN,12,12,0,115,2,0,1,2,23
Wesley Steiner,124003,LB,AUBURN,8,8,0,115,0,0,0,0,10
Ladarius Tennison,124004,LB,OLE MISS,12,11,0,226,2,0,0,1,28
Chris Thompson Jr.,124005,LB,USC,1,0,0,326,1,0,0,0,0
Desmond Tisdol,124006,LB,FAU,12,21,0,165,0,0,1,4,49
Zykeivous Walker,124007,ED,AUBURN,12,8,0,115,0,0,1,1,13
Warren Brinson,124013,DI,GEORGIA,11,5,0,173,3,0,0,1,10
Major Burns,124016,S,LSU,12,12,0,211,0,1,2,1,63
Jehlen Cannady,124018,LB,TULSA,2,0,0,320,0,0,0,0,0
Jalen Kimber,124026,CB,FLORIDA,12,4,0,163,0,0,5,0,21
Marcus Rosemy-Jacksaint,124037,WR,GEORGIA,1,0,0,173,0,0,0,0,0
M.J. Sherman,124038,ED,NEBRASKA,12,6,0,238,1,0,0,1,8
Arian Smith,124039,WR,GEORGIA,1,0,0,173,0,0,0,0,0
Nazir Stackhouse,124040,DI,GEORGIA,12,7,0,173,0,1,0,2,9
Patrick Taylor,124041,S,GEORGIA,1,2,0,173,0,0,0,0,1
Weston Wallace,124043,DI,GA SOUTHRN,11,5,0,174,0,0,0,1,6
Isaiah Beasley,124050,DI,KENTUCKY,2,0,0,202,0,0,0,0,0
Josaih Hayes,124065,DI,KENTUCKY,12,7,0,202,0,0,0,1,10
Rickey Hyatt Jr.,124066,S,S ALABAMA,4,1,0,288,0,0,0,0,2
D'Eryk Jackson,124067,LB,KENTUCKY,12,27,1,202,1,2,2,1,53
Octavious Oxendine,124073,ED,KENTUCKY,12,2,0,202,1,0,0,4,16
Andru Phillips,124075,CB,KENTUCKY,11,4,0,202,0,0,4,0,44
Justin Rogers,124076,DI,AUBURN,12,7,0,115,0,0,0,1,9
Tre'vonn Rybka,124077,ED,KENTUCKY,10,7,0,202,1,0,0,1,18
Vito Tisdale Jr.,124079,CB,COLORADO,2,0,0,143,0,0,0,0,0
Joel Williams,124083,S,MEMPHIS,4,1,0,218,0,0,3,0,6
Jacobian Guillory II,124097,DI,LSU,12,15,0,211,1,0,0,1,12
Dwight McGlothern,124103,CB,ARKANSAS,9,2,1,111,0,3,4,0,24
Eric Taylor,124115,DI,MISS STATE,12,9,0,227,1,0,0,0,9
Josh White,124119,LB,BAYLOR,10,6,0,118,0,0,0,0,11
Kentrel Bullock,124129,HB,S ALABAMA,1,0,0,288,0,0,0,0,0
