player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Brandon Mangram,33581,S,UMASS,2,1,0,216,0,0,0,0,1
Shawn Payne,33585,CB,VA TECH,2,0,0,337,0,0,0,0,0
Ta'Corian Darden,33612,CB,W KENTUCKY,2,0,0,346,0,2,0,0,2
Jahque Alleyne,33657,S,VA TECH,3,1,0,337,0,0,0,0,1
Jeff Clay,33662,S,S DIEGO ST,2,0,0,284,0,0,0,0,1
Ernest Gunn,33665,CB,SO MISS,2,0,0,296,0,0,0,0,1
Eric Lee Jr.,33681,CB,NEBRASKA,2,0,0,238,0,0,0,0,1
Dameon Baber,33692,CB,NEVADA,12,9,1,239,1,0,2,0,59
Corey Kennedy,33712,S,N ILLINOIS,2,0,0,254,0,0,0,0,0
Brayden Beard,33748,WR,CINCINNATI,1,0,0,138,0,0,0,0,0
Darryl Godfrey,33788,CB,UTSA,7,0,0,331,1,0,0,0,3
Dehlon Preston,33797,CB,S JOSE ST,1,0,0,285,0,0,0,0,0
Mehdi El Attrach,33828,LB,BOSTON COL,8,0,0,121,0,0,0,0,3
Nicco Fertitta,33835,S,NOTRE DAME,6,1,0,258,0,0,2,0,7
Meiko Dotson,33902,CB,GA TECH,1,0,0,176,0,0,0,0,0
Joe Bergin,33913,S,NWESTERN,1,0,0,256,0,0,0,0,0
David Dowell,33941,CB,MICH STATE,5,1,0,223,0,0,0,0,5
Chandler Hawkins,33949,S,S JOSE ST,4,0,0,285,0,0,0,0,8
Max Regan,33956,S,ARMY,6,1,0,114,0,0,1,0,4
Connor Lancia,33973,LB,TOLEDO,1,0,0,316,0,0,0,0,1
Montavious Atkinson,33983,LB,AUBURN,10,4,0,115,0,0,0,0,20
Denzel Fisher,33986,CB,UCLA,3,2,0,324,0,0,0,0,2
Omar Hicks,33988,S,OREGON ST,7,1,0,265,1,0,0,0,7
Kyler Knudsen,34063,ST,TROY,1,0,0,318,0,0,0,0,0
Da'Quaun Jamison,34082,CB,C MICHIGAN,1,0,0,134,0,0,0,0,0
Marcus Walker,34084,S,KENTUCKY,4,1,0,202,1,0,0,0,4
Xavier Lewis,34107,CB,LSU,4,2,0,211,0,0,0,0,4
Jeremiah Atoki,34135,LB,TEMPLE,5,0,0,306,0,0,0,0,2
TJ Warren,34151,CB,MISSOURI,7,2,0,229,1,0,1,0,21
Khalil Brooks,34161,LB,MIDDLE TN,12,5,0,224,0,0,4,1,21
Theron Williams,34165,S,LA TECH,1,0,0,208,0,0,0,0,0
Jovante Moffatt,34207,S,MIDDLE TN,12,12,0,224,0,0,1,0,57
Kris Boyd,34222,CB,TEXAS,11,1,1,311,0,1,3,0,43
Darnell Savage,34247,S,MARYLAND,11,6,0,215,1,0,1,1,47
Rico McGraw,34267,CB,GEORGIA,2,0,0,173,0,0,0,0,0
Adam Buirge,34330,S,N ILLINOIS,3,1,0,254,0,0,0,0,2
TK Powell,34336,HB,UTEP,1,0,0,330,0,0,0,0,0
Denzel Goolsby,34355,CB,KANSAS ST,1,0,0,199,0,0,0,0,1
Houston Robert,34359,CB,RICE,2,0,0,275,0,0,0,0,0
Darius Gilbert,34362,S,HOUSTON,2,0,0,182,0,0,0,0,1
Jarvis Wilson,34366,S,GEORGIA,1,0,0,173,0,0,0,0,0
Marshe' Terry,34384,S,UCONN,1,0,0,146,0,0,0,0,0
Jordan George,34389,S,AKRON,5,6,0,102,0,1,2,0,22
Tyson Cisrow,34393,ST,UTAH,1,0,0,328,0,0,0,0,0
Jeremiah Dadeboe,34398,CB,BUFFALO,3,0,0,126,0,0,0,0,1
Reid Miller,34400,CB,ARKANSAS,6,1,0,111,0,0,0,0,2
Anthony Davis,34404,LB,TOLEDO,2,0,0,316,0,0,0,0,1
Denzel Johnson,34405,S,CLEMSON,5,0,0,140,0,0,0,0,1
Daishaun Grimes,34409,LB,TEMPLE,2,0,0,306,0,0,0,0,0
Logan Moragne,34418,HB,ARK STATE,1,0,0,113,0,0,0,0,0
Darryl Lewis,34437,ED,LA TECH,7,0,1,208,0,0,1,2,4
Will Sunderland,34449,S,OKLAHOMA,6,1,0,261,0,1,1,0,8
McKinley Whitfield,34450,S,TULSA,12,7,0,320,1,1,2,0,40
J.K. Britt,34477,ST,N CAROLINA,1,0,0,245,0,0,0,0,0
Aaron Pue,34495,S,IDAHO,2,1,0,185,0,0,0,0,0
Dev Lamour,34503,S,BUFFALO,9,1,0,126,0,0,0,0,15
Christian Campbell,34534,CB,GA TECH,2,0,0,176,0,0,0,0,0
Denzel Feaster,34561,LB,KANSAS,7,0,1,198,0,0,0,0,8
Gerold Bright,34612,HB,UTAH ST,1,0,0,329,0,0,0,0,0
Kaulana Apelu,34619,LB,OREGON,7,2,1,264,0,1,0,0,21
Anthony Ratliff-Williams,34629,WR,N CAROLINA,1,0,0,245,0,0,0,0,0
Zack Baun,34632,ED,WISCONSIN,5,4,0,349,2,0,0,0,6
Michael Eke,34634,S,HOUSTON,3,0,0,182,0,0,0,0,0
Ray Buford Jr.,34671,CB,MINNESOTA,7,3,0,225,0,0,4,0,12
Alonzo Craighton,34672,CB,MINNESOTA,2,0,0,225,0,0,1,0,2
Breck Turner,34682,HB,E MICHIGAN,1,0,0,160,0,0,0,0,0
Jarvis Miller,34689,CB,PENN STATE,4,0,0,266,0,0,0,0,0
Freddie Phillips Jr.,34731,ST,NC STATE,1,0,0,248,0,0,0,0,0
Juwan Taylor,34751,LB,GEORGIA,3,1,0,173,0,0,0,0,0
Eli Gates,34755,LB,MARSHALL,5,0,0,214,0,0,0,0,1
Ayron Monroe,34783,S,PENN STATE,3,0,0,266,0,0,0,0,0
Akeem Davis-Gaither,34788,LB,APP STATE,8,2,0,108,0,0,1,1,9
Grayson Miller,34790,S,MICH STATE,5,0,0,223,0,0,2,0,15
Micah Morel,34814,S,UMASS,1,0,0,216,0,0,0,0,0
Jacob Huff,34815,S,MINNESOTA,4,1,0,225,0,0,1,1,2
Jordan Glasgow,34816,S,MICHIGAN,3,0,0,222,0,0,0,0,1
Jacob Thieneman,34876,S,PURDUE,7,2,0,273,0,1,1,0,12
Gavin Whitesitt,34887,DI,IDAHO,2,1,0,185,0,0,0,0,0
Jack Bamis,34888,ED,IDAHO,1,0,0,185,0,0,0,0,0
Hamilton Hunt,34911,LB,OREGON ST,1,0,0,265,0,0,0,0,1
James Nachtigal,34948,ED,ARMY,10,2,1,114,3,0,0,4,3
Rashad Roundtree,34951,LB,GEORGIA,2,0,0,173,0,0,1,0,2
Frankie Hernandez,34952,LB,MARSHALL,8,8,0,214,0,0,0,4,29
Chase Hancock,35023,LB,MARSHALL,10,9,1,214,2,0,1,2,45
Chris Melton,35031,LB,MIDDLE TN,12,15,1,224,0,0,2,3,65
Reakwon Jones,35041,LB,INDIANA,3,1,0,190,0,0,0,0,1
Zach Oakley,35042,CB,C MICHIGAN,2,0,0,134,0,0,0,0,3
Jordan Smith,35044,CB,PENN STATE,10,1,0,266,0,1,3,0,4
Armani Linton,35048,ST,OLE MISS,1,0,0,226,0,0,0,0,1
Greg Reaves,35068,ED,USF,1,0,0,327,0,0,0,0,0
Zach Bafus,35072,LB,IDAHO,1,0,0,185,0,0,0,0,0
Kalin McNeil,35079,CB,WAKE,2,0,0,339,0,0,0,0,0
Blake Lucky,35082,LB,BOWL GREEN,1,0,0,122,0,0,0,0,0
Dior Johnson,35085,S,MINNESOTA,1,0,0,225,0,0,0,0,0
Kirk Merritt,35096,ST,TEXAS A&M,1,0,0,312,0,0,0,0,0
Josh Butler,35097,CB,MICH STATE,7,1,0,223,0,0,0,1,2
Jamal Peters,35112,CB,MISS STATE,10,1,1,227,0,2,2,0,12
Ed Paris,35115,CB,LSU,6,2,0,211,0,0,0,0,6
Damien Harris,35134,HB,ALABAMA,1,0,0,103,0,0,0,0,0
Amir Trapp,35140,CB,CLEMSON,3,1,0,140,0,0,0,0,1
Kareem Gibson,35145,CB,VIRGINIA,5,0,0,335,0,1,1,0,12
Byron Keaton,35149,CB,ARKANSAS,3,0,0,111,0,0,0,0,0
Ben Holt,35158,LB,W KENTUCKY,12,2,0,346,1,1,1,1,17
D'Saveon Patrick,35160,ED,SO MISS,1,0,0,296,0,0,0,0,0
Damien Dozier,35162,ED,MARSHALL,10,2,0,214,5,0,0,1,11
Tae Hayes,35173,CB,APP STATE,10,2,0,108,0,0,0,0,12
Nigel Tribune,35179,CB,IOWA STATE,10,2,0,193,0,0,1,0,13
Max Praschak,35195,ED,WISCONSIN,2,0,0,349,0,0,0,0,1
Canon Jackson,35196,S,W KENTUCKY,1,0,0,346,0,0,0,0,1
Justice Williams,35208,ED,ILLINOIS,5,1,0,187,0,0,0,0,6
Marcus Brunson,35209,LB,OHIO,1,0,0,259,0,0,0,0,0
Ed Davis,35214,LB,MICH STATE,8,2,0,223,2,0,0,0,12
Kalan Montgomery,35220,CB,S DIEGO ST,10,1,0,284,0,0,1,0,16
Billy Vaughn Jr.,35221,CB,S DIEGO ST,4,1,0,284,0,0,0,0,0
Alec Dunham,35223,CB,TCU,2,0,0,305,0,0,0,0,1
Eddie Giles,35232,CB,FLORIDA,1,0,0,163,0,0,0,0,0
Trevis Gipson,35241,ED,TULSA,4,0,0,320,0,0,0,1,1
Collin Scott,35247,LB,LA TECH,2,1,0,208,0,0,0,0,0
Dana Levine,35250,ED,TEMPLE,3,0,0,306,0,0,0,1,1
Kaleb Bevelle,35280,ED,CLEMSON,3,0,0,140,0,0,0,0,2
Mohamed Barry,35283,LB,NEBRASKA,2,1,0,238,0,0,0,0,0
Jarvis Pruitt,35288,ED,SMU,11,4,0,287,1,0,0,4,12
C.J. Reese,35289,ED,KANSAS ST,7,0,0,199,0,0,0,0,1
Eric Gallon II,35291,ED,VIRGINIA,1,0,0,335,0,0,0,0,0
Josh Moore,35295,ED,MISSOURI,5,0,0,229,0,0,0,0,2
T.J. Daniel,35307,ED,OREGON,11,3,0,264,2,0,0,3,12
Jimmy Bayes,35318,ED,USF,1,0,0,327,0,0,0,0,0
Doyle Grimes,35325,LB,MARSHALL,6,0,0,214,0,0,0,0,3
Damien Smith,35331,CB,LOUISVILLE,1,0,0,210,0,0,0,0,0
Austin Clack,35335,LB,OHIO,2,0,0,259,0,0,0,0,0
Kyle Hendrickson,35338,DI,FRESNO ST,8,2,0,169,0,0,0,0,4
Calvin Allen,35361,DI,ARIZONA,4,0,1,109,0,0,0,0,2
Brandon Lewis,35362,DI,ARKANSAS,5,1,0,111,0,0,0,0,5
Jarvis Magwood,35368,CB,CLEMSON,1,0,0,140,0,0,0,0,1
Jordan Harold,35371,DI,MISSOURI,12,3,0,229,0,0,0,2,4
Jake Ames,35401,LB,BUFFALO,2,0,0,126,0,0,0,0,1
Blake Cashman,35413,LB,MINNESOTA,7,1,1,225,2,0,0,6,7
Gerald Owens,35415,DI,MICH STATE,6,1,0,223,0,0,0,0,0
Dwaine Thomas,35422,LB,TEXAS A&M,4,1,0,312,0,0,0,0,4
Ali Lamot,35428,DI,WAKE,2,0,0,339,1,0,0,0,0
William LeMasters,35452,ED,N TEXAS,2,0,0,251,1,0,0,0,2
Marcel Spears Jr.,35464,LB,IOWA STATE,1,0,0,193,0,0,0,0,0
Jan Johnson,35468,LB,PENN STATE,1,0,0,266,0,0,0,0,2
Sergio Phillips,35479,DI,S DIEGO ST,12,4,1,284,1,0,0,2,16
Viliami Latu,35482,DI,ARIZONA ST,10,4,0,110,8,0,0,3,16
Fred Melifonwu,35484,DI,S DIEGO ST,4,0,0,284,0,0,0,0,1
Noble Hall,35486,DI,S DIEGO ST,12,8,0,284,0,0,0,2,16
Lewis Burik,35488,LB,STANFORD,1,0,0,300,0,0,0,0,1
John Washington,35491,TE,TULANE,2,0,0,319,0,0,0,0,2
Billy Nipp,35492,LB,NEW MEX ST,7,0,0,242,0,0,0,0,7
D'Shan Harley,35513,ED,UMASS,4,0,0,216,2,0,0,0,4
Jacob Koons,35514,LB,OHIO,2,0,0,259,0,0,0,0,0
John Lako,35535,LB,AKRON,10,8,0,102,1,0,1,0,23
Nate Mays,35540,LB,WAKE,4,1,0,339,0,0,0,0,0
Josh Woods,35556,ED,UCLA,11,4,0,324,0,0,0,0,19
Tyson Fernandez,35558,DI,APP STATE,10,3,0,108,1,0,0,1,5
Malique Jackson,35561,LB,FLORIDA ST,5,0,0,167,0,0,0,0,1
Alex Grace,35562,LB,W MICHIGAN,8,1,0,347,0,0,0,0,6
Evan Pulliam,35568,LB,PURDUE,1,0,0,273,0,0,0,0,0
Kenny Willekes,35624,ED,MICH STATE,1,0,0,223,0,0,0,0,0
Calvin Brewton,35653,LB,FLORIDA ST,7,0,0,167,0,0,0,0,6
Isaiah Spencer,35658,LB,SO MISS,1,0,0,296,0,0,0,0,0
Payton Stonefield,35660,LB,BALL ST,1,0,0,117,0,0,0,0,0
Jesse Osuna,35670,LB,S JOSE ST,1,0,0,285,0,0,0,0,1
Mike DiFrancesco,35674,LB,TEMPLE,1,0,0,306,0,0,0,0,0
Kaleb Harris,35677,TE,MARSHALL,1,0,0,214,0,0,0,0,0
Keaton Anderson,35680,ST,ALABAMA,1,0,0,103,0,0,0,0,0
Jacob Trump,35685,LB,MISSOURI,1,0,0,229,0,0,0,0,0
Marcquis Roberts,35693,LB,KANSAS,7,9,0,198,1,0,1,1,29
Richard McBryde,35699,LB,AUBURN,3,0,0,115,0,0,0,0,3
Brett Foley,35702,ST,S JOSE ST,1,0,0,285,0,0,0,0,0
Travonte Junius,35709,LB,AKRON,3,0,0,102,0,0,0,0,2
Paxton Schrimsher,35715,ED,SO MISS,4,1,0,296,2,0,0,0,5
Ronley Lakalaka,35729,LB,S DIEGO ST,12,13,0,284,4,2,1,0,52
Todd Jones,35743,LB,TEMPLE,2,0,0,306,0,0,0,0,0
Tyshun Render,35744,ED,MIDDLE TN,12,4,0,224,2,0,0,0,14
Leroy Godfrey,35746,ED,HOUSTON,3,2,0,182,0,0,0,0,0
Trey Payne,35766,LB,GA STATE,10,12,0,175,4,1,0,0,54
Patrick Elsenbast,35773,LB,COLO STATE,10,2,0,144,0,0,0,0,26
Tae Crowder,35774,LB,GEORGIA,1,0,0,173,0,0,0,0,0
Jake Whalen,35799,LB,WISCONSIN,2,0,0,349,0,0,0,0,0
Rayshad Jackson,35807,LB,FLORIDA,1,0,0,163,0,0,0,0,1
Mason Tobeck,35808,ED,UTAH ST,8,0,0,329,0,0,0,0,1
C.J. Stalker,35809,LB,VIRGINIA,2,1,0,335,0,0,0,0,1
John Houston Jr.,35810,ED,USC,4,1,0,326,0,0,0,0,2
Nick Faulkner,35812,DI,KENT STATE,8,0,0,201,0,0,0,1,2
Brandon Rutt,35813,LB,ARIZONA,9,1,0,109,3,1,0,0,16
Jonathan Willis,35816,LB,OREGON ST,10,7,0,265,0,0,1,0,14
Shay LaPorte,35844,ST,LA LAFAYET,1,0,0,207,0,0,0,0,0
Trae Philpots,35853,ED,MIDDLE TN,3,1,0,224,0,0,0,0,0
Riley Garner,35854,LB,TEXAS A&M,2,0,0,312,0,0,0,0,0
Daniel Fennell,35881,ED,S CAROLINA,3,0,0,289,0,0,0,0,0
Kyahva Tezino,35886,LB,S DIEGO ST,4,1,0,284,0,0,0,2,1
Tyler Cooksey,35889,LB,GA TECH,1,0,0,176,0,0,0,0,1
J.D. Davis,35891,LB,CLEMSON,6,1,0,140,0,0,0,0,4
Nicholas Munera,35893,DI,USF,1,0,0,327,0,0,0,0,0
Kyle Pugh,35900,LB,N ILLINOIS,1,0,0,254,0,0,0,0,0
Ruben Hunter,35902,LB,OKLAHOMA,7,3,0,261,0,0,0,0,10
Antonio Jones-Davis,35904,LB,N ILLINOIS,8,1,0,254,0,0,0,0,4
Aaron Dopson,35920,DI,MARSHALL,6,0,0,214,0,0,0,0,0
Brandon Junk,35922,TE,AKRON,1,0,0,102,0,0,0,0,0
Chad Miller,35923,S,S JOSE ST,6,1,1,285,0,0,0,0,25
Markevis Davis,35931,S,CHARLOTTE,6,0,0,136,0,0,0,0,2
Marlon Petty,35932,LB,N CAROLINA,1,0,0,245,0,0,0,0,0
Maurice Smitherman,35935,S,MISS STATE,6,0,0,227,0,1,0,0,4
Landis Durham,35938,ED,TEXAS A&M,4,0,0,312,1,0,0,0,2
Antonio Balabani,35939,ED,W MICHIGAN,5,0,0,347,0,0,0,0,5
Sean Vergara,35940,S,WASHINGTON,1,0,0,340,0,0,0,0,0
Gabriel Sewell,35942,LB,NEVADA,12,13,1,239,1,0,0,0,60
Jimmy Martin,35946,LB,BOSTON COL,3,1,0,121,0,0,0,0,2
Ben Wisdorf,35947,LB,WYOMING,1,0,0,351,0,0,0,0,0
Anthony Flory,35948,LB,APP STATE,8,2,0,108,0,0,0,0,8
Brogan Barry,35951,S,KANSAS ST,1,0,0,199,0,0,0,0,0
Chad Smith,35955,ED,CLEMSON,7,3,0,140,0,0,0,0,2
Jamal Baggett,35956,S,AKRON,2,0,0,102,0,0,0,0,1
Jalen Moore,35966,S,OREGON ST,6,0,1,265,0,0,1,0,15
Caleb Peart,35968,LB,VANDERBILT,5,1,0,333,0,0,0,0,2
Kameron Kelly,35978,S,S DIEGO ST,12,5,0,284,0,3,3,0,20
Steven Enis,35986,ED,MEMPHIS,1,0,0,218,0,0,0,0,0
Peyton Jones,35988,DI,MEMPHIS,2,0,0,218,0,0,0,0,2
Josh Smith,35991,LB,VANDERBILT,8,0,0,333,0,0,0,1,2
Adrian Hynson,35995,S,UTEP,5,1,0,330,0,0,0,0,2
Tanner Muse,35997,S,CLEMSON,6,0,0,140,0,1,0,0,9
Braxton Lewis,36000,S,IOWA STATE,10,3,0,193,0,0,0,0,8
Darrell Taylor,36001,ED,TENNESSEE,8,1,0,307,1,0,0,0,8
Trent Sellers,36003,ED,GA TECH,1,0,0,176,0,0,0,0,1
Bryan Wright,36004,ED,CINCINNATI,8,7,0,138,0,0,0,0,16
Casey Bernard,36006,ED,DOMINION,1,0,0,263,0,0,0,0,1
Deandre Kelly,36042,ED,TEMPLE,3,0,0,306,0,0,0,0,0
Austin Wyatt-Thayer,36055,LB,S DIEGO ST,11,3,0,284,0,0,0,4,12
Tyree Johnson,36058,S,FIU,8,5,0,166,0,0,1,0,14
Justice Alexander,36061,ED,MICH STATE,1,1,0,223,0,0,0,0,1
Houshun Gaines,36063,ED,VA TECH,7,0,0,337,0,0,0,0,1
Justin Ferguson,36067,S,W MICHIGAN,10,6,2,347,1,3,3,0,42
Terrence Jones,36071,ED,LA LAFAYET,7,0,0,207,0,0,0,0,3
Josh Filbey,36075,DI,APP STATE,2,0,0,108,1,0,0,0,0
Nick Ralston,36101,HB,ARIZONA ST,1,0,0,110,0,0,0,0,0
Jaylon Watson,36104,LB,WYOMING,1,0,0,351,0,0,0,0,0
Chukwudi Chukwu,36110,ED,OHIO,2,1,0,259,0,0,0,0,0
Eric Hale,36111,ED,IDAHO,3,0,0,185,0,0,0,0,0
Willie Hibbler,36113,LB,OLE MISS,6,3,0,226,0,0,0,0,6
Trey Lomax,36115,S,S DIEGO ST,12,6,0,284,0,1,3,0,22
Josh Thomas,36116,S,APP STATE,10,4,0,108,1,2,3,0,20
Na'im McGee,36120,S,S DIEGO ST,5,4,0,284,0,1,0,0,13
Parker Baldwin,36125,S,S DIEGO ST,11,4,0,284,0,2,2,0,50
Richie Kittles,36137,S,FAU,7,5,0,165,0,1,2,0,18
Nate Howard,36144,DI,MISSOURI,4,1,0,229,0,0,0,1,1
Cristian Williams,36151,S,TULSA,8,1,0,320,0,0,0,0,8
Josh Barajas,36159,ST,NOTRE DAME,2,0,0,258,0,0,0,0,0
Lucas Maynard,36161,ED,TOLEDO,3,0,0,316,0,0,0,0,1
Jacob White,36168,LB,BALL ST,6,0,0,117,0,0,0,0,4
Stephen Forester,36173,LB,UTEP,2,1,0,330,0,0,0,0,1
Jahvoni Simmons,36175,LB,VIRGINIA,1,0,0,335,0,0,0,0,1
Chase Dahlquist,36189,LB,UTSA,6,0,0,331,0,1,0,0,4
John Bonney,36191,LB,TEXAS,11,2,1,311,1,0,7,0,35
Riley Brand,36192,LB,NEVADA,3,0,0,239,0,0,0,0,3
Lucas Cooper,36195,LB,COLORADO,3,1,0,143,0,0,0,0,1
Antonio Reed,36196,LB,NEBRASKA,11,1,0,238,1,0,2,0,11
Jordan Thompson,36240,DI,NWESTERN,11,7,0,256,0,0,0,0,12
Austin Bryant,36248,ED,CLEMSON,6,1,0,140,0,0,0,2,3
Conner Dorris,36276,LB,NAVY,1,0,0,237,0,0,0,0,0
Shameik Blackshear,36281,ED,S CAROLINA,5,0,0,289,0,0,0,0,2
Tyler Carter,36288,DI,AUBURN,3,1,0,115,0,0,0,0,1
Matt Locher,36290,ED,BOISE ST,2,0,0,120,0,0,0,0,0
Jalen Wilkerson,36292,ED,FLORIDA ST,3,0,0,167,0,0,0,0,2
Shawn Curtis,36335,ED,OLE MISS,4,1,0,226,0,0,0,0,1
Willington Previlon,36337,DI,RUTGERS,1,0,0,278,0,0,0,0,0
Myles Cheatum,36338,DI,S DIEGO ST,5,1,0,284,0,0,0,0,3
Kyle Phillips,36340,ED,TENNESSEE,10,2,0,307,0,0,0,0,14
Brandon Boyce,36341,DI,DUKE,8,0,1,154,1,0,0,1,5
Ron'Dell Carter,36346,ED,RUTGERS,5,0,0,278,0,0,0,0,1
Colin Castagna,36348,ED,PENN STATE,4,0,0,266,0,0,0,0,2
Akeem Hutchinson,36384,ED,BALL ST,3,0,0,117,0,0,0,0,0
Milan Lanier,36387,ED,MARSHALL,7,1,0,214,0,0,0,0,2
Sean Hammonds Jr.,36389,ED,BALL ST,9,0,0,117,0,0,0,0,3
Spencer Benton,36390,ED,IOWA STATE,10,6,0,193,2,0,0,2,8
Gary Walker,36393,DI,AUBURN,3,0,0,115,0,0,0,0,2
Khalil Johnson,36395,DI,MEMPHIS,4,1,0,218,0,0,0,0,0
DaiShon Neal,36442,ED,NEBRASKA,4,0,0,238,0,0,0,0,1
Josh Uluocha,36443,DI,TEXAS ST,5,1,0,314,0,0,0,0,2
Scott Patchan,36449,ED,MIAMI FL,1,0,0,220,1,0,0,0,0
Mike Scott,36450,ED,SMU,3,1,0,287,2,0,0,0,6
Ty Tyler,36451,ED,MARSHALL,11,5,0,214,0,0,0,4,11
Tyrell Jacobs,36452,DI,MISSOURI,1,0,0,229,0,0,0,0,1
Malik Manciel,36502,DI,MIDDLE TN,10,3,1,224,0,0,0,1,8
Paul Bain,36505,DI,TENNESSEE,2,0,0,307,1,0,0,0,2
Jeffery Whatley,36506,DI,S ALABAMA,1,0,0,288,0,0,0,0,1
T.J. King,36537,DI,UTSA,8,1,0,331,1,0,0,0,0
Nicholas Coffey,36541,DI,W KENTUCKY,8,1,0,346,1,0,0,0,1
Alex Hoag,36544,ED,KENT STATE,2,0,0,201,0,0,0,0,2
Ryan Bee,36551,ED,MARSHALL,11,11,0,214,5,0,0,6,27
Raymond Wright,36552,DI,ARMY,10,4,0,114,0,0,0,0,2
La'Dante Davenport,36553,DI,LA TECH,2,0,0,208,0,0,0,0,0
Heath Wiggins,36608,DI,W KENTUCKY,6,0,0,346,0,0,0,0,3
Quay Picou,36616,DI,TENNESSEE,6,0,0,307,1,0,0,0,5
Sam McKnight,36620,ED,OHIO,2,0,0,259,0,0,0,0,0
Kengera Daniel,36627,ED,KENTUCKY,5,0,0,202,0,0,0,0,3
Brentavious Glanton,36642,DI,GA TECH,6,0,0,176,0,0,0,1,3
Philippe Okounam,36702,DI,UCONN,1,0,0,146,0,0,0,0,0
Elijah Taylor,36723,DI,NOTRE DAME,4,0,0,258,0,0,0,0,4
O'Shea Jackson,36764,DI,COLO STATE,9,2,0,144,0,0,0,2,12
Javier Carbonell,36769,DI,ARK STATE,3,0,0,113,0,0,0,0,0
T.J. Smith,36851,DI,ARKANSAS,5,1,0,111,0,0,0,0,3
Albert Huggins,36862,DI,CLEMSON,11,2,0,140,1,0,0,2,11
Oseh Saine,36915,DI,MARYLAND,5,0,0,215,1,0,0,0,3
Jauan Collins,36920,DI,SO MISS,1,1,0,296,0,0,0,0,0
Du'Vonta Lampkin,36926,DI,OKLAHOMA,4,2,0,261,1,0,0,0,2
Nyquan Harris,36958,DI,MARSHALL,9,8,0,214,0,0,0,1,14
Ross Donelly,36961,DI,OLE MISS,8,1,0,226,0,0,0,0,2
Christian Gonzalez,36964,DI,BUFFALO,3,0,0,126,0,0,0,0,0
Calvin Taylor Jr.,36974,DI,KENTUCKY,3,1,0,202,0,0,0,0,0
Patrick Ojeaga,36975,DI,TEXAS,1,0,0,311,0,0,0,0,0
Shahid Bellamy,36980,DI,C MICHIGAN,1,1,0,134,0,0,0,0,1
Jason Smith,37007,DI,MARSHALL,12,7,0,214,1,0,0,1,7
Frank Umu,37056,DI,COLORADO,2,1,0,143,0,0,0,0,0
Lamarr Davis,37074,DI,TOLEDO,3,1,0,316,0,0,0,0,2
Brody Barrett,37128,DI,APP STATE,7,0,0,108,0,0,0,0,0
Nathan Veloz,37180,DI,N ILLINOIS,1,0,0,254,0,0,0,0,0
Lyle Tuiloma,37214,DI,COLORADO,1,0,0,143,0,0,0,0,0
Joshua Allen,37227,CB,MIAMI OH,10,7,1,221,0,0,3,0,28
Stephen Amoako,37267,CB,LA MONROE,9,3,0,209,0,0,3,0,15
Dion Henrique,37273,CB,NEW MEX ST,3,0,0,242,0,0,0,0,1
Shy Tuttle,37279,DI,TENNESSEE,7,0,0,307,0,0,0,0,6
Christian Gibson,37280,S,NEW MEX ST,1,0,0,242,0,0,0,0,1
Nafees Lyon,37319,CB,CHARLOTTE,8,2,0,136,0,0,1,0,12
Stedman Lucas,37320,ED,CHARLOTTE,2,0,0,136,0,0,0,0,1
Trevon Sanders,37329,DI,TROY,11,3,0,318,0,0,0,1,10
Justin Nunez,37371,DI,COLO STATE,1,0,0,144,0,0,0,0,0
Michael Holmes,37385,ED,CHARLOTTE,2,0,0,136,0,0,0,0,0
Paul Swanson,37603,CB,ARK STATE,1,0,0,113,0,0,0,0,0
Cristian Garcia,37676,LB,FLORIDA,1,0,0,163,0,0,0,0,0
JaKevin Jackson,37871,CB,W MICHIGAN,2,0,0,347,0,0,0,0,2
Robert Ruiz,37949,WR,COLO STATE,1,0,0,144,0,0,0,0,0
Ron Brown,37951,G,N ILLINOIS,2,0,0,254,0,0,0,0,0
Samuel Oyenuga,37992,CB,NEW MEX ST,2,0,0,242,0,0,0,0,7
Yoshoub Timms,37996,DI,MINNESOTA,10,3,0,225,2,0,0,1,3
Ja'karri Thomas,38000,LB,VANDERBILT,11,7,0,333,0,0,0,0,34
Roland Ladipo,38041,CB,AIR FORCE,9,9,3,101,0,1,5,0,25
Mackenro Alexander,38042,CB,IOWA STATE,1,0,0,193,0,0,0,0,1
Lester Thomas,38045,CB,FAU,4,0,0,165,0,0,0,0,6
Elijah Mitchell,38075,CB,NEVADA,11,3,0,239,0,1,3,0,32
Terry Richardson,38085,CB,MARSHALL,11,0,0,214,0,2,2,0,19
Rahmel Dockery,38138,ST,OREGON ST,1,0,0,265,0,0,0,0,0
Michael Blazevich,38169,S,TOLEDO,3,0,0,316,0,0,0,0,0
Davon Durant,38217,LB,MARSHALL,8,3,0,214,3,0,1,0,25
Devontre'a Tyler,38223,LB,MARSHALL,12,9,0,214,1,0,0,0,35
Mark Meyers,38263,CB,TOLEDO,2,0,0,316,0,0,0,0,0
Cedric Dozier,38267,CB,KANSAS ST,4,0,0,199,0,0,1,0,5
Dalton Santos,38298,LB,LA TECH,12,3,1,208,0,0,1,2,30
Barry Sanders,38317,HB,OKLA STATE,2,0,0,262,0,0,0,0,0
DaQuan Hawkins-Muckle,38327,DI,GEORGIA,7,5,0,173,0,0,0,0,12
