player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Josh Brown,44326,ED,FLORIDA ST,11,2,0,167,1,0,0,0,2
Collin Wilder,44328,S,WISCONSIN,11,2,0,349,0,1,4,1,11
Charles Wiley,44329,ED,OLE MISS,12,2,0,226,6,0,0,3,19
Jaylon McClinton,44330,S,ARMY,8,8,0,114,0,0,3,0,29
Denzel Chukwukelu,44332,ED,UTEP,12,4,1,330,3,0,0,2,19
Antonio Valentino,44336,DI,PENN STATE,11,3,0,266,2,0,0,1,11
Damian Horton,44338,ED,FAU,12,3,0,165,4,0,0,1,11
Semisi Fakasiieiki,44340,LB,PURDUE,7,13,0,273,0,0,0,1,24
Traver Vliem,44341,ED,GA SOUTHRN,12,8,0,174,0,0,0,3,22
Andrew Migliaccio,44342,DI,UCONN,1,0,0,146,0,0,0,0,0
Jamal Holloway,44350,ED,UNLV,1,0,0,325,0,0,0,0,0
Ritisoni Fata,44355,DI,UTAH ST,8,2,0,329,0,0,0,0,6
Drew Birchmeier,44356,DI,VANDERBILT,12,9,0,333,0,0,0,0,10
Maxs Tupai,44358,ED,UTAH,12,3,0,328,1,0,0,1,15
Nyles Pinckney,44360,DI,CLEMSON,12,7,0,140,1,0,0,1,12
Josiah Coatney,44361,DI,OLE MISS,12,12,0,226,1,0,0,2,36
Naquan Jones,44363,DI,MICH STATE,12,4,0,223,1,0,0,0,8
Jake Saunders,44365,DI,NWESTERN,12,3,0,256,1,0,0,1,10
Oluwole Betiku Jr.,44369,ED,ILLINOIS,9,6,0,187,4,0,0,8,11
Jalil Briley,44370,DI,UNLV,1,0,0,325,0,0,0,0,0
Tyrik Jones,44371,ED,USF,7,0,0,327,0,0,0,1,5
Michael Pinckney,44382,LB,MIAMI FL,11,11,0,220,5,0,3,5,53
Tymir Oliver,44385,DI,ILLINOIS,12,6,0,187,2,0,0,1,15
Hal Vinson,44387,ED,TEXAS ST,4,1,0,314,0,0,0,0,11
Braden White,44393,LB,TEXAS A&M,4,0,0,312,0,0,0,0,1
Mufi Hill-Hunt,44405,TE,UTAH,1,0,0,328,0,0,0,0,0
Houston Miller,44406,DI,TEXAS TECH,2,0,0,315,0,0,0,0,0
Ken Aguirre,44409,DI,W MICHIGAN,6,0,0,347,0,0,0,2,3
Caleb Spurlin,44410,DI,APP STATE,12,10,0,108,0,0,0,0,13
Isaiahh Loudermilk,44416,DI,WISCONSIN,12,7,0,349,0,0,0,4,12
Tyarise Stevenson,44422,DI,TULSA,12,7,0,320,0,0,0,1,11
Jalen Price,44430,DI,E CAROLINA,12,5,1,156,3,0,0,0,27
Josh Black,44437,DI,SYRACUSE,12,11,0,304,1,0,0,7,24
K.J. Sails,44439,CB,USF,12,7,1,327,0,3,6,1,35
Elijah Riley,44440,CB,ARMY,13,16,3,114,2,3,5,3,61
Innis Gaines,44443,S,TCU,8,7,0,305,4,1,1,0,27
Gavin Everett,44449,ED,INDIANA,6,1,0,190,1,0,0,0,2
Antonio Parks,44452,CB,UTSA,9,3,1,331,0,0,0,0,8
Dillon Sherman,44461,LB,WASH STATE,2,0,0,341,1,0,0,0,5
Nicholas McCann,44466,DI,TEXAS TECH,12,5,0,315,1,0,0,0,11
Brenon Thrift,44468,DI,W VIRGINIA,10,2,0,343,1,0,0,0,2
Doug Costin,44473,DI,MIAMI OH,12,15,1,221,8,0,0,5,32
Jacques Boudreaux,44479,LB,LA LAFAYET,12,22,1,207,0,0,1,0,70
Ka'Derrion Mason,44482,DI,LA TECH,12,6,1,208,4,0,0,3,21
Tai'yon Devers,44486,ED,MINNESOTA,12,1,0,225,4,0,0,3,2
Sulaiman Kamara,44493,DI,WAKE,12,5,0,339,1,0,0,0,18
Elijah Garcia,44498,DI,RICE,12,10,1,275,4,0,0,0,23
Andre Anthony,44501,ED,LSU,8,2,0,211,1,0,0,1,6
Ja'Quize Cross,44503,DI,AKRON,12,2,0,102,1,0,0,1,15
Cameron Alexander,44504,DI,S JOSE ST,5,0,0,285,0,0,0,0,3
Will Jones,44505,DI,SMU,3,0,0,287,0,0,0,1,0
Chase Hatada,44511,ED,BOISE ST,11,5,2,120,2,0,1,4,21
Rashard Lawrence,44515,DI,LSU,9,3,1,211,1,0,0,2,11
Cedrick Lattimore,44521,DI,IOWA,12,9,0,192,5,0,0,3,26
Ross Blacklock,44526,DI,TCU,12,7,0,305,3,0,0,3,28
Rodney Jones,44529,ED,UNLV,1,1,0,325,0,0,0,0,1
Ty Nix,44530,DI,MIDDLE TN,6,0,0,224,0,0,1,0,0
Manny Walker,44532,ED,WAKE,10,0,0,339,0,1,0,0,3
Edrick Mathews,44533,DI,TOLEDO,8,0,0,316,1,0,0,0,7
Kenyon Jackson,44549,DI,ILLINOIS,11,4,0,187,0,0,0,0,7
D.J. Wonnum,44550,ED,S CAROLINA,12,7,1,289,3,1,0,5,26
Channing Hames,44557,DI,MARSHALL,12,8,0,214,8,0,0,3,21
Nick Coe,44558,ED,AUBURN,11,5,0,115,5,0,0,0,10
Curtis Brooks,44559,DI,CINCINNATI,12,6,0,138,4,0,0,1,27
Tre Williams,44563,ED,MISSOURI,11,6,0,229,15,0,0,1,18
Nahje Flowers,44565,DI,NEW MEXICO,6,4,0,241,0,0,0,2,7
Kameron Toomer,44569,ED,NEVADA,6,3,0,239,3,0,0,1,11
Jack Heflin,44570,DI,N ILLINOIS,11,10,2,254,12,0,0,3,21
Jamahl Johnson,44578,DI,IOWA STATE,12,5,0,193,1,0,0,1,10
Raekwon Davis,44582,DI,ALABAMA,11,10,0,103,4,0,0,1,30
Jake Pitcher,44607,ED,UTAH ST,7,1,0,329,2,0,0,0,5
Nizaire Cromartie,44612,ED,NAVY,12,13,2,237,2,0,0,5,18
Sonatane Lui,44613,DI,BOISE ST,12,12,0,120,5,0,0,4,30
Leki Fotu,44614,DI,UTAH,11,4,1,328,4,0,0,1,17
Rakavian Poydras,44617,DI,MIDDLE TN,12,11,0,224,3,0,0,1,16
McKinley Williams,44622,DI,SYRACUSE,3,1,0,304,2,0,0,1,5
Toby McBride,44623,DI,COLO STATE,6,2,0,144,2,0,0,2,15
Jeffery Pooler Jr.,44627,ED,W VIRGINIA,12,5,0,343,1,0,0,2,14
Theo Anderson,44712,HB,BUFFALO,2,0,0,126,0,0,0,0,0
Francis Bernard,44722,LB,UTAH,12,12,1,328,4,2,1,0,57
Khai Anderson,44731,CB,GA STATE,4,0,0,175,0,0,0,0,0
Nick Basquine,44829,WR,OKLAHOMA,1,0,0,261,0,0,0,0,0
Noruwa Obanor,44957,S,NAVY,10,1,0,237,0,0,0,0,2
Ja'Cquez Williams,45037,LB,WAKE,11,7,0,339,1,0,1,4,44
Luke Masterson,45046,S,WAKE,6,5,0,339,3,0,2,1,12
Keegan Good,45096,S,WAKE,2,0,0,339,0,1,0,0,0
Traveon Redd,45187,S,WAKE,12,11,0,339,2,0,1,3,29
Tyrone Hill Jr.,45197,S,BUFFALO,12,6,0,126,0,0,7,0,56
Justin Mulbah,45208,LB,BUFFALO,5,0,0,126,0,0,0,0,1
Kaelin Himphill,45248,LB,S DIEGO ST,2,0,0,284,0,0,0,0,0
Terrell Burgess,45255,S,UTAH,12,11,0,328,5,1,4,0,51
Essang Bassey,45258,CB,WAKE,12,8,0,339,0,1,5,0,51
Kadofi Wright,45281,LB,BUFFALO,9,8,2,126,2,2,0,2,18
Jordan Milburn,45282,LB,HOUSTON,1,1,0,182,0,0,0,0,0
Omari Alexander,45288,CB,W KENTUCKY,12,0,0,346,2,0,4,0,9
Robert Scott,45321,CB,DOMINION,12,1,0,263,0,0,0,0,5
Jordan Fuller,45326,S,OHIO STATE,12,8,0,260,0,2,4,0,46
DeQuarius Henry,45340,ED,UTSA,12,2,0,331,2,0,0,6,19
Kirk Johnson Jr.,45360,WR,UTSA,1,0,0,331,0,0,0,0,0
Eyioma Uwazurike,45414,ED,IOWA STATE,12,9,0,193,3,0,0,2,16
Zech McPhearson,45464,CB,TEXAS TECH,12,4,0,315,0,0,5,0,47
Jarren Hampton,45468,S,OHIO,12,11,0,259,0,0,4,0,46
Keevon Harris,45471,WR,OHIO,1,0,0,259,0,0,0,0,0
Eric Banks,45507,ED,UTSA,12,4,1,331,2,0,0,3,17
Christian Bell,45514,ED,WISCONSIN,5,1,0,349,1,0,0,1,1
Teddrick McGhee,45533,CB,UTSA,6,1,0,331,0,0,0,0,6
Solomon Wise,45534,ED,UTSA,8,2,0,331,1,0,0,1,3
Brenndan Johnson,45543,CB,LA LAFAYET,11,1,0,207,0,0,1,1,12
Brandon Stephens,45644,CB,SMU,12,1,0,287,0,0,10,0,42
Armand Shyne,45824,HB,TEXAS TECH,1,0,0,315,0,0,0,0,0
Jake Funk,45835,HB,MARYLAND,2,0,0,215,0,0,0,0,0
Austin Vaughn,45871,HB,LA MONROE,1,0,0,209,0,0,0,0,0
Sam Murrer,46927,DI,MIAMI OH,2,0,0,221,0,0,0,0,1
Jack Dunn,47396,WR,WISCONSIN,2,0,0,349,0,0,0,0,0
CJ Sanders,47607,WR,SMU,1,0,0,287,0,0,0,0,0
Blake Lynch,47621,LB,BAYLOR,12,15,0,118,3,2,3,5,46
Keith Mixon Jr.,47622,WR,W MICHIGAN,1,0,0,347,0,0,0,0,0
Myron Gailliard,47624,WR,SMU,1,0,0,287,0,0,0,0,0
Danzel McKinley-Lewis,47648,WR,TOLEDO,1,0,0,316,0,0,0,0,0
Tyler Byrd,47660,WR,TENNESSEE,1,0,0,307,0,0,0,0,0
DJ Turner,47663,WR,MARYLAND,2,0,0,215,0,0,0,0,0
Isaac James-Gray,47706,CB,BALL ST,1,0,0,117,0,0,0,0,1
Isaiah Johnson-Mack,47740,ED,BOWL GREEN,1,1,0,122,0,0,0,0,0
Michael Jacquet,47826,CB,LA LAFAYET,11,8,1,207,0,2,2,1,29
Anthony Hawkins,47922,CB,COLO STATE,8,2,0,144,0,0,2,0,6
Scotty Washington,47964,WR,WAKE,1,0,0,339,0,0,1,0,0
Stantley Thomas-Oliver III,47981,CB,FIU,12,4,1,166,0,1,7,1,41
James Proche II,48037,WR,SMU,1,0,0,287,0,0,0,0,0
Donavan Hale,48121,WR,INDIANA,1,0,0,190,0,0,0,0,0
Devonte Young,48123,S,IOWA,1,1,0,192,0,0,0,0,0
Seth Dawkins,48176,WR,LOUISVILLE,1,0,0,210,0,0,0,0,0
RJ Turner,48200,WR,TEXAS TECH,1,0,0,315,0,0,0,0,0
Anton Curtis,48264,CB,W MICHIGAN,12,4,1,347,0,0,2,0,32
Hasise Dubois,48298,WR,VIRGINIA,2,0,0,335,0,0,0,0,0
Jonathan Hodoh,48300,WR,LA MONROE,2,0,0,209,0,0,0,0,0
Dezmon Patmon,48329,WR,WASH STATE,1,0,0,341,0,0,0,0,1
Dean Lemon,48394,ED,MIAMI OH,12,6,0,221,3,0,0,2,18
Jonathan Greenard,48407,ED,FLORIDA,11,8,3,163,3,1,0,8,25
Mike Danna,48415,ED,MICHIGAN,12,7,1,222,4,0,0,3,21
Alex Davis,48417,ED,NEBRASKA,12,7,1,238,2,1,0,1,22
Sam Miller,48425,ED,LA MONROE,10,5,0,209,2,0,0,2,16
Fermin Silva,48441,ED,MARSHALL,10,2,1,214,3,0,0,1,10
Wyatt Cook,48446,LB,MARYLAND,6,0,0,215,0,0,0,0,2
James Smith-Williams,48455,ED,NC STATE,7,6,0,248,3,0,0,1,12
Kendell Jones,48461,DI,MISS STATE,9,3,0,227,0,0,0,0,2
Brett Kulka,48469,DI,MARYLAND,12,4,0,215,1,0,0,2,15
Fletcher Adams,48483,ED,MISS STATE,8,3,1,227,1,0,0,1,8
Josh Ward,48546,ED,AKRON,12,10,0,102,2,0,1,3,32
Jason Strowbridge,48547,DI,N CAROLINA,11,8,1,245,3,0,0,4,33
Winston DeLattiboudere,48550,ED,MINNESOTA,12,8,1,225,3,0,0,2,19
Torrence Brown,48559,ED,SO MISS,7,4,0,296,0,0,1,0,8
Kevin Mouhon,48598,ED,CINCINNATI,2,0,0,138,0,0,0,0,1
Jalen Bates,48616,ED,COLO STATE,12,16,0,144,4,0,0,2,28
Ricky McCoy,48619,DI,FRESNO ST,12,6,0,169,0,0,0,0,12
Darrion Daniels,48659,DI,NEBRASKA,11,9,0,238,2,1,0,2,22
Carlos Davis,48662,DI,NEBRASKA,11,2,0,238,1,0,0,6,22
Noah Jefferson,48663,DI,FAU,11,6,1,165,1,0,0,2,6
Justin Young,48666,ED,GEORGIA,9,3,0,173,1,0,0,0,4
Jaylen Veasley,48673,DI,LA MONROE,12,13,0,209,4,0,0,1,15
Kevin Murphy,48674,DI,LA TECH,8,3,0,208,0,0,0,0,5
Edgar Cerenord,48700,DI,DUKE,12,9,1,154,0,1,0,2,14
Aaron Crawford,48721,DI,N CAROLINA,12,12,2,245,7,0,0,3,34
Nick Dehdashtian,48733,ED,UNLV,7,6,0,325,1,0,0,0,9
Marlon Davidson,48741,ED,AUBURN,11,7,2,115,6,0,0,8,29
Gerald Wilbon,48743,DI,TEXAS,1,0,0,311,0,0,0,0,0
Tyree Turner,48747,ED,S ALABAMA,1,0,0,288,0,0,0,0,0
Justin Belknap,48807,ED,ARIZONA,11,1,0,109,3,0,0,1,10
Mike Panasiuk,48824,DI,MICH STATE,12,4,0,223,3,0,0,3,25
G.G. Robinson,48834,DI,LOUISVILLE,12,5,0,210,5,0,0,4,16
George Lea,48879,ED,ARIZONA ST,10,10,1,110,1,0,0,3,12
Chris Biggurs,48895,DI,SMU,10,1,0,287,0,0,0,0,2
Kevin Thurmon,48923,ED,ARK STATE,10,12,0,113,7,0,0,5,31
Hausia Sekona,48950,DI,NEVADA,12,8,0,239,1,0,0,2,22
Amir Watts,48970,DI,PITTSBURGH,12,7,0,268,3,0,0,3,11
Khalil Davis,48988,DI,NEBRASKA,11,13,0,238,4,0,0,9,27
Khalil Bryant,49009,S,INDIANA,12,9,0,190,0,0,0,0,46
Rodney Clemons,49028,S,SMU,12,14,2,287,0,4,7,0,60
B.J. Edmonds,49035,S,ARK STATE,12,16,1,113,1,2,5,0,71
Davon'te Jest,49044,DI,AKRON,10,12,2,102,6,0,0,1,27
Larry Pryor,49053,S,TEXAS A&M,5,4,1,312,0,0,1,0,9
Jamari Bozeman,49057,S,BOWL GREEN,10,11,0,122,2,1,5,0,46
Khaleke Hudson,49073,LB,MICHIGAN,12,28,0,222,5,0,1,3,59
Navon Mosley,49115,S,PURDUE,12,12,0,273,0,0,2,0,48
Myles Hartsfield,49159,CB,OLE MISS,12,8,1,226,0,1,2,1,32
Justin Tranquill,49177,S,W MICHIGAN,12,12,1,347,2,2,1,0,64
Deontay Anderson,49179,S,HOUSTON,11,13,1,182,0,0,6,0,47
Romeo Finley,49182,LB,MIAMI FL,12,8,0,220,2,1,3,0,45
Desmond Franklin,49207,S,APP STATE,11,8,0,108,0,1,4,0,31
Khane Pass,49210,S,LOUISVILLE,12,14,1,210,1,0,0,0,63
Devin Studstill,49214,S,USF,12,15,0,327,1,1,2,1,60
Khalil Oliver,49219,LB,MISSOURI,12,7,0,229,3,0,5,1,25
Antwan Cordy,49233,CB,SYRACUSE,11,2,0,304,1,0,6,1,26
Evan Rambo,49241,LB,TEXAS TECH,6,3,0,315,2,1,1,1,14
Robert Knowles,49285,S,MIAMI FL,12,5,0,220,0,0,3,0,27
Myles Dorn,49299,S,N CAROLINA,12,10,0,245,0,2,2,0,63
Reggie Floyd,49308,S,VA TECH,12,8,0,337,2,0,6,0,49
Jeff James,49310,LB,FAU,4,0,0,165,0,0,0,0,0
Carl Austin III,49319,S,UTSA,12,19,1,331,0,0,1,0,52
Mike Lee,49332,S,KANSAS,12,16,3,198,0,1,1,0,56
Carl Jones,49341,CB,SYRACUSE,3,0,0,304,0,0,0,0,0
Kindle Vildor,49346,CB,GA SOUTHRN,10,0,0,174,0,1,4,0,26
A'Shon Riggins,49373,CB,INDIANA,2,0,0,190,0,0,0,0,0
Jaylon Jones,49374,CB,OLE MISS,10,6,0,226,1,0,3,0,32
John Reid,49381,CB,PENN STATE,12,4,0,266,0,2,6,0,30
Javaris Davis,49432,CB,AUBURN,12,7,0,115,0,1,8,0,28
Julian Blackmon,49434,S,UTAH,11,6,1,328,1,4,5,1,41
Daniel Brown,49436,CB,NEVADA,10,7,0,239,0,4,4,0,38
Allan Koikoi,49447,S,MIAMI OH,4,0,0,221,0,0,0,0,3
Shaun Crawford,49469,CB,NOTRE DAME,10,4,0,258,0,1,1,0,23
Nick Harvey,49476,CB,N TEXAS,12,7,0,251,0,1,5,0,58
Jalen Thompson,49477,CB,S ALABAMA,10,2,0,288,0,1,3,0,18
D'Angelo Ellis,49479,CB,RICE,2,0,0,275,0,0,1,0,3
Chris Williamson,49490,CB,MINNESOTA,12,8,0,225,0,1,1,3,39
Douglas Coleman II,49498,S,TEXAS TECH,12,8,0,315,0,8,1,0,60
Emmanuel Rugamba,49501,CB,MIAMI OH,11,9,0,221,0,1,5,0,65
Christopher Fredrick,49525,CB,SYRACUSE,12,4,0,304,0,3,6,0,48
Blair Manly,49531,CB,NEW MEXICO,1,1,0,241,0,0,0,0,0
Kamar Greenhouse,49532,CB,LA LAFAYET,8,0,0,207,0,1,2,0,6
Nick McCloud,49535,CB,NC STATE,2,3,0,248,0,0,2,0,4
JuJu Hughes,49545,S,FRESNO ST,12,12,0,169,0,2,6,0,63
Ashtyn Davis,49560,S,CAL,11,11,2,130,0,2,2,0,46
Breiden Fehoko,49589,DI,LSU,12,1,0,211,5,0,0,0,12
Keisean Lucier-South,49597,ED,UCLA,9,1,2,324,2,0,0,4,9
Jordan Mittie,49603,DI,KANSAS ST,12,3,0,199,4,0,0,0,20
Jamal Milan,49635,DI,ILLINOIS,12,10,0,187,1,0,0,1,24
Andy Jean-Baptiste,49645,ED,AKRON,12,6,1,102,0,0,0,0,18
Tommy Doctor,49652,DI,CHARLOTTE,9,9,0,136,0,0,0,0,12
Julian Rochester,49668,DI,GEORGIA,2,1,0,173,0,0,0,0,1
Markus Bailey,49681,LB,PURDUE,2,2,0,273,2,0,1,1,14
Kevin Henry,49713,LB,OKLA STATE,11,6,1,262,3,0,1,0,18
Brandon Wellington,49733,LB,WASHINGTON,12,18,0,340,0,0,0,1,46
Cooper Edmiston,49748,LB,TULSA,12,20,1,320,1,0,1,0,75
Kumonde Hines,49750,ED,TEXAS ST,8,2,0,314,0,0,0,1,8
Antoine Brooks Jr.,49751,S,MARYLAND,12,16,1,215,2,1,2,0,80
Terik Miller,49785,CB,LA LAFAYET,12,3,0,207,0,0,1,1,19
Joe Dillon,49790,ED,LA LAFAYET,12,3,0,207,11,0,1,5,16
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,10,1,0,174,0,0,0,0,11
DeDarallo Blue,49869,LB,TOLEDO,12,10,0,316,3,0,2,0,50
Robert Revels III,49871,LB,TULSA,5,1,0,320,0,0,0,0,1
Nate Childress,49902,DI,TOLEDO,12,8,0,316,0,0,0,1,11
Nico Lautanen,49908,DI,BOWL GREEN,12,2,0,122,4,0,0,4,19
Kuony Deng,49921,LB,CAL,12,32,0,130,0,0,5,3,78
Keiron Howard,49947,DI,MARYLAND,12,5,0,215,2,0,0,2,15
Tyler Clark,49963,DI,GEORGIA,12,6,0,173,2,0,0,3,14
Emmanuel Fesili,49974,DI,BOISE ST,3,2,0,120,0,0,0,0,1
Zach Abercrumbia,49996,DI,SMU,12,8,0,287,3,0,0,2,16
Ty Phillips,49997,DI,GA SOUTHRN,12,5,0,174,2,0,0,2,16
David Moa,50012,DI,BOISE ST,12,6,0,120,2,0,0,1,24
Baylen Baker,50040,DI,UTSA,12,4,0,331,1,0,0,0,16
Christopher 'Unga,50041,DI,UTAH ST,12,11,0,329,7,0,0,1,25
Jasad Haynes,50044,DI,FRESNO ST,2,0,0,169,0,0,0,0,1
Marquise Overton,50046,DI,OKLAHOMA,12,4,0,261,2,0,0,1,11
Broderick Washington,50049,ED,TEXAS TECH,12,13,0,315,7,0,0,3,23
Elu Aydon,50053,DI,OREGON ST,12,12,0,265,2,0,0,0,22
Jackson Pittman,50057,DI,NAVY,12,9,0,237,2,0,0,0,17
James Lockhart,50065,ED,BAYLOR,12,6,1,118,2,0,0,5,17
Richard Yeargin,50122,ED,BOSTON COL,12,2,0,121,3,0,0,0,8
Delontae Scott,50185,ED,SMU,12,3,2,287,5,0,0,10,30
Malcolm Roach,50191,ED,TEXAS,12,8,0,311,7,0,0,2,27
La'Darius Hamilton,50192,ED,N TEXAS,12,6,1,251,10,0,0,10,25
Allen Stallings IV,50193,ED,INDIANA,12,11,0,190,2,0,0,4,14
Lonzell Gilmore,50194,ED,TEXAS TECH,3,0,0,315,0,0,0,0,4
Benning Potoa'e,50195,DI,WASHINGTON,12,5,0,340,3,0,0,3,23
Jayson VanHook,50241,LB,UTEP,12,10,0,330,1,0,1,1,39
Donald Louis Jr.,50254,ED,LA MONROE,12,8,0,209,7,0,0,5,21
JaQuan Bailey,50256,ED,IOWA STATE,4,3,0,193,2,0,0,0,7
Tipa Galeai,50275,ED,UTAH ST,11,8,0,329,8,0,0,5,30
Marquiss Spencer,50306,ED,MISS STATE,12,6,2,227,8,0,0,1,25
Zo Bridges,50309,ED,TROY,3,2,0,318,1,0,0,1,2
Justus Te'i,50311,ED,UTAH ST,12,13,0,329,2,0,0,0,30
Michael Ojemudia,50327,CB,IOWA,11,6,0,192,0,3,7,0,36
Travion Banks,50354,CB,MIAMI OH,11,2,0,221,1,4,5,0,29
Desmon Smith,50369,CB,TEXAS TECH,7,1,0,315,0,0,0,0,6
Aaron Robinson,50370,CB,UCF,12,7,0,323,1,3,7,0,39
Justin Rogers,50372,S,UTEP,12,8,1,330,0,2,2,0,66
Jameel Moore,50374,S,N TEXAS,11,4,0,251,0,0,5,0,29
Bryce Balous,50388,CB,OKLA STATE,6,0,0,262,0,0,0,0,1
Tino Ellis,50390,CB,MARYLAND,6,2,0,215,0,0,1,0,10
A.J. Green III,50394,CB,OKLA STATE,12,5,1,262,0,1,5,0,44
Kyle Mayberry,50403,CB,KANSAS,12,7,0,198,0,0,5,0,38
Jawon McDowell,50408,CB,TROY,10,3,0,318,0,0,5,0,18
Jace Whittaker,50465,CB,ARIZONA,12,7,0,109,0,3,3,1,46
Jeff Gladney,50471,CB,TCU,12,1,0,305,0,1,8,2,24
Jalen Julius,50482,S,OLE MISS,12,11,0,226,0,0,2,1,58
Ephraim Kitchen,50509,S,LA TECH,1,0,0,208,0,0,0,0,0
EJ Muhammad,50519,CB,NEVADA,11,9,1,239,0,0,6,0,41
Jacoby Wildman,50521,ED,UTAH ST,12,9,0,329,2,0,0,2,23
Lamar Jackson,50532,CB,NEBRASKA,12,4,2,238,1,3,8,1,36
Nnamdi Oguayo,50570,ED,WASH STATE,12,1,1,341,7,0,0,1,16
Brady Reiff,50571,DI,IOWA,9,9,0,192,1,0,0,3,11
Eli Hanback,50615,DI,VIRGINIA,12,8,0,335,1,0,0,6,16
Marcus Webb,50617,ED,TROY,12,6,0,318,6,0,0,6,14
Ishmael Davis,50632,ED,TEXAS ST,12,14,2,314,2,0,0,3,30
Saleem Brightwell,50633,LB,PITTSBURGH,10,16,0,268,1,0,2,2,42
Brandon Wilson,50647,DI,UCF,9,1,0,323,2,0,0,0,0
Demerick Gary,50649,DI,SMU,12,1,0,287,4,0,0,5,8
Matt Otwinowski,50650,LB,BUFFALO,12,23,0,126,4,1,1,0,52
Chris Orr,50653,LB,WISCONSIN,12,13,2,349,12,0,4,12,39
Riley Cole,50655,ED,S ALABAMA,12,10,1,288,4,0,0,3,43
Shemar Smith,50659,LB,OREGON ST,7,12,0,265,0,0,0,1,29
Tajhea Chambers,50673,LB,ARK STATE,12,15,1,113,5,1,0,3,44
Alonzo Brown,50692,LB,LA LAFAYET,2,0,0,207,0,0,0,0,0
Asmar Bilal,50709,LB,NOTRE DAME,12,19,0,258,2,0,1,1,54
Isaiah Davis,50717,LB,MARYLAND,12,14,0,215,2,1,0,0,44
Sage Lewis,50731,LB,FIU,11,16,0,166,2,3,2,1,65
Cortez Sisco Jr.,50757,LB,LA MONROE,12,19,1,209,5,1,1,2,68
Jeff Gemmell,50776,LB,CHARLOTTE,11,25,0,136,2,1,1,1,48
Jordan Williams,50848,LB,BAYLOR,12,25,1,118,3,2,4,3,47
Jordyn Brooks,50851,LB,TEXAS TECH,11,23,1,315,8,0,0,5,86
Nikolas Daniels,50853,LB,TEXAS ST,12,27,1,314,1,0,0,6,62
Brett Shepherd,50855,LB,MIDDLE TN,8,5,0,224,1,0,0,1,21
Mike Linehan,50915,ED,N TEXAS,5,1,0,251,0,0,0,2,6
Brayden Stringer,50924,LB,TEXAS TECH,8,0,0,315,1,0,0,1,2
Leo Lewis,50937,LB,MISS STATE,12,18,1,227,4,0,1,1,37
Tron Folsom,50993,LB,COLO STATE,12,6,0,144,2,0,0,0,48
Chase Day,51001,LB,LA MONROE,11,15,1,209,2,2,1,0,46
Gabe McCoy,51031,ED,UNLV,11,8,0,325,13,0,0,2,26
Shaquille Quarterman,51048,LB,MIAMI FL,12,20,1,220,6,0,2,2,74
Bobby McMillen III,51068,S,IOWA STATE,11,3,0,193,0,0,0,0,11
Bryce Torneden,51069,S,KANSAS,12,16,1,198,4,0,3,1,54
Jalen Elliott,51071,S,NOTRE DAME,12,8,0,258,0,2,2,0,36
T.J. Holl,51109,LB,LOUISVILLE,8,2,0,210,0,0,0,0,1
DeAndre Pierce,51111,S,BOISE ST,5,1,0,120,0,0,0,0,17
Marcelino McCrary-Ball,51112,CB,INDIANA,12,10,0,190,4,0,0,2,26
Manny Bunch,51113,S,TULSA,12,13,1,320,0,0,5,0,43
Trey Turner III,51131,S,CAL,11,4,1,130,0,0,1,0,21
Jay Bowdry,51155,S,GA SOUTHRN,12,7,0,174,2,0,1,0,22
Evan Tyler,51163,S,BOISE ST,7,2,0,120,0,1,0,0,9
Nick Ingram,51197,S,LA MONROE,9,2,1,209,1,0,0,0,24
Ethan Aguayo,51246,LB,S JOSE ST,9,24,0,285,1,1,1,2,76
Javon Hagan,51256,S,OHIO,12,17,1,259,1,0,5,1,76
Nikholi Jaghai,51268,S,FIU,1,0,0,166,0,0,0,0,0
Ben DeLuca,51269,S,CHARLOTTE,2,0,0,136,0,0,0,0,2
Kristian Welch,51283,LB,IOWA,9,13,1,192,2,0,1,4,56
Damon Lowe,51291,LB,W KENTUCKY,8,4,0,346,0,0,0,0,11
Jordan Mack,51337,LB,VIRGINIA,12,11,2,335,6,0,0,7,41
J.T. Ibe,51340,S,S CAROLINA,11,11,0,289,1,0,2,0,57
Gavin Graham,51354,LB,TEXAS ST,3,5,0,314,0,0,0,0,5
Will Harper,51355,LB,TULANE,10,7,0,319,2,0,0,0,13
Melvin Tyus,51374,S,TROY,10,7,0,318,0,0,2,0,17
Khairi Muhammad,51389,S,N TEXAS,12,16,1,251,0,1,4,0,47
Jaylinn Hawkins,51423,S,CAL,12,9,2,130,2,2,1,2,39
Chris Daniels,51561,DI,MISSOURI,2,0,0,229,0,0,0,0,0
Zach McCloud,51575,LB,MIAMI FL,4,1,0,220,0,0,1,0,8
Cameron Haney,51585,CB,UTAH ST,10,2,1,329,0,1,5,1,28
Jeremy Smith,51586,CB,ARK STATE,12,5,0,113,0,2,9,0,49
Micah Farrar,51774,CB,NAVY,8,0,0,237,0,1,0,0,4
Christian Cumber,52020,LB,COLO STATE,1,0,0,144,0,0,0,0,1
Ellison Hubbard,52025,DI,COLO STATE,12,10,1,144,3,0,0,3,19
Manny Jones,52026,ED,COLO STATE,11,8,2,144,8,0,0,5,39
Jamori Fox,52030,DI,COLO STATE,1,0,0,144,0,0,0,0,0
Livingston Paogofie,52039,DI,COLO STATE,12,1,1,144,2,0,0,1,6
